Zip Code,naics,Establishments,Employees,Payroll,IND Level
19004,53,44,001,0,2
19004,53,33,210,0,2
19004,53,5,220,0,2
19004,53,4,230,0,2
19004,54,176,001,0,2
19004,54,120,210,0,2
19004,54,31,220,0,2
19004,54,15,230,0,2
19004,54,6,241,0,2
19004,54,3,242,0,2
19004,55,7,001,0,2
19004,55,3,210,0,2
19004,56,38,001,0,2
19004,56,20,210,0,2
19004,56,3,220,0,2
19004,56,3,230,0,2
19004,56,4,241,0,2
19004,56,5,242,0,2
19004,61,17,001,0,2
19004,61,6,210,0,2
19004,61,4,220,0,2
19004,61,3,241,0,2
19004,62,174,001,0,2
19004,62,89,210,0,2
19004,62,35,220,0,2
19004,62,16,230,0,2
19004,62,18,241,0,2
19004,62,7,242,0,2
19004,62,3,251,0,2
19004,62,5,252,0,2
19004,71,16,001,0,2
19004,71,9,210,0,2
19004,72,40,001,0,2
19004,72,17,210,0,2
19004,72,5,220,0,2
19004,72,6,230,0,2
19004,72,9,241,0,2
19004,81,73,001,0,2
19004,81,36,210,0,2
19004,81,17,220,0,2
19004,81,11,230,0,2
19004,81,6,241,0,2
19004,00,865,001,1468160,2
19004,00,478,210,0,2
19004,00,156,220,0,2
19004,00,89,230,0,2
19004,00,71,241,0,2
19004,00,31,242,0,2
19004,00,23,251,0,2
19004,00,14,252,0,2
19004,23,24,001,0,2
19004,23,16,210,0,2
19004,23,5,220,0,2
19004,31-33,7,001,0,2
19004,31-33,4,210,0,2
19004,31-33,3,220,0,2
19004,42,28,001,0,2
19004,42,16,210,0,2
19004,42,5,220,0,2
19004,42,4,230,0,2
19004,44-45,60,001,0,2
19004,44-45,24,210,0,2
19004,44-45,15,220,0,2
19004,44-45,8,230,0,2
19004,44-45,8,241,0,2
19004,44-45,5,251,0,2
19004,48-49,8,001,0,2
19004,48-49,5,210,0,2
19004,51,38,001,0,2
19004,51,13,210,0,2
19004,51,8,220,0,2
19004,51,5,230,0,2
19004,51,7,242,0,2
19004,52,112,001,0,2
19004,52,65,210,0,2
19004,52,15,220,0,2
19004,52,12,230,0,2
19004,52,9,241,0,2
19004,52,6,251,0,2
19004,52,3,252,0,2
