	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
19	42	999	Statewide	21	Clay and ceramic and refractory minerals mining	42	212325	0500000US420350500000US420350500000US420610500000US42061	4.0	0.0	0.0	0.0	0.0	2.0
20	42	999	Statewide	21	Construction sand and gravel mining	42	212321	0500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420110500000US420110500000US420150500000US420190500000US420190500000US420250500000US420250500000US420310500000US420330500000US420330500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420470500000US420470500000US420490500000US420490500000US420530500000US420530500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420790500000US420790500000US420810500000US420810500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420950500000US420970500000US420970500000US421070500000US421070500000US421110500000US421110500000US421150500000US421150500000US421170500000US421170500000US421210500000US421210500000US421230500000US421270500000US421270500000US421310500000US421310500000US421330500000US42133	123.5	206.5	10458.75	551.8	26146.6	59.8
21	42	999	Statewide	21	Crude petroleum and natural gas extraction	42	211111	0500000US420030500000US420030500000US420050500000US420050500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420390500000US420390500000US420410500000US420430500000US420430500000US420450500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420530500000US420530500000US420590500000US420590500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420730500000US420770500000US420770500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420910500000US420910500000US420970500000US421050500000US421050500000US421070500000US421070500000US421110500000US421110500000US421130500000US421130500000US421150500000US421150500000US421170500000US421170500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421290500000US421290500000US421310500000US421310500000US42133	392.0	3749.75	469870.25	4867.0	569709.0	198.4
22	42	999	Statewide	21	Crushed and broken granite mining and quarrying	42	212313	0500000US420110500000US420110500000US420170500000US420170500000US420270500000US420290500000US420290500000US420350500000US420370500000US420390500000US420390500000US420510500000US420810500000US420910500000US42091	20.0	0.0	0.0	181.0	10195.0	7.6
23	42	999	Statewide	21	Crushed and broken limestone mining and quarrying	42	212312	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420110500000US420110500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420350500000US420410500000US420410500000US420430500000US420430500000US420450500000US420510500000US420510500000US420550500000US420550500000US420610500000US420610500000US420630500000US420630500000US420670500000US420670500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421030500000US421030500000US421070500000US421070500000US421090500000US421090500000US421110500000US421110500000US421150500000US421150500000US421190500000US421190500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	218.75	1170.75	59601.0	2121.6	106913.8	109.4
24	42	999	Statewide	21	Dimension stone mining and quarrying	42	212311	0500000US420050500000US420150500000US420150500000US420190500000US420190500000US420290500000US420290500000US420370500000US420510500000US420710500000US420710500000US420790500000US420910500000US420910500000US421010500000US421030500000US421030500000US421070500000US421130500000US421130500000US421150500000US421150500000US421250500000US421270500000US421270500000US421310500000US42131	115.75	326.75	12156.25	241.0	10298.0	54.8
25	42	999	Statewide	21	Drilling oil and gas wells	42	213111	0500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420150500000US420150500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420310500000US420310500000US420330500000US420330500000US420370500000US420370500000US420390500000US420390500000US420490500000US420490500000US420510500000US420550500000US420590500000US420590500000US420630500000US420630500000US420650500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420910500000US420910500000US420950500000US420950500000US420990500000US420990500000US421130500000US421150500000US421170500000US421170500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421290500000US421290500000US421310500000US42131	169.25	2037.75	134389.75	3664.4	286394.0	87.0
26	42	999	Statewide	21	Industrial sand mining	42	212322	0500000US420050500000US420050500000US420130500000US420130500000US420610500000US42061	6.0	0.0	0.0	0.0	0.0	3.0
27	42	999	Statewide	21	Iron ore mining	42	212210	0500000US420030500000US420050500000US42005	3.0	0.0	0.0	0.0	0.0	1.2
28	42	999	Statewide	21	Kaolin and ball clay mining	42	212324	0500000US420710500000US42071	2.0	0.0	0.0	0.0	0.0	1.0
29	42	999	Statewide	21	Natural gas liquid extraction	42	211112	0500000US420030500000US420030500000US420190500000US420290500000US420290500000US420490500000US420590500000US420590500000US420630500000US420630500000US420690500000US420890500000US421230500000US421230500000US421250500000US42125	25.25	0.0	0.0	304.8	39564.8	11.8
30	42	999	Statewide	21	Other crushed and broken stone mining and quarrying	42	212319	0500000US420030500000US420030500000US420110500000US420110500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420250500000US420290500000US420290500000US420330500000US420330500000US420370500000US420430500000US420430500000US420490500000US420490500000US420630500000US420630500000US420690500000US420690500000US420710500000US420770500000US420770500000US420790500000US420890500000US420890500000US420910500000US420910500000US420970500000US420970500000US421050500000US421050500000US421070500000US421070500000US421110500000US421110500000US421150500000US421150500000US421170500000US421170500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	95.75	181.0	9481.0	458.6	23517.8	48.0
31	42	999	Statewide	21	Support activities for coal mining	42	213113	0500000US420030500000US420030500000US420050500000US420050500000US420070500000US420110500000US420110500000US420210500000US420210500000US420270500000US420270500000US420330500000US420330500000US420430500000US420430500000US420510500000US420510500000US420630500000US420630500000US420650500000US420650500000US420730500000US420790500000US420790500000US420810500000US420910500000US420910500000US420970500000US420970500000US421070500000US421070500000US421110500000US421110500000US421250500000US421250500000US421290500000US42129	98.75	946.75	57253.5	898.8	53901.4	50.6
32	42	999	Statewide	21	Support activities for metal mining	42	213114	0500000US420170500000US420170500000US420270500000US420270500000US421310500000US42131	7.5	0.0	0.0	5.8	300.8	4.8
33	42	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	42	213115	0500000US420030500000US420070500000US420070500000US420110500000US420110500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420270500000US420330500000US420330500000US420410500000US420430500000US420630500000US420630500000US420770500000US420770500000US420810500000US420810500000US420850500000US420850500000US421150500000US421150500000US421270500000US421270500000US421310500000US42131	34.5	0.0	0.0	138.6	6955.6	16.0
34	42	999	Statewide	21	Support activities for oil and gas operations	42	213112	0500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420110500000US420110500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420230500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420350500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420590500000US420590500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420910500000US420910500000US420970500000US420970500000US421010500000US421050500000US421050500000US421150500000US421150500000US421170500000US421170500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421290500000US421290500000US421310500000US421310500000US42133	524.6666666666666	10864.25	804943.5	9308.2	682335.2	272.6
35	42	999	Statewide	22	Biomass electric power generation	42	221117	0500000US420110500000US420110500000US420170500000US420550500000US420550500000US420970500000US42107	8.5	0.0	0.0	13.0	722.2	3.8
36	42	999	Statewide	22	Electric bulk power transmission and control	42	221121	0500000US420070500000US420070500000US420170500000US420170500000US420290500000US420290500000US420450500000US420450500000US420490500000US420790500000US420790500000US420850500000US420850500000US420910500000US420910500000US421010500000US421010500000US421270500000US421270500000US421330500000US42133	42.25	1.75	92.25	772.4	99579.6	21.6
37	42	999	Statewide	22	Electric power distribution	42	221122	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420570500000US420590500000US420590500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421010500000US421010500000US421030500000US421030500000US421070500000US421070500000US421110500000US421110500000US421130500000US421130500000US421150500000US421150500000US421170500000US421170500000US421190500000US421190500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	608.75	1519.0	146375.5	5014.6	579144.4	312.4
38	42	999	Statewide	22	Fossil fuel electric power generation	42	221112	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420110500000US420110500000US420150500000US420170500000US420170500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420450500000US420450500000US420510500000US420510500000US420550500000US420630500000US420630500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420930500000US420930500000US420950500000US420950500000US420970500000US420970500000US421010500000US421010500000US421070500000US421070500000US421090500000US421090500000US421250500000US421250500000US421290500000US421290500000US421330500000US42133	145.25	842.0	115987.75	3490.4	380723.4	71.4
39	42	999	Statewide	22	Geothermal electric power generation	42	221116	0500000US42101	1.0	0.0	0.0	0.0	0.0	1.0
40	42	999	Statewide	22	Hydroelectric power generation	42	221111	0500000US420030500000US420050500000US420070500000US420070500000US420310500000US420310500000US420450500000US420450500000US420510500000US420710500000US420710500000US420770500000US420770500000US420910500000US421110500000US421110500000US421230500000US421230500000US42133	27.25	0.0	0.0	48.8	7283.8	11.2
41	42	999	Statewide	22	Natural gas distribution	42	221210	0500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420590500000US420590500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420970500000US420970500000US421030500000US421030500000US421050500000US421050500000US421070500000US421070500000US421110500000US421110500000US421150500000US421150500000US421170500000US421170500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	320.0	1187.75	143009.0	2708.6	237112.4	166.6
42	42	999	Statewide	22	Nuclear electric power generation	42	221113	0500000US420070500000US420070500000US420430500000US420430500000US420790500000US420790500000US420910500000US420910500000US421330500000US42133	16.0	0.0	0.0	1805.2	240900.0	8.0
43	42	999	Statewide	22	Other electric power generation	42	221118	0500000US420030500000US420190500000US420290500000US420290500000US420450500000US420450500000US420510500000US420510500000US420710500000US420910500000US420950500000US421070500000US421070500000US421110500000US421110500000US421150500000US42115	22.0	0.0	0.0	71.6	7799.4	9.8
44	42	999	Statewide	22	Sewage treatment facilities	42	221320	0500000US420030500000US420030500000US420110500000US420110500000US420170500000US420170500000US420210500000US420210500000US420270500000US420290500000US420290500000US420310500000US420330500000US420330500000US420370500000US420370500000US420390500000US420390500000US420410500000US420430500000US420450500000US420450500000US420490500000US420490500000US420550500000US420630500000US420650500000US420670500000US420670500000US420690500000US420690500000US420710500000US420710500000US420770500000US420770500000US420790500000US420810500000US420850500000US420850500000US420890500000US420890500000US420910500000US420910500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421030500000US421030500000US421070500000US421070500000US421110500000US421110500000US421150500000US421150500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US42131	94.25	3.5	80.5	439.2	20719.4	45.4
45	42	999	Statewide	22	Solar electric power generation	42	221114	0500000US420430500000US420450500000US420710500000US420910500000US42091	5.0	0.0	0.0	3.4	458.0	2.0
46	42	999	Statewide	22	Steam and air-conditioning supply	42	221330	0500000US420030500000US420030500000US420170500000US420410500000US420410500000US420430500000US420430500000US420710500000US421010500000US42101	23.5	34.0	22455.75	354.0	34881.8	10.4
47	42	999	Statewide	22	Water supply and irrigation systems	42	221310	0500000US420030500000US420030500000US420050500000US420050500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420230500000US420230500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420570500000US420590500000US420590500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420890500000US420890500000US420910500000US420910500000US420950500000US420950500000US420970500000US420970500000US421030500000US421030500000US421070500000US421070500000US421110500000US421110500000US421150500000US421150500000US421170500000US421170500000US421190500000US421190500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421330500000US42133	297.75	553.0	41170.5	1457.6	139624.0	145.2
48	42	999	Statewide	22	Wind electric power generation	42	221115	0500000US420030500000US420170500000US420170500000US420290500000US420290500000US420910500000US42091	7.0	0.0	0.0	1.8	245.4	4.0
49	42	999	Statewide	23	All other specialty trade contractors	42	238990	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420570500000US420590500000US420590500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420670500000US420670500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421010500000US421010500000US421030500000US421030500000US421050500000US421050500000US421070500000US421070500000US421090500000US421090500000US421110500000US421110500000US421130500000US421150500000US421150500000US421170500000US421170500000US421190500000US421190500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	2445.5	13290.25	776176.75	8312.8	451841.8	1241.4
50	42	999	Statewide	23	Commercial and institutional building construction	42	236220	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420570500000US420590500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420670500000US420670500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421010500000US421010500000US421030500000US421030500000US421050500000US421050500000US421070500000US421070500000US421090500000US421090500000US421110500000US421110500000US421130500000US421130500000US421150500000US421150500000US421170500000US421170500000US421190500000US421190500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	3121.75	41630.0	2771735.75	22140.8	1494922.4	1590.0
51	42	999	Statewide	23	Drywall and insulation contractors	42	238310	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420330500000US420330500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421010500000US421010500000US421030500000US421050500000US421070500000US421070500000US421090500000US421110500000US421110500000US421170500000US421190500000US421190500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421330500000US42133	1009.8333333333334	10770.0	596445.75	5903.2	326357.4	494.6
52	42	999	Statewide	23	Electrical contractors and other wiring installation contractors	42	238210	0500000US420010500000US420010500000US420030500000US420030500000US420050500000US420050500000US420070500000US420070500000US420090500000US420090500000US420110500000US420110500000US420130500000US420130500000US420150500000US420150500000US420170500000US420170500000US420190500000US420190500000US420210500000US420210500000US420250500000US420250500000US420270500000US420270500000US420290500000US420290500000US420310500000US420310500000US420330500000US420330500000US420350500000US420350500000US420370500000US420370500000US420390500000US420390500000US420410500000US420410500000US420430500000US420430500000US420450500000US420450500000US420470500000US420470500000US420490500000US420490500000US420510500000US420510500000US420550500000US420550500000US420570500000US420590500000US420610500000US420610500000US420630500000US420630500000US420650500000US420650500000US420670500000US420670500000US420690500000US420690500000US420710500000US420710500000US420730500000US420730500000US420750500000US420750500000US420770500000US420770500000US420790500000US420790500000US420810500000US420810500000US420830500000US420830500000US420850500000US420850500000US420870500000US420870500000US420890500000US420890500000US420910500000US420910500000US420930500000US420950500000US420950500000US420970500000US420970500000US420990500000US420990500000US421010500000US421010500000US421030500000US421030500000US421050500000US421050500000US421070500000US421070500000US421090500000US421090500000US421110500000US421110500000US421150500000US421150500000US421170500000US421170500000US421190500000US421190500000US421210500000US421210500000US421230500000US421230500000US421250500000US421250500000US421270500000US421270500000US421290500000US421290500000US421310500000US421310500000US421330500000US42133	5007.25	46982.0	2842487.25	24901.4	1527609.6	2488.4
