Zip Code,naics,Establishments,Employees,Payroll,IND Level
66739,00,73,001,52749,2
66739,00,35,210,0,2
66739,00,13,220,0,2
66739,00,9,230,0,2
66739,00,9,241,0,2
66739,00,3,242,0,2
66739,00,4,251,0,2
66739,23,3,001,0,2
66739,23,3,210,0,2
66739,31-33,13,001,0,2
66739,31-33,3,210,0,2
66739,31-33,5,241,0,2
66739,44-45,8,001,0,2
66739,44-45,3,210,0,2
66739,44-45,4,220,0,2
66739,52,4,001,0,2
66739,54,3,001,0,2
66739,54,3,210,0,2
66739,56,9,001,0,2
66739,56,4,210,0,2
66739,56,3,220,0,2
66739,62,8,001,0,2
66739,62,3,230,0,2
66739,72,8,001,0,2
66739,72,3,210,0,2
66739,72,3,230,0,2
66739,81,10,001,0,2
66739,81,9,210,0,2
