Fips,Naics,Establishments,Employees,Payroll
51001,11,5,16,809
51001,22,5,90,8728
51001,23,75,282,13127
51001,42,15,100,5047
51001,51,12,78,3880
51001,52,25,217,11716
51001,53,44,116,5355
51001,54,45,402,22492
51001,56,28,439,12529
51001,62,56,926,38168
51001,71,17,51,1663
51001,72,100,909,25923
51001,81,91,391,11784
51003,11,22,141,4885
51003,21,5,38,3026
51003,23,278,2103,119252
51003,42,72,682,47379
51003,51,58,711,42490
51003,52,201,2277,244899
51003,53,191,952,51507
51003,54,406,4523,420031
51003,55,20,596,79824
51003,56,164,2347,97913
51003,61,68,1055,56754
51003,62,408,9014,648045
51003,71,61,1482,36423
51003,72,219,4404,106371
51003,81,265,1616,65630
51003,99,3,0,35
51005,11,3,5,139
51005,22,3,8,784
51005,23,22,107,4658
51005,42,5,42,1898
51005,52,9,39,1420
51005,53,5,26,1168
51005,54,14,39,1445
51005,56,9,109,4111
51005,61,4,4,310
51005,62,31,763,33712
51005,71,5,23,659
51005,72,28,395,7656
51005,81,43,166,5034
51007,11,7,43,1774
51007,23,73,497,23207
51007,42,8,104,6812
51007,52,9,20,1060
51007,53,8,5,277
51007,54,15,77,2736
51007,56,14,47,1930
51007,62,16,248,9469
51007,72,11,142,2629
51007,81,31,107,3561
51009,11,8,21,725
51009,23,91,411,21300
51011,11,11,54,1845
51011,23,47,265,12667
51013,22,4,269,141188
51013,23,216,1580,184665
51017,11,4,6,261
51017,22,3,109,10046
51017,23,19,118,5932
51017,51,4,9,666
51017,52,3,10,434
51017,53,5,24,1008
51017,54,11,71,4382
51017,56,6,9,330
51017,62,6,265,11744
51017,71,4,9,241
51017,72,18,1023,34383
51017,81,14,73,2050
51019,11,9,51,2802
51019,23,290,1283,66952
51021,23,5,17,376
51021,42,4,209,17778
51021,51,3,54,3442
51021,52,3,15,490
51021,62,6,142,8196
51021,72,7,40,919
51021,81,11,60,1564
51023,22,3,7,462
51023,23,124,1490,122740
51023,42,33,614,38642
51027,21,21,1389,137271
51027,23,22,162,6981
51027,42,13,154,11151
51029,11,15,60,2510
51029,21,6,88,5316
51029,23,49,183,7439
51029,42,6,21,803
51029,51,3,4,318
51029,52,8,24,928
51029,53,9,9,375
51029,54,14,86,7216
51029,56,9,70,1846
51029,61,3,62,2034
51029,62,11,258,13198
51029,71,3,2,59
51029,72,8,65,1810
51029,81,31,152,4680
51031,11,9,76,3403
51031,22,4,53,5321
51031,23,191,1937,101891
51033,21,3,15,1566
51033,22,3,116,12490
51033,23,60,735,25992
51033,42,14,241,13795
51035,11,3,21,431
51035,23,43,147,6011
51035,42,16,206,6822
51036,11,4,22,1115
51036,23,25,423,26940
51036,42,12,119,9337
51036,52,4,11,481
51036,53,5,9,343
51036,54,6,16,1798
51036,56,13,90,2986
51036,61,3,37,1100
51036,71,10,38,1124
51036,72,3,41,1089
51036,81,21,80,1723
51037,11,16,95,4007
51037,23,16,62,2217
51041,11,8,35,1659
51041,21,4,49,4201
51041,22,19,618,62165
51041,23,1040,10742,718333
51043,11,9,33,964
51043,23,67,417,25831
51045,11,3,5,172
51045,23,12,36,1138
51045,52,5,27,1288
51045,54,8,7,309
51045,62,4,46,1876
51045,72,7,32,912
51045,81,10,22,1156
51047,11,7,27,993
51047,21,4,45,3086
51047,23,166,1294,75365
51049,11,3,35,1772
51049,23,33,108,3442
51049,51,3,5,160
51049,52,4,16,430
51049,53,7,9,263
51049,54,5,27,819
51049,56,9,86,3740
51049,62,12,52,1711
51049,72,11,80,1944
51049,81,8,36,1109
51051,11,6,11,358
51051,21,8,200,18004
51051,23,14,121,5906
51051,42,5,23,1953
51051,51,5,17,1016
51051,52,10,54,2039
51051,54,15,252,17521
51051,56,5,42,567
51051,62,26,372,14042
51051,72,13,186,2905
51051,81,20,56,1860
51053,11,7,57,3601
51053,21,4,57,4430
51053,23,71,443,30037
51057,11,4,17,774
51057,23,36,105,3900
51059,11,4,207,25110
51059,21,5,68,6054
51059,22,17,1729,202629
51059,23,2470,30088,2900215
51061,11,22,82,3597
51061,22,6,111,11913
51061,23,373,2798,178592
51063,11,4,11,244
51063,23,72,264,10647
51065,11,5,61,3537
51065,22,5,96,12533
51065,23,107,758,40875
51067,11,23,63,2675
51067,22,4,30,3034
51067,23,235,1453,71206
51069,11,4,52,2927
51069,23,259,2054,118223
51071,23,29,192,8203
51073,22,3,48,4807
51073,23,158,670,34185
51075,11,7,22,723
51075,21,5,150,15722
51075,23,127,1231,83156
51077,23,20,39,1153
51077,42,7,59,1841
51077,52,13,115,6881
51077,53,9,13,696
51077,54,8,11,435
51077,56,7,64,1440
51077,62,12,166,6173
51077,71,4,24,213
51077,72,15,132,1834
51077,81,20,51,858
51079,23,73,314,14403
51079,42,11,65,4532
51081,23,9,32,966
51081,42,3,18,851
51081,53,5,13,465
51081,56,6,22,394
51081,62,3,130,5544
51081,72,8,111,2205
51081,81,7,30,1544
51083,11,10,147,6747
51083,22,4,151,15785
51083,23,68,537,30251
51083,42,14,208,8084
51085,11,10,16,608
51085,21,3,84,6128
51085,22,4,31,4221
51085,23,566,5124,319218
51087,11,3,15,566
51087,21,4,33,3949
51087,22,17,1664,205788
51087,23,708,9095,650910
51089,11,4,49,2413
51089,23,84,403,17038
51091,11,4,17,269
51091,23,12,28,803
51091,51,4,22,774
