Zip,Naics,Establishments,Employees,Payroll
71720,11331,5,1,0
71720,53111,3,1,0
71720,53111,3,210,0
71730,11331,7,1,0
71730,11331,3,210,0
71730,11331,3,220,0
71730,11531,3,1,0
71730,21112,17,1,0
71730,21112,15,210,0
71730,21311,8,1,0
71730,21311,3,210,0
71730,21311,3,220,0
71730,22112,5,1,0
71730,23611,7,1,0
71730,23611,7,210,0
71730,23621,3,1,0
71730,23622,4,1,0
71730,23816,6,1,0
71730,23816,4,230,0
71730,23821,13,1,0
71730,23821,4,210,0
71730,23821,6,241,0
71730,23822,9,1,0
71730,23822,4,210,0
71730,23829,4,1,0
71730,32111,3,1,0
71730,32191,3,1,0
71730,33271,7,1,0
71730,33271,4,210,0
71730,33271,3,220,0
71730,42361,4,1,0
71730,42383,4,1,0
71730,42383,3,210,0
71730,42384,6,1,0
71730,42384,4,220,0
71730,42412,3,1,0
71730,42469,3,1,0
71730,44111,5,1,0
71730,44111,4,241,0
71730,44112,5,1,0
71730,44112,4,210,0
71730,44131,7,1,0
71730,44131,4,220,0
71730,44132,4,1,0
71730,44413,3,1,0
71730,44419,6,1,0
71730,44419,3,210,0
71730,44511,4,1,0
71730,44531,4,1,0
71730,44531,4,210,0
71730,44611,6,1,0
71730,44612,5,1,0
71730,44612,4,210,0
71730,44619,5,1,0
71730,44619,3,220,0
71730,44711,33,1,0
71730,44711,21,210,0
71730,44711,5,220,0
71730,44711,7,230,0
71730,44812,6,1,0
71730,44812,4,210,0
71730,44814,7,1,0
71730,44814,3,210,0
71730,44814,3,241,0
71730,44821,4,1,0
71730,44821,3,210,0
71730,44831,3,1,0
71730,45231,11,1,0
71730,45231,6,220,0
71730,45311,5,1,0
71730,45311,4,210,0
71730,45331,4,1,0
71730,45331,3,210,0
71730,45399,9,1,0
71730,45399,6,210,0
71730,45399,3,220,0
71730,48412,6,1,0
71730,48412,3,210,0
71730,48422,13,1,0
71730,48422,9,210,0
71730,48423,4,1,0
71730,48423,3,241,0
71730,49211,4,1,0
71730,49211,3,241,0
71730,51731,6,1,0
71730,51731,3,230,0
71730,52211,14,1,0
71730,52211,3,210,0
71730,52211,4,220,0
71730,52211,3,230,0
71730,52211,3,241,0
71730,52312,3,1,0
71730,52391,4,1,0
71730,52391,4,210,0
71730,52392,4,1,0
71730,52392,4,210,0
71730,52421,21,1,0
71730,52421,16,210,0
71730,52421,4,220,0
71730,53111,4,1,0
71730,53111,4,210,0
71730,53121,3,1,0
71730,53121,3,210,0
71730,53131,7,1,0
71730,53131,4,210,0
71730,53131,3,220,0
71730,53228,3,1,0
71730,53241,4,1,0
71730,54111,15,1,0
71730,54111,12,210,0
71730,54111,3,220,0
71730,54121,21,1,0
71730,54121,14,210,0
71730,54121,5,220,0
71730,54133,9,1,0
71730,54133,5,210,0
71730,54133,3,220,0
71730,54161,3,1,0
71730,54161,3,210,0
71730,54194,4,1,0
71730,55111,6,1,0
71730,56132,5,1,0
71730,56172,6,1,0
71730,56172,3,210,0
71730,56173,7,1,0
71730,56173,5,210,0
71730,56221,3,1,0
71730,62111,32,1,0
71730,62111,15,210,0
71730,62111,10,220,0
71730,62111,4,230,0
71730,62121,13,1,0
71730,62121,8,220,0
71730,62121,3,230,0
71730,62132,3,1,0
71730,62134,7,1,0
71730,62134,3,210,0
71730,62139,4,1,0
71730,62139,3,210,0
71730,62149,7,1,0
71730,62149,3,210,0
71730,62151,3,1,0
71730,62311,3,1,0
71730,62411,4,1,0
71730,62412,4,1,0
71730,62419,3,1,0
71730,62441,14,1,0
71730,62441,3,220,0
71730,62441,6,230,0
71730,62441,3,241,0
71730,72111,10,1,0
71730,72111,3,220,0
71730,72111,5,230,0
71730,72251,56,1,0
71730,72251,15,210,0
71730,72251,8,220,0
71730,72251,12,230,0
71730,72251,20,241,0
71730,81111,7,1,0
71730,81111,6,210,0
71730,81112,4,1,0
71730,81119,5,1,0
71730,81121,3,1,0
71730,81131,5,1,0
71730,81211,5,1,0
71730,81211,3,220,0
71730,81221,3,1,0
71730,81232,3,1,0
71730,81291,3,1,0
71730,81311,52,1,0
71730,81311,33,210,0
71730,81311,12,220,0
71730,81311,5,230,0
71730,81321,5,1,0
71730,81321,5,210,0
71730,81341,3,1,0
71730,81341,3,210,0
71730,81393,4,1,0
71730,81393,3,210,0
71731,81221,3,1,0
71742,11331,9,1,0
71742,11331,6,210,0
71742,11331,3,230,0
71742,44711,9,1,0
71742,44711,5,210,0
71742,45231,3,1,0
71742,48422,5,1,0
71742,52211,4,1,0
71742,52211,3,210,0
71742,54121,4,1,0
71742,54121,4,210,0
71742,62111,3,1,0
71742,62111,3,210,0
71742,62331,3,1,0
71742,72251,8,1,0
71742,72251,3,210,0
71742,81311,11,1,0
71742,81311,8,210,0
71742,81311,3,220,0
71743,11331,8,1,0
71743,11331,3,210,0
71743,11331,3,230,0
71743,44719,3,1,0
71743,48422,5,1,0
71743,48422,4,210,0
71743,81311,5,1,0
71743,81311,3,210,0
71744,23822,3,1,0
71744,44711,4,1,0
71744,48412,3,1,0
71744,48412,3,210,0
71744,72251,4,1,0
71744,81311,5,1,0
71744,81311,5,210,0
71749,81311,4,1,0
71749,81311,3,210,0
71753,11331,3,1,0
71753,11531,4,1,0
71753,11531,4,210,0
71753,21112,5,1,0
71753,21112,4,210,0
71753,21311,9,1,0
71753,21311,4,210,0
71753,23822,6,1,0
71753,23822,3,210,0
71753,33641,3,1,0
71753,42383,3,1,0
71753,42384,3,1,0
71753,44112,4,1,0
71753,44131,4,1,0
71753,44314,3,1,0
71753,44419,3,1,0
71753,44611,5,1,0
71753,44611,3,220,0
71753,44711,14,1,0
71753,44711,5,210,0
71753,44711,7,220,0
71753,44812,6,1,0
71753,44812,4,210,0
71753,45231,7,1,0
71753,45231,4,220,0
71753,45322,5,1,0
71753,45322,4,210,0
71753,45399,3,1,0
71753,48411,3,1,0
71753,48411,3,210,0
71753,48412,3,1,0
71753,48422,6,1,0
71753,48422,6,210,0
71753,48423,4,1,0
71753,51731,4,1,0
71753,51731,3,210,0
71753,52211,8,1,0
71753,52391,3,1,0
71753,52391,3,210,0
71753,52392,5,1,0
71753,52392,4,210,0
71753,52421,8,1,0
71753,52421,6,210,0
71753,53111,5,1,0
71753,53111,5,210,0
71753,53121,4,1,0
71753,53121,4,210,0
71753,53221,3,1,0
71753,53228,3,1,0
71753,54111,5,1,0
71753,54119,3,1,0
71753,54121,7,1,0
71753,54121,3,210,0
71753,54121,4,220,0
71753,54133,4,1,0
71753,54133,3,210,0
71753,54169,3,1,0
71753,54169,3,210,0
71753,56173,7,1,0
71753,56173,5,210,0
71753,62111,11,1,0
71753,62111,8,210,0
71753,62121,8,1,0
71753,62121,3,210,0
71753,62121,4,220,0
71753,62132,3,1,0
71753,62132,3,210,0
71753,62134,4,1,0
71753,62311,3,1,0
71753,62412,3,1,0
71753,62441,9,1,0
71753,62441,4,230,0
71753,72111,7,1,0
71753,72111,3,210,0
71753,72251,39,1,0
71753,72251,13,210,0
71753,72251,6,220,0
71753,72251,8,230,0
71753,72251,11,241,0
71753,81111,3,1,0
71753,81111,3,210,0
71753,81112,3,1,0
71753,81211,5,1,0
71753,81211,4,210,0
71753,81311,19,1,0
71753,81311,13,210,0
71753,81311,4,220,0
71754,81311,3,1,0
71759,81311,3,1,0
71759,81311,3,210,0
71762,21112,14,1,0
71762,21112,9,210,0
71762,21112,3,220,0
71762,21311,10,1,0
71762,21311,6,210,0
71762,21311,3,220,0
71762,62111,4,1,0
71762,62111,3,210,0
71762,81311,7,1,0
71762,81311,6,210,0
71763,11331,10,1,0
71763,11331,5,210,0
71763,11331,4,220,0
71763,32111,3,1,0
71763,48422,3,1,0
71763,81311,4,1,0
71763,81311,3,210,0
71764,81311,4,1,0
71764,81311,4,210,0
71665,11331,4,1,0
71665,44511,3,1,0
71665,44711,3,1,0
71665,72251,3,1,0
71665,81311,3,1,0
71667,11331,3,1,0
71667,44711,6,1,0
71667,44711,3,220,0
71667,45231,3,1,0
71667,52211,3,1,0
71667,52421,5,1,0
71667,52421,3,210,0
71667,56173,3,1,0
71667,56173,3,210,0
71667,62441,3,1,0
71667,72251,12,1,0
71667,72251,4,210,0
71667,72251,3,230,0
71667,72251,3,241,0
71667,81112,4,1,0
71667,81112,3,210,0
71667,81311,5,1,0
71667,81311,3,210,0
71670,11511,4,1,0
71670,11511,4,210,0
71671,11331,25,1,0
71671,11331,11,210,0
71671,11331,7,220,0
71671,11331,6,230,0
71671,44131,3,1,0
71671,44611,4,1,0
71671,44711,7,1,0
71671,44711,4,210,0
71671,44711,3,220,0
71671,45231,3,1,0
71671,48412,3,1,0
71671,51731,3,1,0
71671,51731,3,210,0
71671,52211,6,1,0
71671,52421,4,1,0
71671,52421,3,210,0
71671,53111,3,1,0
71671,53111,3,210,0
71671,54111,4,1,0
71671,54111,4,210,0
71671,54121,5,1,0
71671,54121,5,210,0
71671,62111,7,1,0
71671,62111,5,210,0
71671,62134,3,1,0
71671,72251,11,1,0
71671,72251,4,220,0
71671,72251,3,230,0
71671,72251,3,241,0
71671,81111,5,1,0
71671,81111,4,210,0
71671,81112,3,1,0
71671,81112,3,210,0
71671,81311,12,1,0
71671,81311,9,210,0
71675,11331,6,1,0
71675,11331,4,220,0
71675,22131,3,1,0
71675,22131,3,210,0
71701,11331,6,1,0
71701,11331,4,210,0
71701,11531,4,1,0
71701,23611,5,1,0
71701,23611,5,210,0
71701,23821,5,1,0
71701,23821,5,210,0
71701,23822,9,1,0
71701,23822,4,210,0
71701,23822,3,220,0
71701,32111,3,1,0
71701,33641,3,1,0
71701,42399,5,1,0
71701,42399,3,210,0
71701,42449,3,1,0
71701,44131,3,1,0
71701,44421,3,1,0
71701,44421,3,210,0
71701,44511,4,1,0
71701,44511,3,241,0
71701,44531,5,1,0
71701,44531,3,210,0
71701,44611,5,1,0
71701,44611,3,210,0
71701,44612,3,1,0
71701,44711,16,1,0
71701,44711,6,210,0
71701,44711,9,220,0
71701,45231,8,1,0
71701,45231,5,220,0
71701,45399,3,1,0
71701,45439,3,1,0
71701,48412,5,1,0
71701,48423,3,1,0
71701,51731,6,1,0
71701,51731,4,210,0
71701,52211,9,1,0
71701,52211,5,210,0
71701,52211,3,230,0
71701,52421,9,1,0
71701,52421,7,210,0
71701,53111,5,1,0
71701,53111,3,210,0
71701,53121,3,1,0
71701,53121,3,210,0
71701,53228,3,1,0
71701,54111,4,1,0
71701,54111,3,210,0
71701,54121,10,1,0
71701,54121,5,210,0
71701,54121,5,220,0
71701,55111,3,1,0
71701,56111,4,1,0
71701,56111,3,210,0
71701,56172,3,1,0
71701,62111,10,1,0
71701,62111,7,210,0
71701,62121,8,1,0
71701,62121,4,210,0
71701,62121,4,220,0
71701,62132,3,1,0
71701,62134,5,1,0
71701,62161,7,1,0
71701,62161,3,230,0
71701,62311,3,1,0
71701,62412,3,1,0
71701,62412,3,241,0
71701,62419,4,1,0
71701,62441,5,1,0
71701,71394,3,1,0
71701,71394,3,210,0
71701,72111,3,1,0
71701,72251,27,1,0
71701,72251,8,210,0
71701,72251,7,220,0
71701,72251,7,230,0
71701,72251,3,241,0
71701,81111,7,1,0
71701,81111,6,210,0
71701,81112,4,1,0
71701,81112,3,210,0
71701,81119,4,1,0
71701,81311,31,1,0
71701,81311,18,210,0
71701,81311,10,220,0
71701,81311,3,230,0
72687,52211,5,1,0
72687,52211,3,210,0
72687,54111,3,1,0
72687,54111,3,210,0
72687,72251,7,1,0
72687,72251,3,230,0
72687,81311,5,1,0
72687,81311,5,210,0
72701,23611,21,1,0
72701,23611,16,210,0
72701,23611,3,230,0
72701,23622,5,1,0
72701,23814,6,1,0
72701,23814,3,210,0
72701,23821,7,1,0
72701,23821,3,210,0
72701,23821,3,241,0
72701,23822,10,1,0
72701,23822,4,210,0
72701,23822,3,241,0
72701,23835,3,1,0
72701,23835,3,210,0
72701,23891,3,1,0
72701,32311,5,1,0
72701,32311,4,210,0
72701,33232,3,1,0
72701,42345,3,1,0
72701,42345,3,210,0
72701,42383,4,1,0
72701,42383,3,210,0
72701,42449,3,1,0
72701,44112,4,1,0
72701,44112,3,210,0
72701,44131,4,1,0
72701,44131,3,230,0
72701,44132,3,1,0
72701,44314,4,1,0
72701,44413,4,1,0
72701,44419,5,1,0
72701,44531,5,1,0
72701,44531,3,220,0
72701,44611,4,1,0
72701,44711,9,1,0
72701,44711,4,220,0
72701,44711,4,230,0
72701,44812,17,1,0
72701,44812,9,210,0
72701,44812,6,220,0
72701,44814,8,1,0
72701,44814,3,241,0
72701,44831,6,1,0
72701,44831,3,210,0
72701,45121,3,1,0
72701,45231,5,1,0
72701,45231,4,220,0
72701,45322,3,1,0
72701,45331,7,1,0
72701,45331,6,210,0
72701,45399,7,1,0
72701,45399,4,220,0
72701,45411,12,1,0
72701,45411,5,210,0
72701,45411,4,230,0
72701,45439,3,1,0
72701,45439,3,210,0
72701,48412,3,1,0
72701,48819,3,1,0
72701,51731,7,1,0
72701,51731,6,210,0
72701,51821,4,1,0
72701,51821,3,230,0
72701,52211,16,1,0
72701,52211,4,210,0
72701,52211,8,220,0
72701,52229,5,1,0
72701,52229,3,220,0
72701,52392,6,1,0
72701,52392,5,210,0
72701,52393,5,1,0
72701,52393,4,210,0
72701,52421,12,1,0
72701,52421,10,210,0
72701,53111,21,1,0
72701,53111,14,210,0
72701,53111,3,220,0
72701,53111,4,230,0
72701,53112,5,1,0
72701,53112,4,210,0
