Naics,Establishments,Employees,Payroll,fips
3121,10,115,5515,15001
3231,10,46,763,15001
3273,6,207,12368,15001
3371,8,40,2058,15001
4522,3,0,0,15001
4523,13,1445,55110,15001
4531,6,27,570,15001
4532,44,388,9364,15001
5411,55,171,9643,15001
5412,74,233,9003,15001
5413,62,235,15644,15001
6243,10,156,3315,15001
6244,41,355,7565,15001
7111,6,87,1502,15001
3399,5,5,251,15001
4231,4,34,1941,15001
4233,8,16,1094,15001
7113,4,0,0,15001
4234,6,13,415,15001
4533,12,82,2244,15001
4539,32,184,4447,15001
5414,13,32,1608,15001
7115,10,21,588,15001
7121,8,149,3796,15001
7131,3,24,454,15001
7139,42,691,23659,15001
4236,10,22,1646,15001
4237,8,40,2700,15001
4238,22,219,12135,15001
4541,9,33,1155,15001
4543,19,87,4492,15001
5415,21,40,2595,15001
5416,50,107,5630,15001
7211,64,7160,266688,15001
4239,11,110,3507,15001
4241,9,64,3904,15001
4242,3,12,372,15001
4243,3,4,76,15001
4811,10,560,25549,15001
4832,3,7,188,15001
4841,24,324,14697,15001
4842,20,193,6994,15001
5417,6,340,29433,15001
5418,8,63,1414,15001
5419,30,165,6890,15001
7223,23,237,4877,15001
4244,50,831,32141,15001
4247,5,48,3140,15001
4248,6,141,7174,15001
4853,13,71,2099,15001
4859,3,50,1012,15001
5511,18,540,23189,15001
5611,3,15,452,15001
7224,20,201,2859,15001
7225,372,6875,151786,15001
4249,28,237,8770,15001
4871,16,434,15467,15001
4872,37,346,12379,15001
5612,5,9,423,15001
5613,14,2119,62766,15001
5614,9,26,832,15001
5615,47,451,17327,15001
4251,3,3,156,15001
4411,24,638,32704,15001
4879,7,237,11937,15001
4881,6,171,2919,15001
4884,10,57,1497,15001
4885,5,29,1502,15001
4921,8,160,7703,15001
5616,19,645,15993,15001
5617,153,1090,35150,15001
8111,73,350,12045,15001
8113,5,46,1823,15001
8114,11,28,688,15001
4412,7,24,779,15001
4413,35,447,16078,15001
4421,13,89,2903,15001
4922,6,23,492,15001
4931,3,0,0,15001
5111,8,82,3425,15001
5121,8,58,708,15001
8121,44,230,5221,15001
8122,4,0,0,15001
8123,12,163,5489,15001
1141,3,0,0,15001
1152,4,4,135,15001
1153,3,0,0,15001
4422,15,139,3356,15001
4431,14,58,1322,15001
5151,7,62,1958,15001
5173,26,392,26432,15001
5619,7,83,1611,15001
5621,10,92,3147,15001
5629,8,72,3002,15001
8129,19,96,2053,15001
8131,79,343,6219,15001
2211,4,0,0,15001
2213,11,78,4969,15001
2361,110,567,34227,15001
4441,44,1045,33127,15001
5182,5,20,603,15001
5221,66,731,31375,15001
6111,27,1058,35053,15001
6114,5,20,1023,15001
6116,17,150,4210,15001
8132,9,43,1713,15001
8133,23,90,3396,15001
8134,7,31,802,15001
8139,89,347,14947,15001
2362,18,160,10315,15001
2371,8,54,1937,15001
4442,21,128,4839,15001
4451,60,2182,60942,15001
5222,20,61,4090,15001
5223,17,69,3549,15001
6211,129,683,37100,15001
2372,5,60,6562,15001
2373,4,34,1273,15001
2381,47,253,10012,15001
4452,11,50,1258,15001
4453,4,19,419,15001
5231,7,22,1961,15001
5239,14,24,2140,15001
5241,13,72,4640,15001
6212,66,441,22133,15001
6213,74,283,11318,15001
2382,95,697,42106,15001
4461,60,314,18245,15001
5242,46,206,13358,15001
5311,81,251,18028,15001
6214,35,933,52266,15001
2383,64,467,24413,15001
4471,56,849,21234,15001
5312,78,208,14044,15001
5313,50,272,11030,15001
6215,15,213,16214,15001
6216,16,681,15450,15001
