fips,Naics,Establishments,Employees,Payroll
15,114111,15,22,806
15,115210,8,12,370
15,115310,3,23,1498
15,221122,8,1105,125718
15,221112,11,1572,162487
15,221210,4,207,21714
15,221320,17,92,7590
15,221310,12,119,9332
15,238990,95,832,55508
15,236220,219,4738,416215
15,238310,72,1264,87226
15,238210,357,4161,315909
15,238350,113,803,51225
15,238330,64,480,22045
15,238130,22,538,34939
15,238150,40,374,23917
15,237310,39,1326,117353
15,236210,6,27,2208
15,237210,24,237,20760
15,238140,66,437,22560
15,236117,17,291,35873
15,236116,5,117,10337
15,236115,261,1689,109708
15,237120,4,53,4684
15,238290,27,571,60359
15,238390,26,233,14300
15,238190,15,63,3710
15,237990,12,579,58794
15,238320,155,1411,87237
15,238220,382,4063,308673
15,238110,49,615,42971
15,237130,11,153,12517
15,236118,436,1519,70723
15,238160,91,1085,57431
15,238170,12,80,6013
15,238910,111,1589,117023
15,238120,19,387,26592
15,238340,70,422,34190
15,237110,31,429,36573
15,311999,5,29,604
15,314999,6,12,195
15,311611,3,46,963
15,312112,4,199,8925
15,312120,4,50,1678
15,311351,3,2,86
15,311920,16,250,8587
15,311812,23,854,24809
15,311352,6,401,15115
15,311821,7,310,9423
15,314120,4,48,1511
15,315210,18,93,2083
15,311824,4,22,558
15,311421,16,114,4034
15,311941,4,63,2596
15,311612,8,215,8617
15,315220,4,84,2168
15,311340,4,48,1423
15,311919,5,50,1289
15,311991,20,731,22170
15,311811,66,921,19835
15,312111,5,425,22006
15,314910,3,30,1470
15,312130,3,17,579
15,315240,8,107,4319
15,321999,6,21,727
15,326199,5,65,3048
15,323111,52,646,26906
15,323113,37,285,10087
15,327991,3,35,1323
15,327390,5,226,11036
15,327320,10,443,37679
15,325611,3,50,1911
15,325620,4,27,1303
15,321911,4,67,3425
15,339999,7,100,4741
15,339116,20,148,6046
15,339910,24,206,8308
15,332710,5,45,2618
15,332321,4,27,1311
15,339992,4,68,2612
15,337122,9,40,2685
15,332323,3,39,3810
15,332322,5,101,6864
15,336611,14,716,49974
15,339950,14,82,3392
15,339920,17,48,1518
15,337110,18,129,6384
15,423110,10,144,10330
15,424810,11,751,39645
15,424920,7,18,444
15,423320,3,5,366
15,423430,13,74,7331
15,424450,21,298,9239
15,423810,20,299,18487
15,424430,7,242,9409
15,424210,52,706,27836
15,423610,39,390,30212
15,423820,11,86,3888
15,424910,24,301,19763
15,424460,28,675,24504
15,424930,34,318,10971
15,424340,8,37,1297
15,424480,48,990,45735
15,423210,11,162,11048
15,424410,13,340,15959
15,423710,16,137,8617
15,423220,32,263,15255
15,423620,8,56,3884
15,424130,29,428,21662
15,423830,38,204,13837
15,423840,13,89,7637
15,423940,48,171,4850
15,423310,27,210,10018
15,424470,5,82,4165
15,423450,34,229,17551
15,424320,33,303,15154
15,423510,15,172,12651
15,423120,28,445,22228
15,423420,16,263,18515
15,423460,3,15,535
15,424690,22,136,9872
15,423440,17,111,5481
15,423390,15,125,8992
15,423690,24,199,21696
15,424490,92,1936,92005
15,423990,31,320,15265
15,424990,73,423,16533
15,423490,4,17,714
15,424420,40,1243,70248
15,424950,5,43,2975
15,424720,3,24,1243
15,424710,12,477,33155
15,423410,3,10,1252
15,424310,8,57,2927
15,424610,7,44,2136
15,423720,31,379,25516
15,424440,3,67,2530
15,423930,22,349,18041
15,423740,3,29,3111
15,423330,23,289,20898
15,423850,14,159,8922
15,423910,27,169,6413
15,424120,16,112,5340
15,423130,9,106,5642
15,424940,4,5,269
15,423920,10,77,2665
15,423860,5,25,1524
15,423730,19,258,24095
15,425120,94,444,37882
15,424820,20,617,43463
15,424330,34,140,4278
15,446199,29,167,8136
15,442299,65,585,10690
15,445299,19,84,1760
15,441310,114,1121,37446
15,445291,20,234,7023
15,445310,67,213,5802
15,441222,11,248,6222
15,448130,25,209,2879
15,448150,124,1249,50139
15,445292,31,234,5043
15,445120,147,1010,22918
15,446120,85,1049,27193
15,443142,62,970,30734
15,448140,279,6361,125568
15,445220,17,223,5959
15,442210,24,255,11812
15,446191,64,255,6569
15,445230,14,65,1935
15,442110,68,517,22238
15,447110,207,2265,54311
15,444130,51,556,16485
15,444110,23,2847,79102
15,443141,19,85,3209
15,448310,265,1525,63699
15,448320,20,310,22936
15,445210,10,41,1023
15,448110,51,413,9774
15,441228,16,182,8171
15,441110,74,4383,261468
15,444220,34,185,5317
15,446130,67,492,10236
15,444190,84,649,32124
15,448190,141,1523,35652
15,447190,39,628,19297
15,444210,7,32,1656
15,444120,29,159,6940
15,446110,152,2445,104320
15,448210,121,1441,27199
15,445110,282,11600,338683
15,441320,54,683,25749
15,441120,52,248,12880
15,442291,9,41,1255
15,448120,206,1692,29782
15,452319,33,970,31523
15,453998,59,419,14587
15,453920,83,356,12351
15,451211,10,116,2658
15,452210,13,2002,58912
15,454110,121,514,28562
15,453110,62,365,9538
15,454310,17,130,7425
15,453220,333,2932,87848
15,451120,26,261,5428
15,451140,24,118,4075
15,451212,3,4,184
15,453210,20,363,9921
15,454390,97,261,8314
15,453910,35,393,10828
15,451130,14,84,2254
15,451110,120,870,21630
15,453991,23,136,3476
15,453310,70,704,18535
15,454210,12,47,1885
15,452311,33,9607,327336
15,485999,27,510,10572
15,485113,5,1458,93528
15,483113,4,331,42391
15,488510,54,577,30188
15,484110,82,1332,64620
15,484122,4,27,1576
15,484121,9,276,22752
15,483212,3,7,112
15,485320,38,312,10531
15,488320,7,804,93860
15,488410,45,241,8333
15,488330,9,80,6193
15,481212,3,95,5517
15,481211,9,77,4092
15,488119,30,1967,43729
15,488190,12,101,4265
15,488490,4,101,1948
15,488390,10,88,5636
15,487110,48,2041,70797
15,487990,29,767,41723
15,487210,147,2416,83024
15,481112,6,341,22023
15,481111,47,9509,608980
15,485410,9,1025,25428
15,485991,15,566,30888
15,484220,75,888,47851
15,484230,11,159,2812
15,485310,26,143,4204
15,484210,33,1013,43147
15,492110,37,1885,69135
15,493110,36,696,30786
15,492210,19,873,13885
15,493190,10,138,6298
15,493120,4,59,3284
15,517919,4,22,1117
15,511130,8,67,3680
15,518210,54,631,43225
15,511140,4,53,3413
15,519130,16,44,5321
15,512110,57,580,15515
15,512131,22,856,13170
15,511110,10,372,22258
15,511120,38,285,15032
15,515111,3,26,1356
15,515112,29,385,16575
15,517410,4,24,2104
15,511210,26,139,16384
15,512240,5,14,276
15,517911,5,7,492
15,515120,11,348,25987
15,517311,94,3114,249059
15,517312,114,1198,61827
15,524298,4,28,1566
15,522298,16,58,1911
15,524291,5,106,6379
15,522110,206,5424,415709
15,523130,4,15,265
15,522291,31,86,4635
15,522130,140,2391,133614
15,524114,35,4347,256358
15,524113,28,367,49431
15,524126,28,1101,92033
15,524127,56,668,53012
15,522320,7,73,5306
15,524210,376,1943,117763
15,523930,61,126,9335
15,523910,15,67,7422
15,522310,55,199,21077
15,522390,32,96,3008
15,525990,4,5,493
15,523920,112,426,63868
15,522292,96,421,50282
15,522220,3,8,661
15,522120,85,1603,129683
15,523120,23,246,39382
15,524292,29,980,69721
15,523991,3,40,2206
15,532289,31,223,6483
15,532411,3,3,320
15,532412,10,46,4072
15,532210,12,58,2150
15,532281,4,58,1086
15,532283,7,114,3977
15,531130,61,217,7039
15,533110,4,70,8272
15,531120,242,1112,82163
15,531190,40,240,14260
15,531110,274,1744,74993
15,531312,93,981,66589
15,532420,3,7,246
15,531210,554,3761,243879
15,531320,62,115,7299
15,531390,62,302,25215
15,532490,79,567,31094
15,532111,149,2099,82311
15,532284,56,350,9502
15,531311,262,2086,116630
15,532120,15,149,7171
15,532282,3,7,65
15,541611,206,1933,132274
15,541810,32,174,10307
15,541199,6,18,997
15,541990,40,156,11297
15,541310,149,975,84024
15,541350,29,92,4441
15,541922,42,185,4910
15,541513,26,322,27510
15,541512,213,1760,152319
15,541511,130,860,66961
15,541340,19,27,1307
15,541330,305,3858,356268
15,541620,62,420,29144
15,541430,61,134,5457
15,541612,27,159,7035
15,541410,41,116,6165
15,541320,25,154,13584
15,541613,106,384,17739
15,541910,11,168,4709
15,541840,4,8,488
15,541211,285,1671,109080
15,541110,613,3187,262292
15,541219,232,655,25417
15,541519,13,37,2628
15,541618,5,63,6373
15,541690,67,403,22359
15,541890,18,362,5600
15,541490,3,9,200
15,541214,9,213,21619
15,541921,110,451,11323
15,541614,10,32,1440
15,541820,24,81,5454
15,541714,8,136,9402
15,541713,4,8,711
15,541715,41,640,59481
15,541720,12,158,7851
15,541370,28,196,9968
15,541213,136,641,9985
15,541380,18,116,7838
15,541191,6,52,4459
15,541930,15,39,1769
15,541940,80,1142,57537
15,551114,209,7451,612127
15,551112,22,564,47000
15,561499,7,47,2076
15,562998,4,47,1984
15,561990,38,387,11565
15,561599,54,879,34015
15,561613,3,167,7077
15,561740,22,44,1611
15,561440,6,63,2130
15,561920,23,106,4346
15,561591,5,52,4357
15,561492,8,25,1511
15,561410,6,13,572
15,561311,8,115,2989
15,561312,7,16,1575
15,561710,75,810,37104
15,561210,33,1180,54502
15,562211,3,20,1134
15,561611,5,7,551
15,561720,333,6782,158398
15,561730,345,3675,136626
15,561622,17,39,2131
15,562920,17,299,14691
15,561110,70,638,43790
15,561439,19,115,4689
15,561790,75,273,12495
15,562119,3,2,83
15,561431,17,84,2841
15,561330,26,3843,186988
15,562910,18,274,16576
15,561612,67,5865,162025
15,561621,26,661,24953
15,562991,21,159,8328
15,562111,40,825,47267
15,562212,3,85,8637
15,561422,4,198,8173
15,561421,4,45,1338
15,561320,71,3803,106828
15,561520,154,1694,57464
15,561510,151,1133,54300
15,611699,45,494,4091
15,611513,8,57,3937
15,611692,3,4,139
15,611310,26,5167,138607
15,611420,5,72,5143
15,611511,5,47,1273
15,611710,22,111,4650
15,611110,125,9933,463202
15,611691,65,508,7395
15,611610,64,432,7110
15,611512,9,35,2287
15,611210,3,144,5011
15,611630,20,282,6428
15,611519,19,83,1666
15,611430,21,57,2619
15,611620,105,679,16244
15,621999,20,298,16362
15,621498,62,2239,131112
15,621910,21,532,30914
15,623312,45,588,17127
15,624110,84,1055,43772
15,624410,267,3053,74264
15,624210,8,98,4035
15,623311,11,1535,58248
15,621512,22,262,17559
15,624230,3,34,2457
15,621410,5,20,969
15,621493,19,356,18465
15,622110,22,18731,1453280
15,621491,61,2879,358510
15,621610,97,3944,146175
15,621492,38,1139,75124
15,621511,28,1317,73519
15,623110,51,4883,199963
15,621399,90,265,9045
15,621310,100,265,11078
15,621210,620,4019,208814
15,621330,149,510,16914
15,621320,103,531,22462
15,621340,156,1506,57801
15,621111,1066,7255,649577
15,621112,38,164,17832
15,621391,13,36,1918
15,624229,45,493,18943
15,624190,138,1890,67942
15,623990,9,141,4610
15,621420,34,1008,29820
15,623210,8,138,4553
15,623220,45,1077,36354
15,624120,130,5166,92981
15,622310,4,2484,190163
15,624221,22,546,15851
15,624310,50,1196,32735
15,711410,8,15,1056
15,713990,133,1448,41069
15,713120,17,264,8044
15,713950,5,262,5052
15,711120,6,439,8352
15,713940,87,2029,36495
15,713910,50,3099,109650
15,712120,5,246,8983
15,711510,88,187,11595
15,713930,8,100,3493
15,712110,22,1190,34365
15,711130,20,160,3402
15,711219,9,7,1362
15,711320,12,52,2567
15,711110,20,1151,34881
15,712130,17,688,22335
15,721199,29,94,2079
15,721191,18,66,1119
15,722514,5,32,684
15,722320,62,594,13859
15,722410,178,1661,33072
15,722310,79,3075,91238
15,722511,1263,38181,967329
15,721110,292,40357,2043636
15,722513,1387,20918,404050
15,722330,95,283,6334
15,721214,4,18,552
15,722515,482,5728,98146
15,811198,10,74,4097
15,812990,134,851,30473
15,811412,23,56,2520
15,811121,121,911,45761
15,811112,3,17,635
15,811122,23,124,5756
15,811191,19,153,5192
15,811113,8,37,1669
15,812111,39,207,4463
15,812112,343,2166,53864
15,813910,54,256,17598
15,811192,41,397,10474
15,812220,8,121,4361
15,813410,78,1659,31899
15,812310,28,137,4002
15,811310,74,292,13635
15,811213,3,30,2208
15,811212,14,36,1366
15,812191,5,24,475
15,812320,37,920,29294
15,813312,67,477,20712
15,812210,14,257,8228
15,811111,240,1075,50236
15,813211,38,366,22231
15,813311,14,80,4773
15,812332,3,35,694
15,813930,81,1125,51412
