,fips,relevant_naics,estab,emp,payann
1,15,1141,13,28,834
3,15,1152,10,16,390
5,15,1153,3,31,1191
7,15,2211,29,3218,367441
9,15,2212,4,207,21058
11,15,2213,35,254,18946
13,15,2382,768,9041,682188
15,15,2383,505,4571,288267
17,15,2381,334,3804,222878
19,15,2373,42,1214,109258
21,15,2372,26,238,17352
23,15,2362,222,5087,443311
25,15,2379,11,483,51351
27,15,2389,193,2267,169622
29,15,2361,727,3648,223677
31,15,2371,56,688,53439
33,15,3116,16,302,10803
35,15,3118,120,2416,61256
37,15,3121,38,979,45728
39,15,3152,36,321,8797
41,15,3115,3,234,19333
43,15,3114,18,184,5025
45,15,3112,3,39,909
47,15,3119,71,1409,45411
49,15,3149,6,30,1341
51,15,3113,20,486,16545
53,15,3141,5,47,1464
55,15,3273,26,892,65617
57,15,3222,3,21,602
59,15,3272,4,24,1304
61,15,3279,4,82,4701
63,15,3219,16,89,8223
65,15,3253,3,83,4109
67,15,3241,3,369,47982
68,15,3254,3,109,8075
70,15,3261,13,180,7499
72,15,3231,92,883,32813
74,15,3256,10,116,4531
75,15,3212,3,36,742
77,15,3323,18,439,21571
79,15,3371,31,255,11826
81,15,3327,6,46,2883
83,15,3391,23,204,7227
85,15,3363,3,11,324
87,15,3345,4,51,4981
89,15,3379,4,122,4814
91,15,3399,78,518,16792
93,15,3366,14,640,44959
95,15,3334,4,19,1215
97,15,4243,92,575,24670
99,15,4248,30,1354,80718
101,15,4246,30,134,7373
103,15,4242,54,730,27186
105,15,4232,42,443,25424
107,15,4244,281,6641,296714
109,15,4237,68,695,52677
111,15,4236,82,680,57844
113,15,4233,71,601,38384
115,15,4238,118,1068,68022
117,15,4235,16,183,13427
119,15,4239,142,1079,48907
121,15,4249,164,1207,57223
123,15,4231,45,707,37306
125,15,4241,63,625,29044
127,15,4247,19,418,23621
129,15,4234,96,734,51437
131,15,4251,108,536,37248
133,15,4411,126,4901,281892
135,15,4413,169,1823,63948
137,15,4453,65,215,5768
139,15,4441,192,4754,155629
141,15,4481,846,11323,245931
143,15,4431,95,1186,42176
145,15,4421,65,545,21603
147,15,4471,244,2920,73018
149,15,4451,436,12736,356973
151,15,4461,403,4329,155107
153,15,4422,100,814,23737
155,15,4483,293,1778,83682
157,15,4442,48,224,8168
159,15,4412,30,509,18067
161,15,4482,127,1542,26366
163,15,4452,139,1401,30731
165,15,4512,16,171,3629
167,15,4522,13,2061,56631
169,15,4543,130,447,18279
171,15,4541,116,558,32598
173,15,4531,66,394,9104
175,15,4523,67,9379,336821
177,15,4532,363,3280,92142
179,15,4539,211,1271,39968
181,15,4511,189,1488,34092
183,15,4533,66,711,16929
185,15,4542,11,41,1630
187,15,4831,11,1711,98226
189,15,4885,52,623,27352
191,15,4841,93,1591,82704
193,15,4832,3,7,156
195,15,4812,11,173,8967
197,15,4859,37,1086,40540
199,15,4871,51,2513,75758
201,15,4879,29,765,42295
203,15,4872,144,2444,77689
205,15,4811,49,10405,750362
207,15,4854,10,1213,25027
209,15,4842,113,2135,95279
211,15,4881,51,2138,51139
213,15,4884,48,255,8136
215,15,4883,31,1101,102619
217,15,4853,68,500,14399
219,15,4851,6,1507,97852
221,15,4921,36,1532,65685
223,15,4922,19,553,11887
225,15,4931,54,959,39989
228,15,5182,54,652,44582
