,relevant_naics,estab,emp,payann,fips
225459,3121,10,115,5515,15001
225460,3231,10,46,763,15001
225461,3273,6,207,12368,15001
225462,3371,8,40,2058,15001
225463,4522,3,0,0,15001
225464,4523,13,1445,55110,15001
225465,4531,6,27,570,15001
225466,4532,44,388,9364,15001
225467,5411,55,171,9643,15001
225468,5412,74,233,9003,15001
225469,5413,62,235,15644,15001
225470,6243,10,156,3315,15001
225471,6244,41,355,7565,15001
225472,7111,6,87,1502,15001
225473,3399,5,5,251,15001
225474,4231,4,34,1941,15001
225475,4233,8,16,1094,15001
225476,7113,4,0,0,15001
225477,4234,6,13,415,15001
225478,4533,12,82,2244,15001
225479,4539,32,184,4447,15001
225480,5414,13,32,1608,15001
225481,7115,10,21,588,15001
225482,7121,8,149,3796,15001
225483,7131,3,24,454,15001
225484,7139,42,691,23659,15001
225485,4236,10,22,1646,15001
225486,4237,8,40,2700,15001
225487,4238,22,219,12135,15001
225488,4541,9,33,1155,15001
225489,4543,19,87,4492,15001
225490,5415,21,40,2595,15001
225491,5416,50,107,5630,15001
225492,7211,64,7160,266688,15001
225493,4239,11,110,3507,15001
225494,4241,9,64,3904,15001
225495,4242,3,12,372,15001
225496,4243,3,4,76,15001
225497,4811,10,560,25549,15001
225498,4832,3,7,188,15001
225499,4841,24,324,14697,15001
225500,4842,20,193,6994,15001
225501,5417,6,340,29433,15001
225502,5418,8,63,1414,15001
225503,5419,30,165,6890,15001
225504,7223,23,237,4877,15001
225505,4244,50,831,32141,15001
225506,4247,5,48,3140,15001
225507,4248,6,141,7174,15001
225508,4853,13,71,2099,15001
225509,4859,3,50,1012,15001
225510,5511,18,540,23189,15001
225511,5611,3,15,452,15001
225512,7224,20,201,2859,15001
225513,7225,372,6875,151786,15001
225514,4249,28,237,8770,15001
225515,4871,16,434,15467,15001
225516,4872,37,346,12379,15001
225517,5612,5,9,423,15001
225518,5613,14,2119,62766,15001
225519,5614,9,26,832,15001
225520,5615,47,451,17327,15001
225521,4251,3,3,156,15001
225522,4411,24,638,32704,15001
225523,4879,7,237,11937,15001
225524,4881,6,171,2919,15001
225525,4884,10,57,1497,15001
225526,4885,5,29,1502,15001
225527,4921,8,160,7703,15001
225528,5616,19,645,15993,15001
225529,5617,153,1090,35150,15001
225530,8111,73,350,12045,15001
225531,8113,5,46,1823,15001
225532,8114,11,28,688,15001
225533,4412,7,24,779,15001
225534,4413,35,447,16078,15001
225535,4421,13,89,2903,15001
225536,4922,6,23,492,15001
225537,4931,3,0,0,15001
225538,5111,8,82,3425,15001
225539,5121,8,58,708,15001
225540,8121,44,230,5221,15001
225541,8122,4,0,0,15001
225542,8123,12,163,5489,15001
225543,1141,3,0,0,15001
225544,1152,4,4,135,15001
225545,1153,3,0,0,15001
225546,4422,15,139,3356,15001
225547,4431,14,58,1322,15001
225548,5151,7,62,1958,15001
225549,5173,26,392,26432,15001
225550,5619,7,83,1611,15001
225551,5621,10,92,3147,15001
225552,5629,8,72,3002,15001
225553,8129,19,96,2053,15001
225554,8131,79,343,6219,15001
225555,2211,4,0,0,15001
225556,2213,11,78,4969,15001
225557,2361,110,567,34227,15001
225558,4441,44,1045,33127,15001
225559,5182,5,20,603,15001
225560,5221,66,731,31375,15001
225561,6111,27,1058,35053,15001
225562,6114,5,20,1023,15001
225563,6116,17,150,4210,15001
225564,8132,9,43,1713,15001
225565,8133,23,90,3396,15001
225566,8134,7,31,802,15001
225567,8139,89,347,14947,15001
225568,2362,18,160,10315,15001
225569,2371,8,54,1937,15001
225570,4442,21,128,4839,15001
225571,4451,60,2182,60942,15001
225572,5222,20,61,4090,15001
225573,5223,17,69,3549,15001
225574,6211,129,683,37100,15001
225575,2372,5,60,6562,15001
225576,2373,4,34,1273,15001
225577,2381,47,253,10012,15001
225578,4452,11,50,1258,15001
225579,4453,4,19,419,15001
225580,5231,7,22,1961,15001
225581,5239,14,24,2140,15001
225582,5241,13,72,4640,15001
225583,6212,66,441,22133,15001
225584,6213,74,283,11318,15001
225585,2382,95,697,42106,15001
225586,4461,60,314,18245,15001
225587,5242,46,206,13358,15001
225588,5311,81,251,18028,15001
225589,6214,35,933,52266,15001
225590,2383,64,467,24413,15001
225591,4471,56,849,21234,15001
225592,5312,78,208,14044,15001
225593,5313,50,272,11030,15001
225594,6215,15,213,16214,15001
225595,6216,16,681,15450,15001
225596,6219,7,0,0,15001
225597,2389,52,533,36862,15001
225598,3113,3,0,0,15001
225599,4481,68,692,11182,15001
225600,5321,34,380,14651,15001
225601,6221,5,1857,177061,15001
225602,6231,6,850,33364,15001
225603,6232,7,253,9496,15001
225604,6233,6,102,1235,15001
225605,6241,48,1031,23701,15001
225606,3114,6,29,987,15001
225607,3116,3,0,0,15001
225608,3118,10,105,2286,15001
225609,3119,15,362,11474,15001
225610,4482,12,60,1172,15001
225611,4483,28,117,4908,15001
225612,4511,20,171,4030,15001
225613,5322,20,62,1787,15001
225614,5324,10,30,1249,15001
225615,6242,11,131,4461,15001
225616,5616,91,5622,165647,15003
225617,5622,7,106,8732,15003
225618,5629,44,661,38346,15003
225619,6214,135,5493,428249,15003
225620,6231,39,3497,130091,15003
225621,6232,39,1021,29588,15003
225622,6243,33,930,23776,15003
225623,7131,12,224,3412,15003
225624,7139,139,4008,91027,15003
225625,7223,135,3577,82170,15003
225626,8112,20,79,4648,15003
225627,8123,43,1194,39692,15003
225628,8129,259,2898,56728,15003
225629,8134,62,1443,27481,15003
225630,8139,762,4617,174850,15003
225631,5617,432,7334,202097,15003
225632,6111,60,8011,372214,15003
225633,6117,24,159,6918,15003
225634,6211,833,4422,396584,15003
225635,6215,35,1542,84377,15003
225636,6233,53,1869,64767,15003
225637,6244,173,2271,58502,15003
225638,7224,167,1393,28815,15003
225639,7225,2146,43891,886304,15003
225640,8113,45,170,9683,15003
225641,8114,49,209,6610,15003
225642,5614,72,623,23924,15003
225643,6112,5,145,4956,15003
225644,6113,28,5437,139662,15003
225645,6114,21,108,3555,15003
225646,6212,462,3000,149147,15003
225647,6216,57,2875,96721,15003
225648,6239,11,155,4699,15003
225649,6241,203,5683,114974,15003
225650,7111,31,1224,24591,15003
225651,7112,3,0,0,15003
225652,7113,10,30,2371,15003
225653,7114,7,11,2121,15003
225654,7211,115,18164,825320,15003
225655,8121,421,2276,52373,15003
225656,8131,369,3721,95707,15003
225657,8132,56,603,30950,15003
225658,5615,259,2309,87436,15003
225659,5619,46,365,11453,15003
225660,5621,19,574,35937,15003
225661,6115,31,188,7900,15003
225662,6116,198,1879,27834,15003
225663,6213,413,1976,76723,15003
225664,6219,29,752,36616,15003
225665,6221,10,14402,1068740,15003
225666,6223,4,2353,178849,15003
225667,6242,55,833,28218,15003
225668,7115,30,83,5065,15003
225669,7121,22,1489,47904,15003
225670,7212,3,4,177,15003
225671,8111,330,2096,90183,15003
225672,8122,22,406,11674,15003
225673,8133,64,615,31706,15003
225674,4231,39,631,36603,15003
225675,4511,123,1032,22960,15003
225676,2382,494,6859,533590,15003
225677,4232,43,416,23826,15003
225678,4251,91,459,36148,15003
225679,4512,15,152,2842,15003
225680,4881,24,1165,29948,15003
225681,4883,23,994,92726,15003
225682,5231,30,270,41205,15003
225683,5413,435,4677,390057,15003
225684,4233,48,527,33893,15003
225685,4411,75,3333,201542,15003
225686,4412,19,435,12816,15003
225687,4522,10,1882,52378,15003
225688,4523,36,6581,210406,15003
225689,4884,28,153,4034,15003
225690,4885,40,560,25990,15003
225691,4921,15,1129,43696,15003
225692,5239,163,576,66652,15003
225693,5241,103,5468,353600,15003
225694,2383,309,4028,257561,15003
225695,4234,87,774,51063,15003
225696,4413,112,1111,38123,15003
225697,4531,47,323,7289,15003
225698,4532,199,2002,49951,15003
225699,4922,9,184,6113,15003
225700,4931,42,977,41812,15003
225701,5414,63,164,8217,15003
225702,4235,18,186,13651,15003
225703,4421,38,368,14378,15003
225704,4422,57,619,15232,15003
225705,4533,32,455,11292,15003
225706,4539,89,585,16425,15003
225707,5111,42,747,40837,15003
225708,5242,304,2716,195297,15003
225709,5415,343,2626,209160,15003
225710,5416,341,2593,168082,15003
225711,2389,79,1380,97303,15003
225712,4236,64,711,60401,15003
225713,4431,78,1052,38782,15003
225714,4541,63,493,19278,15003
225715,5112,19,111,13527,15003
225716,5121,62,898,14895,15003
225717,5311,457,2597,141072,15003
225718,3112,3,38,876,15003
225719,3113,10,483,17362,15003
225720,4237,57,656,47822,15003
225721,4441,104,2520,81062,15003
225722,4542,10,48,1362,15003
225723,4543,78,235,7974,15003
225724,5122,7,22,876,15003
225725,5312,304,1171,83377,15003
225726,5417,56,720,45485,15003
225727,3114,8,162,4266,15003
225728,3115,6,0,0,15003
225729,3116,9,196,7694,15003
225730,3118,82,1984,52741,15003
225731,4238,76,700,49222,15003
225732,4442,16,64,2076,15003
225733,4451,280,7075,196563,15003
225734,4811,27,8342,734339,15003
225735,4812,11,129,6399,15003
225736,5151,30,826,56228,15003
225737,5152,3,0,0,15003
225738,5173,126,3104,234758,15003
225739,5313,316,2574,153941,15003
225740,5418,79,682,22428,15003
225741,3119,35,947,30863,15003
225742,4239,125,988,39470,15003
225743,4452,117,1039,23472,15003
225744,4831,8,1628,90587,15003
225745,4841,56,1047,53921,15003
225746,5174,4,0,0,15003
225747,5179,8,208,6168,15003
225748,5321,82,891,39819,15003
225749,5419,178,1733,79182,15003
225750,3121,16,732,34862,15003
225751,3141,3,48,1406,15003
225752,3149,8,40,1654,15003
225753,3152,34,323,8738,15003
225754,4241,46,567,27389,15003
225755,4842,68,1599,69159,15003
225756,5182,45,603,42951,15003
225757,5191,12,55,4085,15003
225758,5322,68,683,17343,15003
225759,1141,16,23,1112,15003
225760,1152,5,7,149,15003
225761,3219,11,80,2783,15003
225762,3222,3,0,0,15003
225763,4242,45,718,30219,15003
225764,4453,50,193,4991,15003
225765,4461,280,2553,124635,15003
225766,4851,7,0,0,15003
225767,4853,45,433,11528,15003
225768,4854,4,0,0,15003
225769,5221,294,7274,518241,15003
225770,5324,49,382,24736,15003
225771,5511,220,6290,527054,15003
225772,2211,11,0,0,15003
225773,2212,4,0,0,15003
225774,2213,5,45,3017,15003
225775,3231,63,770,28960,15003
225776,3241,3,0,0,15003
225777,3253,3,87,4590,15003
225778,4243,78,573,24262,15003
225779,4859,31,965,38180,15003
225780,4871,23,1162,41164,15003
225781,5331,4,169,7059,15003
225782,5411,484,2811,238873,15003
225783,5611,61,795,48586,15003
225784,2361,398,2115,138139,15003
225785,3256,5,89,3276,15003
225786,3261,11,175,7310,15003
225787,3273,16,550,43450,15003
225788,4244,178,4815,209308,15003
225789,4471,141,1492,38270,15003
225790,4872,38,897,25106,15003
225791,4879,7,165,7328,15003
225792,5222,87,517,49859,15003
225793,5223,65,269,19073,15003
225794,5412,472,2613,121268,15003
225795,5612,27,968,45429,15003
225796,5613,87,3951,180525,15003
225797,2362,172,4337,375610,15003
225798,2371,40,525,42723,15003
225799,3279,5,84,4411,15003
225800,3323,16,254,15438,15003
225801,3327,7,52,2987,15003
225802,3334,3,0,0,15003
225803,4481,533,8712,180274,15003
225804,2372,14,55,3874,15003
225805,2373,32,1117,103427,15003
225806,3345,4,34,2633,15003
225807,3363,3,13,356,15003
225808,3366,14,923,66121,15003
225809,3371,18,187,9737,15003
225810,3379,4,0,0,15003
225811,4246,22,130,6115,15003
225812,2379,9,258,25664,15003
225813,2381,204,3181,192407,15003
225814,3391,22,196,7058,15003
225815,3399,47,438,13045,15003
225816,4247,7,148,12357,15003
225817,4248,14,974,56757,15003
225818,4249,112,715,28812,15003
225819,4482,97,1233,22836,15003
225820,4483,179,1208,58653,15003
225821,2371,3,29,2128,15007
225822,2381,29,115,4392,15007
225823,5311,36,171,7004,15007
225824,7223,10,130,3126,15007
225825,2382,48,217,13405,15007
225826,2383,41,199,8874,15007
225827,7225,209,4101,90474,15007
225828,3113,3,0,0,15007
225829,3118,8,97,1837,15007
225830,3119,4,17,527,15007
225831,3121,3,66,2601,15007
225832,3152,3,12,154,15007
225833,3231,6,26,536,15007
225834,5312,46,203,18101,15007
225835,5313,31,185,7904,15007
225836,4231,3,12,356,15009
225837,4232,3,18,1044,15009
225838,4233,13,78,3921,15009
225839,4236,3,8,348,15009
225840,4523,15,1160,43398,15009
225841,4531,9,34,909,15009
225842,4532,73,603,18830,15009
225843,4237,7,39,1984,15009
225844,4238,12,120,6368,15009
225845,4239,16,52,2526,15009
225846,4241,5,29,1539,15009
225847,4242,3,0,0,15009
225848,4533,15,108,1994,15009
225849,4539,52,311,9880,15009
225850,5322,38,230,7570,15009
225851,5324,22,107,4531,15009
225852,6213,78,273,11792,15009
225853,8122,3,0,0,15009
225854,8123,15,486,12120,15009
225855,8129,33,175,6100,15009
225856,4243,12,24,1094,15009
225857,4244,37,539,24011,15009
225858,4541,19,49,2610,15009
225859,4543,23,83,3121,15009
225860,8111,32,132,5628,15007
225861,3399,3,10,379,15007
225862,4231,4,0,0,15007
225863,4233,3,3,329,15007
225864,4236,5,33,1394,15007
225865,4238,8,83,5521,15007
225866,4241,3,22,1012,15007
225867,4243,3,3,121,15007
225868,5321,16,302,10733,15007
225869,5322,12,76,2833,15007
225870,5324,10,25,1054,15007
225871,8112,3,0,0,15007
225872,8114,6,13,203,15007
225873,8121,23,125,3102,15007
225874,8122,3,27,867,15007
225875,8123,6,70,2292,15007
225876,8129,14,41,867,15007
225877,4244,26,218,8074,15007
225878,4246,3,0,0,15007
225879,4248,4,62,3447,15007
225880,4249,13,138,13788,15007
225881,5411,20,57,2917,15007
225882,5412,36,96,3319,15007
225883,5413,26,64,3435,15007
225884,8131,40,181,3860,15007
225885,8132,4,16,745,15007
225886,8133,9,22,1101,15007
225887,8134,7,40,807,15007
225888,4251,3,4,109,15007
225889,4411,9,273,18312,15007
225890,4421,5,23,669,15007
225891,4422,7,52,663,15007
225892,5415,26,407,37563,15007
225893,5416,19,56,2253,15007
225894,5411,65,196,10376,15009
225895,5412,69,304,16875,15009
225896,6214,41,1039,84042,15009
225897,6215,6,0,0,15009
225898,8131,64,414,9263,15009
225899,8132,11,67,2206,15009
225900,8133,22,148,4798,15009
225901,4246,3,17,938,15009
225902,4247,7,203,11177,15009
225903,4248,7,227,11465,15009
225904,4249,17,56,1998,15009
225905,4811,14,725,25922,15009
225906,4812,4,63,3456,15009
225907,4841,10,147,8172,15009
225908,5413,77,301,18352,15009
225909,6216,13,533,16200,15009
225910,6219,4,0,0,15009
225911,6221,3,1405,148793,15009
225912,6231,3,0,0,15009
225913,6232,8,231,6038,15009
225914,6241,53,810,24388,15009
225915,8134,10,25,868,15009
225916,8139,174,878,32683,15009
225917,4251,15,38,1632,15009
225918,8139,46,281,10748,15007
225919,4431,4,18,398,15007
225920,4441,22,359,12421,15007
225921,4442,5,19,705,15007
225922,5418,4,62,784,15007
225923,5419,20,75,2053,15007
225924,5511,6,100,2250,15007
225925,4451,31,999,28493,15007
225926,4452,3,0,0,15007
225927,4453,4,6,146,15007
225928,5613,9,710,28367,15007
225929,5614,3,19,534,15007
225930,5615,24,383,11942,15007
225931,5617,88,752,22057,15007
225932,5616,4,72,1862,15007
225933,4461,32,220,7951,15007
225934,4471,16,128,2349,15007
225935,5619,3,16,761,15007
225936,5621,6,60,2614,15007
225937,4481,73,624,12235,15007
225938,4411,19,452,27949,15009
225939,4412,3,0,0,15009
225940,4842,20,309,14070,15009
225941,4853,8,78,1705,15009
225942,4854,3,32,507,15009
225943,4859,3,0,0,15009
225944,5414,21,42,1802,15009
225945,5415,40,260,16509,15009
225946,5416,57,65,3743,15009
225947,6242,10,96,3841,15009
225948,4413,24,249,9169,15009
225949,4421,11,51,2463,15009
225950,4422,23,186,4707,15009
225951,4871,7,248,8437,15009
225952,4872,41,774,21778,15009
225953,4879,4,146,9886,15009
225954,5417,8,66,6752,15009
225955,5418,16,90,2278,15009
225956,5419,66,278,9021,15009
225957,6243,6,228,4281,15009
225958,6244,33,209,3542,15009
225959,7111,9,518,16767,15009
225960,6111,8,147,5029,15007
225961,6114,3,4,154,15007
225962,6116,22,122,2800,15007
225963,4482,7,24,367,15007
225964,4483,26,117,3572,15007
225965,4511,15,46,1242,15007
225966,6211,37,390,42653,15007
225967,6212,31,214,11354,15007
225968,4523,6,628,22167,15007
225969,4531,4,21,296,15007
225970,4532,42,286,7420,15007
225971,4533,8,44,1065,15007
225972,6213,37,98,4340,15007
225973,6214,8,105,5634,15007
225974,6216,10,403,9920,15007
225975,4539,18,66,1729,15007
225976,4541,9,33,1374,15007
225977,4543,8,53,2533,15007
225978,6219,3,0,0,15007
225979,6221,3,911,64631,15007
225980,6231,3,0,0,15007
225981,6241,25,367,10599,15007
225982,4811,6,257,12654,15007
225983,4841,4,0,0,15007
225984,4842,7,93,3840,15007
225985,4854,3,0,0,15007
225986,4871,4,114,3227,15007
225987,6242,6,64,2040,15007
225988,6243,4,17,336,15007
225989,6244,19,114,2566,15007
225990,4872,22,317,12461,15007
225991,4879,11,212,11724,15007
225992,4881,4,104,3314,15007
225993,4921,5,60,3057,15007
225994,7111,6,105,1558,15007
225995,7112,3,5,448,15007
225996,7115,3,17,378,15007
225997,7121,10,321,9730,15007
225998,7139,30,743,22400,15007
225999,2211,6,0,0,15007
226000,2213,7,0,0,15007
226001,2389,23,208,14188,15007
226002,4931,3,17,974,15007
226003,5111,3,29,1052,15007
226004,5151,4,28,1102,15007
226005,5173,9,131,8143,15007
226006,5221,29,300,12772,15007
226007,7211,53,5317,240931,15007
226008,2361,75,364,21825,15007
226009,2362,13,292,23593,15007
226010,5222,5,9,450,15007
226011,5223,6,20,827,15007
226012,5239,6,20,995,15007
226013,5242,15,52,2333,15007
226014,2211,3,0,0,15009
226015,2213,11,89,5798,15009
226016,2361,136,496,25358,15009
226017,4431,12,68,2434,15009
226018,4441,31,692,22119,15009
226019,4883,4,34,1173,15009
226020,4881,7,534,8144,15009
226021,4884,4,40,1457,15009
226022,4885,4,18,601,15009
226023,4921,8,140,6599,15009
226024,4922,4,38,1256,15009
226025,4931,3,17,944,15009
226026,5511,13,182,9832,15009
226027,7112,4,4,206,15009
226028,7113,9,343,5315,15009
226029,7115,27,32,1626,15009
226030,7121,10,178,5847,15009
226031,2362,23,332,26161,15009
226032,4442,8,44,1591,15009
226033,5111,17,121,5526,15009
226034,5112,5,26,1498,15009
226035,5121,9,104,1196,15009
226036,5122,3,4,413,15009
226037,5151,4,0,0,15009
226038,5611,6,20,235,15009
226039,5613,10,1398,50433,15009
226040,5614,13,47,1549,15009
226041,7139,67,1159,32821,15009
226042,2371,5,53,3219,15009
226043,2372,7,30,2366,15009
226044,2373,6,141,12817,15009
226045,2381,62,500,32420,15009
226046,4451,65,2082,67908,15009
226047,5173,24,341,20450,15009
226048,5182,4,18,622,15009
226049,5191,5,11,903,15009
226050,5615,74,483,22240,15009
226051,7211,101,11736,570839,15009
226052,2382,114,1422,88634,15009
226053,4452,11,71,2090,15009
226054,4453,6,13,371,15009
226055,4461,55,420,17376,15009
226056,5221,54,469,22517,15009
226057,5222,18,70,3789,15009
226058,5616,25,418,19070,15009
226059,5617,154,2141,58737,15009
226060,7223,25,360,8598,15009
226061,2383,94,404,21136,15009
226062,4471,35,418,11470,15009
226063,5223,7,18,946,15009
226064,5239,23,62,5780,15009
226065,5241,11,56,4072,15009
226066,5619,11,79,3685,15009
226067,5621,5,0,0,15009
226068,7224,18,104,1978,15009
226069,7225,399,9985,249848,15009
226070,2389,41,265,13560,15009
226071,4481,170,1437,27759,15009
226072,5242,36,110,5293,15009
226073,5311,60,221,9287,15009
226074,5629,6,57,3185,15009
226075,6111,30,682,22556,15009
226076,6114,3,0,0,15009
226077,8111,63,342,14207,15009
226078,3113,4,20,442,15009
226079,3114,5,29,400,15009
226080,3116,4,37,1056,15009
226081,3118,16,177,3780,15009
226082,4482,17,143,2330,15009
226083,4483,67,312,13280,15009
226084,5312,114,468,25834,15009
226085,5313,68,491,19430,15009
226086,6115,5,16,374,15009
226087,6116,37,141,4129,15009
226088,8112,5,19,438,15009
226089,8113,11,19,734,15009
226090,3119,12,60,1313,15009
226091,3121,6,68,2518,15009
226092,3149,3,8,420,15009
226093,3231,10,47,2285,15009
226094,4511,37,322,7201,15009
226095,5321,31,630,24191,15009
226096,6211,107,915,67077,15009
226097,6212,62,442,23890,15009
226098,8114,10,21,637,15009
226099,8121,60,197,3844,15009
226100,3256,5,24,1016,15009
226101,3272,4,22,1181,15009
226102,3273,4,149,12227,15009
226103,3371,6,17,697,15009
226104,3399,21,35,1570,15009
