Naics,Establishments,Employees,Payroll,fips
1133,41,159,8028,23017
2211,4,37,3494,23017
2361,69,205,8497,23017
2373,3,1,229,23017
2379,3,124,8502,23017
2381,20,47,2292,23017
2382,44,183,7251,23017
2383,21,45,1739,23017
2389,33,149,8684,23017
3118,5,25,637,23017
3211,7,558,27243,23017
3231,5,14,219,23017
3323,3,72,3900,23017
3327,7,446,29577,23017
4238,5,23,784,23017
4231,4,47,1775,23017
4234,3,0,89,23017
4239,8,47,2812,23017
4244,6,37,1520,23017
4249,5,32,957,23017
4411,9,131,5744,23017
4413,15,119,3162,23017
4422,5,9,225,23017
4431,3,3,206,23017
4441,16,119,4103,23017
4442,7,49,937,23017
4451,22,449,9978,23017
4461,7,87,2689,23017
4471,42,355,7095,23017
4481,4,13,228,23017
4483,3,4,144,23017
4511,15,49,883,23017
4523,11,485,13036,23017
4531,6,11,178,23017
4532,3,8,190,23017
4539,14,41,1216,23017
4541,13,51,2439,23017
4543,15,220,11058,23017
4841,8,51,2083,23017
4842,24,122,5905,23017
4884,3,7,145,23017
5111,4,8,156,23017
5151,4,18,484,23017
5173,14,93,5132,23017
5191,5,21,232,23017
5221,20,268,14194,23017
5239,4,7,557,23017
5242,15,50,2368,23017
5311,10,32,456,23017
5312,15,27,791,23017
5313,12,48,2029,23017
5411,17,68,2699,23017
5412,17,56,962,23017
5413,11,48,2298,23017
5415,4,61,4682,23017
5416,13,18,710,23017
5613,4,10,798,23017
5617,42,84,2387,23017
5619,7,18,407,23017
5621,4,48,1503,23017
5629,4,9,335,23017
6111,6,384,15347,23017
6116,6,30,778,23017
6211,5,56,2023,23017
6212,12,78,4737,23017
6213,19,86,3002,23017
6214,8,147,7392,23017
6219,6,88,1811,23017
6231,5,580,13671,23017
6232,21,344,9409,23017
5322,9,44,1653,23017
5419,12,110,4841,23017
6241,16,271,7140,23017
6242,5,5,180,23017
6243,3,4,268,23017
6244,25,191,3720,23017
7113,3,29,1741,23017
7121,4,16,532,23017
7139,19,145,2438,23017
7211,23,1582,33567,23017
7212,28,103,7637,23017
7223,4,53,862,23017
7225,96,948,16482,23017
8111,36,121,3945,23017
8113,7,40,970,23017
8121,10,29,485,23017
8122,4,16,443,23017
8123,4,25,398,23017
8129,7,33,581,23017
8133,6,5,200,23017
8131,37,113,1546,23017
8134,6,21,315,23017
8139,15,97,1817,23017
1133,9,37,1691,23001
1152,3,8,124,23001
2211,12,227,14421,23001
2361,73,178,6387,23001
2362,16,149,8450,23001
2371,14,310,17860,23001
2373,6,51,5461,23001
2379,3,2,162,23001
2381,45,334,16084,23001
2382,108,802,42086,23001
2383,63,356,15897,23001
2389,68,356,19026,23001
3118,9,466,23208,23001
3116,4,23,564,23001
3121,6,544,32390,23001
3132,6,96,4596,23001
3169,3,21,713,23001
3219,12,345,15300,23001
3211,4,50,1983,23001
3222,4,494,31155,23001
3231,13,508,19699,23001
3261,5,528,23237,23001
3262,3,121,4045,23001
3273,4,94,5264,23001
3323,5,172,8053,23001
3327,11,66,2923,23001
3329,3,229,7829,23001
3339,4,193,12391,23001
3371,3,109,4058,23001
3372,3,14,475,23001
3391,4,60,2276,23001
3399,11,201,9208,23001
4231,11,148,4655,23001
4233,6,43,4572,23001
4234,10,56,3005,23001
4235,4,9,337,23001
4236,8,50,2613,23001
4237,4,39,2003,23001
4238,23,484,27226,23001
4239,11,120,5373,23001
4242,3,12,175,23001
4244,22,204,9707,23001
4246,3,15,349,23001
4249,8,69,3792,23001
4251,3,11,270,23001
4411,40,575,26540,23001
4412,7,55,2714,23001
4413,27,251,7798,23001
4421,6,70,2451,23001
4422,12,71,2472,23001
4431,7,99,3510,23001
4441,37,568,15489,23001
4442,11,101,3244,23001
4452,6,32,596,23001
4453,10,64,1382,23001
4451,32,1070,23592,23001
4461,32,379,12524,23001
4471,49,492,10540,23001
4481,8,73,1359,23001
4482,6,46,708,23001
4483,6,59,1415,23001
4511,18,110,2098,23001
4523,20,826,19870,23001
4531,5,30,464,23001
4532,6,35,786,23001
4533,6,64,1399,23001
4539,24,97,3965,23001
4541,9,419,11308,23001
4542,3,45,1840,23001
4543,18,154,6026,23001
4841,28,716,40200,23001
4842,23,215,11950,23001
4853,3,14,331,23001
4884,6,35,1314,23001
4921,7,283,12560,23001
4931,7,788,39743,23001
5111,4,137,3600,23001
5173,13,224,14493,23001
5182,10,477,17295,23001
5191,4,26,660,23001
5221,49,2462,126773,23001
5222,10,120,7398,23001
5223,4,21,515,23001
5231,4,9,1021,23001
5239,11,23,1498,23001
5241,10,447,26556,23001
5242,35,155,8608,23001
5311,41,156,4316,23001
5312,34,52,2482,23001
5313,29,132,4663,23001
5321,5,47,1843,23001
5322,9,49,2293,23001
5324,6,30,1336,23001
5411,43,305,25507,23001
5412,43,491,22541,23001
5413,22,178,13331,23001
5414,4,12,396,23001
5415,13,48,2977,23001
5416,27,72,3961,23001
5418,15,304,17194,23001
5419,11,182,4956,23001
5511,10,673,37936,23001
5611,5,123,8471,23001
5612,3,13,249,23001
5613,18,1523,31600,23001
5614,12,654,12280,23001
5615,5,20,805,23001
5616,8,81,3367,23001
5617,86,510,11847,23001
5619,10,33,1354,23001
5621,7,55,1997,23001
5629,11,127,5916,23001
6111,7,262,8492,23001
6116,10,22,266,23001
