Zip Code,naics,Establishments,Employees,Payroll,IND Level
94533,81,151,001,0,2
94533,81,96,210,0,2
94533,81,35,220,0,2
94533,81,9,230,0,2
94533,81,10,241,0,2
94533,48-49,34,001,0,2
94533,48-49,21,210,0,2
94533,48-49,5,220,0,2
94533,48-49,4,241,0,2
94533,51,33,001,0,2
94533,51,15,210,0,2
94533,51,8,220,0,2
94533,51,4,230,0,2
94533,51,3,241,0,2
94533,51,3,242,0,2
94533,52,66,001,0,2
94533,52,44,210,0,2
94533,52,11,220,0,2
94533,52,8,230,0,2
94533,52,3,241,0,2
94533,53,62,001,0,2
94533,53,48,210,0,2
94533,53,8,220,0,2
94533,53,4,230,0,2
94533,54,91,001,0,2
94533,54,58,210,0,2
94533,54,17,220,0,2
94533,54,14,230,0,2
94533,55,6,001,0,2
94533,55,4,210,0,2
94533,56,55,001,0,2
94533,56,26,210,0,2
94533,56,10,220,0,2
94533,56,7,230,0,2
94533,56,4,241,0,2
94533,56,4,242,0,2
94533,56,4,251,0,2
94533,00,1298,001,915379,2
94533,00,648,210,0,2
94533,00,252,220,0,2
94533,00,177,230,0,2
94533,00,130,241,0,2
94533,00,58,242,0,2
94533,00,27,251,0,2
94533,00,5,252,0,2
94533,23,90,001,0,2
94533,23,54,210,0,2
94533,23,21,220,0,2
94533,23,5,230,0,2
94533,23,8,241,0,2
94533,61,13,001,0,2
94533,61,3,210,0,2
94533,61,3,220,0,2
94533,61,3,241,0,2
94533,62,202,001,0,2
94533,62,104,210,0,2
94533,62,34,220,0,2
94533,62,33,230,0,2
94533,62,12,241,0,2
94533,62,11,242,0,2
94533,62,6,251,0,2
94533,31-33,35,001,0,2
94533,31-33,6,210,0,2
94533,31-33,8,220,0,2
94533,31-33,3,230,0,2
94533,31-33,6,241,0,2
94533,31-33,5,242,0,2
94533,31-33,4,251,0,2
94533,31-33,3,252,0,2
94533,42,43,001,0,2
94533,42,21,210,0,2
94533,42,8,220,0,2
94533,42,5,230,0,2
94533,42,5,241,0,2
94533,44-45,244,001,0,2
94533,44-45,81,210,0,2
94533,44-45,59,220,0,2
94533,44-45,44,230,0,2
94533,44-45,36,241,0,2
94533,44-45,14,242,0,2
94533,44-45,9,251,0,2
94533,71,19,001,0,2
94533,71,13,210,0,2
94533,71,4,241,0,2
94533,72,150,001,0,2
94533,72,52,210,0,2
94533,72,23,220,0,2
94533,72,34,230,0,2
94533,72,30,241,0,2
94533,72,9,242,0,2
