Naics,Establishments,Employees,Payroll
114111,69,205,7157
113310,24,58,2903
114119,3,9,23
114112,90,131,5681
115210,102,373,8766
115310,7,48,2956
212321,18,129,9353
212319,3,0,0
221122,88,1951,221534
221112,21,335,50441
221111,14,86,11977
221210,54,251,40767
221113,5,0,0
221330,5,0,0
221310,36,355,20867
221115,7,19,3575
238990,785,3501,298443
236220,742,11277,1118906
238310,457,5407,363687
238210,2407,22009,1596569
238350,813,3542,210537
238330,361,1909,122660
238130,296,1160,57851
238150,104,1452,131688
237310,224,4223,454183
236210,35,463,44869
237210,92,541,37501
238140,549,2768,213259
236117,726,2468,164641
236116,63,2014,254325
236115,706,2928,181707
237120,3,604,60121
238290,168,3437,319736
238390,129,1774,128039
238190,98,858,65710
237990,86,952,77376
238320,1056,3663,200729
238220,3190,23955,1748661
238110,309,2994,257658
237130,95,2130,176621
236118,3587,11319,625612
238160,379,2890,207668
238170,190,557,29048
238910,1068,8666,717546
238120,50,1077,91311
238340,169,827,44345
237110,234,2870,270773
316998,7,28,632
311999,7,32,676
314999,42,508,16430
312120,77,908,36402
313210,4,184,8777
311513,3,0,0
311351,3,0,0
311920,4,0,0
311812,100,4193,154122
311352,33,368,8414
314120,26,453,14937
315210,19,140,4713
312140,7,23,1057
311423,3,0,0
311824,3,369,26935
313320,16,300,19336
316210,4,0,0
311813,10,645,29457
311412,7,697,37291
311421,9,32,1094
311520,8,126,2019
316110,5,64,2564
311941,4,0,0
311612,8,77,3001
315220,8,506,13568
311340,3,63,2285
311991,14,1711,78571
311811,161,2167,49846
311911,3,130,11037
311710,30,1988,126213
312111,3,0,0
311942,7,50,1946
313310,7,214,11684
314910,19,282,16771
312130,11,39,1187
327910,6,888,52953
325520,11,266,18033
325199,4,282,26447
322299,8,243,11858
325998,21,249,11144
321999,47,284,11151
326199,144,6003,340960
324121,29,255,22990
325414,14,560,45038
323117,13,491,23441
323111,410,5956,320657
323113,87,1244,58405
327331,10,176,12497
322211,18,1316,72377
325991,9,488,27786
327991,44,498,28211
322212,3,0,0
327215,18,332,17526
325413,6,0,0
325411,7,304,31891
325180,9,182,13801
327390,20,296,14931
321918,31,269,13193
322219,4,66,3507
327212,3,0,0
325510,30,645,42906
322220,20,904,54602
324191,3,0,0
325412,47,2295,329107
326160,3,0,0
325211,34,1669,122990
326112,3,35,1814
325612,7,143,7129
326140,4,350,17333
327110,9,66,2353
325910,9,154,12469
327320,33,575,37305
321113,18,229,9157
325611,6,62,7246
322230,11,460,21383
323120,24,472,18286
326113,9,392,22780
326121,9,152,9095
326150,12,628,40537
321920,35,437,18486
321911,3,0,0
333415,4,332,25757
336412,13,3309,176467
335999,34,1519,166506
332999,50,896,46045
333999,43,1810,211261
339999,246,1659,86942
331524,6,22,744
334516,53,3698,347414
334310,8,74,8111
334512,8,509,44019
334412,13,174,13184
334613,4,140,11364
336612,16,84,3592
332722,10,206,10021
334416,10,314,13392
335122,6,17,594
334112,6,19,2199
334118,19,863,56535
333922,6,44,2631
331420,4,263,13076
335931,14,163,11854
337212,48,699,45400
333515,32,468,30219
339114,3,0,0
339116,113,739,39497
339930,17,117,4133
334510,59,5395,729521
334111,9,47,3919
334417,3,197,10173
332813,58,1784,91534
332312,27,447,30014
339993,3,0,0
335921,3,177,13251
339991,4,316,26399
332510,14,276,13592
333414,5,215,12372
333511,30,595,32261
333994,8,186,15057
332911,5,0,0
337127,5,95,4288
334515,38,1293,139404
334513,26,812,68814
332111,3,0,0
331110,6,12,1374
334517,6,639,90455
339910,47,1288,59591
332710,442,6240,369885
333517,10,227,17441
335220,3,0,0
337910,6,0,0
333613,3,0,0
332812,54,1594,93178
332119,40,815,41243
332811,9,114,4973
332321,7,68,5610
336211,7,73,5315
336370,3,0,0
339992,19,240,11617
331523,7,0,0
337122,32,275,11567
339940,3,0,0
339115,10,23,1126
333314,33,1387,105674
332323,41,496,32959
336413,3,130,10856
333318,23,165,12052
335929,13,723,48947
334290,7,73,4257
334419,61,3203,279853
332618,13,375,17653
333249,49,1050,75596
334519,44,976,94525
332439,3,114,4995
336390,3,0,0
333993,4,188,11913
332313,15,365,23838
335311,5,0,0
332721,104,2426,157381
335912,4,0,0
334418,14,229,11361
334220,33,1276,178252
335314,18,642,44227
335121,3,0,0
331221,3,87,5309
333519,7,175,22308
332216,23,1842,108023
333243,8,282,20300
334511,23,1075,106119
331492,3,0,0
334413,38,3878,602857
333242,8,914,129685
332322,95,2048,137699
336611,3,0,0
337215,10,194,11390
339950,112,1590,79214
332994,4,0,0
334614,6,17,2054
333514,40,441,26010
339920,27,55,1925
331222,3,0,0
335911,5,292,28290
339112,47,3041,264801
339113,48,1204,89216
334514,5,126,6295
336214,3,35,1340
337121,3,13,601
337110,84,576,27939
423110,94,1595,113073
424810,30,617,41741
424920,47,821,40559
423320,59,574,42900
425110,10,34,3319
423430,230,7411,1075536
424450,49,312,15596
423810,74,1082,92349
424430,36,680,62679
424210,133,8116,1061295
423610,311,5653,416142
423820,26,168,9174
424910,33,431,30251
424460,132,1752,108412
424930,66,798,55327
424340,36,2163,239349
424480,107,2353,156513
423210,103,1222,112708
424410,41,718,34236
424510,3,4,462
423710,98,1208,88627
423220,121,1480,113270
423620,40,1512,210314
424130,92,2481,193126
423830,479,7115,617031
423840,128,1317,101244
423940,79,466,32300
423310,118,2168,147202
424470,42,711,42092
423450,226,11707,1380746
424320,58,1078,83736
423510,127,1803,123922
423140,30,555,19081
423120,243,4102,181403
423420,200,2099,149000
423460,13,55,3557
424690,135,1620,153258
423440,68,936,61942
423390,66,576,42899
423690,304,7423,1040020
424490,263,7049,421169
423990,159,2102,156134
424990,166,1241,93104
423490,120,1450,127217
424420,84,1669,121219
424950,37,487,32691
424720,33,497,31344
424710,37,1145,114090
423410,6,36,2938
424310,40,665,41520
424610,63,671,46175
423720,152,1923,135975
424440,5,99,7464
423930,149,1716,99948
423330,54,603,52519
423850,86,787,50816
423910,92,981,94296
424120,83,2357,215367
