Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
94546,423,7,001,0,3
94546,423,3,210,0,3
94546,423,3,220,0,3
94546,424,6,001,0,3
94546,424,3,210,0,3
94546,441,4,001,0,3
94546,442,3,001,0,3
94546,444,8,001,0,3
94546,444,4,210,0,3
94546,444,3,220,0,3
94546,445,16,001,0,3
94546,445,6,210,0,3
94546,445,4,220,0,3
94546,445,3,241,0,3
94546,446,6,001,0,3
94546,446,3,241,0,3
94546,447,12,001,0,3
94546,447,3,210,0,3
94546,447,8,220,0,3
94546,448,5,001,0,3
94546,451,3,001,0,3
94546,453,10,001,0,3
94546,453,6,210,0,3
94546,454,6,001,0,3
94546,454,4,210,0,3
94546,484,9,001,0,3
94546,484,6,210,0,3
94546,488,3,001,0,3
94546,512,4,001,0,3
94546,512,3,210,0,3
94546,517,4,001,0,3
94546,522,14,001,0,3
94546,522,5,210,0,3
94546,522,5,220,0,3
94546,522,3,230,0,3
94546,523,10,001,0,3
94546,523,9,210,0,3
94546,524,14,001,0,3
94546,524,10,210,0,3
94546,524,3,220,0,3
94546,531,59,001,0,3
94546,531,52,210,0,3
94546,531,4,220,0,3
94546,541,72,001,0,3
94546,541,46,210,0,3
94546,541,12,220,0,3
94546,541,11,230,0,3
94546,541,3,241,0,3
94546,561,29,001,0,3
94546,561,17,210,0,3
94546,561,6,220,0,3
94546,561,4,230,0,3
94546,611,18,001,0,3
94546,611,7,210,0,3
94546,611,5,230,0,3
94546,611,5,241,0,3
94546,621,121,001,0,3
94546,621,63,210,0,3
94546,621,38,220,0,3
94546,621,14,230,0,3
94546,621,3,241,0,3
94546,623,16,001,0,3
94546,623,7,210,0,3
94546,623,5,242,0,3
94546,624,28,001,0,3
94546,624,15,210,0,3
94546,624,5,220,0,3
94546,624,5,230,0,3
94546,711,3,001,0,3
94546,711,3,210,0,3
94546,713,17,001,0,3
94546,713,8,210,0,3
94546,713,4,230,0,3
94546,713,3,241,0,3
94546,721,6,001,0,3
94546,721,3,230,0,3
94546,722,94,001,0,3
94546,722,26,210,0,3
94546,722,24,220,0,3
94546,722,20,230,0,3
94546,722,22,241,0,3
94546,811,24,001,0,3
94546,811,11,210,0,3
94546,811,7,220,0,3
94546,811,6,230,0,3
94546,812,26,001,0,3
94546,812,19,210,0,3
94546,812,4,220,0,3
94546,813,30,001,0,3
94546,813,19,210,0,3
94546,813,7,220,0,3
94546,236,42,001,0,3
94546,236,31,210,0,3
94546,236,10,220,0,3
94546,238,62,001,0,3
94546,238,47,210,0,3
94546,238,10,220,0,3
94546,238,3,230,0,3
