Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
29418,51,20,001,0,2
29418,51,13,210,0,2
29418,51,3,220,0,2
29418,51,3,241,0,2
29418,52,44,001,0,2
29418,52,28,210,0,2
29418,52,12,220,0,2
29418,53,65,001,0,2
29418,53,36,210,0,2
29418,53,12,220,0,2
29418,53,9,230,0,2
29418,53,6,241,0,2
29418,00,1154,001,1546039,2
29418,00,431,210,0,2
29418,00,239,220,0,2
29418,00,213,230,0,2
29418,00,175,241,0,2
29418,00,55,242,0,2
29418,00,30,251,0,2
29418,00,5,252,0,2
29418,00,4,254,0,2
29418,23,105,001,0,2
29418,23,45,210,0,2
29418,23,20,220,0,2
29418,54,71,001,0,2
29418,54,37,210,0,2
29418,54,11,220,0,2
29418,54,8,230,0,2
29418,54,9,241,0,2
29418,54,5,242,0,2
29418,23,16,230,0,2
29418,23,13,241,0,2
29418,23,6,242,0,2
29418,23,3,251,0,2
29418,55,8,001,0,2
29418,55,3,230,0,2
29418,56,103,001,0,2
29418,56,41,210,0,2
29418,56,13,220,0,2
29418,56,11,230,0,2
29418,56,19,241,0,2
29418,56,7,242,0,2
29418,56,10,251,0,2
29418,31-33,59,001,0,2
29418,31-33,21,210,0,2
29418,31-33,8,220,0,2
29418,31-33,14,230,0,2
29418,31-33,8,241,0,2
29418,31-33,3,242,0,2
29418,42,111,001,0,2
29418,42,28,210,0,2
29418,42,32,220,0,2
29418,42,34,230,0,2
29418,42,12,241,0,2
29418,42,4,242,0,2
29418,61,9,001,0,2
29418,61,3,220,0,2
29418,61,4,241,0,2
29418,62,58,001,0,2
29418,62,29,210,0,2
29418,62,11,220,0,2
29418,62,9,230,0,2
29418,62,7,241,0,2
29418,71,10,001,0,2
29418,71,3,241,0,2
29418,72,122,001,0,2
29418,72,24,210,0,2
29418,72,13,220,0,2
29418,72,27,230,0,2
29418,72,40,241,0,2
29418,72,15,242,0,2
29418,72,3,251,0,2
29418,44-45,218,001,0,2
29418,44-45,58,210,0,2
29418,44-45,63,220,0,2
29418,44-45,52,230,0,2
29418,44-45,35,241,0,2
29418,44-45,6,242,0,2
29418,44-45,3,251,0,2
29418,81,92,001,0,2
29418,81,43,210,0,2
29418,81,27,220,0,2
29418,81,16,230,0,2
29418,81,4,241,0,2
29418,99,3,001,0,2
29418,48-49,56,001,0,2
29418,48-49,20,210,0,2
29418,48-49,9,220,0,2
29418,48-49,9,230,0,2
29418,48-49,10,241,0,2
29418,48-49,5,242,0,2
29418,48-49,3,251,0,2
