Zip Code,naics,Establishments,Employees,Payroll,IND Level
02915,00,337,001,340653,2
02915,00,170,210,0,2
02915,00,74,220,0,2
02915,00,49,230,0,2
02915,00,26,241,0,2
02915,00,7,242,0,2
02915,00,6,251,0,2
02915,23,51,001,0,2
02915,23,38,210,0,2
02915,23,7,220,0,2
02915,23,4,230,0,2
02915,31-33,19,001,0,2
02915,31-33,10,210,0,2
02915,31-33,3,220,0,2
02915,31-33,3,230,0,2
02915,42,15,001,0,2
02915,42,6,210,0,2
02915,42,4,220,0,2
02915,42,4,241,0,2
02915,44-45,22,001,0,2
02915,44-45,10,210,0,2
02915,44-45,7,230,0,2
02915,48-49,9,001,0,2
02915,48-49,5,210,0,2
02915,48-49,3,220,0,2
02915,51,7,001,0,2
02915,51,3,210,0,2
02915,52,30,001,0,2
02915,52,15,210,0,2
02915,52,8,220,0,2
02915,53,9,001,0,2
02915,53,6,210,0,2
02915,53,3,220,0,2
02915,54,36,001,0,2
02915,54,21,210,0,2
02915,54,7,220,0,2
02915,54,5,230,0,2
02915,56,10,001,0,2
02915,56,5,210,0,2
02915,56,3,220,0,2
02915,61,5,001,0,2
02915,62,57,001,0,2
02915,62,15,210,0,2
02915,62,15,220,0,2
02915,62,12,230,0,2
02915,62,8,241,0,2
02915,62,3,251,0,2
02915,71,7,001,0,2
02915,71,6,210,0,2
02915,72,26,001,0,2
02915,72,9,210,0,2
02915,72,7,220,0,2
02915,72,7,230,0,2
02915,81,33,001,0,2
02915,81,19,210,0,2
02915,81,10,220,0,2
02915,81,3,230,0,2
