Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
80447,236,3,001,0,3
80447,236,3,210,0,3
80447,238,10,001,0,3
80447,238,8,210,0,3
80447,445,4,001,0,3
80447,445,3,220,0,3
80447,453,4,001,0,3
80447,453,3,210,0,3
80447,531,10,001,0,3
80447,531,6,210,0,3
80447,532,5,001,0,3
80447,532,4,210,0,3
80447,541,5,001,0,3
80447,541,5,210,0,3
80447,561,3,001,0,3
80447,713,4,001,0,3
80447,713,4,210,0,3
80447,721,12,001,0,3
80447,721,9,210,0,3
80447,722,20,001,0,3
80447,722,12,210,0,3
80447,722,3,220,0,3
80447,722,4,230,0,3
80447,813,6,001,0,3
80447,813,4,210,0,3
