,relevant_naics,estab,emp,payann,fips
164868,813110,22,103,1714,22083
164869,115112,5,21,1115,22083
164870,221310,4,11,252,22083
164871,236220,3,0,0,22083
164872,237310,3,0,0,22083
164873,238210,8,38,1624,22083
164874,238220,6,62,2008,22083
164875,423820,4,86,2929,22083
164876,424910,10,97,6334,22083
164877,441310,4,16,378,22083
164878,446110,9,74,2526,22083
164879,447110,12,101,1482,22083
164880,447190,3,0,0,22083
164881,452319,8,54,823,22083
164882,486210,6,25,2287,22083
164883,488190,3,0,0,22083
164884,517312,3,0,0,22083
164885,522110,10,134,7149,22083
164886,522291,5,15,429,22083
164887,524210,11,32,1013,22083
164888,531110,8,100,1613,22083
164889,531210,3,5,295,22083
164890,541110,6,31,1002,22083
164891,541211,7,17,1075,22083
164892,541690,3,3,193,22083
164893,551114,3,0,0,22083
164894,621111,14,60,3421,22083
164895,621210,6,46,1504,22083
164896,621492,3,0,0,22083
164897,621610,6,288,7506,22083
164898,623210,20,0,0,22083
164899,624120,5,162,2026,22083
164900,624310,3,38,228,22083
164901,624410,3,8,48,22083
164902,721110,5,29,406,22083
164903,722511,10,109,1371,22083
164904,722513,8,207,2728,22083
164905,812210,4,18,383,22083
164906,447110,29,164,3451,22099
164907,447190,9,168,3724,22099
164908,452319,14,101,1717,22099
164909,722410,10,48,625,22099
164910,722511,25,562,6826,22099
164911,722513,22,449,6090,22099
164912,211120,3,0,0,22099
164913,453310,4,10,196,22099
164914,454390,3,5,139,22099
164915,484110,4,5,91,22099
164916,811111,12,47,1207,22099
164917,811121,3,15,768,22099
164918,811122,3,5,74,22099
164919,213111,10,180,13161,22099
164920,213112,31,442,26289,22099
164921,221310,4,21,784,22099
164922,484121,13,28,917,22099
164923,484122,5,0,0,22099
164924,484220,7,33,1623,22099
164925,484230,4,0,0,22099
164926,517311,3,21,1200,22099
164927,811310,8,46,2650,22099
164928,812320,3,6,40,22099
164929,813110,18,168,3001,22099
164930,813312,3,0,0,22099
164931,236115,3,6,97,22099
164932,236118,7,7,161,22099
164933,236220,8,57,2576,22099
164934,237110,6,79,4550,22099
164935,522110,16,226,9483,22099
164936,522291,10,29,1157,22099
164937,524210,12,52,1565,22099
164938,237310,5,83,2675,22099
164939,238110,3,22,1114,22099
164940,238170,3,0,39,22099
164941,238190,7,15,653,22099
164942,238210,10,34,1175,22099
164943,531110,5,13,205,22099
164944,531190,4,9,228,22099
164945,531210,4,2,55,22099
164946,531311,4,6,79,22099
164947,238220,16,113,4685,22099
164948,238320,6,33,1194,22099
164949,238910,5,66,2456,22099
164950,238990,8,63,2480,22099
164951,532310,3,20,535,22099
164952,532412,11,454,40466,22099
164953,532490,4,0,0,22099
164954,541110,6,34,1388,22099
164955,311710,6,139,2607,22099
164956,311941,3,312,12853,22099
164957,327320,3,16,640,22099
164958,541191,4,4,120,22099
164959,541211,11,20,1153,22099
164960,541330,5,15,793,22099
164961,541380,3,33,1441,22099
164962,541611,5,14,804,22099
164963,541613,6,7,261,22099
164964,541614,3,4,44,22099
164965,332710,13,112,5705,22099
164966,332721,3,47,2496,22099
164967,333132,4,158,6015,22099
164968,333517,3,28,1956,22099
164969,337110,3,0,0,22099
164970,339999,3,13,390,22099
164971,541620,3,3,174,22099
164972,541690,16,26,1380,22099
164973,541940,3,25,623,22099
164974,541990,5,25,1609,22099
164975,561320,3,147,4158,22099
164976,423510,6,44,2007,22099
164977,423820,3,0,0,22099
164978,423830,22,333,22306,22099
164979,561720,6,34,406,22099
164980,561730,8,25,551,22099
164981,562111,3,8,296,22099
164982,424420,4,96,2122,22099
164983,424460,5,95,1994,22099
164984,441310,9,55,1366,22099
164985,621111,14,145,8059,22099
164986,621210,7,39,2082,22099
164987,621340,7,44,1642,22099
164988,621399,6,14,409,22099
164989,444190,7,43,1669,22099
164990,444220,5,43,876,22099
164991,445110,13,403,7977,22099
164992,445120,5,19,268,22099
164993,621610,3,166,3054,22099
164994,623210,3,0,0,22099
164995,624120,7,310,4238,22099
164996,624190,3,9,176,22099
164997,624410,17,183,3760,22099
164998,446110,13,99,3785,22099
164999,446120,3,5,90,22099
165000,446191,4,7,102,22099
165001,713290,7,76,1696,22099
165002,721110,3,41,592,22099
165003,721211,3,0,0,22099
165004,113310,33,232,11028,22085
165005,211120,3,0,0,22085
165006,213112,6,20,1954,22085
165007,236115,4,11,316,22085
165008,236118,3,0,0,22085
165009,238210,9,24,763,22085
165010,238220,6,24,427,22085
165011,238910,4,7,349,22085
165012,321113,3,0,0,22085
165013,423110,3,0,0,22085
165014,441320,3,26,962,22085
165015,441310,5,22,543,22085
165016,444130,3,15,387,22085
165017,444190,3,34,1351,22085
165018,445110,5,0,0,22085
165019,721110,14,185,2606,22115
165020,722410,6,31,367,22115
165021,722511,21,270,4911,22115
165022,722513,29,507,6430,22115
165023,722515,4,21,195,22115
165024,811111,7,32,1021,22115
165025,441110,4,174,5961,22115
165026,441120,5,0,0,22115
165027,441310,8,61,1353,22115
165028,441320,3,21,702,22115
165029,448120,3,0,0,22115
165030,452319,12,111,1580,22115
165031,524210,11,49,2002,22115
165032,531110,9,34,1095,22115
165033,531120,3,12,377,22115
165034,561110,4,0,0,22115
165035,561210,3,0,0,22115
165036,561720,4,0,0,22115
165037,561730,3,0,0,22115
165038,622110,3,884,53410,22115
165039,446110,5,36,1419,22085
165040,447110,12,98,1780,22085
165041,452319,11,91,1441,22085
165042,484110,4,0,0,22085
165043,484121,3,0,0,22085
165044,484220,21,70,2172,22085
165045,522110,21,178,8640,22085
165046,522291,5,13,430,22085
165047,524210,6,22,1012,22085
165048,531210,3,2,24,22085
165049,541110,5,11,371,22085
165050,541611,7,12,474,22085
165051,541690,17,19,657,22085
165052,621111,5,27,1337,22085
165053,621210,4,13,524,22085
165054,621340,4,10,445,22085
165055,621399,3,0,0,22085
165056,623110,4,236,5035,22085
165057,623210,7,0,0,22085
165058,624310,4,0,0,22085
165059,721110,4,5,95,22085
165060,722511,5,21,325,22085
165061,722513,9,207,2576,22085
165062,811111,5,25,707,22085
165063,811121,3,3,105,22085
165064,623210,4,25,473,22115
165065,624410,7,69,807,22115
165066,812112,6,18,256,22115
165067,812210,5,21,458,22115
165068,812320,3,12,121,22115
165069,813110,36,191,3677,22115
165070,813410,3,9,113,22115
165071,113310,14,125,4469,22115
165072,213112,3,0,0,22115
165073,221310,4,0,0,22115
165074,236115,4,0,0,22115
165075,236118,6,22,708,22115
165076,236220,4,0,0,22115
165077,238210,5,1,115,22115
165078,238220,7,50,1465,22115
165079,238910,5,171,7131,22115
165080,442110,6,30,759,22115
165081,443142,3,0,0,22115
165082,444130,3,14,321,22115
165083,444190,4,15,668,22115
165084,445120,3,9,130,22115
165085,446110,6,66,3355,22115
165086,446120,3,9,58,22115
165087,447110,28,234,3285,22115
165088,484110,4,10,366,22115
165089,484121,3,0,0,22115
165090,484210,3,92,2703,22115
165091,484220,24,77,2530,22115
165092,484230,4,13,505,22115
165093,517311,5,0,0,22115
165094,517312,3,0,0,22115
165095,522110,9,126,5304,22115
165096,522130,3,0,0,22115
165097,813110,32,123,1848,22085
165098,522291,7,18,750,22115
165099,522390,3,13,287,22115
165100,531210,8,27,996,22115
165101,531311,3,0,0,22115
165102,541110,12,30,810,22115
165103,541213,10,72,479,22115
165104,541219,3,0,0,22115
165105,541330,11,33,3588,22115
165106,541512,15,65,3645,22115
165107,541513,5,0,0,22115
165108,541611,6,18,825,22115
165109,541690,7,9,265,22115
165110,541940,4,44,1498,22115
165111,621111,27,211,12884,22115
165112,621399,3,0,0,22115
165113,813910,4,15,243,22115
165114,113310,26,282,12532,22127
165115,221310,4,6,73,22127
165116,238910,3,9,488,22127
165117,321113,6,520,28333,22127
165118,441310,3,19,420,22127
165119,445110,3,0,0,22127
165120,446110,4,34,1548,22127
165121,447110,4,36,526,22127
165122,448120,3,9,62,22127
165123,452319,5,43,719,22127
165124,484110,3,3,64,22127
165125,484121,3,0,0,22127
165126,484220,8,18,673,22127
165127,522110,4,0,0,22127
165128,522291,5,11,359,22127
165129,524210,8,29,785,22127
165130,541110,4,5,169,22127
165131,621111,7,27,1541,22127
165132,621210,4,12,442,22127
165133,621320,3,6,152,22127
165134,621498,4,0,0,22127
165135,623110,3,0,0,22127
165136,623210,3,0,0,22127
165137,721110,3,37,393,22127
165138,722511,5,24,456,22127
165139,722513,7,118,1352,22127
165140,811111,5,12,205,22127
165141,811310,5,0,0,22127
165142,813110,15,92,1189,22127
165143,236210,9,1674,104275,22033
165144,236220,95,1706,105078,22033
165145,327320,7,184,9153,22033
165146,327390,3,0,0,22033
165147,327991,3,16,361,22033
165148,331313,3,0,0,22033
165149,332312,6,88,3926,22033
165150,332322,4,48,1974,22033
165151,423910,6,158,14228,22033
165152,423930,6,26,952,22033
165153,423990,10,198,12159,22033
165154,424120,7,108,4822,22033
165155,424130,3,0,0,22033
165156,237110,11,0,0,22033
165157,237120,12,26304,1592398,22033
165158,237130,20,601,33799,22033
165159,332323,4,19,722,22033
165160,332710,18,208,12230,22033
165161,332812,7,169,8321,22033
165162,332996,3,135,13700,22033
165163,332999,9,127,5071,22033
165164,424210,14,240,9132,22033
165165,424310,3,0,0,22033
165166,424320,4,19,1338,22033
165167,424410,5,0,0,22033
165168,424420,3,0,0,22033
165169,424460,4,20,976,22033
165170,424480,3,0,0,22033
165171,424490,11,99,4567,22033
165172,237210,10,26,1677,22033
165173,237310,17,1254,122594,22033
165174,237990,5,31,1861,22033
165175,333415,4,72,5940,22033
165176,334513,3,131,6903,22033
165177,621111,3,55,2053,22125
165178,621210,5,34,2182,22125
165179,624190,3,1,147,22125
165180,721191,5,34,560,22125
165181,722511,11,347,5097,22125
165182,722513,4,100,1003,22125
165183,813110,8,79,1537,22125
165184,221113,4,0,0,22125
165185,236118,3,10,149,22125
165186,447110,8,41,1175,22125
165187,452319,3,0,0,22125
165188,522110,3,50,2653,22125
165189,524210,3,9,447,22125
165190,531110,3,3,104,22125
165191,541110,7,14,737,22125
165192,541330,3,0,0,22125
165193,541940,3,21,489,22125
165194,424610,5,30,1421,22033
165195,424690,23,399,40463,22033
165196,424710,5,76,5183,22033
165197,424720,7,71,3897,22033
165198,238110,18,281,15543,22033
165199,238120,4,59,3390,22033
165200,238130,7,30,1473,22033
165201,238140,19,218,8694,22033
165202,337110,17,137,4575,22033
165203,339116,7,60,2203,22033
165204,424910,6,46,2534,22033
165205,424930,4,32,983,22033
165206,424950,7,52,3729,22033
165207,424990,7,17,1040,22033
165208,451110,29,417,8249,22033
165209,238150,7,112,4713,22033
165210,238160,23,144,6250,22033
165211,238170,6,5,362,22033
165212,238190,9,62,3974,22033
165213,339920,3,0,0,22033
165214,339950,11,133,3664,22033
165215,339991,6,260,15449,22033
165216,339999,6,35,1719,22033
165217,425120,63,290,21326,22033
165218,441110,44,3011,163586,22033
165219,238210,93,6013,398795,22033
165220,238220,133,2526,176611,22033
165221,238290,16,1416,92739,22033
165222,423110,11,291,13060,22033
165223,423120,21,164,6872,22033
165224,423130,8,170,7410,22033
165225,423210,7,58,3190,22033
165226,441120,38,254,9954,22033
165227,238910,4,0,0,22003
165228,441110,4,45,2016,22003
165229,441310,4,24,509,22003
165230,445110,3,136,1797,22003
165231,445120,5,8,123,22003
165232,446110,5,32,1918,22003
165233,447110,15,80,1237,22003
165234,452319,11,78,1172,22003
165235,517311,3,0,0,22003
165236,522110,7,43,1319,22003
165237,522291,11,24,1038,22003
165238,522390,4,7,161,22003
165239,524210,3,12,512,22003
165240,541110,11,21,1262,22003
165241,621111,11,51,1611,22003
165242,621210,3,11,150,22003
165243,621610,3,0,0,22003
165244,623110,3,175,3997,22003
165245,624190,3,0,0,22003
165246,721110,7,29,394,22003
165247,722511,7,69,860,22003
165248,722513,13,275,3550,22003
165249,811111,3,8,322,22003
165250,812210,5,30,602,22003
165251,813110,24,121,1981,22003
165252,813910,3,5,106,22003
165253,441210,4,58,3365,22033
165254,441222,4,17,795,22033
165255,441228,11,114,3925,22033
165256,238310,22,145,6300,22033
165257,238320,30,139,7397,22033
165258,238330,17,115,4494,22033
165259,238340,5,58,2295,22033
165260,423220,10,109,6427,22033
165261,423310,7,85,3803,22033
165262,423320,13,123,7024,22033
165263,423330,4,47,3726,22033
165264,423390,5,25,1888,22033
165265,441310,61,670,16416,22033
165266,441320,45,359,12934,22033
165267,238350,31,214,8154,22033
165268,238390,5,28,2140,22033
165269,238910,23,668,37908,22033
165270,238990,45,576,33117,22033
165271,423420,28,275,19011,22033
165272,423430,9,140,10105,22033
165273,423440,5,88,4106,22033
165274,423450,14,56,5939,22033
165275,423490,3,12,244,22033
165276,442110,50,537,24781,22033
165277,442210,19,164,12660,22033
165278,442291,3,0,0,22033
165279,442299,31,412,7132,22033
165280,311811,5,121,2308,22033
165281,311812,4,0,0,22033
165282,314910,3,55,2041,22033
165283,314999,3,0,0,22033
165284,423510,23,340,19073,22033
165285,423610,47,546,42061,22033
165286,452319,3,21,452,22065
165287,484220,5,37,993,22065
165288,517311,3,5,315,22065
165289,722410,5,19,271,22065
165290,722511,4,31,524,22065
165291,722513,6,149,1696,22065
165292,811111,3,12,190,22065
165293,813110,6,15,258,22065
165294,522110,5,34,1351,22065
165295,522291,3,8,356,22065
165296,524210,3,9,154,22065
165297,531110,8,10,262,22065
165298,115112,5,10,433,22065
165299,541110,4,7,126,22065
165300,443141,11,192,8310,22033
165301,443142,45,559,14326,22033
165302,114112,3,4,49,22033
165303,115310,5,12,1766,22033
165304,211120,5,7,302,22033
165305,321911,7,96,3596,22033
165306,321912,4,43,1319,22033
165307,321918,4,20,547,22033
165308,423620,6,39,1756,22033
165309,423690,19,327,23375,22033
165310,423710,16,187,13037,22033
165311,423720,11,118,7826,22033
165312,444110,8,0,0,22033
165313,444120,18,103,4134,22033
165314,444130,19,137,3465,22033
165315,444190,61,861,36989,22033
165316,212321,3,22,1540,22033
165317,213111,3,4,139,22033
165318,213112,14,44,3433,22033
165319,221122,10,0,0,22033
165320,221310,6,0,0,22033
165321,323111,28,449,20140,22033
165322,323113,11,91,2069,22033
165323,325180,5,131,13501,22033
165324,325199,6,374,37758,22033
165325,325211,5,454,47922,22033
165326,423730,24,236,14013,22033
165327,423810,11,184,13330,22033
165328,423820,7,118,5339,22033
165329,444210,8,64,3114,22033
165330,444220,12,227,4822,22033
165331,621610,3,212,3503,22065
165332,424510,3,31,1483,22065
165333,424910,5,46,2434,22065
165334,446110,3,27,713,22065
165335,447110,5,42,747,22065
165336,447190,3,150,2615,22065
165337,623210,7,0,0,22065
165338,624190,3,0,0,22065
165339,713290,3,43,689,22065
165340,721110,3,17,280,22065
165341,236115,42,141,10738,22033
165342,236117,38,156,10515,22033
165343,236118,98,440,15314,22033
165344,325620,3,0,0,22033
165345,326122,3,229,13198,22033
165346,326199,8,48,1321,22033
165347,327215,4,26,1097,22033
165348,423830,72,1007,74399,22033
165349,423840,44,513,31438,22033
165350,423850,9,52,3169,22033
165351,445110,113,3675,82163,22033
165352,445120,75,240,3583,22033
165353,445210,8,86,1047,22033
165354,445220,8,175,4416,22033
165355,448110,19,101,2727,22033
165356,448120,93,1319,15231,22033
165357,448130,16,160,1993,22033
165358,448140,51,1083,15407,22033
165359,448150,23,178,2921,22033
165360,448190,26,349,4364,22033
165361,446110,90,1118,47600,22033
165362,446120,51,377,6336,22033
165363,446130,27,175,6118,22033
165364,446191,16,73,1435,22033
165365,446199,14,85,4168,22033
165366,448210,63,510,7512,22033
165367,448310,36,183,7808,22033
165368,447110,195,1395,29308,22033
165369,447190,6,34,764,22033
165370,445120,4,11,124,22053
165371,446110,12,76,2917,22053
165372,447110,22,232,3702,22053
165373,448120,3,12,196,22053
165374,448140,4,19,474,22053
165375,452319,10,75,1198,22053
165376,453220,3,10,44,22053
165377,453310,3,21,319,22053
165378,453998,3,11,207,22053
165379,484220,8,59,2746,22053
165380,517311,4,0,0,22053
165381,522110,18,179,9624,22053
165382,522130,3,7,73,22053
165383,522291,9,22,649,22053
165384,522390,5,9,257,22053
165385,524210,9,41,1648,22053
165386,532412,3,0,0,22053
165387,541110,14,30,975,22053
165388,541211,8,26,983,22053
165389,541219,8,24,601,22053
165390,541330,4,3,141,22053
165391,451120,16,279,5247,22033
165392,451130,5,60,1124,22033
165393,451140,5,38,1170,22033
165394,451211,10,234,2829,22033
165395,453991,6,21,480,22033
165396,453998,28,133,3495,22033
165397,454110,30,423,20004,22033
165398,454310,3,30,1099,22033
165399,454390,36,203,7103,22033
165400,486210,8,0,0,22033
165401,486910,4,0,0,22033
165402,488119,4,46,1268,22033
165403,488190,5,23,949,22033
165404,488210,9,122,6634,22033
165405,511110,4,0,0,22033
165406,511120,10,170,10550,22033
165407,511130,6,79,2285,22033
165408,511210,17,237,16885,22033
165409,519130,3,28,2139,22033
165410,522110,153,1867,127823,22033
165411,541340,15,78,4915,22033
165412,541350,7,13,366,22033
165413,541370,9,69,3319,22033
165414,541380,29,1557,103519,22033
165415,541410,32,122,4841,22033
165416,611210,4,236,7357,22033
