Naics,Establishments,Employees,Payroll,fips
115112,5,23,1043,22083
221310,4,10,248,22083
237310,3,28,2920,22083
238210,6,25,877,22083
238220,5,45,1713,22083
423820,4,93,4082,22083
424910,10,93,7007,22083
441310,4,20,512,22083
441320,3,8,227,22083
444220,3,9,264,22083
445120,3,5,67,22083
446110,9,86,2619,22083
447110,12,92,1473,22083
447190,3,55,1133,22083
452319,8,56,813,22083
486210,6,29,2849,22083
488190,3,9,328,22083
517311,3,8,535,22083
517312,3,10,267,22083
522291,5,15,470,22083
522110,9,150,9825,22083
524210,12,31,1067,22083
531110,8,153,1472,22083
531210,3,4,275,22083
541110,6,31,1013,22083
541211,7,18,1132,22083
541690,4,5,336,22083
551114,3,269,3688,22083
621111,13,55,4309,22083
621210,6,42,1516,22083
621492,3,17,623,22083
621610,7,316,7672,22083
623110,3,223,4844,22083
623210,20,155,2727,22083
624120,5,153,1930,22083
624310,3,35,221,22083
624410,5,8,51,22083
721110,5,32,423,22083
722511,10,127,1365,22083
722513,8,196,2760,22083
812210,4,18,490,22083
211120,3,13,891,22099
813110,22,108,1708,22083
213112,29,459,32442,22099
213111,9,125,12124,22099
221310,4,19,809,22099
236118,6,9,192,22099
236115,3,6,67,22099
236220,9,66,2709,22099
237110,7,97,6104,22099
237310,5,73,2774,22099
237130,3,24,885,22099
238110,3,18,1108,22099
238190,7,12,766,22099
238210,10,29,1099,22099
238320,6,36,1215,22099
238220,15,123,4772,22099
238910,7,71,3092,22099
238990,8,85,3557,22099
311710,6,167,2638,22099
311941,3,307,14057,22099
327320,3,10,296,22099
332710,15,128,7929,22099
332721,3,48,2842,22099
333132,5,186,6406,22099
423510,5,49,3033,22099
423830,21,353,27639,22099
423820,3,49,2063,22099
424420,4,80,2600,22099
424460,5,83,1662,22099
424990,3,16,981,22099
441310,9,52,1326,22099
442110,3,5,117,22099
444190,7,48,1717,22099
444220,5,38,878,22099
445110,14,400,8785,22099
445120,6,21,400,22099
446110,12,114,4042,22099
446120,3,5,110,22099
446191,4,12,125,22099
447110,30,187,3895,22099
447190,9,138,3564,22099
452319,14,98,1632,22099
453310,4,14,217,22099
453110,3,11,73,22099
454390,3,5,147,22099
484110,4,3,91,22099
484121,17,29,1148,22099
484122,5,130,3466,22099
484220,7,32,1579,22099
484230,4,81,7302,22099
522110,13,156,6873,22099
522291,10,27,1111,22099
523920,3,6,639,22099
524210,10,53,1539,22099
531110,5,7,207,22099
531210,4,4,83,22099
531190,3,5,252,22099
532310,3,9,401,22099
532412,11,465,41058,22099
532490,4,107,10210,22099
541110,6,40,1497,22099
541191,4,6,179,22099
541211,12,30,1590,22099
541330,6,10,796,22099
541380,3,30,1554,22099
541611,4,13,905,22099
541613,5,83,272,22099
541614,3,2,57,22099
541620,5,43,774,22099
541690,20,31,1462,22099
541940,3,31,674,22099
541990,7,21,1455,22099
561720,7,66,720,22099
561730,10,34,714,22099
562111,3,14,449,22099
621111,14,140,9357,22099
621210,6,36,2061,22099
621340,6,33,1414,22099
621399,5,13,370,22099
621610,3,135,2577,22099
623210,3,24,252,22099
624120,6,311,3838,22099
624190,4,10,269,22099
624410,18,131,3234,22099
713290,7,71,1607,22099
721110,3,41,619,22099
721211,3,75,868,22099
722410,12,47,616,22099
722511,25,504,7051,22099
722513,21,463,6141,22099
811111,11,39,1174,22099
811121,3,17,775,22099
811310,8,46,2405,22099
813110,19,155,2794,22099
813312,3,10,205,22099
113310,14,82,4318,22115
213112,4,2,152,22115
221310,4,34,1789,22115
236115,3,20,449,22115
236118,5,9,250,22115
236220,4,80,3439,22115
237110,3,6,320,22115
238210,4,9,388,22115
