,fips,relevant_naics,estab,emp,payann
1,22,1141,52,135,2174
3,22,1133,262,1912,88286
5,22,1152,23,73,1306
7,22,1151,87,453,20018
9,22,1153,29,107,6538
11,22,1131,12,29,1813
13,22,2123,31,708,48304
15,22,2111,306,4548,558548
17,22,2131,957,22551,1778463
19,22,2211,208,8316,917999
21,22,2212,16,136,14311
23,22,2213,158,1119,49672
25,22,2382,2520,32596,2042797
27,22,2383,931,7388,319204
29,22,2381,804,8211,425605
31,22,2373,161,5832,411220
33,22,2372,38,106,5783
35,22,2362,685,10880,642949
37,22,2379,90,2263,180983
39,22,2389,910,16386,870627
41,22,2361,1399,5188,236929
43,22,2371,377,45463,3072414
45,22,3116,26,2702,66523
47,22,3118,72,1547,66016
49,22,3121,42,999,77719
51,22,3152,6,17,518
53,22,3112,5,253,8916
55,22,3119,38,1516,81023
57,22,3149,28,199,6654
59,22,3117,14,426,25225
61,22,3113,15,259,13594
63,22,3141,11,42,1329
65,22,3251,86,9460,1013501
67,22,3273,105,1968,92438
69,22,3222,18,1575,85502
71,22,3272,4,28,1144
73,22,3259,15,605,45925
75,22,3279,17,210,6944
77,22,3219,59,693,26808
79,22,3255,8,191,15573
81,22,3253,3,641,85043
83,22,3241,34,7814,978809
85,22,3254,4,237,21305
87,22,3261,54,1804,87809
89,22,3231,244,2166,82960
91,22,3252,19,5956,781014
93,22,3262,3,1070,86163
95,22,3211,18,1043,56072
97,22,3256,6,79,4930
99,22,3212,3,399,21418
101,22,3364,3,65,3383
103,22,3331,84,3408,253041
105,22,3313,3,170,18466
107,22,3323,178,5140,284760
109,22,3324,10,455,32991
111,22,3328,28,634,32815
113,22,3333,9,96,5664
115,22,3353,7,517,41357
118,22,3371,81,531,19851
120,22,3332,15,385,27705
122,22,3327,293,4057,251566
124,22,3391,81,433,16560
126,22,3335,9,42,2698
128,22,3363,6,44,1566
130,22,3345,29,611,42015
132,22,3372,14,108,4312
134,22,3329,80,2695,159772
136,22,3339,36,663,46906
138,22,3399,118,2890,149845
140,22,3366,78,4230,243920
143,22,3334,4,76,5682
145,22,4243,69,717,29685
147,22,4248,44,3140,166262
149,22,4246,192,2564,200648
151,22,4242,50,1339,93088
153,22,4245,15,241,29073
155,22,4232,68,488,24300
157,22,4244,447,11512,542282
159,22,4237,315,3425,204519
161,22,4236,306,3499,245032
163,22,4233,245,3126,183221
165,22,4238,1228,16085,1105787
167,22,4235,149,1739,111637
169,22,4239,285,3532,184372
171,22,4249,303,2998,141557
173,22,4231,244,3532,173229
175,22,4241,81,1007,51600
177,22,4247,138,2994,181524
179,22,4234,331,3057,196950
181,22,4251,262,1638,91577
183,22,4411,542,18430,915558
185,22,4413,1064,8622,254279
187,22,4453,142,949,19413
189,22,4441,929,18796,556835
191,22,4481,1590,17024,271153
193,22,4431,348,3451,94583
195,22,4421,301,2710,94736
197,22,4471,2419,19447,375014
199,22,4451,1385,35090,762023
201,22,4461,1591,17268,592358
203,22,4422,327,3066,82139
205,22,4483,254,1317,48209
207,22,4442,284,2408,71857
209,22,4412,212,2466,112322
211,22,4482,372,3120,45369
213,22,4452,248,2039,38460
215,22,4512,66,681,11133
217,22,4522,51,5121,103119
219,22,4543,324,1650,61992
221,22,4541,168,1416,70475
223,22,4531,156,721,14434
225,22,4523,1262,41613,1033962
227,22,4532,334,2428,50950
229,22,4539,700,3669,110796
231,22,4511,374,5925,114990
233,22,4533,205,1802,43203
235,22,4542,19,151,4693
238,22,4831,95,4458,341604
240,22,4885,175,2206,140861
242,22,4841,813,8334,411299
244,22,4832,102,3299,272057
246,22,4812,24,576,44458
248,22,4869,18,161,21536
250,22,4889,6,26,836
252,22,4859,55,730,17426
254,22,4861,41,242,25577
256,22,4862,173,1418,141341
258,22,4871,5,168,5422
260,22,4872,30,486,18137
262,22,4811,19,1619,106421
264,22,4854,24,1077,25561
266,22,4842,829,8089,408684
268,22,4881,70,1364,41225
270,22,4882,33,298,15418
272,22,4884,149,979,34203
274,22,4883,321,8244,539456
276,22,4853,55,512,18934
278,22,4851,4,860,46467
280,22,4921,94,3683,173392
282,22,4922,29,169,5938
284,22,4931,203,6564,361677
286,22,5182,93,2664,145065
288,22,5121,123,1568,29963
290,22,5111,120,1539,63416
292,22,5191,48,330,19251
294,22,5179,25,140,6221
296,22,5151,93,2676,152111
298,22,5174,3,104,6212
300,22,5112,47,868,59060
302,22,5122,10,35,1047
304,22,5173,822,11566,741315
306,22,5223,576,1825,75560
308,22,5242,2364,14244,907184
310,22,5221,1863,24841,1462211
312,22,5241,300,10996,911390
314,22,5222,1130,5427,300893
316,22,5239,811,3108,316347
318,22,5259,3,7,458
320,22,5231,214,1273,224331
322,22,5313,1025,5093,234586
324,22,5321,203,2005,73625
326,22,5324,599,9945,711044
328,22,5322,300,1818,70529
330,22,5323,34,294,13129
332,22,5331,28,206,14415
334,22,5311,1894,7056,242540
336,22,5312,922,2353,107438
338,22,5412,1903,13046,579834
340,22,5418,375,3392,179474
342,22,5413,1968,30630,2543296
344,22,5415,787,6888,524918
346,22,5411,3700,18780,1374025
348,22,5416,2067,8230,572954
350,22,5419,979,7699,335626
352,22,5417,87,948,77020
354,22,5414,208,643,26345
356,22,5511,616,26548,2041729
358,22,5614,367,4784,165122
360,22,5613,508,21344,842139
362,22,5612,67,1726,112798
364,22,5616,378,11730,304606
366,22,5611,517,5952,392898
368,22,5619,228,2702,87947
370,22,5629,191,5010,314167
372,22,5617,1919,18573,488264
374,22,5615,108,841,31660
376,22,5621,160,2790,156610
378,22,5622,38,759,41409
380,22,6114,59,377,18314
382,22,6113,40,13738,589285
384,22,6117,64,616,17894
386,22,6111,368,22170,844565
388,22,6112,5,235,7177
390,22,6116,510,3862,61896
392,22,6115,113,1262,48216
394,22,6244,984,11831,208371
396,22,6242,129,1611,53018
398,22,6233,124,5645,142654
400,22,6221,74,73945,4438077
402,22,6216,478,15580,450077
404,22,6241,1068,31910,620090
406,22,6215,213,3123,158726
408,22,6231,259,24720,645354
410,22,6212,1570,10779,488711
412,22,6213,2042,14140,540003
414,22,6211,3638,37285,2927136
416,22,6219,181,7145,392424
418,22,6239,24,509,17151
420,22,6214,759,12076,541637
422,22,6222,16,1830,69806
424,22,6232,527,8929,202371
426,22,6223,45,7327,337908
428,22,6243,98,2715,46652
430,22,7114,18,31,1056
432,22,7131,28,411,7207
434,22,7132,142,2773,70551
436,22,7115,147,495,29016
438,22,7121,67,2177,66040
440,22,7139,835,12113,199576
442,22,7111,63,658,10707
444,22,7113,73,5276,75851
446,22,7112,38,1553,381775
448,22,7224,762,6641,115464
450,22,7212,39,299,5332
452,22,7225,7506,158052,2525583
454,22,7213,20,73,1483
456,22,7223,554,12599,333734
458,22,7211,944,38456,1068362
460,22,8111,1918,10235,364753
462,22,8139,605,3235,140732
464,22,8134,272,1960,43248
466,22,8113,543,7907,488081
468,22,8122,280,2077,71720
470,22,8123,320,3909,108451
472,22,8112,150,932,44697
474,22,8132,209,2081,99996
476,22,8129,400,2387,49921
478,22,8114,227,813,26993
480,22,8121,1312,6271,146585
482,22,8131,2997,29884,614154
484,22,8133,161,1238,57676
