fips,Naics,Establishments,Employees,Payroll
53,1132,12,73,5781
53,1131,19,245,20560
53,1133,427,3633,240968
53,1141,487,1510,151210
53,1142,3,24,847
53,2122,9,207,18801
53,1151,195,7941,334904
53,1152,159,541,21240
53,1153,127,1186,57859
53,2111,6,11,645
53,2123,118,1428,101250
53,2131,23,251,16156
53,2211,151,8441,1005604
53,2212,20,475,44576
53,2213,148,741,39017
53,2361,8003,30950,1846411
53,2362,963,18933,1780315
53,2371,477,10809,1001923
53,2372,135,478,33933
53,2373,264,9542,888266
53,2379,110,2110,219065
53,2381,3774,29094,1792873
53,2382,4189,58080,4515901
53,2383,4943,31386,1771958
53,2389,2265,18356,1341641
53,3111,39,835,40315
53,3112,20,914,53409
53,3113,62,1213,49356
53,3114,77,9530,468674
53,3115,40,1658,102483
53,3116,62,5531,254687
53,3117,79,5405,389927
53,3118,298,5909,253736
53,3119,145,5182,232601
53,3121,670,8901,410123
53,3122,3,58,3204
53,3132,16,414,20166
53,3131,5,12,354
53,3133,4,36,1696
53,3141,26,158,7544
53,3149,118,1405,62563
53,3152,66,700,27162
53,3159,16,171,6027
53,3162,8,212,8363
53,3161,4,22,677
53,3169,24,67,2408
53,3211,110,5880,337926
53,3212,53,2498,117512
53,3219,219,5020,238223
53,3221,16,3767,355241
53,3222,60,4075,250654
53,3231,460,5528,272865
53,3241,26,2716,297001
53,3251,34,2098,223468
53,3252,16,315,17175
53,3253,44,1133,71256
53,3254,60,3024,241625
53,3255,19,274,18382
53,3256,59,831,43956
53,3259,33,374,21643
53,3261,198,10721,589147
53,3262,15,239,11499
53,3272,62,2423,128726
53,3271,28,415,16335
53,3273,162,3263,211340
53,3274,10,624,31226
53,3279,51,1250,64157
53,3312,8,212,12910
53,3311,7,355,36227
53,3313,9,1907,157734
53,3314,10,915,66702
53,3315,31,1589,83485
53,3321,19,460,26711
53,3322,19,162,7260
53,3323,344,8227,471260
53,3324,27,1356,82822
53,3325,19,214,14570
53,3326,14,231,12362
53,3327,450,7562,431098
53,3328,110,3514,168653
53,3329,129,2282,120502
53,3332,77,4038,330218
53,3331,63,1486,105318
53,3333,45,828,46541
53,3334,29,1568,88778
53,3335,78,2521,166243
53,3336,11,181,12430
53,3339,113,5367,375394
53,3341,25,469,39885
53,3342,28,854,68859
53,3343,12,307,21687
53,3344,75,8070,542946
53,3345,154,10929,1081597
53,3346,16,98,11593
53,3351,18,119,5097
53,3352,7,118,10784
53,3353,38,624,47776
53,3359,42,3044,199981
53,3361,4,580,39662
53,3362,32,1078,50447
53,3363,56,2935,139808
53,3364,121,70984,7152376
53,3366,125,4879,281168
53,3369,23,424,16370
53,3371,229,3627,175875
53,3372,74,1545,82751
53,3379,13,874,46154
53,3391,303,3725,228177
53,3399,411,4912,260798
53,4231,446,6475,394804
53,4232,279,4586,307635
53,4233,582,7928,536775
53,4234,746,12258,1149374
53,4235,199,3586,236011
