,fips,relevant_naics,estab,emp,payann
4257,53,541219,1282,4780,210215
4258,53,114112,197,203,16749
4259,53,114119,13,88,4150
4260,53,236210,63,1389,129277
4261,53,238320,1558,7747,368227
4262,53,311611,37,3041,118706
4263,53,311612,25,1421,88049
4264,53,311613,3,0,0
4265,53,311615,3,0,0
4266,53,315990,19,148,4735
4267,53,321999,79,900,46109
4268,53,325120,10,281,23357
4269,53,325180,14,1079,102760
4270,53,325199,10,653,56640
4271,53,221111,16,137,13499
4272,53,221112,11,0,0
4273,53,221114,5,26,2773
4274,53,221115,12,96,8011
4275,53,238190,142,887,59351
4276,53,238330,768,2870,130513
4277,53,312111,14,1256,74249
4278,53,312112,4,145,7503
4279,53,312113,12,91,4351
4280,53,316110,4,51,1410
4281,53,316210,8,177,5129
4282,53,322121,5,1741,162432
4283,53,322122,4,848,65495
4284,53,322130,6,1412,130118
4285,53,325211,8,152,8699
4286,53,325212,4,0,0
4287,53,115112,67,278,15675
4288,53,221122,95,5295,576832
4289,53,236220,923,15575,1295846
4290,53,238110,754,5921,344024
4291,53,238340,403,1439,71932
4292,53,311111,14,261,12891
4293,53,311119,26,411,18298
4294,53,311710,73,5204,352999
4295,53,312120,178,2436,86139
4296,53,316998,19,71,2883
4297,53,322211,20,1829,114976
4298,53,325311,11,184,12032
4299,53,325312,3,48,1580
4300,53,325314,22,348,19868
4301,53,115113,12,108,5567
4302,53,115114,63,4947,176239
4303,53,115115,26,755,42265
4304,53,221210,21,474,43590
4305,53,238210,1923,22259,1540692
4306,53,311211,5,0,0
4307,53,311213,3,0,0
4308,53,311224,5,307,18575
4309,53,311230,4,0,0
4310,53,312130,336,3611,159626
4311,53,322212,8,592,46134
4312,53,322219,6,419,22130
4313,53,322220,14,512,28728
4314,53,322230,5,162,8741
4315,53,322291,3,159,5847
4316,53,325320,8,283,13430
4317,53,115116,8,0,0
4318,53,238120,82,2388,166579
4319,53,238350,1034,5347,263354
4320,53,311340,18,419,12926
4321,53,311811,169,1550,36164
4322,53,312140,38,196,7889
4323,53,312230,3,0,0
4324,53,321113,102,5199,295433
4325,53,322299,14,487,24355
4326,53,325411,17,622,24114
4327,53,115210,164,511,18759
4328,53,221310,138,668,28113
4329,53,221320,8,71,5145
4330,53,238130,745,4327,207102
4331,53,238390,163,1452,71151
4332,53,311351,6,211,9357
4333,53,311352,36,690,23237
4334,53,311812,71,2692,117123
4335,53,311813,4,0,0
4336,53,313110,7,37,980
4337,53,313210,8,207,8920
4338,53,313220,3,17,963
4339,53,313230,3,71,5002
4340,53,321114,10,381,19925
4341,53,325412,26,1795,107950
4342,53,325413,7,442,17982
4343,53,325414,5,342,37879
4344,53,237110,298,3102,277636
4345,53,238220,2237,26035,1976261
4346,53,311821,10,289,9970
4347,53,311824,12,674,31874
4348,53,311830,8,0,0
4349,53,314120,22,141,6009
4350,53,321211,8,283,11579
4351,53,321212,11,1023,50067
4352,53,323111,356,4376,212021
4353,53,325510,12,171,10019
4354,53,325520,8,144,9658
4355,53,115310,128,1060,48063
4356,53,237120,32,2510,228198
4357,53,238140,392,2324,132059
4358,53,238290,136,2228,189377
4359,53,311411,27,6377,295326
4360,53,311412,6,398,19287
4361,53,311911,9,304,12392
4362,53,311919,9,614,33751
4363,53,321213,10,263,11519
4364,53,321214,19,877,32037
4365,53,323113,115,818,31877
4366,53,325611,21,392,21667
4367,53,325612,10,96,3853
4368,53,211120,5,10,1166
4369,53,237130,149,5355,419763
4370,53,238150,161,2146,149217
4371,53,238910,1273,12245,895307
4372,53,311421,30,1917,92897
4373,53,311422,3,44,1533
4374,53,311423,10,814,40963
4375,53,311920,48,1218,59597
4376,53,314910,38,406,17668
4377,53,314994,14,561,33291
4378,53,321911,37,1224,56394
4379,53,323117,9,92,4047
4380,53,323120,22,238,11623
4381,53,325620,22,197,8881
4382,53,113110,22,249,22090
4383,53,212221,7,0,0
4384,53,238990,782,5696,319355
4385,53,311930,4,101,6864
4386,53,311941,6,42,1781
4387,53,311942,15,385,17467
4388,53,314999,54,328,10391
4389,53,321912,32,980,40564
4390,53,321918,24,518,22594
4391,53,324110,5,2007,319663
4392,53,325992,4,15,498
