,fips,relevant_naics,estab,emp,payann
67275,22,113210,4,15,308
67276,22,113110,31,627,25753
67277,22,211120,263,4333,563457
67278,22,212111,3,306,26092
67279,22,113310,284,2154,99238
67280,22,212322,7,209,14530
67281,22,212325,3,63,3184
67282,22,212393,5,450,38835
67283,22,114111,14,32,324
67284,22,114112,51,121,2188
67285,22,114210,8,14,761
67286,22,115111,10,25,1535
67287,22,115112,60,317,16714
67288,22,115113,3,8,304
67289,22,115114,13,130,4651
67290,22,213111,184,4104,389926
67291,22,115115,7,46,1196
67292,22,115116,11,17,372
67293,22,115210,38,137,2523
67294,22,115310,47,171,9693
67295,22,211130,82,1279,139084
67296,22,221210,45,724,58833
67297,22,221310,172,1187,54934
67298,22,212321,43,388,20279
67299,22,221320,20,211,8508
67300,22,213112,821,29318,2257448
67301,22,236116,22,225,14780
67302,22,236117,267,1119,68101
67303,22,221111,3,33,2545
67304,22,221112,78,2072,225031
67305,22,221113,7,1752,210440
67306,22,236220,652,7592,439126
67307,22,221121,11,457,46066
67308,22,221122,151,4827,497336
67309,22,236115,425,1367,64049
67310,22,236118,707,2555,92771
67311,22,236210,56,3501,224850
67312,22,311811,58,615,12195
67313,22,238110,157,2192,105602
67314,22,237110,155,3438,230138
67315,22,237120,148,39628,2655242
67316,22,237130,107,5173,425573
67317,22,238150,68,676,28484
67318,22,238160,191,1441,60129
67319,22,237210,58,132,7267
67320,22,237310,189,6424,435134
67321,22,237990,120,2825,211437
67322,22,238120,54,1336,82469
67323,22,238130,70,222,8858
67324,22,238140,117,1342,61908
67325,22,238330,131,626,24620
67326,22,238170,53,184,7210
67327,22,238190,116,1029,80397
67328,22,238210,970,15283,1000490
67329,22,238220,1467,13797,760709
67330,22,238290,100,3583,284336
67331,22,311211,3,36,2549
67332,22,311212,10,425,16048
67333,22,238310,185,1977,90208
67334,22,311314,19,1815,115557
67335,22,238320,255,2354,110772
67336,22,311421,6,26,1140
67337,22,311422,3,68,2446
67338,22,311423,3,200,11611
67339,22,238340,76,482,17823
67340,22,238350,238,1200,44703
67341,22,238390,60,889,36190
67342,22,238910,445,6522,347451
67343,22,238990,475,10038,530376
67344,22,311119,16,323,15599
67345,22,311340,9,39,1439
67346,22,311352,7,261,11114
67347,22,311511,5,673,42160
67348,22,311611,13,189,3381
67349,22,311612,36,890,28702
67350,22,311615,9,3595,103297
67351,22,311710,34,1388,59597
67352,22,311812,25,958,53257
67353,22,311824,4,91,3143
67354,22,311920,16,869,49008
67355,22,311919,3,35,1239
67356,22,311930,3,24,1048
67357,22,311941,12,602,32818
67358,22,311999,8,117,4890
67359,22,311942,9,385,25694
67360,22,311991,7,308,10413
67361,22,312120,24,383,14358
67362,22,312113,11,115,3568
67363,22,312130,3,7,178
