Naics,Establishments,Employees,Payroll
113210,8,68,3115
113110,17,132,9228
114111,13,25,776
113310,462,2718,118592
114112,6,7,251
114210,3,12,316
115116,9,42,2350
115111,21,121,8012
115112,39,253,10216
115113,3,7,438
115114,18,525,21415
115115,9,111,2142
115310,82,499,17231
115210,123,405,12320
212311,5,110,3992
212312,19,187,11590
212313,78,1711,112577
212319,13,243,15850
212321,27,392,18198
212322,12,451,36155
212325,4,147,9027
212399,9,254,17771
213111,6,6,817
213112,3,35,1705
213115,7,52,2391
221210,46,1214,94387
221111,16,68,5979
221112,54,1687,192865
221113,11,3065,351612
221114,28,227,19506
221117,5,46,3627
221121,11,143,20196
221122,373,13565,1452460
311991,7,556,20582
221310,71,666,30712
221320,17,94,3991
236115,2771,8520,421933
236116,83,1075,91042
236117,733,6577,577416
236118,3078,10034,428372
236210,87,1074,78885
236220,1114,15160,1070411
237110,400,5418,302725
237120,34,1698,130061
237130,320,18033,1054315
237210,200,1133,63148
237310,356,12288,688400
237990,151,1371,59311
238110,580,6919,344056
238120,131,2201,122075
238130,401,1049,44727
238140,641,4852,212194
238150,216,2013,98108
238160,655,5401,284319
238170,350,1461,65258
238190,237,1434,68610
238210,2681,26330,1307671
238220,3558,38846,1986444
238290,224,4397,291218
238310,534,5051,261756
238320,995,4036,160482
238330,523,2432,116808
238340,266,1652,83585
238350,928,3591,150514
238390,227,2045,93865
238910,1324,15699,841226
238990,932,6642,318952
311111,5,222,10871
311119,36,1053,48066
311211,18,495,26498
311224,5,375,10204
311340,9,476,17250
311351,5,40,1199
311352,19,197,6030
311412,6,1385,55369
311421,28,1480,76550
311422,5,992,52514
311511,6,1049,54629
311513,6,59,1379
311520,6,81,3520
311611,36,7325,300895
311612,27,2101,72209
311613,8,739,41345
311615,29,24424,783582
311710,12,353,15148
311811,195,1370,25067
311812,73,4356,190641
311813,6,722,24604
311821,7,2048,117216
311824,7,223,9244
311830,7,1024,35144
311911,12,1193,47989
311919,7,928,46681
311920,18,1556,68526
311941,7,134,9876
311942,4,50,1749
311999,11,65,3113
312111,16,2111,104651
312112,8,484,23449
312113,13,158,7350
312230,26,5538,352904
312120,192,2811,85200
312130,60,811,23001
312140,31,177,5742
313110,63,9114,342196
313210,33,2845,110259
313220,18,960,37776
313230,34,4353,250956
313240,40,2979,112007
313310,83,4727,204004
313320,14,675,36239
314110,14,1082,39106
314120,86,2516,67537
314910,36,396,16409
314994,8,534,31278
314999,107,2595,89260
315220,16,899,20432
315110,60,4745,143180
315190,11,347,10439
315210,40,579,14030
315240,10,80,1528
315280,12,116,3617
315990,20,663,14091
316110,7,141,4124
316992,3,30,728
316998,22,271,9956
321113,139,4475,207457
321114,23,447,19643
321211,32,1653,74204
321213,3,327,21237
321214,30,1351,64754
321219,8,1160,63516
321911,23,1116,45663
321912,48,1316,76602
321918,65,1760,96517
321920,88,2881,91645
321991,9,1357,60073
321992,27,626,36420
321999,105,1951,77116
322110,4,1454,126503
322121,11,2367,177627
322130,4,593,48541
322211,50,4003,240951
322212,23,3178,211848
322219,18,1159,59999
322220,34,2783,151711
322230,4,192,9517
322291,10,937,72058
322299,15,901,39572
324191,3,88,5253
323111,487,9095,409590
323113,188,1757,51854
323117,10,43,1206
323120,32,560,26425
324121,40,505,26214
324122,3,277,24756
325120,6,142,9643
325130,5,281,22578
325180,20,1842,204756
325220,16,1060,43738
325199,23,2155,164591
325211,47,3496,211595
325212,4,197,15849
325314,17,273,13365
325320,9,245,24237
325411,14,1724,100890
325412,45,13354,1023907
325413,6,1482,145742
325414,13,4987,474794
325510,35,2454,136400
325520,20,946,58848
325611,23,1685,102953
325612,18,554,37981
325613,17,1026,76883
325620,28,4343,251127
325992,5,249,16076
325910,15,561,37192
325991,16,534,28279
326122,13,1673,97805
325998,36,785,49129
326111,7,762,39792
326112,11,1162,57572
326113,16,1211,70744
326121,17,671,52802
326130,6,802,49157
326140,16,1012,48998
326150,52,3753,140617
326160,11,681,32671
326220,19,1178,63199
326191,9,167,5543
326199,165,13925,626503
326211,10,4779,311056
326212,17,379,14856
326291,9,639,27408
326299,17,2212,118833
327110,36,618,18388
327120,22,1311,56370
327211,5,709,35392
327212,11,1007,63865
327213,3,821,65003
327215,32,1989,206357
327320,243,2979,164570
327331,16,540,26967
327332,11,415,17280
327390,62,1312,61195
327420,5,338,28737
327910,8,570,26776
327999,11,483,28982
327991,71,1214,53948
327992,5,174,9326
327993,7,220,10448
331110,6,982,84894
331210,3,162,6905
331221,4,153,6910
331222,6,513,23041
331318,3,135,5759
331420,6,1330,63104
331491,8,1549,120949
331511,7,1087,71100
331492,3,324,18880
331523,10,917,46027
331524,3,54,3684
331529,4,199,7977
332215,6,139,9259
332111,8,439,18348
332114,8,280,13810
332119,26,1102,55711
332216,19,606,27232
332439,10,377,18703
332311,29,1169,55719
332312,95,2755,173457
332313,39,873,34565
332321,27,1322,62279
332322,136,4171,217443
332323,73,1089,37267
332410,8,1453,106866
332420,20,736,37716
332431,3,391,32289
332510,18,839,42479
332618,18,408,16738
332613,15,1060,49361
332710,474,5041,229012
332721,90,1941,90535
332722,14,613,33496
332811,13,257,12401
332812,61,1115,48163
332813,40,619,25232
332911,14,1336,80311
