,fips,relevant_naics,YEAR,estab,emp,payann
1,46,113310,2018,31,71,2890
3,46,115114,2018,6,18,1033
5,46,115112,2018,18,31,1798
7,46,115210,2018,6,10,758
9,46,212321,2018,3,51,2923
11,46,211120,2018,3,15,1218
13,46,221122,2018,31,572,51568
15,46,221310,2018,4,7,117
17,46,221115,2018,3,22,1986
19,46,238990,2018,107,494,30135
21,46,236220,2018,176,2244,124364
23,46,238310,2018,110,586,25654
25,46,238210,2018,282,2243,120058
27,46,238350,2018,76,387,15769
29,46,238330,2018,64,141,4971
31,46,238130,2018,68,311,10953
33,46,238150,2018,7,89,5437
35,46,237310,2018,56,964,72275
37,46,237210,2018,4,0,190
39,46,238140,2018,63,383,17302
41,46,236117,2018,84,374,16402
43,46,236116,2018,9,39,2333
45,46,236115,2018,332,855,32580
47,46,238290,2018,18,130,7801
49,46,238390,2018,8,30,1366
51,46,238190,2018,3,26,1209
53,46,237990,2018,3,16,778
55,46,238320,2018,82,395,14286
57,46,238220,2018,350,3467,175083
59,46,238110,2018,177,939,55666
61,46,237130,2018,27,1173,60688
63,46,236118,2018,353,957,30467
65,46,238160,2018,59,370,17600
67,46,238170,2018,47,184,7495
69,46,238910,2018,179,1329,86005
71,46,238120,2018,3,21,3448
73,46,238340,2018,9,31,1093
75,46,237110,2018,37,353,29422
77,46,314999,2018,3,11,276
80,46,312120,2018,6,36,837
82,46,311612,2018,3,34,819
84,46,311119,2018,4,56,2456
86,46,311811,2018,3,34,710
87,46,321999,2018,6,40,1502
89,46,326199,2018,16,752,31832
91,46,323111,2018,30,932,45231
93,46,323113,2018,4,118,5034
94,46,325193,2018,3,137,7861
96,46,321992,2018,3,127,4931
98,46,327320,2018,21,370,22527
100,46,321113,2018,6,205,8796
103,46,339116,2018,13,54,1904
105,46,332312,2018,3,97,5142
107,46,333111,2018,12,257,14653
109,46,332710,2018,38,432,20781
112,46,332323,2018,3,15,579
115,46,332313,2018,3,118,8148
117,46,332721,2018,4,40,1316
119,46,332322,2018,4,375,18940
121,46,339950,2018,13,853,44611
123,46,332992,2018,3,79,4555
125,46,332994,2018,3,51,2403
127,46,333992,2018,4,74,3096
129,46,337110,2018,23,1600,60950
131,46,423110,2018,28,520,31308
133,46,424810,2018,3,188,9036
135,46,423320,2018,3,11,932
137,46,423430,2018,7,312,24889
139,46,423810,2018,15,371,31203
141,46,424210,2018,13,126,6050
143,46,423610,2018,22,424,28111
145,46,423820,2018,94,1185,66538
147,46,424910,2018,223,2068,143214
151,46,424510,2018,102,1102,59547
153,46,423710,2018,6,31,1454
155,46,423220,2018,4,50,3676
156,46,423620,2018,3,38,2427
158,46,424130,2018,5,30,2484
160,46,423830,2018,52,467,26818
162,46,423840,2018,5,113,5837
164,46,424520,2018,9,56,1786
166,46,423310,2018,16,292,19858
168,46,423450,2018,17,225,12002
170,46,423510,2018,8,72,7382
173,46,423120,2018,31,640,28739
175,46,423420,2018,13,208,11939
177,46,424690,2018,13,152,9462
179,46,423440,2018,8,92,4206
181,46,423390,2018,6,41,2403
183,46,423690,2018,17,147,9016
185,46,424490,2018,30,723,28683
187,46,423990,2018,16,64,2770
189,46,424990,2018,13,46,2573
191,46,423490,2018,3,27,1208
193,46,424710,2018,12,172,11690
195,46,423720,2018,23,237,13600
197,46,423930,2018,10,147,5627
199,46,423330,2018,14,257,14327
201,46,423850,2018,11,76,4873
203,46,424120,2018,7,32,1944
205,46,423130,2018,6,119,5592
207,46,423730,2018,20,207,15099
209,46,425120,2018,59,318,15897
211,46,424820,2018,5,203,12631
214,46,446199,2018,10,47,2450
216,46,442299,2018,25,259,5226
218,46,445299,2018,10,149,1724
220,46,441310,2018,117,1070,29748
222,46,445291,2018,4,14,268
224,46,445310,2018,32,186,2788
226,46,448130,2018,12,98,1413
228,46,448150,2018,12,56,891
230,46,445292,2018,8,29,395
232,46,445120,2018,4,11,311
234,46,446120,2018,11,171,3090
236,46,443142,2018,51,437,12480
238,46,448140,2018,45,813,11200
240,46,442210,2018,29,185,8959
242,46,446191,2018,26,117,2654
244,46,442110,2018,59,620,21789
246,46,447110,2018,487,5715,106472
248,46,444130,2018,55,624,18954
250,46,444110,2018,10,1200,34054
252,46,443141,2018,27,247,10519
254,46,448310,2018,30,243,7552
256,46,445210,2018,6,24,605
258,46,448110,2018,9,54,1887
260,46,441228,2018,43,510,22113
262,46,441110,2018,78,3854,187702
264,46,444220,2018,64,601,22392
266,46,446130,2018,19,117,2492
268,46,444190,2018,125,1029,44844
270,46,448190,2018,42,375,5878
272,46,447190,2018,64,609,14834
274,46,444210,2018,3,7,293
276,46,444120,2018,9,53,3243
278,46,446110,2018,67,934,36839
280,46,441210,2018,11,158,9187
282,46,448210,2018,54,415,7153
284,46,445110,2018,137,6865,135565
286,46,441320,2018,42,459,21200
288,46,441120,2018,84,504,24476
