,relevant_naics,estab,emp,payann,fips
653931,424910,3,29,1377,46003
653932,447110,3,51,876,46003
653933,484230,3,6,283,46003
653934,522110,4,35,2738,46003
653935,524210,3,4,199,46003
653936,624210,3,4,78,46003
653937,722511,4,25,177,46003
653938,722513,3,0,44,46003
653939,813110,4,11,127,46003
653940,221122,4,53,4492,46051
653941,236118,5,2,153,46051
653942,236220,3,4,295,46051
653943,238110,7,52,4207,46051
653944,238910,7,31,2995,46051
653945,238210,3,5,322,46051
653946,238220,7,44,3387,46051
653947,424910,6,25,1344,46051
653948,441110,3,52,1849,46051
653949,441310,3,11,536,46051
653950,443142,3,11,670,46051
653951,444190,7,23,699,46051
653952,445310,3,11,85,46051
653953,445110,3,88,1239,46051
653954,447110,4,71,1212,46051
653955,452319,3,60,812,46051
653956,484110,5,21,1114,46051
653957,484121,5,77,2897,46051
653958,484220,3,2,40,46051
653959,522110,4,43,2266,46051
653960,524210,8,23,561,46051
653961,541110,4,12,308,46051
653962,561320,4,81,4619,46051
653963,621111,4,53,3422,46051
653964,621310,4,10,292,46051
653965,713990,3,19,679,46051
653966,721110,4,21,318,46051
653967,722410,7,28,232,46051
653968,722511,9,87,910,46051
653969,722513,6,109,1086,46051
653970,811111,7,28,894,46051
653971,811121,3,23,657,46051
653972,813110,16,91,1592,46051
653973,813410,4,9,87,46051
653974,236115,4,11,190,46053
653975,236118,5,10,137,46053
653976,238210,3,9,246,46053
653977,238220,3,9,273,46053
653978,238910,3,5,36,46053
653979,424510,3,17,677,46053
653980,444190,3,19,759,46053
653981,444220,3,21,872,46053
653982,445110,3,60,1136,46053
653983,445310,3,11,128,46053
653984,447110,6,36,604,46053
653985,452319,4,37,467,46053
653986,484220,5,14,329,46053
653987,484230,4,9,170,46053
653988,522110,4,44,2586,46053
653989,541110,4,9,241,46053
653990,621310,3,11,323,46053
653991,238910,3,12,534,46123
653992,236115,3,3,112,46123
653993,424910,7,46,2344,46123
653994,445110,3,57,952,46123
653995,447110,3,34,674,46123
653996,451110,3,9,185,46123
653997,452319,4,83,1589,46123
653998,484110,4,1,165,46123
653999,484121,4,7,318,46123
654000,623312,3,41,768,46053
654001,624410,3,13,167,46053
654002,713990,3,8,394,46053
654003,721214,5,25,327,46053
654004,722511,8,68,780,46053
654005,722515,3,14,74,46053
654006,811111,5,8,311,46053
654007,484220,6,21,741,46123
654008,484230,4,9,1486,46123
654009,522110,4,41,1722,46123
654010,524210,6,18,604,46123
654011,541211,3,15,484,46123
654012,621210,3,16,624,46123
654013,813110,7,20,194,46053
654014,623210,3,58,931,46123
654015,721110,4,48,437,46123
654016,722410,3,12,151,46123
654017,722511,6,31,424,46123
654018,722513,4,93,1436,46123
654019,811111,6,18,474,46123
654020,811121,3,10,220,46123
654021,813110,3,19,165,46123
654022,813410,3,14,53,46123
654023,236115,3,5,161,46085
654024,445110,4,33,580,46085
654025,447110,5,68,1148,46085
654026,447190,4,52,1145,46085
654027,522110,4,15,688,46085
654028,524210,3,15,336,46085
654029,721110,6,76,1727,46085
654030,531110,3,3,71,46137
654031,236220,6,14,1343,46039
654032,238110,5,14,1168,46039
654033,238120,3,21,3448,46039
654034,238220,3,12,291,46039
654035,424910,4,17,1040,46039
654036,447110,3,20,385,46039
654037,484121,3,2,81,46039
654038,484220,3,4,101,46039
654039,522110,3,21,1112,46039
654040,524210,3,12,466,46039
654041,561730,3,4,56,46039
654042,722511,3,25,186,46039
654043,424510,6,55,2965,46115
654044,424910,13,162,10855,46115
654045,447190,4,29,621,46115
654046,484220,8,13,265,46115
654047,484230,5,28,1387,46115
654048,522110,6,57,3035,46115
654049,524210,10,25,1643,46115
654050,811310,3,7,195,46039
