Naics,Establishments,Employees,Payroll,fips
424910,3,34,1414,46003
444190,3,6,207,46003
447110,3,51,1113,46003
484230,3,8,211,46003
522110,3,21,1768,46003
524210,3,6,236,46003
722511,3,15,122,46003
813110,4,6,113,46003
221122,4,57,5176,46051
236118,4,5,176,46051
236220,3,7,298,46051
238110,6,82,5353,46051
238220,6,40,2344,46051
238210,3,8,432,46051
238910,8,35,3946,46051
424910,6,22,1393,46051
441310,3,17,557,46051
441110,3,43,1703,46051
444190,5,21,683,46051
445110,4,86,1306,46051
445310,3,8,75,46051
447110,4,75,1194,46051
452319,3,38,719,46051
484121,5,52,2696,46051
484110,4,16,795,46051
484220,3,5,135,46051
522110,5,48,2612,46051
524210,8,22,801,46051
541110,3,9,186,46051
541940,3,13,346,46051
561320,3,71,4306,46051
621310,5,12,337,46051
713990,3,18,553,46051
721110,3,34,455,46051
722410,5,19,196,46051
722511,9,80,795,46051
722513,6,99,1102,46051
811111,7,18,752,46051
811121,3,13,622,46051
813110,15,80,1473,46051
813410,3,10,72,46051
236115,4,10,261,46053
236118,3,2,70,46053
238210,3,9,291,46053
444190,3,21,909,46053
444220,3,19,906,46053
445310,3,10,89,46053
447110,5,35,631,46053
452319,3,24,466,46053
484220,5,14,455,46053
522110,4,47,2881,46053
541110,4,7,224,46053
623312,3,34,800,46053
624410,3,17,169,46053
713990,3,6,424,46053
238910,3,8,637,46123
424910,4,39,1680,46123
445110,3,54,1051,46123
447110,3,31,732,46123
451110,3,8,180,46123
452319,3,45,979,46123
484110,4,5,196,46123
484121,4,8,327,46123
484220,5,19,726,46123
484230,4,6,1101,46123
522110,4,42,1808,46123
524210,4,16,542,46123
541211,4,19,602,46123
721214,6,7,319,46053
722515,4,16,115,46053
722511,8,59,758,46053
811111,7,9,319,46053
813110,7,17,216,46053
621111,3,18,1020,46123
621210,3,15,634,46123
623210,3,53,1062,46123
624410,3,15,66,46123
721110,4,51,499,46123
722410,3,15,168,46123
722511,6,41,606,46123
722513,4,93,1482,46123
811111,6,19,560,46123
813110,3,13,201,46123
811121,3,9,201,46123
236115,3,5,191,46085
445110,3,31,356,46085
447110,5,58,1043,46085
522110,4,18,918,46085
524210,3,16,413,46085
721110,7,73,1265,46085
531110,3,5,68,46137
236118,3,1,89,46039
236220,6,12,1005,46039
238110,5,19,1103,46039
238120,3,23,3456,46039
238220,3,5,293,46039
424910,4,28,1114,46039
447110,3,21,447,46039
484121,5,2,109,46039
484220,4,6,145,46039
522110,3,19,1162,46039
524210,3,12,461,46039
561730,3,1,47,46039
722511,4,37,391,46039
238220,3,8,402,46009
327320,3,13,420,46009
424510,5,33,1379,46009
424910,3,22,958,46009
447110,5,43,816,46009
447190,3,11,351,46009
522110,4,32,2010,46009
524210,10,20,932,46009
531110,3,7,85,46009
621111,3,33,1240,46009
623311,3,195,5279,46009
624210,3,10,103,46009
713910,3,1,139,46009
722410,4,21,211,46009
811111,3,14,450,46009
813110,12,23,308,46009
813110,7,31,205,46039
811310,3,4,137,46039
424510,5,56,2871,46115
424910,13,152,9538,46115
444220,3,7,337,46115
445210,3,20,614,46115
447190,4,26,680,46115
484220,7,14,446,46115
484230,5,28,1335,46115
522110,6,58,6065,46115
524210,11,26,1832,46115
722511,5,30,316,46115
811111,3,9,538,46115
811310,3,14,643,46115
813110,11,37,469,46115
221115,3,25,2113,46011
236118,16,36,1539,46011
236115,10,25,1414,46011
236220,5,63,4232,46011
238110,5,25,2468,46011
238140,3,15,626,46011
238130,3,7,266,46011
238220,13,77,3927,46011
238210,15,60,2537,46011
115112,3,2,139,46015
236115,3,10,186,46015
236118,3,9,371,46015
238160,3,14,355,46015
238210,3,12,384,46015
238220,3,6,246,46015
311611,3,15,460,46015
424910,5,58,3106,46015
444190,3,13,675,46015
444220,3,13,593,46015
445110,3,51,981,46015
447110,9,75,1489,46015
452319,4,26,581,46015
522110,4,37,2021,46015
524210,7,32,1488,46015
541110,3,10,248,46015
562111,3,14,331,46015
624410,6,29,372,46015
238290,3,15,627,46011
238310,3,7,147,46011
238330,4,21,857,46011
238350,5,16,950,46011
238990,5,18,606,46011
238910,3,19,1541,46011
311119,3,91,4968,46011
326199,3,190,7412,46011
423820,6,89,4940,46011
424510,7,108,5814,46011
424910,8,90,4461,46011
441310,8,61,1512,46011
442110,3,35,783,46011
443142,4,14,274,46011
444190,3,36,1879,46011
445110,3,460,8225,46011
447110,15,180,3700,46011
447190,4,21,605,46011
448120,3,18,212,46011
451110,4,20,472,46011
721110,9,100,1511,46015
722410,4,9,205,46015
722511,7,64,752,46015
722513,5,112,1951,46015
811111,4,32,1219,46015
813110,8,30,592,46015
452319,3,83,1457,46011
453998,3,3,100,46011
453310,6,27,287,46011
484110,3,33,1665,46011
484121,10,75,3955,46011
484220,10,30,1532,46011
484230,6,14,375,46011
512110,3,4,91,46011
517311,3,31,1416,46011
517312,3,23,933,46011
522110,15,428,28001,46011
522320,4,199,7050,46011
523920,5,12,1370,46011
524210,20,55,2261,46011
531110,10,46,1075,46011
531120,4,3,95,46011
531210,13,25,1064,46011
531311,6,96,4377,46011
531320,3,4,195,46011
541110,6,40,2487,46011
236115,6,11,445,46047
236118,3,5,126,46047
238210,3,5,195,46047
238220,4,9,231,46047
541211,4,21,888,46011
541310,3,14,635,46011
541330,8,65,5079,46011
541380,6,97,4394,46011
541511,4,14,1201,46011
541690,4,35,1770,46011
541611,9,44,2529,46011
541613,4,10,406,46011
541940,8,33,1657,46011
561320,3,25,406,46011
561720,12,45,345,46011
561730,10,32,872,46011
561740,3,7,339,46011
561990,7,17,828,46011
611610,3,14,97,46011
611620,6,44,309,46011
621111,5,182,14625,46011
621210,13,87,5268,46011
621310,9,51,1687,46011
621320,6,34,1391,46011
623210,10,149,3407,46011
623311,3,27,647,46011
238910,3,12,421,46047
441310,3,7,334,46047
447110,7,42,1417,46047
452319,4,38,838,46047
522110,3,11,517,46047
524210,5,9,690,46047
531210,4,6,175,46047
541611,3,3,57,46047
721110,14,48,1346,46047
722410,5,19,154,46047
722511,9,36,648,46047
722513,3,64,807,46047
811111,3,9,334,46047
813110,11,31,501,46047
813312,3,17,367,46047
624110,3,117,2268,46011
624190,8,17,691,46011
624410,14,74,1320,46011
711510,5,7,303,46011
713290,4,25,557,46011
713910,3,25,687,46011
713940,6,43,367,46011
713990,7,38,448,46011
721110,9,213,3083,46011
722410,18,164,2079,46011
722511,26,515,7784,46011
722513,26,513,7876,46011
722515,4,44,501,46011
811111,10,31,1435,46011
811121,7,29,1432,46011
811310,3,2,69,46011
812112,10,70,2305,46011
812910,4,13,199,46011
813110,32,260,4411,46011
236220,3,42,2753,46057
238110,7,27,2111,46057
238210,4,39,2230,46057
444220,4,32,1550,46049
236115,7,31,1678,46057
236118,6,28,1082,46057
424910,3,15,702,46049
484220,3,8,253,46049
524210,4,14,1178,46049
722410,4,12,89,46049
722511,3,9,57,46049
811111,3,3,88,46049
813110,3,9,120,46049
813211,3,48,3258,46011
813312,3,29,698,46011
813410,5,10,345,46011
813910,4,16,1062,46011
238220,7,18,1051,46057
238310,4,10,328,46057
238910,8,56,4323,46057
238990,3,5,180,46057
424510,4,55,2939,46057
424910,3,55,3892,46057
444190,3,23,1653,46057
445110,3,28,242,46057
447110,6,63,1188,46057
484121,5,15,509,46057
484220,6,18,1061,46057
522110,7,44,2538,46057
524210,7,13,644,46057
722511,4,53,687,46057
811111,3,6,230,46057
811310,5,16,807,46057
812210,4,7,207,46057
813110,5,20,147,46057
238910,3,13,249,46071
447110,4,40,627,46071
721110,6,31,1025,46071
721211,3,3,176,46071
237130,3,13,1032,46069
424910,5,24,1978,46069
813110,4,6,50,46069
212321,6,41,2543,46099
221122,7,186,19616,46099
236115,64,203,8600,46099
236116,5,35,2028,46099
236117,21,89,5689,46099
236118,79,220,8985,46099
236220,38,545,35777,46099
237130,8,857,41827,46099
237110,10,304,26397,46099
237210,4,0,313,46099
237310,13,171,17364,46099
238110,39,226,12005,46099
238130,23,137,6131,46099
238140,17,144,8246,46099
238150,4,63,4139,46099
238160,17,201,11785,46099
113310,4,5,338,46033
236115,13,42,1359,46033
236118,6,8,329,46033
238110,4,11,578,46033
238210,3,9,346,46033
238220,5,24,1033,46033
238910,5,8,536,46033
238170,14,43,2138,46099
238210,55,918,56813,46099
238220,77,1334,81481,46099
238290,11,72,5446,46099
238310,46,243,12032,46099
238320,37,169,6956,46099
238330,25,48,2133,46099
238340,4,6,271,46099
238350,18,100,4757,46099
238390,3,11,413,46099
238990,23,138,7484,46099
238910,29,334,28356,46099
311119,4,65,3216,46099
311811,3,32,665,46099
312120,6,29,774,46099
314910,3,27,1538,46099
323111,16,497,36566,46099
323113,5,108,5086,46099
326199,6,317,17122,46099
447110,5,23,695,46033
452319,3,15,334,46033
453220,5,31,739,46033
454110,3,29,784,46033
487990,4,4,705,46033
523920,3,7,1069,46033
524210,4,7,327,46033
531210,5,16,638,46033
541110,3,13,544,46033
541611,3,6,293,46033
541990,3,3,93,46033
561730,4,14,692,46033
561990,3,1,47,46033
621340,4,5,49,46033
721110,18,67,4404,46033
721211,12,13,925,46033
722511,16,121,3402,46033
327320,4,140,8527,46099
332322,3,102,4178,46099
332312,4,356,19105,46099
332323,3,24,1039,46099
332710,7,67,2946,46099
333111,3,223,13986,46099
336390,3,80,4833,46099
337110,6,732,31636,46099
339116,5,14,435,46099
339950,5,390,27723,46099
423110,19,485,28573,46099
423120,18,410,23866,46099
423130,6,102,5656,46099
423220,5,55,4110,46099
423320,3,12,951,46099
423310,12,176,13091,46099
423330,9,192,11682,46099
423390,6,48,2781,46099
423420,8,175,10579,46099
423430,3,43,4663,46099
423440,6,102,4311,46099
423510,6,88,8585,46099
423450,8,134,7786,46099
722513,6,39,953,46033
722515,5,8,718,46033
811111,3,6,164,46033
115112,3,4,178,46025
236118,3,14,424,46025
236220,3,12,424,46025
238220,3,4,198,46025
424910,5,13,673,46025
621210,3,21,1142,46025
713990,4,25,372,46025
722410,3,23,198,46025
722511,3,21,258,46025
813110,9,41,469,46033
238220,3,13,417,46041
522110,3,28,1981,46041
722511,3,16,72,46041
813110,7,16,248,46041
423610,10,292,20128,46099
423620,3,53,4007,46099
423690,10,119,7881,46099
423710,5,38,1649,46099
423720,16,145,8065,46099
423730,15,196,14789,46099
423810,6,268,24833,46099
423820,17,148,10697,46099
423830,25,271,16274,46099
423840,5,125,6281,46099
423850,6,88,4946,46099
423930,4,95,4111,46099
423990,5,36,1531,46099
424120,4,6,378,46099
424130,4,32,2296,46099
424210,6,192,8744,46099
424480,3,8,131,46099
424490,21,369,16294,46099
424510,10,103,5807,46099
424520,4,10,391,46099
424690,8,167,11112,46099
424710,4,49,2867,46099
424810,3,206,10058,46099
424820,5,207,11750,46099
