,relevant_naics,estab,emp,payann,fips
81361,23,13,18,1149,46003
81362,42,5,35,1664,46003
81363,52,8,40,2951,46003
81364,54,6,72,2796,46003
81365,62,9,207,7024,46003
81366,72,11,35,273,46003
81367,81,9,39,1071,46003
81369,21,3,15,703,46051
81370,22,6,149,12869,46051
81371,23,38,158,12527,46051
81372,42,11,114,6656,46051
81373,51,7,69,1551,46051
81374,52,18,162,7319,46051
81375,53,7,8,217,46051
81376,54,15,42,1270,46051
81377,56,12,110,5218,46051
81378,62,21,553,29259,46051
81379,71,8,58,1335,46051
81380,72,26,245,2546,46051
81381,81,35,159,3439,46051
81383,11,4,12,76,46053
81384,23,26,68,1944,46053
81385,42,8,45,1025,46053
81386,52,10,65,3350,46053
81387,53,3,7,358,46053
81388,54,10,55,1184,46053
81389,62,17,269,8936,46053
81391,23,12,68,2887,46123
81392,42,14,158,8995,46123
81393,71,7,25,852,46053
81394,72,19,119,1254,46053
81395,81,22,59,1190,46053
81396,51,4,25,1416,46123
81397,52,13,64,2633,46123
81398,54,12,62,2982,46123
81399,56,4,28,483,46123
81400,62,25,435,14430,46123
81401,72,22,202,2747,46123
81402,71,3,2,95,46123
81403,81,20,83,1529,46123
81405,23,11,33,954,46085
81406,42,5,50,1691,46085
81407,52,8,30,1067,46085
81408,54,4,5,85,46085
81409,72,13,180,3764,46085
81411,23,4,8,199,46137
81412,42,4,22,917,46137
81413,52,4,27,1267,46137
81414,53,3,3,71,46137
81415,62,9,77,3121,46137
81416,72,5,72,1090,46137
81417,81,5,11,205,46085
81419,22,3,31,1915,46039
81420,23,29,94,7760,46039
81421,42,7,57,3058,46039
81422,51,4,59,3708,46039
81423,52,7,43,2650,46039
81424,53,3,5,23,46039
81425,54,7,23,860,46039
81426,56,4,4,59,46039
81427,62,6,159,5646,46039
81428,71,3,7,112,46039
81429,72,8,49,391,46039
81430,81,15,48,829,46039
81432,23,15,51,2503,46115
81433,42,21,253,16272,46115
81434,51,3,9,135,46115
81435,52,18,94,5067,46115
81436,53,3,5,141,46115
81437,54,7,36,1778,46115
81438,56,3,7,225,46115
81439,62,14,230,7951,46115
81440,71,4,7,147,46115
81441,72,18,136,1719,46115
81443,23,10,31,1486,46009
81444,42,14,110,3342,46009
81445,51,3,12,632,46009
81446,52,19,66,3008,46009
81447,53,4,11,100,46009
81448,54,6,31,944,46009
81449,56,7,9,253,46009
81450,62,19,321,9639,46009
81451,71,5,10,222,46009
81452,72,8,40,471,46009
81453,81,23,59,1049,46009
81454,81,26,88,1906,46115
81456,11,3,3,130,46015
81457,23,27,64,2121,46015
81458,42,14,164,6234,46015
