Zip Code,naics,Establishments,Employees,Payroll,IND Level
44266,00,577,001,336355,2
44266,00,298,210,0,2
44266,00,110,220,0,2
44266,00,88,230,0,2
44266,00,49,241,0,2
44266,00,20,242,0,2
44266,00,9,251,0,2
44266,11,3,001,0,2
44266,11,3,210,0,2
44266,21,4,001,0,2
44266,23,52,001,0,2
44266,23,38,210,0,2
44266,23,5,220,0,2
44266,23,5,230,0,2
44266,23,3,241,0,2
44266,31-33,36,001,0,2
44266,31-33,9,210,0,2
44266,31-33,7,220,0,2
44266,31-33,4,230,0,2
44266,31-33,8,241,0,2
44266,31-33,5,242,0,2
44266,42,28,001,0,2
44266,42,15,210,0,2
44266,42,4,220,0,2
44266,42,6,230,0,2
44266,44-45,74,001,0,2
44266,44-45,35,210,0,2
44266,44-45,14,220,0,2
44266,44-45,17,230,0,2
44266,44-45,4,241,0,2
44266,48-49,18,001,0,2
44266,48-49,10,210,0,2
44266,48-49,3,220,0,2
44266,48-49,3,241,0,2
44266,51,6,001,0,2
44266,51,5,210,0,2
44266,52,34,001,0,2
44266,52,20,210,0,2
44266,52,12,220,0,2
44266,53,21,001,0,2
44266,53,15,210,0,2
44266,53,5,220,0,2
44266,54,46,001,0,2
44266,54,35,210,0,2
44266,54,7,220,0,2
44266,55,3,001,0,2
44266,56,32,001,0,2
44266,56,25,210,0,2
44266,56,5,220,0,2
44266,62,91,001,0,2
44266,62,29,210,0,2
44266,62,9,242,0,2
44266,62,17,220,0,2
44266,62,21,230,0,2
44266,62,12,241,0,2
44266,71,10,001,0,2
44266,71,7,210,0,2
44266,72,44,001,0,2
44266,72,15,210,0,2
44266,72,5,220,0,2
44266,72,12,230,0,2
44266,72,10,241,0,2
44266,81,71,001,0,2
44266,81,32,210,0,2
44266,81,24,220,0,2
44266,81,11,230,0,2
