Naics,Establishments,Employees,Payroll,fips
11,26,45,3442,41061
22,4,35,3407,41061
23,112,444,18893,41061
42,21,227,9623,41061
51,18,113,3965,41061
52,39,162,8045,41061
53,22,85,2605,41061
54,54,300,12893,41061
56,37,195,7993,41061
61,6,13,303,41061
62,91,1423,74534,41061
71,8,53,1083,41061
72,72,876,13613,41061
81,88,357,7326,41061
99,6,2,75,41061
11,79,1337,60512,41047
21,9,95,6619,41047
22,6,221,22961,41047
23,1291,9521,564308,41047
42,304,3576,201912,41047
51,114,2185,112567,41047
52,445,2997,184103,41047
53,461,2026,87539,41047
54,676,3824,207954,41047
55,34,978,54330,41047
56,456,7380,221041,41047
61,94,3026,80359,41047
62,1108,21185,1053647,41047
71,130,1581,32243,41047
72,777,12631,231411,41047
81,726,5192,156098,41047
99,10,4,111,41047
11,8,16,514,41001
21,3,141,8992,41001
22,6,142,12768,41001
23,68,233,7747,41001
42,15,73,2329,41001
11,99,1429,73195,41029
51,10,80,2802,41001
52,28,125,5404,41001
53,16,40,1189,41001
54,41,183,6375,41001
21,13,107,6143,41029
22,10,227,20367,41029
23,794,4375,219266,41029
56,18,63,2540,41001
61,3,123,6076,41001
62,45,705,32463,41001
71,11,132,1598,41001
72,57,586,10732,41001
81,56,188,3796,41001
11,119,1179,60253,41019
21,6,51,2074,41019
22,11,169,14766,41019
23,318,1586,76525,41019
42,258,2635,149098,41029
11,7,27,1154,41031
22,4,82,5052,41031
23,43,100,4081,41031
42,21,206,10021,41031
42,61,746,37141,41019
51,9,29,987,41031
52,15,69,3206,41031
53,27,53,2096,41031
54,23,70,2327,41031
56,20,96,4044,41031
61,3,18,115,41031
62,46,631,29002,41031
71,14,338,9367,41031
72,48,559,10031,41031
81,43,163,3774,41031
51,32,343,14774,41019
52,138,1074,50276,41019
53,112,328,9342,41019
54,149,882,35676,41019
11,19,60,4135,41023
23,41,137,5683,41023
42,7,30,1172,41023
51,5,52,2579,41023
52,11,57,2415,41023
53,4,3,88,41023
54,16,58,2181,41023
56,8,38,806,41023
62,22,412,17446,41023
55,13,410,70087,41019
56,120,2270,72494,41019
61,18,344,6022,41019
72,27,151,3402,41023
81,19,68,1706,41023
62,332,6439,430600,41019
71,31,440,7979,41019
72,270,4040,79891,41019
81,244,1155,29894,41019
99,3,2,37,41019
11,47,666,35024,41053
22,7,65,5640,41053
23,231,1315,71438,41053
51,115,1196,62514,41029
52,322,2290,148096,41029
53,373,1189,42999,41029
54,581,2709,128913,41029
42,40,461,24052,41053
51,25,105,4079,41053
52,68,264,12124,41053
53,83,290,6252,41053
55,36,3296,156289,41029
56,312,3183,100421,41029
54,112,376,17158,41053
55,4,26,1013,41053
56,73,623,18607,41053
61,17,132,2944,41053
61,93,1112,31257,41029
11,79,788,26768,41005
21,9,52,4340,41005
22,18,315,27192,41005
62,783,16017,849213,41029
62,226,3017,105929,41053
71,24,217,2489,41053
11,45,274,17148,41017
11,78,607,30634,41043
21,7,33,2200,41043
22,9,130,12936,41043
23,344,2831,161233,41043
23,1944,14386,814979,41005
42,124,1627,88928,41043
71,118,1866,45506,41029
72,613,9598,176308,41029
42,692,10478,681739,41005
51,42,318,13026,41043
52,138,990,43690,41043
53,124,348,11099,41043
54,188,1078,52262,41043
81,456,2995,87399,41029
99,17,36,741,41029
72,149,2970,74936,41053
81,137,681,21809,41053
99,3,3,69,41053
55,6,147,11995,41043
56,117,1472,46204,41043
61,25,377,12218,41043
62,230,5613,259760,41043
71,35,228,3746,41043
72,227,3552,59758,41043
81,270,1885,44047,41043
99,3,2,25,41043
21,7,92,5674,41017
22,26,345,29520,41017
23,1231,6879,353229,41017
51,207,3324,326432,41005
52,813,6104,517736,41005
53,725,3201,178484,41005
54,1386,8858,730453,41005
42,273,1553,84213,41017
55,81,2612,182496,41005
56,682,9261,324481,41005
61,143,1835,50584,41005
62,1357,24039,1236887,41005
51,177,2358,124693,41017
71,195,2525,58227,41005
72,881,15148,302601,41005
52,355,2258,158982,41017
53,548,1307,53862,41017
81,1005,7295,201812,41005
54,921,3823,235681,41017
55,27,266,14187,41017
56,433,5644,240022,41017
99,21,11,307,41005
11,30,246,12913,41057
22,3,7,83,41057
23,97,381,17667,41057
61,89,990,24958,41017
42,13,192,7062,41057
62,770,10742,608916,41017
51,12,71,2115,41057
52,27,145,5468,41057
53,44,145,4274,41057
54,40,166,6457,41057
56,27,257,6034,41057
61,7,27,471,41057
71,146,2400,41094,41017
11,49,802,32428,41071
11,28,330,20736,41033
22,6,61,5827,41033
23,247,1090,45702,41033
62,49,1052,55437,41057
71,13,173,2230,41057
72,133,1285,30936,41057
81,68,256,6032,41057
42,63,452,25058,41033
72,620,10585,247378,41017
21,3,74,4595,41071
22,9,50,3501,41071
23,385,1979,102784,41071
42,93,559,36803,41071
51,37,302,13039,41033
52,107,727,41044,41033
53,104,531,19703,41033
54,135,983,54251,41033
55,8,126,7987,41033
56,105,1639,51153,41033
62,303,5388,245839,41033
61,27,259,5467,41033
51,41,291,20358,41071
52,112,711,44242,41071
71,31,404,5791,41033
72,214,3212,65193,41033
81,531,3010,92896,41017
99,11,18,447,41017
11,28,503,18880,41059
21,3,24,1023,41059
22,6,142,15017,41059
23,157,1088,65540,41059
53,118,343,11178,41071
54,215,725,35920,41071
42,65,1088,51001,41059
55,10,474,25291,41071
56,120,995,29917,41071
61,35,3858,77999,41071
62,301,4912,201937,41071
71,22,139,2727,41071
51,30,273,13042,41059
52,94,494,27455,41059
72,234,3370,69854,41071
81,235,1408,35317,41071
53,74,180,6104,41059
54,92,651,27519,41059
56,70,1077,33590,41059
81,161,791,19499,41033
99,10,12,274,41033
99,5,2,253,41071
61,6,296,8334,41059
