,relevant_naics,estab,emp,payann,fips
412897,113310,13,37,1823,41061
412898,115112,3,0,191,41061
412899,115310,7,7,1406,41061
412900,236115,27,55,1749,41061
412901,236118,15,33,1088,41061
412902,237110,3,7,275,41061
412903,237310,5,64,2848,41061
412904,238110,3,4,125,41061
412905,238320,3,6,395,41061
412906,238210,11,49,2655,41061
412907,238220,14,52,2059,41061
412908,238910,10,87,4841,41061
412909,238990,5,11,594,41061
412910,336214,3,587,31139,41061
412911,337110,3,9,209,41061
412912,423820,4,35,1521,41061
412913,424910,5,53,2545,41061
412914,441110,5,171,7609,41061
412915,441310,7,62,2102,41061
412916,442110,4,21,623,41061
412917,443142,3,7,101,41061
412918,444130,5,41,931,41061
412919,444190,4,77,2833,41061
412920,445110,7,208,4862,41061
412921,445120,8,36,442,41061
412922,446110,3,40,1125,41061
412923,447110,9,133,3282,41061
412924,448120,3,15,186,41061
412925,451110,5,29,410,41061
412926,453310,5,20,399,41061
412927,454110,5,20,868,41061
412928,484121,8,12,555,41061
412929,484220,9,71,3622,41061
412930,492110,3,28,1385,41061
412931,515112,3,13,320,41061
412932,517312,3,16,892,41061
412933,517311,6,40,1905,41061
412934,522110,11,81,3460,41061
412935,522292,3,13,985,41061
412936,523920,5,11,1431,41061
412937,524210,14,39,1551,41061
412938,531190,3,3,15,41061
412939,531210,9,12,507,41061
412940,541110,14,45,1859,41061
412941,541211,4,25,899,41061
412942,541213,3,14,256,41061
412943,541219,6,68,2973,41061
412944,541330,6,78,4747,41061
412945,541511,4,5,177,41061
412946,541940,4,34,1028,41061
412947,561720,10,43,740,41061
412948,561990,5,19,1203,41061
412949,561730,8,31,911,41061
412950,621111,13,131,9434,41061
412951,621210,10,83,4068,41061
412952,621310,4,25,618,41061
412953,621340,4,72,3727,41061
412954,621399,4,10,275,41061
412955,621498,6,126,10975,41061
412956,623210,9,77,1562,41061
412957,623312,9,69,1426,41061
412958,624120,3,16,179,41061
412959,624190,6,151,6309,41061
412960,713990,4,10,462,41061
412961,721110,7,37,623,41061
412962,722320,3,14,37,41061
412963,722410,7,66,766,41061
412964,722511,23,356,5705,41061
412965,722513,20,297,4583,41061
412966,722515,8,71,1251,41061
412967,811121,6,28,1122,41061
412968,621610,4,14,338,41061
412969,811111,9,36,1172,41061
412970,812112,4,20,461,41061
412971,812910,3,5,37,41061
412972,813312,4,16,394,41061
412973,813110,34,137,2042,41061
412974,813410,3,8,96,41061
412975,813930,6,36,184,41061
412976,113310,19,101,4662,41047
412977,115112,6,13,554,41047
412978,115113,3,4,153,41047
412979,115114,6,93,4246,41047
412980,115115,12,592,14256,41047
412981,115310,25,510,35759,41047
412982,115210,4,6,126,41047
412983,212321,4,78,5895,41047
412984,221122,4,151,17516,41047
412985,236115,210,675,26715,41047
412986,236116,5,86,5033,41047
412987,236117,30,90,4168,41047
412988,236118,143,372,14385,41047
412989,236220,60,731,51290,41047
412990,237110,20,440,38463,41047
412991,237130,15,230,22977,41047
412992,237210,3,2,145,41047
412993,237310,22,412,34577,41047
412994,237990,4,15,706,41047
412995,238110,20,273,19486,41047
412996,238120,4,18,1316,41047
412997,238140,19,194,10610,41047
412998,238130,42,305,15223,41047
412999,238150,8,163,9915,41047
413000,238160,54,397,17594,41047
413001,238170,49,286,10654,41047
413002,238190,4,8,267,41047
413003,238210,73,775,56765,41047
413004,238220,77,1096,63072,41047
413005,238290,8,38,3049,41047
413006,238310,54,649,35994,41047
413007,238320,117,451,16814,41047
413008,238340,17,118,5095,41047
413009,238330,44,138,4956,41047
413010,238350,48,224,9909,41047
413011,238390,8,90,4006,41047
413012,238910,77,880,59443,41047
413013,238990,55,304,17273,41047
413014,311411,9,1142,42768,41047
413015,311421,5,226,9929,41047
413016,311612,5,56,1631,41047
413017,311999,3,415,15891,41047
413018,311811,10,91,1478,41047
413019,312120,7,104,2695,41047
413020,312130,14,288,9726,41047
413021,314999,4,10,294,41047
413022,321920,9,263,8873,41047
413023,321911,4,214,7941,41047
413024,321918,4,62,2403,41047
413025,321991,3,354,17632,41047
413026,321999,4,19,535,41047
413027,323111,16,274,10825,41047
413028,323113,5,35,1335,41047
413029,325510,4,193,11644,41047
413030,326199,6,292,10038,41047
413031,327320,7,154,9822,41047
413032,332216,3,15,1024,41047
413033,332311,5,71,3926,41047
413034,332312,7,91,4239,41047
413035,332322,7,260,12186,41047
413036,332323,5,157,11426,41047
413037,332710,20,129,6163,41047
413038,332721,3,45,1465,41047
413039,332999,9,357,15690,41047
413040,333111,6,314,15253,41047
413041,333241,3,164,9091,41047
413042,333318,3,47,1831,41047
413043,333514,3,28,1193,41047
413044,333922,4,91,4871,41047
413045,333999,4,28,1416,41047
413046,334418,3,64,3387,41047
413047,336310,3,12,181,41047
413048,337110,20,137,5608,41047
413049,337121,4,18,291,41047
413050,339116,11,32,1210,41047
413051,339920,4,26,1468,41047
413052,339950,5,58,2362,41047
413053,339999,5,4,200,41047
413054,423110,4,31,1291,41047
413055,423120,11,96,3802,41047
413056,423140,5,121,4290,41047
413057,423210,3,13,836,41047
413058,423310,8,56,3489,41047
413059,423390,5,50,3767,41047
413060,423420,15,56,3729,41047
413061,423450,3,23,1575,41047
413062,423430,4,13,515,41047
413063,423510,6,102,4956,41047
413064,423610,13,120,8191,41047
413065,423690,7,47,2640,41047
413066,423720,5,69,4002,41047
413067,423710,5,169,7508,41047
413068,423730,3,36,1865,41047
413069,423810,4,92,6305,41047
413070,423820,11,153,8522,41047
413071,423840,7,45,2941,41047
413072,423830,16,82,3979,41047
413073,423850,4,19,586,41047
413074,423910,3,19,765,41047
413075,423930,7,114,7141,41047
413076,423940,3,14,395,41047
413077,423990,7,40,1714,41047
413078,424210,9,62,1873,41047
413079,424420,3,114,3925,41047
413080,424450,5,23,556,41047
413081,424480,8,107,3921,41047
413082,424490,10,56,3367,41047
413083,424690,6,26,1548,41047
413084,424710,4,44,2820,41047
413085,424910,23,375,23723,41047
413086,424930,7,49,1759,41047
413087,424990,9,31,1581,41047
413088,425120,24,82,4053,41047
413089,441110,26,1347,69181,41047
413090,441210,8,38,3453,41047
413091,441228,10,153,6458,41047
413092,441320,20,259,13254,41047
413093,442210,12,104,6100,41047
413094,442299,21,160,3751,41047
413095,443142,29,263,9943,41047
