,fips,relevant_naics,estab,emp,payann
0,41,115113,10,107,5256
2,41,115115,26,781,18506
4,41,114111,113,172,7449
6,41,113310,652,5502,283320
8,41,115114,30,608,20937
10,41,114112,22,46,1473
12,41,115112,31,113,4939
14,41,115210,86,209,4277
16,41,115310,233,2914,166508
18,41,113110,17,76,5006
20,41,212321,30,199,11672
22,41,212312,3,15,526
23,41,212319,18,139,7055
25,41,213115,8,11,795
27,41,221122,87,289,28039
29,41,221112,4,0,0
31,41,221111,3,0,0
33,41,221210,5,0,0
35,41,221310,61,211,7756
37,41,221115,15,48,3325
39,41,238990,481,3007,161442
41,41,236220,501,7001,521202
43,41,238310,328,4571,243012
45,41,238210,906,11231,816234
47,41,238350,473,2280,96886
49,41,238330,439,1746,71750
51,41,238130,267,1589,67735
53,41,238150,66,670,44607
55,41,237310,168,3021,235146
57,41,236210,31,913,70656
59,41,237210,86,254,16318
61,41,238140,209,1290,69806
63,41,236117,380,1528,100063
65,41,236116,58,733,64247
67,41,236115,1702,4448,177127
70,41,238290,84,1553,116009
72,41,238390,64,492,23044
74,41,238190,31,261,13690
76,41,237990,38,365,28576
78,41,238320,917,4024,157574
80,41,238220,1234,12244,756584
82,41,238110,315,3881,248957
84,41,237130,65,1051,75356
86,41,236118,1989,7503,311388
88,41,238160,410,3638,175999
90,41,238170,191,1368,69943
92,41,238910,710,5693,343113
94,41,238120,33,686,39762
96,41,238340,229,1015,41083
98,41,237110,146,1240,87842
100,41,316998,15,168,4507
102,41,311999,11,96,2957
104,41,314999,28,134,3631
106,41,315990,7,19,319
108,41,311230,3,0,0
110,41,312120,110,2433,96287
112,41,311351,3,16,332
114,41,311920,37,401,17686
116,41,311812,67,2630,117791
118,41,311352,23,231,6247
120,41,311821,4,0,0
122,41,314120,16,91,2152
124,41,315210,10,110,3757
126,41,312140,19,108,3318
128,41,311423,4,717,42478
130,41,311824,3,0,0
133,41,311511,6,492,31833
135,41,316210,3,199,8174
137,41,311411,19,1282,73258
139,41,311412,3,0,0
141,41,311421,35,507,18876
143,41,311520,9,423,18152
145,41,311941,8,372,16567
147,41,311612,15,144,6956
149,41,311340,11,0,0
151,41,311119,7,74,3480
153,41,311919,3,0,0
155,41,311991,26,753,26910
157,41,311811,69,583,12634
159,41,311710,14,985,39441
161,41,312111,5,0,0
164,41,314910,18,48,1449
166,41,312130,253,2473,94828
168,41,315240,4,134,3889
171,41,325998,10,113,7212
173,41,321999,42,366,12617
175,41,326199,78,3126,156247
177,41,326299,3,81,3552
179,41,324121,6,44,1971
181,41,324122,4,411,36745
183,41,327120,5,294,14806
185,41,323111,245,3730,179360
187,41,323113,82,735,25986
189,41,327331,5,71,3797
191,41,322211,10,670,45689
193,41,321912,17,327,12131
195,41,327991,6,17,802
197,41,321213,8,887,50218
201,41,327215,32,290,11292
203,41,325413,4,84,4063
205,41,321991,3,384,15861
207,41,325411,4,0,0
209,41,325180,4,74,5386
211,41,327390,15,166,9001
213,41,321918,19,315,11847
215,41,327212,12,49,1058
217,41,325510,9,330,19031
219,41,322220,6,0,0
221,41,325320,3,0,0
222,41,325412,15,41,2324
224,41,325211,11,303,24115
226,41,326191,3,56,898
227,41,325612,3,0,0
229,41,327110,3,4,22
232,41,325910,3,469,23602
234,41,327320,57,736,41780
236,41,321219,7,320,14832
239,41,321113,78,3978,211521
241,41,325611,5,50,2016
243,41,321212,18,1225,59353
245,41,322230,3,82,2830
247,41,323120,18,177,6637
249,41,325620,16,248,12468
251,41,321214,3,151,5590
253,41,326150,3,100,4616
255,41,321920,35,475,18548
257,41,321911,23,834,35600
259,41,333415,3,153,9271
261,41,336411,6,0,0
263,41,335999,10,372,39401
265,41,332999,75,1221,50682
267,41,333999,11,70,3589
269,41,339999,92,661,28674
271,41,336999,3,11,357
272,41,331524,3,11,578
273,41,334516,4,0,0
275,41,334310,15,459,34783
277,41,334412,6,693,31181
279,41,336612,7,117,5138
281,41,334118,5,30,2477
283,41,333120,5,417,23919
285,41,333922,7,349,20477
287,41,337212,24,749,31282
289,41,333515,4,63,3790
291,41,339114,12,162,5997
293,41,339116,104,570,21973
295,41,339930,9,17,428
297,41,334510,15,283,16627
299,41,332813,24,557,22183
301,41,332996,9,356,18519
303,41,332312,42,1092,56066
305,41,333111,10,516,29525
307,41,333241,7,28,1138
309,41,339991,3,27,1490
311,41,332510,4,37,1458
313,41,333413,3,0,0
315,41,333511,9,58,2879
317,41,333994,4,126,6546
319,41,333924,3,0,0
321,41,337127,3,0,0
323,41,334515,11,569,55213
325,41,334513,9,229,17459
327,41,332111,3,0,0
329,41,331210,3,258,11766
330,41,339910,34,99,3759
332,41,332710,291,3226,164831
335,41,337910,3,172,6664
337,41,333914,3,0,0
338,41,332812,41,665,29879
340,41,332119,7,152,6701
342,41,332811,5,112,5603
344,41,332215,3,0,0
345,41,332420,3,0,0
347,41,332321,6,47,1723
349,41,336320,3,0,0
351,41,336310,6,24,692
353,41,336370,3,148,8139
355,41,336330,3,9,437
357,41,336350,4,42,3075
359,41,336991,19,207,7586
361,41,339992,12,61,1953
363,41,331523,3,0,0
365,41,337122,26,188,7860
367,41,339940,4,58,2975
369,41,339115,3,0,0
371,41,333314,3,0,0
372,41,332323,42,325,16762
374,41,336413,13,442,26893
376,41,331318,3,0,0
378,41,333318,7,87,4869
380,41,334419,9,139,9048
382,41,333618,4,149,7529
384,41,333249,13,228,12867
386,41,334519,3,0,0
388,41,332439,3,0,0
390,41,336390,19,30,4033
393,41,332313,7,193,10180
395,41,332721,39,537,25174
397,41,332311,4,76,4136
399,41,334418,14,671,42519
401,41,335314,3,0,0
403,41,332216,7,473,26983
405,41,333243,17,412,25798
407,41,334511,6,63,4511
408,41,334413,24,13196,1797974
410,41,333242,7,3140,516652
412,41,332322,55,1136,59638
414,41,336611,7,826,74034
416,41,337215,16,1403,51503
418,41,339950,97,1258,60158
420,41,332992,3,0,0
422,41,332994,3,0,0
424,41,334614,5,23,700
426,41,333514,22,121,5756
428,41,339920,44,661,29333
430,41,332613,5,80,3800
432,41,331512,3,0,0
434,41,339112,13,527,41825
436,41,339113,28,524,29810
438,41,336214,27,124,4798
440,41,336212,6,178,9575
442,41,337121,11,71,2424
444,41,337110,163,1594,61199
446,41,423110,96,1864,109162
448,41,424810,18,1158,64109
450,41,424920,8,29,1204
452,41,423320,28,171,9977
454,41,425110,5,10,541
456,41,423430,72,1737,224303
458,41,424450,21,35,606
460,41,423810,82,1185,91142
462,41,424430,7,12,901
464,41,424210,82,923,45033
466,41,423610,165,1848,121064
468,41,423820,113,1120,58064
470,41,424910,169,1984,121290
472,41,424460,5,35,1632
474,41,424930,58,969,33878
476,41,424340,11,939,138582
478,41,424480,52,2322,110511
480,41,423210,35,320,19751
482,41,424410,17,1569,105933
484,41,424510,40,438,25847
486,41,423710,56,773,40095
488,41,423220,77,940,62553
490,41,423620,25,195,16716
492,41,424130,54,563,39354
494,41,423830,297,4708,375045
496,41,423840,93,1025,71058
498,41,423940,33,122,4546
500,41,423310,214,3127,271908
502,41,424470,21,519,24644
504,41,423450,74,1402,165681
506,41,424320,25,285,19761
508,41,423510,112,2005,129579
510,41,423140,17,178,6076
512,41,423120,155,2645,134062
514,41,423420,132,1206,71824
516,41,424690,90,963,72513
518,41,423440,43,905,52330
520,41,423390,62,911,56295
522,41,423690,130,6029,823938
524,41,424590,6,21,1420
526,41,424490,200,4191,212805
528,41,423990,103,686,37022
530,41,424990,119,771,37408
532,41,423490,15,185,12823
534,41,424420,33,1001,55423
536,41,424950,18,132,7337
538,41,424720,9,101,6384
540,41,424710,43,954,56360
542,41,423410,3,0,0
544,41,424310,13,308,11208
546,41,424610,24,296,13837
548,41,423720,71,836,51247
550,41,424110,4,15,703
552,41,423930,60,1264,65480
554,41,423330,39,408,24505
556,41,423850,57,544,30144
558,41,423910,88,1013,55558
560,41,424120,50,516,30200
562,41,423130,16,199,9885
565,41,423920,25,176,7506
567,41,423860,21,118,7242
569,41,423730,59,795,59768
571,41,425120,677,3284,169651
573,41,424820,32,699,34401
575,41,424330,23,278,9943
577,41,446199,115,657,28713
579,41,442299,246,2217,46353
581,41,445299,152,1522,25589
583,41,441310,485,4355,137679
585,41,445291,8,44,852
587,41,445310,233,1461,31878
589,41,441222,42,309,14692
591,41,448130,75,740,10640
593,41,448150,76,515,9425
595,41,445292,51,294,4745
597,41,445120,860,5174,97910
599,41,446120,122,1439,25951
601,41,443142,284,3388,127396
603,41,448140,327,8268,155609
605,41,445220,10,75,2532
607,41,442210,152,1100,63256
609,41,446191,133,534,12393
611,41,445230,35,159,3879
613,41,442110,319,2419,94305
615,41,447110,697,7514,148136
617,41,444130,231,2345,68236
619,41,444110,52,3951,111151
621,41,443141,110,935,33643
623,41,448310,221,1224,43642
625,41,448320,7,43,1847
627,41,445210,30,245,6921
629,41,448110,47,363,9522
631,41,441228,88,853,36207
633,41,441110,267,13518,727305
635,41,444220,298,2958,92960
637,41,446130,115,760,18826
639,41,444190,412,3895,178585
641,41,448190,119,1144,19676
643,41,447190,284,3376,75096
645,41,444210,34,216,6827
647,41,444120,115,583,21232
649,41,446110,300,4874,188277
651,41,441210,78,1560,84945
653,41,448210,253,3300,59044
655,41,445110,727,31145,837003
657,41,441320,246,2659,119207
659,41,441120,285,1701,71841
661,41,442291,12,40,1720
663,41,448120,354,3192,49722
665,41,452319,242,3556,52261
667,41,453998,486,2848,74481
669,41,453920,80,255,5932
671,41,451211,79,850,17848
673,41,452210,34,3650,73577
675,41,454110,780,6160,280186
677,41,453110,141,616,9868
679,41,454310,46,236,11201
681,41,453220,338,1859,34590
683,41,451120,163,1953,28872
685,41,453930,19,65,3967
687,41,451140,60,448,9631
689,41,451212,4,15,442
691,41,453210,80,790,17136
693,41,454390,347,1251,45363
695,41,453910,174,1678,40397
697,41,451130,80,1007,13993
699,41,451110,441,4624,112161
701,41,453991,204,1085,21800
703,41,453310,435,4209,91573
705,41,454210,24,133,4197
707,41,452311,169,27853,838988
709,41,485999,9,126,3046
711,41,485510,4,148,7532
713,41,483113,3,0,0
715,41,488510,286,3177,192557
717,41,484110,229,1898,79091
719,41,484122,88,2974,174521
721,41,484121,620,7114,334883
725,41,485320,18,134,3838
727,41,488320,7,0,0
729,41,488410,129,968,33141
731,41,488330,13,13,1088
733,41,481211,9,2,292
735,41,488119,13,666,25982
737,41,481219,17,52,2962
739,41,488190,34,556,16437
741,41,488490,35,265,6456
743,41,488390,4,36,2835
744,41,488991,10,55,2096
746,41,486210,5,38,3539
748,41,486910,3,0,0
750,41,487110,7,44,1081
752,41,487210,16,44,1038
754,41,481112,3,34,2274
756,41,481111,19,3702,246316
758,41,485410,30,488,12250
760,41,485991,85,1191,28492
762,41,484220,509,3753,184534
764,41,484230,104,2112,108978
766,41,488210,15,201,7741
768,41,485310,26,142,4408
770,41,484210,126,1295,50538
772,41,492110,128,6426,277545
774,41,493130,6,0,0
776,41,493110,130,6848,333186
778,41,492210,53,362,10272
780,41,493190,39,404,19238
782,41,493120,16,215,10509
784,41,519190,3,0,0
785,41,511199,4,0,0
787,41,517919,13,16,1476
789,41,511130,38,443,22690
791,41,515210,4,159,8644
793,41,518210,230,5535,441034
795,41,511140,4,29,1797
797,41,511191,3,0,0
799,41,519130,136,1294,162807
801,41,519120,8,110,3441
803,41,512120,3,0,0
804,41,512110,181,772,51499
806,41,512131,68,1472,20738
808,41,511110,88,1564,62972
810,41,512290,3,5,152
811,41,511120,74,674,33611
813,41,515112,65,891,42118
815,41,512250,5,0,0
817,41,511210,318,11066,1297736
819,41,512240,17,23,1073
821,41,517911,90,1044,57644
823,41,512191,9,42,2529
825,41,515120,16,885,57426
827,41,517311,441,6377,408544
829,41,517312,277,2808,151281
831,41,524298,8,422,31944
833,41,522298,67,467,27141
835,41,524291,38,153,9363
837,41,522110,1099,16578,1067311
839,41,523130,3,6,377
840,41,522291,84,654,34927
842,41,522130,302,4714,305869
844,41,524114,45,4932,374062
846,41,524113,58,2270,325791
848,41,524126,99,2296,175828
850,41,524127,145,1297,114342
852,41,522320,41,685,30744
854,41,524210,1827,7683,469921
856,41,523930,210,700,63993
858,41,523110,20,246,47258
