,fips,relevant_naics,estab,emp,payann
1,41,1141,142,227,10674
3,41,1133,655,5668,298543
5,41,1152,97,183,4114
7,41,1151,164,3534,123900
9,41,1153,240,3462,207840
11,41,1131,11,47,4541
13,41,2123,82,956,58964
15,41,2131,7,82,5554
17,41,2211,143,6320,655222
19,41,2212,5,653,73457
21,41,2213,63,250,10695
23,41,2382,2249,26164,1885418
25,41,2383,2615,15888,757521
27,41,2381,1666,15752,826535
29,41,2373,173,3361,271791
31,41,2372,83,257,18773
33,41,2362,522,8697,705307
35,41,2379,44,560,38625
37,41,2389,1298,9433,556210
39,41,2361,4605,15961,746678
41,41,2371,230,5003,320657
43,41,3111,13,216,9935
45,41,3116,30,1655,63735
47,41,3159,3,462,14318
49,41,3118,184,5181,227336
51,41,3121,465,6700,275613
53,41,3152,25,365,13644
55,41,3115,27,1340,75848
57,41,3162,4,201,9689
59,41,3114,90,7337,321883
61,41,3112,7,628,32322
63,41,3119,132,4237,178358
65,41,3169,18,153,4514
67,41,3149,54,534,18293
69,41,3117,13,1052,43265
71,41,3113,56,885,32250
72,41,3133,4,5,332
74,41,3141,15,220,6453
76,41,3251,10,264,24745
78,41,3273,93,1391,79947
80,41,3271,11,322,15652
82,41,3222,32,1424,88032
84,41,3272,54,1285,69095
86,41,3274,3,56,2799
88,41,3259,25,856,53074
90,41,3279,17,227,13602
92,41,3219,214,6938,270831
94,41,3255,13,470,27985
96,41,3253,15,290,18161
98,41,3241,13,527,40316
100,41,3254,35,657,35717
102,41,3261,120,4563,236408
104,41,3231,352,4704,224210
106,41,3252,13,355,27835
108,41,3262,22,822,36919
110,41,3211,93,5481,295400
112,41,3256,32,525,30855
114,41,3212,65,7063,358478
116,41,3364,24,2493,204517
118,41,3331,41,1507,84479
120,41,3313,3,639,29736
122,41,3323,227,4253,241525
124,41,3343,12,445,33927
126,41,3324,13,501,27589
128,41,3328,87,1525,70729
130,41,3333,22,1377,87435
132,41,3342,6,49,2741
134,41,3341,9,812,78897
136,41,3322,16,1617,114113
138,41,3351,11,407,21660
140,41,3353,12,444,29768
142,41,3336,12,239,13379
144,41,3321,25,433,21638
146,41,3315,26,6059,484851
148,41,3325,4,25,1148
