,relevant_naics,estab,emp,payann,fips
32944,51,19,111,4220,41061
32945,52,41,214,10272,41061
32946,53,21,83,2336,41061
32947,54,57,261,10454,41061
32948,56,35,202,9124,41061
32949,61,5,8,282,41061
32950,62,92,1499,75110,41061
32952,11,23,52,3271,41061
32953,71,10,52,1020,41061
32954,72,68,757,10892,41061
32955,22,4,28,3209,41061
32956,23,101,416,17935,41061
32957,81,86,335,6901,41061
32958,42,24,260,10852,41061
32960,11,75,1047,41939,41047
32961,62,1067,20484,1017357,41047
32962,81,731,5179,147432,41047
32963,54,675,3740,196663,41047
32964,51,117,2221,108156,41047
32965,55,36,939,51061,41047
32966,99,6,9,140,41047
32967,56,455,7182,215714,41047
32968,52,444,3037,179290,41047
32969,71,133,1668,32136,41047
32970,21,9,80,5630,41047
32971,22,6,202,21137,41047
32972,23,1183,8645,489010,41047
32973,72,753,11801,206286,41047
32974,42,315,3631,192735,41047
32975,53,456,1862,76782,41047
32976,61,89,2983,78285,41047
32977,52,337,2313,143701,41029
32978,55,35,3624,181910,41029
32979,51,10,70,2929,41001
32980,52,29,124,5122,41001
32981,53,15,31,1067,41001
32982,54,38,179,6934,41001
32983,56,16,65,2488,41001
32984,61,3,0,0,41001
32985,62,42,557,23651,41001
32986,71,10,135,1329,41001
32987,72,58,621,9669,41001
32988,81,56,181,3783,41001
32990,11,9,16,549,41001
32991,21,3,0,0,41001
32992,22,6,140,12947,41001
32993,23,68,227,7478,41001
32994,56,313,3230,96449,41029
32996,11,101,1254,62276,41029
32997,42,15,78,2728,41001
32998,11,119,1235,57106,41019
32999,61,20,334,5665,41019
33000,71,110,1732,44725,41029
33001,99,11,17,380,41029
33002,21,13,57,5089,41029
33003,53,370,1136,40078,41029
33004,21,6,36,1951,41019
33005,62,329,6265,405272,41019
33006,22,11,161,14459,41019
33007,23,292,1443,69890,41019
33008,22,11,226,20704,41029
33009,61,92,1058,27522,41029
33010,51,32,431,18243,41019
33011,72,621,9639,172599,41029
33012,23,774,3978,204555,41029
33013,52,136,950,49628,41019
33014,71,31,435,8023,41019
33015,72,267,3945,74645,41019
33016,42,61,689,32666,41019
33017,54,566,2577,122077,41029
33018,62,774,15676,786285,41029
33019,42,258,2324,126177,41029
33020,53,122,360,8999,41019
33021,81,235,1131,29085,41019
33022,54,157,840,33778,41019
33023,81,464,2923,94125,41029
33024,51,114,1269,64986,41029
33025,55,13,368,66241,41019
33026,56,125,2418,69337,41019
33029,11,19,59,3529,41023
33030,23,34,120,4826,41023
33031,42,8,28,1112,41023
33032,51,5,52,2561,41023
33033,52,9,50,2308,41023
33034,53,5,8,116,41023
33035,54,17,60,2110,41023
33036,56,7,42,678,41023
33037,62,23,376,15182,41023
33038,71,15,248,7768,41031
33040,11,47,558,32022,41053
33041,53,78,216,5728,41053
33042,54,118,430,16797,41053
33043,22,7,66,5579,41053
33044,71,3,8,118,41023
33045,72,25,151,2903,41023
33046,81,19,70,1742,41023
33047,72,50,584,10096,41031
33048,81,41,164,3467,41031
33050,11,8,26,1103,41031
33051,22,3,0,0,41031
33052,23,36,83,3571,41031
33053,42,19,202,9066,41031
33054,51,9,31,972,41031
33055,52,14,71,2817,41031
33056,23,207,1267,66561,41053
33057,55,4,27,1085,41053
33058,56,82,705,17533,41053
33059,53,21,59,1780,41031
33060,54,23,65,2295,41031
33061,56,19,97,3511,41031
33062,62,47,577,24779,41031
33063,61,19,106,2825,41053
33064,62,214,2931,102989,41053
33065,42,45,564,28346,41053
33067,11,72,655,21863,41005
33068,21,10,57,3500,41005
33069,22,18,0,0,41005
33070,23,1864,13061,710933,41005
33071,71,24,200,2251,41053
33072,72,137,2849,71816,41053
33073,81,134,639,17533,41053
33074,51,22,104,4015,41053
33075,52,69,258,12483,41053
33076,23,1163,6001,308826,41017
33077,42,269,1404,76476,41017
33079,11,44,172,13413,41017
33080,51,205,3343,303280,41005
33081,62,1349,23131,1188568,41005
33082,21,8,75,4615,41017
33083,22,27,348,28601,41017
33084,81,997,7238,186468,41005
33085,52,808,6228,509959,41005
33086,54,881,3484,229152,41017
33087,56,417,4579,163775,41017
33088,52,354,2188,146533,41017
33089,53,495,1286,49599,41017
33090,61,85,897,22968,41017
33091,55,73,2531,175004,41005
33092,56,653,8867,303466,41005
33093,72,610,10240,237527,41017
33094,81,509,2894,86453,41017
33095,51,164,2343,121185,41017
33096,53,721,3064,164216,41005
33097,99,7,7,433,41005
33098,71,200,2205,50741,41005
33099,55,41,343,20025,41017
33100,62,748,11921,668233,41017
33101,71,137,2170,38794,41017
33102,99,7,24,336,41017
33103,72,878,14476,275313,41005
33104,52,136,970,44307,41043
33105,54,1352,8904,790907,41005
33106,61,139,1898,51556,41005
33107,42,711,10425,693987,41005
33108,53,114,383,11183,41043
33109,71,13,156,2130,41057
33110,72,137,1293,26887,41057
33112,11,31,249,11715,41057
33113,71,37,212,3608,41043
33114,54,175,1013,46940,41043
33115,72,229,3314,54066,41043
33116,22,3,7,86,41057
33117,23,98,378,16965,41057
33118,81,67,249,5871,41057
33119,42,15,190,6337,41057
33121,11,72,641,29831,41043
33122,81,273,1869,42005,41043
33123,42,126,1738,94853,41043
33124,51,12,58,2260,41057
33125,52,30,154,5462,41057
33126,53,43,138,3749,41057
33127,54,42,145,6641,41057
33128,56,26,274,7254,41057
33129,61,7,29,555,41057
33130,62,54,991,53287,41057
33131,55,7,143,9272,41043
33132,56,111,1793,48321,41043
33133,21,7,0,0,41043
33134,22,9,0,0,41043
33135,23,331,2566,143860,41043
33136,23,363,1754,88063,41071
33137,61,32,4023,73970,41071
33138,62,304,5078,210811,41071
33139,61,19,329,12290,41043
33140,51,40,319,12875,41043
33141,51,43,271,17034,41071
33142,62,231,5677,248444,41043
33143,99,3,0,0,41043
33144,52,107,707,42139,41071
33145,71,21,192,2520,41071
33146,72,225,3252,62217,41071
33148,11,27,338,18765,41033
33149,22,6,0,0,41033
33150,23,234,971,39913,41033
33151,61,39,501,11041,41003
33152,51,47,478,24094,41003
33153,62,284,6055,337859,41003
33154,42,87,531,32168,41071
33155,53,113,290,9627,41071
33156,54,214,716,33331,41071
33157,81,226,1429,33208,41071
33158,52,109,777,52155,41003
33159,42,52,370,24728,41003
33160,55,9,512,25202,41071
33162,11,49,709,27643,41071
33163,53,129,476,15792,41003
33164,71,34,372,5941,41003
33165,54,277,1834,131377,41003
33166,56,129,1048,29186,41071
33167,21,3,66,3978,41071
33168,22,9,53,3171,41071
33169,72,224,3931,63906,41003
33171,81,217,1533,47268,41003
33172,11,45,388,22360,41003
33173,55,10,2835,214790,41003
33174,23,186,957,48365,41003
33175,21,4,23,1242,41003
33176,56,89,737,18974,41003
33177,42,63,472,26188,41033
33178,51,39,273,12309,41033
33179,52,109,742,41539,41033
33180,55,10,109,7017,41033
33181,62,298,5307,229946,41033
33182,51,25,188,6612,41035
33183,52,66,456,21497,41035
33184,81,150,665,15202,41035
33186,11,25,161,9812,41035
33187,56,102,1648,50850,41033
33188,81,159,784,18667,41033
33189,99,4,3,35,41033
33190,53,74,237,7563,41035
33191,71,32,410,5802,41033
33192,54,128,829,25905,41033
33193,61,26,244,4940,41033
