Zip Code,naics,Establishments,Employees,Payroll,IND Level
76087,00,600,001,257954,2
76087,00,365,210,0,2
76087,00,100,220,0,2
76087,00,69,230,0,2
76087,00,38,241,0,2
76087,00,14,242,0,2
76087,00,10,251,0,2
76087,00,4,252,0,2
76087,11,3,001,0,2
76087,21,12,001,0,2
76087,21,8,210,0,2
76087,23,100,001,0,2
76087,23,76,210,0,2
76087,23,12,220,0,2
76087,23,6,230,0,2
76087,23,5,241,0,2
76087,31-33,29,001,0,2
76087,31-33,17,210,0,2
76087,31-33,6,220,0,2
76087,31-33,3,230,0,2
76087,31-33,3,241,0,2
76087,42,29,001,0,2
76087,42,20,210,0,2
76087,42,6,220,0,2
76087,44-45,80,001,0,2
76087,44-45,31,210,0,2
76087,44-45,20,220,0,2
76087,44-45,12,230,0,2
76087,44-45,7,241,0,2
76087,44-45,4,242,0,2
76087,44-45,4,251,0,2
76087,48-49,22,001,0,2
76087,48-49,15,210,0,2
76087,48-49,4,230,0,2
76087,51,6,001,0,2
76087,51,4,210,0,2
76087,52,26,001,0,2
76087,52,17,210,0,2
76087,52,7,220,0,2
76087,53,30,001,0,2
76087,53,28,210,0,2
76087,54,68,001,0,2
76087,54,54,210,0,2
76087,54,6,220,0,2
76087,54,6,230,0,2
76087,56,37,001,0,2
76087,56,22,210,0,2
76087,56,6,220,0,2
76087,56,4,241,0,2
76087,61,4,001,0,2
76087,62,34,001,0,2
76087,62,15,210,0,2
76087,62,8,220,0,2
76087,62,6,230,0,2
76087,62,3,241,0,2
76087,71,15,001,0,2
76087,71,9,210,0,2
76087,71,4,220,0,2
76087,72,51,001,0,2
76087,72,13,210,0,2
76087,72,7,220,0,2
76087,72,16,230,0,2
76087,72,10,241,0,2
76087,72,4,242,0,2
76087,81,49,001,0,2
76087,81,30,210,0,2
76087,81,9,220,0,2
76087,81,6,230,0,2
76087,99,4,001,0,2
76087,99,4,210,0,2
