fips,Naics,Establishments,Employees,Payroll
49,115210,40,87,1926
49,212399,6,71,7751
49,212321,15,126,8685
49,211120,27,521,54706
49,213111,32,166,10469
49,211130,3,29,3828
49,212319,3,63,5178
49,213113,4,23,1723
49,213114,6,149,27596
49,213112,184,1410,82925
49,221122,74,1612,149121
49,221112,32,494,51512
49,221111,3,6,1261
49,221210,3,1027,77623
49,221310,50,273,16118
49,238990,455,2785,152344
49,236220,437,6753,478559
49,238310,343,4073,184557
49,238210,887,12641,744596
49,238350,542,2501,100767
49,238330,276,864,35135
49,238130,323,2222,83163
49,238150,62,870,49554
49,237310,75,3071,213126
49,236210,36,1589,132618
49,237210,90,380,25380
49,238140,300,2637,109774
49,236117,249,2098,136076
49,236116,48,1280,49627
49,236115,1059,3912,164316
49,237120,21,624,34981
49,238290,76,977,67167
49,238390,104,781,32161
49,238190,93,461,22053
49,237990,5,90,5042
49,238320,512,3164,126757
49,238220,1215,11775,631211
49,238110,434,3600,166117
49,237130,41,1743,105346
49,236118,925,2970,116320
49,238160,234,2575,118005
49,238170,133,1174,47902
49,238910,529,6219,316982
49,238120,46,2158,139688
49,238340,235,1231,51748
49,237110,103,1267,73606
49,316998,10,50,1964
49,311999,8,543,13914
49,314999,12,93,2048
49,311611,7,35,965
49,315990,5,31,330
49,312120,14,282,10722
49,311513,3,1365,66983
49,311351,9,55,1535
49,311920,4,93,3110
49,311812,39,886,31751
49,311352,11,112,1932
49,311821,4,366,17167
49,314120,17,154,5005
49,315210,5,26,773
49,312140,4,40,2031
49,311111,4,480,27042
49,311423,5,176,7754
49,311211,4,195,10984
49,311421,3,57,1254
49,311612,6,885,38914
49,311340,16,523,21671
49,311119,8,294,16554
49,315280,5,98,2824
49,311919,4,104,3871
49,311991,5,236,9958
49,311811,62,972,26243
49,312111,3,333,10907
49,313310,8,111,6259
49,314910,8,180,9420
49,315240,3,27,497
49,322299,4,70,2965
49,325998,10,603,35940
49,327999,8,93,4019
49,321999,44,404,11077
49,326199,68,2702,130952
49,326299,4,28,1447
49,324121,5,97,6992
49,325414,3,478,29402
49,323117,3,116,4410
49,327120,4,211,13443
49,323111,147,3215,157424
49,323113,54,891,27966
49,322211,4,383,23565
49,321912,3,49,1553
49,327991,30,458,19563
49,325413,3,213,15660
49,325120,4,94,6014
49,326130,4,283,16369
49,325411,24,854,39346
49,327390,18,440,20766
49,321918,23,273,8674
49,325510,6,121,9823
49,322220,5,267,12172
49,324110,3,517,59827
49,325412,34,3206,271609
49,326111,4,793,40459
49,326160,4,135,7011
49,326112,3,337,15217
49,326122,3,133,7292
49,326191,5,297,14019
49,326140,3,48,2404
49,321992,3,25,1452
49,327320,35,894,34536
49,325611,9,121,5214
49,323120,11,108,3607
49,326212,4,59,2459
49,325620,7,343,15520
49,321214,9,311,12834
49,326150,8,90,3948
49,321920,22,622,19300
49,321911,34,594,27669
49,336412,3,687,68179
49,336411,4,691,52512
49,335999,4,26,2896
49,332999,34,1145,50864
49,333999,9,224,9868
49,339999,43,269,9986
49,336999,3,204,15140
49,334516,12,1726,132766
49,334310,4,63,4592
49,334412,5,93,3370
49,337920,3,64,2459
49,336612,3,71,2868
49,335991,4,1320,102097
49,334118,7,187,17434
49,333120,4,32,1733
49,333922,3,85,6584
49,337212,32,670,34142
49,333515,7,134,7585
49,339114,5,1573,96727
49,339116,133,952,40885
49,339930,4,26,809
49,334510,20,936,64214
49,332813,14,171,7939
49,332996,8,120,4689
49,332312,49,1726,106887
49,339991,7,595,28394
49,332510,4,50,2189
49,333413,4,84,3491
49,333511,11,103,4242
49,337127,3,268,22253
49,334515,7,160,14890
49,331511,3,234,15415
49,334517,4,2519,247190
49,339910,32,626,31274
49,332710,193,2378,126536
49,337910,6,569,25139
49,333914,4,162,13249
49,332812,25,326,12037
49,332420,4,196,10007
49,332321,6,433,26979
49,333131,4,138,7877
49,336211,4,87,4187
49,336320,3,62,3148
49,336360,3,54,1723
49,336350,4,21,639
49,336991,3,27,523
49,339992,7,43,1003
49,331410,6,562,40822
49,337122,28,130,4233
49,339940,4,19,630
49,339115,3,172,7983
49,332323,41,459,22649
49,336413,8,2004,145287
49,333318,15,944,72620
49,334419,8,161,11313
49,333249,6,146,8993
49,334519,7,143,9764
49,336390,14,3458,144742
49,331529,7,111,3968
49,333923,3,55,2863
49,332313,13,84,4020
49,335311,3,11,799
49,332721,36,459,20722
49,332311,10,224,8560
49,334418,4,135,8657
49,334220,9,296,23833
49,335314,3,14,830
49,332216,4,55,2090
49,332322,49,769,39117
49,337215,6,231,12606
49,339950,70,1240,58250
49,332992,4,55,1971
49,332994,12,397,13910
49,334614,3,14,999
49,339920,39,2616,125654
49,339112,32,5284,386270
49,339113,19,548,34307
49,335313,3,55,3122
49,336214,14,394,14186
49,337121,11,131,4429
49,337110,129,1825,73175
49,423110,57,1296,106144
49,424810,7,490,22307
49,424920,17,253,12245
49,423320,31,205,11219
49,425110,13,27,1622
49,423430,64,1521,146999
49,424450,14,346,15658
49,423810,62,1311,117094
49,424210,141,7666,517351
49,423610,127,2163,196961
49,423820,48,577,29398
49,424910,33,351,14804
49,424930,18,235,7212
49,424340,5,116,5743
49,424480,22,353,13423
49,423210,39,592,39682
49,424410,19,1883,111425
49,423710,52,570,33292
49,423220,53,953,40165
49,423620,21,509,39671
49,424130,30,854,72144
49,423830,238,2541,181061
49,423840,60,772,52470
49,423940,23,1205,56479
49,423310,75,1257,74736
49,424470,11,372,10734
49,423450,116,1393,110966
49,424320,24,240,36609
49,423510,66,1141,72080
49,423140,12,280,18337
49,423120,135,1930,83131
49,423420,60,607,37374
49,423460,5,118,6107
49,424690,77,872,61137
49,423440,33,568,27588
49,423390,41,459,21762
49,423690,79,1331,151385
49,424490,97,2893,122888
49,423990,106,974,53886
49,424990,99,1751,68451
49,423490,18,151,7874
49,424420,14,899,65406
49,424950,18,139,8948
49,424720,10,117,9532
49,424710,24,520,35155
49,423410,3,4,83
49,424310,10,104,4781
49,424610,16,162,7949
49,423720,76,1144,72787
49,423930,57,809,42921
49,423740,3,46,2295
49,423330,40,518,32510
49,423850,62,831,46659
49,423910,107,1692,81197
49,424120,32,289,13057
49,423130,18,356,15363
49,424940,8,426,23319
49,423920,14,113,3929
49,423860,5,111,8298
49,423730,53,548,41134
49,425120,369,2281,106458
49,424820,5,24,971
49,424330,28,298,15219
49,446199,83,576,28736
49,442299,135,1767,28116
49,445299,72,832,10239
49,441310,303,3009,88224
49,445291,21,186,3970
49,445310,34,375,6028
49,441222,12,94,5166
49,448130,64,638,9854
49,448150,63,507,8200
49,445292,29,231,2273
49,445120,98,631,12575
49,446120,139,1340,25772
49,443142,202,2519,70868
49,448140,281,6235,98079
49,442210,140,961,42911
49,446191,94,538,13449
49,445230,3,2,42
49,442110,191,3151,124633
49,447110,675,7319,142677
49,444130,110,1002,27214
49,444110,40,6215,136779
49,443141,63,522,17435
49,448310,133,1016,27809
49,445210,17,119,3452
49,448110,41,384,12902
49,441228,65,692,25046
49,441110,187,10765,556950
49,444220,93,1601,40455
49,446130,101,707,19773
49,444190,335,3926,193278
49,448190,125,1226,22413
49,447190,52,1186,23772
49,444210,9,54,2500
49,444120,53,437,17770
49,446110,226,3588,127495
49,441210,49,927,45943
49,448210,173,1512,23097
49,445110,362,22525,534267
49,441320,226,2669,111876
49,441120,271,2008,89196
49,442291,8,34,1707
49,448120,243,2320,33451
49,452319,173,2460,40021
49,453998,173,942,27439
49,453920,50,194,6807
49,451211,81,849,12647
49,452210,45,3583,64136
49,454110,923,11507,548832
49,453110,78,491,8086
49,454310,17,126,5730
49,453220,148,1218,21322
49,451120,107,1491,23030
49,453930,3,4,78
49,451140,37,368,9545
49,453210,50,442,10197
49,454390,1278,3275,139370
49,453910,61,790,17467
49,451130,46,743,9529
49,451110,322,4613,89755
49,453991,67,247,5891
49,453310,93,1070,17393
49,454210,25,231,8484
49,452311,74,17525,547810
49,485999,16,155,2010
49,488510,136,1572,99479
49,484110,335,2449,110023
49,484122,77,3311,194438
49,484121,565,8077,362147
49,485320,15,137,1735
49,488410,92,408,13152
49,481212,3,35,1437
49,481211,6,34,2135
49,488119,15,1983,87691
49,481219,3,17,802
