Zip Code,naics,Establishments,Employees,Payroll,IND Level
77096,48-49,9,001,0,2
77096,48-49,7,210,0,2
77096,51,10,001,0,2
77096,51,4,210,0,2
77096,51,3,220,0,2
77096,51,3,230,0,2
77096,52,34,001,0,2
77096,52,21,210,0,2
77096,52,6,220,0,2
77096,52,5,230,0,2
77096,53,40,001,0,2
77096,53,26,210,0,2
77096,53,11,220,0,2
77096,54,85,001,0,2
77096,54,73,210,0,2
77096,54,10,220,0,2
77096,55,3,001,0,2
77096,56,24,001,0,2
77096,56,11,210,0,2
77096,56,7,220,0,2
77096,56,5,230,0,2
77096,61,17,001,0,2
77096,61,4,220,0,2
77096,61,4,230,0,2
77096,61,3,242,0,2
77096,61,3,251,0,2
77096,62,107,001,0,2
77096,62,59,210,0,2
77096,62,28,220,0,2
77096,62,8,230,0,2
77096,62,7,241,0,2
77096,62,4,242,0,2
77096,71,9,001,0,2
77096,71,3,210,0,2
77096,71,3,220,0,2
77096,72,70,001,0,2
77096,72,18,210,0,2
77096,72,13,220,0,2
77096,72,19,230,0,2
77096,72,13,241,0,2
77096,72,6,242,0,2
77096,81,53,001,0,2
77096,81,30,210,0,2
77096,81,8,220,0,2
77096,81,5,230,0,2
77096,81,7,241,0,2
77096,81,3,242,0,2
77096,00,624,001,275810,2
77096,00,333,210,0,2
77096,00,132,220,0,2
77096,00,74,230,0,2
77096,00,44,241,0,2
77096,00,27,242,0,2
77096,00,12,251,0,2
77096,23,22,001,0,2
77096,23,18,210,0,2
77096,23,4,220,0,2
77096,31-33,7,001,0,2
77096,31-33,4,210,0,2
77096,42,13,001,0,2
77096,42,12,210,0,2
77096,44-45,121,001,0,2
77096,44-45,44,210,0,2
77096,44-45,32,220,0,2
77096,44-45,20,230,0,2
77096,44-45,10,241,0,2
77096,44-45,9,242,0,2
77096,44-45,6,251,0,2
