,fips,relevant_naics,estab,emp,payann
14884,56,1133,21,86,2707
14885,56,1141,4,7,417
14886,56,1142,11,5,244
14887,56,1151,20,41,2736
14888,56,1152,25,50,1637
14889,56,1153,4,7,170
14890,56,2111,126,1921,235103
14891,56,2121,20,5436,474274
14892,56,2122,6,216,17572
14893,56,2123,36,2008,199032
14894,56,2131,488,8312,637273
14895,56,2211,95,2288,217974
14896,56,2373,41,1018,64365
14897,56,2379,15,113,7055
14898,56,2212,33,278,27491
14899,56,2213,13,34,892
14900,56,2381,370,2069,100391
14901,56,2361,678,2164,97602
14902,56,2362,139,1223,70629
14903,56,2371,157,3329,247324
14904,56,2372,12,28,1838
14905,56,2382,615,3986,220975
14906,56,3113,7,509,16818
14907,56,2383,307,1250,50719
14908,56,2389,389,2702,161298
14909,56,3111,3,3,82
14910,56,3116,29,138,3931
14911,56,3118,8,49,1495
14912,56,3121,26,279,9090
14913,56,3133,3,6,222
14914,56,3141,3,5,129
14915,56,3149,14,84,3524
14916,56,3152,4,38,1108
14917,56,3169,4,9,223
14918,56,3212,9,163,5846
14919,56,3211,8,259,12864
14920,56,3219,20,99,3608
14921,56,3231,31,156,4315
14922,56,3241,12,1208,138885
14923,56,3251,13,1427,170424
14924,56,3254,6,82,3449
14925,56,3253,3,387,40557
14926,56,3255,4,5,245
14927,56,3256,4,282,23060
14928,56,3259,8,199,13849
14929,56,3261,6,99,4975
14930,56,3274,3,174,15182
14931,56,3273,45,561,37971
14932,56,3279,6,19,844
14933,56,3315,3,74,2845
14934,56,3323,29,278,15993
14935,56,3324,5,170,10332
14936,56,3326,3,34,1566
14937,56,3327,45,437,28363
14938,56,3329,22,294,19534
14939,56,3328,5,9,1299
14940,56,3331,23,726,46997
14941,56,3332,4,41,1961
14942,56,3335,5,163,6751
14943,56,3336,3,55,6047
14944,56,3339,14,149,9830
14945,56,3341,4,37,1384
14946,56,3344,3,61,2239
14947,56,3345,7,296,17354
14948,56,3351,3,6,161
14949,56,3363,8,41,1536
14950,56,3364,3,53,1966
14951,56,3371,20,136,3844
14952,56,3372,4,28,1129
14953,56,3391,15,35,1671
14954,56,3399,44,129,4469
14955,56,4232,12,38,2023
14956,56,4234,46,237,14500
14957,56,4231,40,565,35105
14958,56,4233,30,204,12052
14959,56,4236,38,263,17694
14960,56,4237,40,179,11282
14961,56,4235,19,147,9082
14962,56,4239,47,284,11905
14963,56,4241,13,50,2336
14964,56,4238,225,2661,200907
14965,56,4242,10,48,3658
14966,56,4243,5,61,2438
14967,56,4244,61,630,27039
14968,56,4245,16,119,6317
14969,56,4246,52,452,31943
14970,56,4247,40,496,31998
14971,56,4248,22,357,16932
14972,56,4249,39,218,9813
14973,56,4411,123,2635,121425
14974,56,4412,59,418,18064
14975,56,4421,49,260,9336
14976,56,4422,75,374,12020
14977,56,4431,83,420,11895
14978,56,4251,46,209,7509
14979,56,4413,175,1588,58340
14980,56,4451,115,4189,115005
14981,56,4441,201,2889,99503
14982,56,4442,54,528,14657
14983,56,4452,31,201,3441
14984,56,4453,93,845,14665
14985,56,4461,111,878,32494
14986,56,4481,145,1974,57006
14987,56,4483,44,213,7900
14988,56,4471,323,3756,87502
14989,56,4482,27,174,2807
14990,56,4511,137,1024,21440
14991,56,4512,30,141,3117
14992,56,4523,95,4955,136394
14993,56,4522,9,472,8161
14994,56,4539,131,514,15103
14995,56,4531,50,173,2976
14996,56,4532,78,377,8739
14997,56,4533,44,317,4633
14998,56,4541,107,247,11362
14999,56,4542,7,21,483
15000,56,4543,143,583,20389
15001,56,4812,9,181,15668
15002,56,4841,324,2078,115427
15003,56,4853,11,18,245
15004,56,4862,38,296,30645
15005,56,4869,9,34,3360
15006,56,4811,16,457,7633
15007,56,4842,306,2303,131801
15008,56,4854,3,307,6983
15009,56,4859,8,58,1481
15010,56,4861,40,382,40846
15011,56,4871,3,49,1766
15012,56,4881,18,132,6536
15013,56,4882,21,452,26094
15014,56,4884,51,243,10055
15015,56,4885,12,42,2262
15016,56,5112,22,165,16233
15017,56,5121,40,426,8072
15018,56,5151,37,315,9281
15019,56,5173,183,1855,105979
15020,56,5179,9,32,1286
15021,56,5182,33,282,17422
15022,56,4921,42,767,34166
15023,56,4922,8,44,1635
15024,56,4931,26,1535,73807
15025,56,5111,55,810,24231
15026,56,5191,39,122,8437
15027,56,5221,277,3569,202582
15028,56,5223,44,153,6178
15029,56,5231,49,146,18339
15030,56,5241,72,1069,64668
15031,56,5311,432,1175,34239
15032,56,5222,62,338,20099
15033,56,5239,218,450,44800
15034,56,5242,364,1221,56821
15035,56,5259,3,2,354
15036,56,5312,358,709,40481
15037,56,5313,191,684,31338
15038,56,5321,43,191,9701
15039,56,5322,60,346,14327
15040,56,5323,13,84,2634
15041,56,5331,8,82,7302
15042,56,5411,518,1532,89800
15043,56,5413,376,2323,165048
15044,56,5414,48,113,5163
15045,56,5415,258,732,56376
15046,56,5324,111,1348,103421
15047,56,5412,320,1336,60904
15048,56,5416,644,2121,143962
15049,56,5417,31,146,8459
15050,56,5418,59,211,11580
15051,56,5419,233,1328,56968
15052,56,5612,9,301,11190
15053,56,5613,68,1538,49578
15054,56,5614,70,393,12443
15055,56,5615,43,141,11946
15056,56,5511,97,1292,105256
15057,56,5611,136,507,29541
15058,56,5616,55,458,16729
15059,56,5617,591,2392,79514
15060,56,5621,39,391,22432
15061,56,5619,50,157,8311
15062,56,5622,5,53,2882
15063,56,5629,54,478,31606
15064,56,6113,7,118,2984
15065,56,6111,26,786,27112
15066,56,6114,20,83,4000
15067,56,6115,20,146,6265
15068,56,6116,104,906,19235
15069,56,6211,348,2772,251562
15070,56,6214,102,1312,59198
15071,56,6117,21,68,3889
15072,56,6212,241,1736,80696
15073,56,6213,473,2330,96105
15074,56,6215,30,216,20276
15075,56,6221,27,10858,694503
15076,56,6222,6,1208,103386
15077,56,6233,38,1030,24027
15078,56,6242,53,459,13832
15079,56,6241,252,2650,70585
15080,56,6216,47,703,20648
15081,56,6219,61,713,25398
15082,56,6231,25,2060,69359
15083,56,6232,58,1906,51714
15084,56,6239,15,452,15162
15085,56,6244,245,1959,39874
15086,56,6243,12,424,7756
15087,56,7111,11,47,2211
15088,56,7113,16,116,4677
15089,56,7115,57,98,4128
15090,56,7121,40,350,12857
15091,56,7132,4,57,1556
15092,56,7139,314,4444,93061
15093,56,7112,6,50,1720
15094,56,7212,95,340,18466
15095,56,7114,3,3,218
15096,56,7211,420,8247,229602
15097,56,7213,6,27,1527
15098,56,7223,70,578,13989
15099,56,8112,23,56,3209
15100,56,7224,162,1151,15466
15101,56,7225,1055,17782,321488
15102,56,8111,461,2078,80374
15103,56,8113,126,764,53593
15104,56,8114,38,93,2586
15105,56,8122,30,203,5637
