Zip Code,naics,Establishments,Employees,Payroll,IND Level
36693,53,19,001,0,2
36693,53,11,210,0,2
36693,53,7,220,0,2
36693,54,45,001,0,2
36693,54,30,210,0,2
36693,54,7,220,0,2
36693,54,6,230,0,2
36693,55,8,001,0,2
36693,55,3,242,0,2
36693,56,42,001,0,2
36693,56,18,210,0,2
36693,56,4,220,0,2
36693,56,7,230,0,2
36693,56,6,241,0,2
36693,56,3,242,0,2
36693,56,3,251,0,2
36693,61,4,001,0,2
36693,61,3,210,0,2
36693,62,21,001,0,2
36693,62,8,210,0,2
36693,62,6,220,0,2
36693,62,3,241,0,2
36693,71,5,001,0,2
36693,71,3,230,0,2
36693,72,21,001,0,2
36693,72,8,210,0,2
36693,72,5,220,0,2
36693,72,4,241,0,2
36693,81,52,001,0,2
36693,81,32,210,0,2
36693,81,7,220,0,2
36693,81,9,230,0,2
36693,81,3,241,0,2
36693,00,482,001,256116,2
36693,00,227,210,0,2
36693,00,98,220,0,2
36693,00,84,230,0,2
36693,00,54,241,0,2
36693,00,11,242,0,2
36693,00,7,251,0,2
36693,23,65,001,0,2
36693,23,27,210,0,2
36693,23,10,220,0,2
36693,23,16,230,0,2
36693,23,10,241,0,2
36693,31-33,15,001,0,2
36693,31-33,7,210,0,2
36693,31-33,3,220,0,2
36693,31-33,4,230,0,2
36693,42,80,001,0,2
36693,42,29,210,0,2
36693,42,18,220,0,2
36693,42,20,230,0,2
36693,42,13,241,0,2
36693,44-45,52,001,0,2
36693,44-45,21,210,0,2
36693,44-45,18,220,0,2
36693,44-45,8,230,0,2
36693,44-45,5,241,0,2
36693,48-49,6,001,0,2
36693,51,12,001,0,2
36693,51,6,210,0,2
36693,52,33,001,0,2
36693,52,20,210,0,2
36693,52,7,220,0,2
36693,52,3,230,0,2
36693,52,3,241,0,2
