,fips,relevant_naics,estab,emp,payann
65884,08,113110,6,43,3051
65885,08,114210,7,5,175
65886,08,113310,37,126,6120
65887,08,212230,3,18,729
65888,08,115112,66,270,17206
65889,08,115113,3,2,94
65890,08,115114,22,743,26563
65891,08,115115,7,9,358
65892,08,115116,9,13,752
65893,08,115210,162,434,12742
65894,08,115310,27,201,13457
65895,08,211120,278,4751,862940
65896,08,211130,55,2127,342796
65897,08,212111,3,439,41881
65898,08,212112,5,712,74241
65899,08,212221,22,682,69131
65900,08,212291,4,32,1084
65901,08,212299,4,863,59997
65902,08,212311,10,144,7509
65903,08,212312,11,68,2546
65904,08,212313,12,142,10129
65905,08,221111,8,50,3352
65906,08,221112,51,2135,239828
65907,08,221114,5,110,8646
65908,08,221115,20,185,20634
65909,08,237120,68,5176,395657
65910,08,311942,14,278,8593
65911,08,212319,10,266,22950
65912,08,221310,137,585,26445
65913,08,221320,9,71,7919
65914,08,212321,50,484,26318
65915,08,213111,95,2841,219033
65916,08,236115,1421,4394,244431
65917,08,213112,558,10652,899260
65918,08,236116,87,1135,87015
65919,08,213113,8,101,6596
65920,08,213114,18,143,17012
65921,08,213115,11,51,7916
65922,08,221121,5,79,6430
65923,08,221122,120,6271,546109
65924,08,221210,55,724,145511
65925,08,236117,399,4842,514812
65926,08,236118,2551,7723,427261
65927,08,236210,46,500,31323
65928,08,236220,826,16266,1350446
65929,08,237110,288,4814,314057
65930,08,237130,163,6767,488532
65931,08,237210,112,341,31006
65932,08,238160,856,5839,337857
65933,08,311513,8,992,58805
65934,08,237310,226,9223,658591
65935,08,238190,202,1348,64496
65936,08,237990,72,929,65105
65937,08,311824,7,204,13758
65938,08,311830,20,597,23214
65939,08,311911,9,163,7318
65940,08,238110,589,7570,397062
65941,08,238120,112,2408,154720
65942,08,238310,568,6823,348125
65943,08,238130,487,1800,84449
65944,08,238140,452,4204,198477
65945,08,238150,150,1658,87467
65946,08,238330,437,1852,99174
65947,08,238170,201,738,32286
65948,08,238350,1021,3870,184763
65949,08,238210,1960,20594,1174648
65950,08,238220,2422,24281,1458260
65951,08,238290,155,2609,194237
65952,08,311211,7,230,17534
65953,08,311213,3,14,500
65954,08,238320,1046,4006,174758
65955,08,311340,17,340,12814
65956,08,238340,304,1077,47230
65957,08,311520,10,130,4757
65958,08,238390,186,1446,67658
65959,08,238910,943,10363,647872
65960,08,311811,94,838,15094
65961,08,238990,817,6538,368369
65962,08,311941,6,23,976
65963,08,311111,16,554,39757
65964,08,311119,37,491,37684
65965,08,311351,7,65,1529
65966,08,311352,31,1097,38909
65967,08,311412,9,333,15319
65968,08,311421,24,209,5812
65969,08,311422,6,147,6127
65970,08,311423,4,153,5790
65971,08,311511,9,1013,75388
65972,08,311611,36,6649,305840
65973,08,311612,36,1041,33394
65974,08,311613,3,71,3263
65975,08,311615,4,213,8007
65976,08,311710,3,41,2601
65977,08,311812,71,2422,126100
65978,08,311919,6,486,27159
65979,08,311920,33,536,27050
65980,08,311991,32,1123,52246
65981,08,311999,13,178,7774
65982,08,312111,10,702,43367
65983,08,312112,6,258,10895
65984,08,312113,9,83,4558
65985,08,312120,240,5399,269715
65986,08,313220,3,99,3346
65987,08,312130,50,288,7408
65988,08,312140,64,653,21582
65989,08,313110,4,11,454
65990,08,313310,7,58,1820
65991,08,314120,24,86,2983
65992,08,314910,28,686,28634
65993,08,314994,3,165,4286
65994,08,314999,60,329,12162
65995,08,315210,23,81,2360
65996,08,315220,5,50,1780
65997,08,315240,6,20,1099
65998,08,315280,4,28,397
65999,08,315990,9,55,1524
66000,08,316210,5,17,370
66001,08,316998,12,92,2757
66002,08,322299,5,183,7339
66003,08,323111,332,4982,240091
66004,08,323113,104,717,28885
66005,08,324122,3,119,11202
66006,08,325120,8,122,7897
66007,08,325180,6,290,22304
66008,08,325199,8,88,8086
66009,08,321113,28,301,13407
66010,08,321114,7,236,12642
66011,08,321213,3,42,2267
66012,08,321214,25,871,44989
66013,08,321911,30,819,40036
66014,08,321912,8,43,2282
66015,08,321918,38,462,20144
66016,08,321920,23,438,15493
66017,08,321992,14,157,6641
66018,08,321999,48,464,17604
66019,08,322211,10,701,45376
66020,08,322220,4,74,5081
66021,08,322230,3,26,762
66022,08,323120,18,70,2385
66023,08,324121,8,122,11002
66024,08,325193,3,94,5292
66025,08,325211,8,85,2053
66026,08,325411,51,822,55809
66027,08,325412,37,1963,142681
66028,08,325510,8,68,3715
66029,08,325612,9,268,16607
66030,08,325314,13,108,6991
66031,08,325413,4,160,10935
66032,08,325414,5,299,21435
66033,08,325520,6,255,18515
66034,08,325611,9,74,2958
66035,08,325910,4,271,20472
66036,08,325620,25,676,26241
66037,08,325991,3,15,980
66038,08,325992,5,712,44028
66039,08,325998,20,221,18175
66040,08,326112,4,48,3092
66041,08,326113,7,192,10252
66042,08,326121,3,2,79
66043,08,326122,10,250,14128
66044,08,326130,5,97,8101
66045,08,326140,8,173,6616
66046,08,326150,11,373,14615
66047,08,326160,6,236,14790
66048,08,326191,10,67,3591
66049,08,326199,99,2892,140645
66050,08,326212,4,69,3015
66051,08,327110,18,1215,86494
66052,08,327120,12,307,12864
66053,08,327211,3,136,7508
66054,08,327212,10,42,1937
66055,08,327215,16,193,11063
66056,08,327332,4,118,7590
66057,08,327390,38,1254,62585
66058,08,327410,3,24,1295
66059,08,327993,4,90,5239
66060,08,326299,11,105,6587
66061,08,327310,5,328,33995
66062,08,327320,101,1427,85631
66063,08,327331,11,537,23536
66064,08,327910,4,91,5410
66065,08,327991,43,729,31609
66066,08,327992,8,110,5618
66067,08,327999,8,194,7784
66068,08,331110,6,1114,72078
66069,08,331318,3,143,7472
66070,08,331210,6,131,8029
66071,08,331523,5,72,2732
66072,08,331524,3,30,1302
66073,08,331529,3,39,1500
66074,08,332111,4,7,173
