Naics,Establishments,Employees,Payroll
114210,4,23,912
113310,263,2152,105971
115210,34,128,3813
115310,49,356,19645
113110,7,26,1789
212321,11,111,5649
212313,14,269,15919
221122,175,4570,415716
221112,8,166,13707
221111,11,72,9176
221210,3,120,6709
221113,7,1987,243261
221310,31,198,9421
238990,866,4660,219667
236220,509,6338,443655
238310,192,2048,99752
238210,985,10164,501589
238350,424,1623,69265
238330,200,888,41754
238130,125,377,18906
238150,76,596,30895
237310,120,3709,193207
236210,26,425,33829
237210,84,506,29860
238140,195,1111,52278
236117,263,2558,202186
236116,65,532,42058
236115,830,2932,163271
238290,109,1374,89922
238390,105,614,28819
238190,99,668,42189
237990,81,990,80769
238320,404,1658,65486
238220,1663,15957,825337
238110,227,1775,97826
237130,99,6569,426592
236118,1180,3889,182436
238160,256,2190,112409
238170,125,717,31116
238910,583,8280,448665
238120,31,427,20222
238340,85,339,14868
237110,173,2187,117954
314999,32,681,22130
312120,39,502,11386
313210,12,1936,74995
311920,3,23,1020
311812,7,66,1659
314120,11,333,16701
315210,5,68,1841
312140,11,103,5583
313320,3,282,10746
313110,3,312,11235
313230,17,1143,65344
311615,3,2118,70882
311811,40,275,4973
312111,3,228,9817
313310,17,1997,76330
314910,6,208,7821
312130,3,19,304
325520,10,606,45798
325199,9,379,32318
322299,3,41,1506
325998,9,164,17231
321999,14,224,8792
326199,65,7465,356584
326299,3,1159,92953
325220,3,350,19076
324121,9,37,1888
323111,174,3846,207383
323113,50,455,11604
327331,3,183,4874
322211,11,785,31116
325991,4,103,8578
327991,13,183,8232
327215,3,433,23621
325411,4,682,39460
325180,3,964,100085
327390,6,170,15295
321918,10,83,5306
322219,6,646,41684
327212,3,15,683
325510,4,182,10306
322220,7,1004,85733
325412,13,2530,203957
325211,9,973,55549
326112,3,1182,73249
325612,3,400,27167
326140,4,709,30158
327320,113,1629,97915
321219,3,489,26805
321113,11,774,45217
325611,4,120,5077
323120,13,138,7099
325613,7,514,44683
326113,3,616,71160
326121,3,149,8594
321920,21,383,12311
321114,4,219,12228
321911,8,182,8144
333415,4,900,36570
336412,3,256,15487
332999,27,765,46449
333999,6,100,6676
339999,33,338,10258
336612,12,1074,58023
333120,3,217,11754
333922,3,19,1170
337212,10,337,16558
333515,17,1256,64733
339116,27,116,4176
334510,3,554,38241
332813,9,263,11044
332996,3,156,10148
332312,25,1116,82189
332912,3,668,28821
339991,9,1265,125948
333511,3,45,2093
333994,3,37,1935
334515,3,125,5896
332710,257,2750,140248
333517,6,21,816
332812,19,513,27521
