	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
3129	16	16	0	Idaho	1131	Timber tract operations	11	0400000US16	8.444444444444445	55.77777777777778	1683.0
3130	16	16	0	Idaho	1132	Forest nurseries and gathering of forest products	11	0400000US16	5.222222222222222	7.666666666666667	179.55555555555554
3131	16	16	0	Idaho	1133	Logging	11	0400000US16	236.66666666666666	1173.4444444444443	62344.555555555555
3132	16	16	0	Idaho	1141	Fishing	11	0400000US16	10.777777777777779	7.333333333333333	347.6666666666667
3133	16	16	0	Idaho	1142	Hunting and trapping	11	0400000US16	3.6666666666666665	3.4444444444444446	59.111111111111114
3134	16	16	0	Idaho	1151	Support activities for crop production	11	0400000US16	107.88888888888889	1672.4444444444443	49897.11111111111
3135	16	16	0	Idaho	1152	Support activities for animal production	11	0400000US16	46.666666666666664	129.44444444444446	4233.888888888889
3136	16	16	0	Idaho	1153	Support activities for forestry	11	0400000US16	43.888888888888886	420.55555555555554	14296.777777777777
3137	16	16	0	Idaho	2111	Oil and gas extraction	21	0400000US16	3.0	2.8	254.0
3138	16	16	0	Idaho	2121	Coal mining	21	0400000US16	2.2	3.4	230.2
3139	16	16	0	Idaho	2122	Metal ore mining	21	0400000US16	18.555555555555557	792.6666666666666	56917.77777777778
3140	16	16	0	Idaho	2123	Nonmetallic mineral mining and quarrying	21	0400000US16	55.55555555555556	1021.7777777777778	86097.11111111111
3141	16	16	0	Idaho	2131	Support activities for mining	21	0400000US16	40.888888888888886	601.2222222222222	45466.0
3142	16	16	0	Idaho	2211	Electric power generation, transmission and distribution	22	0400000US16	114.55555555555556	1941.5555555555557	199325.44444444444
3143	16	16	0	Idaho	2212	Natural gas distribution	22	0400000US16	14.333333333333334	0.0	0.0
3144	16	16	0	Idaho	2213	Water, sewage and other systems	22	0400000US16	78.33333333333333	423.8888888888889	16344.666666666666
3145	16	16	0	Idaho	2361	Residential building construction	23	0400000US16	1493.7777777777778	4463.777777777777	165737.44444444444
3146	16	16	0	Idaho	2362	Nonresidential building construction	23	0400000US16	325.44444444444446	3461.1111111111113	197261.22222222222
3147	16	16	0	Idaho	2371	Utility system construction	23	0400000US16	160.0	1871.4444444444443	111327.33333333333
3148	16	16	0	Idaho	2372	Land subdivision	23	0400000US16	39.111111111111114	93.0	4927.555555555556
3149	16	16	0	Idaho	2373	Highway, street, and bridge construction	23	0400000US16	96.33333333333333	1490.4444444444443	98934.55555555556
3150	16	16	0	Idaho	2379	Other heavy and civil engineering construction	23	0400000US16	30.333333333333332	108.22222222222223	5285.0
3151	16	16	0	Idaho	2381	Foundation, structure, and building exterior contractors	23	0400000US16	1113.7777777777778	6043.666666666667	225875.55555555556
3152	16	16	0	Idaho	2382	Building equipment contractors	23	0400000US16	1291.2222222222222	9331.111111111111	433423.3333333333
3153	16	16	0	Idaho	2383	Building finishing contractors	23	0400000US16	1079.2222222222222	4914.222222222223	170594.22222222222
3154	16	16	0	Idaho	2389	Other specialty trade contractors	23	0400000US16	800.8888888888889	4177.888888888889	188811.11111111112
3155	16	16	0	Idaho	3111	Animal food manufacturing	31	0400000US16	21.88888888888889	214.66666666666666	13007.222222222223
3156	16	16	0	Idaho	3112	Grain and oilseed milling	31	0400000US16	10.11111111111111	239.55555555555554	13685.888888888889
3157	16	16	0	Idaho	3113	Sugar and confectionery product manufacturing	31	0400000US16	16.11111111111111	0.0	0.0
3158	16	16	0	Idaho	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0400000US16	37.333333333333336	7296.777777777777	269095.1111111111
3159	16	16	0	Idaho	3115	Dairy product manufacturing	31	0400000US16	25.666666666666668	3416.5555555555557	164987.77777777778
3160	16	16	0	Idaho	3116	Animal slaughtering and processing	31	0400000US16	40.22222222222222	1640.888888888889	56445.11111111111
3161	16	16	0	Idaho	3117	Seafood product preparation and packaging	31	0400000US16	4.555555555555555	67.11111111111111	1980.5555555555557
3162	16	16	0	Idaho	3118	Bakeries and tortilla manufacturing	31	0400000US16	38.55555555555556	920.5555555555555	34916.333333333336
3163	16	16	0	Idaho	3119	Other food manufacturing	31	0400000US16	22.555555555555557	411.77777777777777	19014.777777777777
3164	16	16	0	Idaho	3121	Beverage manufacturing	31	0400000US16	54.888888888888886	620.1111111111111	18257.777777777777
3165	16	16	0	Idaho	3131	Fiber, yarn, and thread mills	31	0400000US16	1.3333333333333333	0.0	0.0
3166	16	16	0	Idaho	3132	Fabric mills	31	0400000US16	4.111111111111111	25.333333333333332	692.6666666666666
3167	16	16	0	Idaho	3133	Textile and fabric finishing and fabric coating mills	31	0400000US16	1.4	0.0	0.0
3168	16	16	0	Idaho	3141	Textile furnishings mills	31	0400000US16	5.333333333333333	12.88888888888889	492.44444444444446
3169	16	16	0	Idaho	3149	Other textile product mills	31	0400000US16	26.666666666666668	173.77777777777777	6664.555555555556
3170	16	16	0	Idaho	3151	Apparel knitting mills	31	0400000US16	1.0	0.0	0.0
3171	16	16	0	Idaho	3152	Cut and sew apparel manufacturing	31	0400000US16	14.222222222222221	107.77777777777777	2746.1111111111113
3172	16	16	0	Idaho	3159	Apparel accessories and other apparel manufacturing	31	0400000US16	6.111111111111111	39.333333333333336	957.3333333333334
3173	16	16	0	Idaho	3161	Leather and hide tanning and finishing	31	0400000US16	5.333333333333333	16.77777777777778	443.77777777777777
3174	16	16	0	Idaho	3169	Other leather and allied product manufacturing	31	0400000US16	12.666666666666666	187.55555555555554	5827.333333333333
3175	16	16	0	Idaho	3211	Sawmills and wood preservation	32	0400000US16	45.666666666666664	2297.3333333333335	111551.11111111111
3176	16	16	0	Idaho	3212	Veneer, plywood, and engineered wood product manufacturing	32	0400000US16	24.22222222222222	662.2222222222222	26951.0
3177	16	16	0	Idaho	3219	Other wood product manufacturing	32	0400000US16	138.88888888888889	3276.0	122318.55555555556
3178	16	16	0	Idaho	3221	Pulp, paper, and paperboard mills	32	0400000US16	2.0	0.0	0.0
3179	16	16	0	Idaho	3222	Converted paper product manufacturing	32	0400000US16	7.666666666666667	508.0	28479.777777777777
3180	16	16	0	Idaho	3231	Printing and related support activities	32	0400000US16	108.55555555555556	1171.3333333333333	41013.555555555555
3181	16	16	0	Idaho	3241	Petroleum and coal products manufacturing	32	0400000US16	2.6666666666666665	0.0	0.0
3182	16	16	0	Idaho	3251	Basic chemical manufacturing	32	0400000US16	12.333333333333334	556.6666666666666	51884.22222222222
3183	16	16	0	Idaho	3252	Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing	32	0400000US16	5.777777777777778	166.66666666666666	5554.111111111111
3184	16	16	0	Idaho	3253	Pesticide, fertilizer, and other agricultural chemical manufacturing	32	0400000US16	11.88888888888889	741.5555555555555	53272.333333333336
3185	16	16	0	Idaho	3254	Pharmaceutical and medicine manufacturing	32	0400000US16	8.222222222222221	304.6666666666667	18978.0
3186	16	16	0	Idaho	3255	Paint, coating, and adhesive manufacturing	32	0400000US16	2.888888888888889	11.555555555555555	435.22222222222223
3187	16	16	0	Idaho	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0400000US16	13.777777777777779	550.1111111111111	23999.11111111111
3188	16	16	0	Idaho	3259	Other chemical product and preparation manufacturing	32	0400000US16	6.555555555555555	48.22222222222222	2137.3333333333335
3189	16	16	0	Idaho	3261	Plastics product manufacturing	32	0400000US16	47.44444444444444	1463.7777777777778	60089.333333333336
3190	16	16	0	Idaho	3262	Rubber product manufacturing	32	0400000US16	13.222222222222221	55.77777777777778	2191.4444444444443
3191	16	16	0	Idaho	3271	Clay product and refractory manufacturing	32	0400000US16	1.6	0.0	0.0
