Naics,Establishments,Employees,Payroll
1131,3,15,610
1133,53,152,5961
1141,23,10,298
1142,6,56,2434
1151,23,406,21636
1152,89,386,13499
1153,7,34,1498
2121,7,333,23215
2123,38,1066,66040
2131,9,104,13088
2211,176,8642,1126049
2212,16,1480,170518
2213,32,324,24879
2361,3863,16865,1005063
2362,987,14526,1265084
2371,310,8153,519843
2372,79,420,34416
2373,163,5037,322081
2379,89,1089,68808
2381,1651,23962,1338952
2382,3716,55182,3662480
2383,2319,20008,1083041
2389,1022,13811,802561
3111,17,345,15768
3112,12,249,17473
3113,30,989,56518
3114,10,305,19366
3115,22,2558,130514
3116,27,2262,89293
3117,19,261,18156
3118,193,4316,150251
3119,44,3156,206905
3121,119,2093,80855
3122,4,71,8991
3132,6,538,53439
3133,12,184,9068
3141,20,203,9218
3149,67,637,26754
3152,27,1065,36275
3159,5,77,3550
3162,3,129,6881
3169,8,33,1766
3211,21,334,15546
3212,16,946,36124
3219,77,2201,87350
3222,29,2135,105820
3231,368,6958,363467
3241,35,903,60853
3251,21,1297,117093
3252,8,238,14321
3253,21,378,18130
3254,41,4689,447973
3255,15,1232,78649
3256,19,1006,81998
3259,19,436,25481
3261,91,5719,364948
3262,16,966,57304
3271,21,183,9207
3272,20,299,15055
3273,102,2843,164490
3274,6,391,31900
3279,29,587,28796
3311,4,41,4687
3312,3,79,4658
3313,4,39,2358
3315,10,170,6842
3321,7,83,4155
3323,133,3523,210421
3324,12,649,35826
3325,4,113,4854
3326,6,290,16258
3327,161,2570,144752
3328,37,372,18554
3329,25,556,32699
3331,7,288,16986
3332,20,628,39792
3333,17,310,24889
3334,25,1586,106221
3335,24,608,33216
3336,8,1392,112495
3339,37,1708,104950
3341,13,256,18779
3342,38,1950,252672
3343,4,15,633
3344,37,1506,95101
3345,77,11218,1173386
3346,3,28,2106
3351,10,261,19073
3353,17,919,77495
3359,19,533,36125
3362,14,301,14509
3363,23,986,73114
3364,13,2578,282264
3366,30,441,21008
3369,6,94,6935
3371,97,1716,66268
3372,61,864,48733
3379,9,1339,59952
3391,124,1835,126331
3399,189,2724,133243
4231,350,4721,236977
4232,187,2911,183808
4233,301,5492,349358
4234,583,10027,964878
4235,112,1615,109298
4236,414,6018,585560
4237,379,4537,349754
4238,568,7630,565756
4239,365,4513,283900
4241,137,2613,170487
4242,138,5135,645420
4243,92,926,68732
4244,590,19984,1050633
4245,33,275,14371
4246,130,1443,106768
4247,55,892,66887
4248,85,3060,222193
4249,322,3704,174186
4251,528,4265,292418
4411,633,27662,1503473
4412,198,2143,98430
4413,823,8886,291790
4421,434,3910,146311
4422,454,4512,123791
4431,488,5481,166031
4441,797,20807,665784
4442,232,2828,99701
4451,1967,57242,1527497
4452,395,2825,61197
4453,1218,5875,153558
4461,1754,18566,642293
4471,1480,13306,303807
4481,1694,26222,461640
4482,507,5470,84475
4483,390,2559,86212
4511,554,7125,134766
4512,124,1304,24032
4522,80,8775,175854
4523,670,35663,876741
4531,167,1047,21548
4532,426,3692,79420
4533,337,4563,95283
4539,683,4329,112961
4541,524,8152,293611
4542,68,1100,46506
4543,444,3947,205700
4811,13,5426,490802
4812,17,150,13666
4831,13,290,31097
4832,13,71,3991
4841,882,10760,575772
4842,711,6482,309680
4851,26,2281,80268
4852,13,540,14068
4853,131,1485,57926
4854,329,6175,170851
4855,49,973,40271
4859,93,1481,51134
4862,9,71,6314
