Year,N113110,N113310,N114210,N115210,N115310,N212313,N212321,N212324,N213111,N221111,N221112,N221113,N221114,N221122,N221210,N221310,N236115,N236116,N236117,N236118,N236210,N236220,N237110,N237130,N237210,N237310,N237990,N238110,N238120,N238130,N238140,N238150,N238160,N238170,N238190,N238210,N238220,N238290,N238310,N238320,N238330,N238340,N238350,N238390,N238910,N238990,N311111,N311119,N311352,N311611,N311612,N311615,N311811,N311812,N311920,N311991,N312111,N312120,N312130,N312140,N313110,N313210,N313230,N313310,N313320,N314120,N314910,N314999,N315210,N315220,N321113,N321114,N321219,N321911,N321912,N321918,N321920,N321992,N321999,N322211,N322219,N322220,N322299,N323111,N323113,N323120,N324121,N325180,N325199,N325211,N325220,N325411,N325412,N325510,N325520,N325611,N325612,N325613,N325991,N325998,N326112,N326113,N326121,N326140,N326199,N326220,N326299,N327212,N327215,N327320,N327331,N327390,N327991,N331110,N331491,N331511,N332119,N332216,N332312,N332313,N332321,N332322,N332323,N332439,N332710,N332721,N332811,N332812,N332813,N332912,N332996,N332999,N333120,N333243,N333249,N333318,N333415,N333511,N333514,N333515,N333517,N333611,N333612,N333912,N333922,N333993,N333994,N333999,N334290,N334510,N334515,N335312,N336212,N336310,N336320,N336330,N336360,N336370,N336390,N336412,N336413,N336510,N336611,N336612,N336999,N337110,N337122,N337212,N337215,N337910,N339112,N339113,N339116,N339910,N339920,N339950,N339991,N339999,N423110,N423120,N423130,N423140,N423210,N423220,N423310,N423320,N423330,N423390,N423410,N423420,N423430,N423440,N423450,N423460,N423490,N423510,N423520,N423610,N423620,N423690,N423710,N423720,N423730,N423740,N423810,N423820,N423830,N423840,N423850,N423860,N423910,N423920,N423930,N423940,N423990,N424110,N424120,N424130,N424210,N424310,N424320,N424330,N424410,N424420,N424430,N424450,N424460,N424470,N424480,N424490,N424510,N424590,N424610,N424690,N424710,N424720,N424810,N424820,N424910,N424920,N424930,N424940,N424950,N424990,N425110,N425120,N441110,N441120,N441210,N441222,N441228,N441310,N441320,N442110,N442210,N442291,N442299,N443141,N443142,N444110,N444120,N444130,N444190,N444210,N444220,N445110,N445120,N445210,N445220,N445230,N445291,N445292,N445299,N445310,N446110,N446120,N446130,N446191,N446199,N447110,N447190,N448110,N448120,N448130,N448140,N448150,N448190,N448210,N448310,N448320,N451110,N451120,N451130,N451140,N451211,N452210,N452311,N452319,N453110,N453210,N453220,N453310,N453910,N453920,N453930,N453991,N453998,N454110,N454210,N454310,N454390,N481111,N481211,N481219,N483113,N483212,N484110,N484121,N484122,N484210,N484220,N484230,N485210,N485310,N485320,N485410,N485510,N485991,N485999,N486210,N486910,N487110,N487210,N488119,N488190,N488210,N488320,N488330,N488390,N488410,N488490,N488510,N488991,N492110,N492210,N493110,N493120,N493190,N511110,N511120,N511130,N511210,N512110,N512131,N512191,N512240,N515111,N515112,N515120,N515210,N517311,N517312,N517911,N517919,N518210,N519120,N519130,N519190,N522110,N522120,N522130,N522210,N522220,N522291,N522292,N522298,N522310,N522320,N522390,N523110,N523120,N523140,N523910,N523920,N523930,N523991,N523999,N524113,N524114,N524126,N524127,N524128,N524130,N524210,N524291,N524292,N524298,N525990,N531110,N531120,N531130,N531190,N531210,N531311,N531312,N531320,N531390,N532111,N532120,N532210,N532281,N532283,N532284,N532289,N532310,N532411,N532412,N532490,N533110,N541110,N541191,N541199,N541211,N541213,N541214,N541219,N541310,N541320,N541330,N541340,N541350,N541360,N541370,N541380,N541410,N541420,N541430,N541490,N541511,N541512,N541513,N541519,N541611,N541612,N541613,N541614,N541618,N541620,N541690,N541713,N541714,N541715,N541720,N541810,N541820,N541840,N541850,N541860,N541870,N541890,N541910,N541921,N541922,N541930,N541940,N541990,N551112,N551114,N561110,N561210,N561311,N561312,N561320,N561330,N561410,N561421,N561422,N561431,N561439,N561440,N561491,N561492,N561499,N561510,N561520,N561591,N561599,N561611,N561612,N561613,N561621,N561622,N561710,N561720,N561730,N561740,N561790,N561910,N561920,N561990,N562111,N562119,N562211,N562212,N562219,N562910,N562920,N562991,N562998,N611110,N611310,N611420,N611430,N611511,N611512,N611513,N611519,N611610,N611620,N611630,N611691,N611692,N611699,N611710,N621111,N621112,N621210,N621310,N621320,N621330,N621340,N621391,N621399,N621410,N621420,N621492,N621493,N621498,N621511,N621512,N621610,N621910,N621991,N621999,N622110,N622210,N622310,N623110,N623210,N623220,N623311,N623312,N623990,N624110,N624120,N624190,N624210,N624221,N624229,N624230,N624310,N624410,N711110,N711120,N711130,N711211,N711212,N711219,N711310,N711320,N711410,N711510,N712110,N712120,N712130,N712190,N713110,N713120,N713290,N713910,N713930,N713940,N713950,N713990,N721110,N721191,N721199,N721211,N721214,N721310,N722310,N722320,N722330,N722410,N722511,N722513,N722514,N722515,N811111,N811112,N811113,N811118,N811121,N811122,N811191,N811192,N811198,N811211,N811212,N811213,N811219,N811310,N811411,N811412,N811420,N811430,N811490,N812111,N812112,N812113,N812191,N812199,N812210,N812220,N812310,N812320,N812331,N812332,N812910,N812930,N812990,N813110,N813211,N813212,N813219,N813311,N813312,N813319,N813410,N813910,N813920,N813930,N813940,N813990
2017,12.0,2346.0,,148.0,418.0,76.0,73.0,0.0,10.0,0.0,0.0,0.0,,710.0,139.0,99.0,2619.0,246.0,2539.0,3363.0,618.0,5496.0,1760.0,2757.0,518.0,2826.0,622.0,1607.0,347.0,422.0,1138.0,568.0,2072.0,771.0,384.0,9632.0,14233.0,1301.0,1775.0,1767.0,701.0,299.0,1619.0,510.0,7353.0,3629.0,0.0,,,70.0,,0.0,223.0,54.0,,22.0,,240.0,,77.0,778.0,2013.0,1194.0,1561.0,254.0,126.0,38.0,450.0,88.0,,192.0,,0.0,167.0,199.0,0.0,417.0,,116.0,677.0,627.0,0.0,49.0,3083.0,442.0,74.0,19.0,0.0,128.0,293.0,0.0,826.0,1051.0,178.0,650.0,128.0,0.0,268.0,100.0,20.0,0.0,643.0,139.0,347.0,6523.0,25.0,,16.0,0.0,1264.0,127.0,28.0,137.0,,60.0,15.0,81.0,42.0,1117.0,12.0,,830.0,90.0,0.0,2774.0,421.0,107.0,568.0,108.0,565.0,,207.0,0.0,,266.0,143.0,0.0,36.0,100.0,565.0,85.0,0.0,0.0,701.0,11.0,0.0,0.0,75.0,193.0,0.0,160.0,46.0,,463.0,1259.0,318.0,0.0,,915.0,,0.0,150.0,0.0,1107.0,17.0,472.0,16.0,289.0,0.0,,,70.0,120.0,16.0,,991.0,0.0,439.0,1185.0,1250.0,488.0,0.0,534.0,725.0,1472.0,216.0,695.0,827.0,196.0,899.0,1746.0,336.0,2011.0,10.0,45.0,1389.0,0.0,3292.0,0.0,904.0,628.0,731.0,1006.0,75.0,1040.0,306.0,4483.0,1654.0,527.0,133.0,468.0,9.0,1486.0,38.0,546.0,14.0,254.0,1183.0,659.0,211.0,215.0,241.0,100.0,77.0,,4.0,137.0,,269.0,3018.0,22.0,8.0,366.0,1234.0,289.0,119.0,259.0,71.0,374.0,,129.0,272.0,126.0,379.0,10.0,1952.0,16546.0,2506.0,504.0,804.0,1087.0,6816.0,2817.0,3480.0,884.0,38.0,2198.0,784.0,2868.0,1425.0,373.0,2256.0,3261.0,249.0,1583.0,45245.0,991.0,281.0,128.0,59.0,65.0,142.0,231.0,1472.0,9253.0,2293.0,943.0,456.0,702.0,16409.0,1591.0,675.0,5204.0,965.0,9909.0,852.0,2163.0,3622.0,1438.0,,3726.0,1822.0,243.0,284.0,1083.0,5374.0,15592.0,9292.0,563.0,780.0,2067.0,3114.0,1240.0,131.0,162.0,375.0,1435.0,5870.0,188.0,636.0,1246.0,743.0,47.0,5.0,43.0,0.0,2262.0,5759.0,4246.0,1037.0,2388.0,1528.0,26.0,78.0,34.0,31.0,19.0,298.0,,0.0,0.0,231.0,253.0,221.0,407.0,126.0,1234.0,274.0,223.0,624.0,347.0,3333.0,33.0,2762.0,234.0,14275.0,0.0,456.0,700.0,211.0,41.0,1079.0,269.0,656.0,3.0,0.0,,621.0,1578.0,,8551.0,4868.0,188.0,27.0,3503.0,0.0,183.0,5.0,20989.0,0.0,2976.0,0.0,156.0,3293.0,1852.0,1567.0,272.0,59.0,606.0,71.0,1299.0,,111.0,1268.0,444.0,80.0,7.0,3463.0,971.0,1284.0,70.0,,,8357.0,171.0,213.0,153.0,,2610.0,1396.0,601.0,292.0,5677.0,5755.0,1029.0,383.0,473.0,1146.0,633.0,189.0,0.0,474.0,194.0,667.0,51.0,,504.0,1125.0,72.0,13891.0,254.0,64.0,3911.0,2952.0,773.0,2799.0,1775.0,285.0,16199.0,87.0,150.0,,1014.0,880.0,538.0,10.0,289.0,39.0,2507.0,5467.0,516.0,960.0,3885.0,581.0,1012.0,1040.0,113.0,658.0,960.0,34.0,14.0,417.0,7.0,1293.0,217.0,,273.0,77.0,,565.0,151.0,347.0,27.0,65.0,5387.0,848.0,615.0,25788.0,6473.0,2068.0,1013.0,313.0,38829.0,812.0,60.0,60.0,3620.0,221.0,289.0,1123.0,,89.0,35.0,483.0,161.0,,183.0,266.0,6187.0,231.0,1137.0,149.0,3243.0,14900.0,11050.0,476.0,792.0,174.0,195.0,1487.0,2519.0,17.0,69.0,83.0,,321.0,117.0,152.0,34.0,9914.0,10533.0,15.0,193.0,80.0,0.0,,329.0,832.0,1241.0,21.0,488.0,19.0,179.0,279.0,31472.0,341.0,12221.0,1769.0,1367.0,490.0,3554.0,210.0,1147.0,41.0,399.0,900.0,2683.0,2276.0,620.0,477.0,12981.0,1931.0,626.0,448.0,29642.0,898.0,759.0,14832.0,2217.0,420.0,6192.0,4772.0,1318.0,1396.0,12891.0,3175.0,267.0,511.0,346.0,,726.0,11890.0,730.0,1.0,151.0,102.0,0.0,104.0,1411.0,203.0,25.0,214.0,457.0,206.0,0.0,53.0,32.0,197.0,260.0,8760.0,460.0,6813.0,212.0,2134.0,29944.0,163.0,14.0,758.0,35.0,118.0,8078.0,1287.0,103.0,3610.0,93404.0,75400.0,2582.0,7100.0,4968.0,,236.0,89.0,3230.0,506.0,699.0,2225.0,216.0,99.0,221.0,49.0,366.0,5707.0,55.0,233.0,91.0,8.0,431.0,116.0,4048.0,564.0,162.0,1650.0,2139.0,307.0,208.0,1933.0,227.0,207.0,1472.0,363.0,516.0,34263.0,489.0,308.0,482.0,47.0,777.0,256.0,2406.0,1056.0,455.0,357.0,17.0,2398.0
2018,10.0,2376.0,23.0,131.0,470.0,272.0,96.0,,,78.0,207.0,2050.0,,5597.0,312.0,178.0,2885.0,436.0,2669.0,3482.0,619.0,6368.0,2090.0,6462.0,555.0,3494.0,854.0,1866.0,470.0,414.0,1238.0,587.0,2220.0,708.0,635.0,9820.0,15020.0,1316.0,1972.0,1975.0,825.0,388.0,1623.0,553.0,8012.0,4105.0,198.0,,,44.0,,1918.0,248.0,70.0,,,,354.0,,70.0,799.0,2063.0,1252.0,2482.0,411.0,428.0,221.0,471.0,78.0,29.0,580.0,210.0,,191.0,195.0,60.0,375.0,,192.0,783.0,603.0,589.0,45.0,3384.0,528.0,121.0,39.0,1177.0,386.0,955.0,373.0,736.0,2507.0,177.0,782.0,127.0,337.0,282.0,108.0,143.0,1333.0,618.0,96.0,363.0,7661.0,,,17.0,254.0,1546.0,128.0,24.0,190.0,,70.0,19.0,90.0,33.0,1460.0,233.0,,851.0,80.0,142.0,2619.0,470.0,150.0,531.0,193.0,552.0,,461.0,190.0,,1872.0,131.0,,40.0,100.0,1239.0,136.0,2865.0,424.0,,19.0,426.0,36.0,96.0,254.0,404.0,196.0,45.0,,599.0,1403.0,282.0,1829.0,484.0,1102.0,526.0,118.0,,459.0,1277.0,25.0,545.0,23.0,397.0,82.0,,,370.0,126.0,19.0,,1086.0,829.0,329.0,1588.0,2119.0,587.0,85.0,555.0,1056.0,2094.0,113.0,742.0,851.0,194.0,879.0,1609.0,392.0,2779.0,,89.0,1499.0,156.0,3485.0,26.0,1170.0,1504.0,629.0,939.0,159.0,1211.0,488.0,4582.0,1888.0,567.0,167.0,932.0,17.0,1625.0,84.0,815.0,57.0,298.0,1079.0,1150.0,442.0,793.0,308.0,1874.0,370.0,69.0,421.0,121.0,35.0,1340.0,4030.0,,8.0,502.0,1201.0,521.0,171.0,724.0,1061.0,454.0,4.0,157.0,283.0,156.0,351.0,6.0,1942.0,16554.0,2498.0,525.0,882.0,1068.0,6292.0,2944.0,3587.0,1132.0,76.0,2142.0,702.0,2642.0,12636.0,562.0,2208.0,3803.0,269.0,1642.0,43383.0,1058.0,200.0,143.0,71.0,77.0,197.0,252.0,1450.0,10926.0,2238.0,965.0,524.0,743.0,16881.0,2011.0,788.0,4539.0,898.0,10607.0,939.0,2147.0,3554.0,1397.0,,3592.0,1940.0,246.0,283.0,893.0,5927.0,23233.0,9560.0,586.0,761.0,1850.0,3116.0,1398.0,154.0,211.0,433.0,1555.0,6355.0,653.0,720.0,1218.0,942.0,46.0,,38.0,5.0,2296.0,7121.0,4248.0,1085.0,2890.0,1913.0,,71.0,69.0,28.0,19.0,334.0,,,6.0,245.0,255.0,274.0,376.0,258.0,1377.0,275.0,240.0,669.0,547.0,3319.0,235.0,8297.0,535.0,17140.0,46.0,414.0,1498.0,221.0,145.0,4063.0,275.0,942.0,,,,649.0,1528.0,,12156.0,8027.0,42.0,117.0,5247.0,398.0,648.0,23.0,20199.0,152.0,4644.0,17.0,1201.0,3550.0,2067.0,1474.0,287.0,86.0,672.0,112.0,3374.0,7.0,77.0,1575.0,683.0,84.0,21.0,2946.0,3544.0,2453.0,63.0,,2.0,8940.0,74.0,1137.0,203.0,,2555.0,1433.0,685.0,221.0,6323.0,6617.0,1110.0,388.0,534.0,1270.0,733.0,409.0,9.0,399.0,282.0,767.0,118.0,,827.0,1143.0,106.0,13946.0,297.0,57.0,4006.0,2630.0,1083.0,2214.0,1843.0,328.0,18241.0,94.0,199.0,,1044.0,873.0,573.0,20.0,330.0,35.0,2918.0,5674.0,1469.0,1282.0,8768.0,2738.0,1265.0,1816.0,175.0,784.0,1023.0,1214.0,21.0,380.0,16.0,1343.0,237.0,21.0,296.0,281.0,75.0,628.0,188.0,337.0,49.0,121.0,5440.0,861.0,437.0,27595.0,9306.0,2039.0,1454.0,494.0,39966.0,1240.0,37.0,1278.0,3317.0,232.0,341.0,1885.0,,102.0,129.0,316.0,158.0,,333.0,1188.0,7691.0,240.0,1284.0,166.0,3047.0,15672.0,11086.0,482.0,870.0,157.0,176.0,1665.0,3023.0,15.0,67.0,154.0,,407.0,120.0,152.0,68.0,10407.0,9624.0,31.0,263.0,124.0,25.0,14.0,391.0,825.0,1328.0,27.0,524.0,60.0,221.0,320.0,31504.0,351.0,12568.0,1848.0,1450.0,503.0,3945.0,244.0,1028.0,85.0,568.0,2117.0,2928.0,2667.0,968.0,537.0,14498.0,1814.0,877.0,473.0,51305.0,815.0,763.0,17268.0,4083.0,803.0,7298.0,4357.0,1487.0,2312.0,13762.0,2657.0,224.0,505.0,258.0,22.0,917.0,12889.0,666.0,,328.0,357.0,47.0,147.0,2067.0,202.0,46.0,211.0,357.0,194.0,278.0,20.0,120.0,830.0,161.0,9169.0,479.0,7906.0,261.0,2260.0,30214.0,106.0,,893.0,285.0,97.0,8338.0,1547.0,73.0,3427.0,96900.0,80639.0,3041.0,7057.0,4959.0,,244.0,188.0,3134.0,687.0,897.0,2327.0,279.0,86.0,587.0,101.0,663.0,3837.0,65.0,263.0,93.0,,448.0,223.0,3960.0,604.0,173.0,1940.0,2211.0,363.0,283.0,1783.0,288.0,813.0,1666.0,379.0,613.0,34789.0,474.0,392.0,426.0,62.0,1104.0,220.0,2231.0,1068.0,388.0,361.0,15.0,2566.0
2019,27.0,2267.0,20.0,206.0,362.0,274.0,99.0,64.0,11.0,69.0,170.0,2059.0,7.0,4934.0,131.0,170.0,3008.0,594.0,2383.0,3635.0,386.0,6256.0,2164.0,6783.0,540.0,3757.0,836.0,1869.0,555.0,357.0,1254.0,664.0,2146.0,724.0,743.0,10246.0,15229.0,1329.0,2043.0,1807.0,862.0,403.0,1695.0,699.0,7833.0,4346.0,,7.0,,,1198.0,2121.0,229.0,67.0,21.0,,,537.0,13.0,76.0,752.0,2075.0,1192.0,2573.0,119.0,368.0,258.0,685.0,78.0,,651.0,207.0,536.0,177.0,182.0,63.0,387.0,140.0,226.0,940.0,643.0,854.0,46.0,3282.0,517.0,112.0,41.0,964.0,392.0,989.0,279.0,703.0,2718.0,181.0,501.0,124.0,374.0,507.0,110.0,220.0,1423.0,643.0,149.0,600.0,7641.0,,1157.0,17.0,204.0,1631.0,155.0,,217.0,1049.0,78.0,,,30.0,1257.0,228.0,,730.0,251.0,128.0,2776.0,401.0,158.0,536.0,347.0,619.0,,628.0,212.0,,1107.0,129.0,,42.0,106.0,1311.0,131.0,2509.0,,,15.0,386.0,37.0,99.0,323.0,495.0,159.0,38.0,,669.0,1815.0,,3064.0,2254.0,1115.0,247.0,,,422.0,1455.0,25.0,493.0,26.0,357.0,74.0,197.0,,298.0,104.0,20.0,36.0,1103.0,1075.0,287.0,1338.0,2147.0,556.0,84.0,508.0,1073.0,1815.0,105.0,675.0,1138.0,233.0,932.0,1649.0,337.0,2582.0,,101.0,1556.0,,4072.0,8.0,1527.0,1647.0,683.0,1042.0,169.0,1238.0,529.0,5914.0,1751.0,583.0,123.0,841.0,71.0,1590.0,87.0,704.0,19.0,257.0,1088.0,1165.0,435.0,879.0,243.0,1944.0,797.0,25.0,117.0,125.0,,1188.0,3998.0,20.0,8.0,499.0,1108.0,502.0,133.0,733.0,1065.0,428.0,,142.0,287.0,149.0,315.0,,1969.0,16445.0,2477.0,622.0,918.0,1124.0,6416.0,2996.0,3634.0,1113.0,83.0,2308.0,650.0,2571.0,12527.0,535.0,2309.0,3872.0,310.0,1641.0,44522.0,1201.0,152.0,185.0,101.0,141.0,243.0,286.0,1576.0,10579.0,2198.0,955.0,560.0,735.0,18092.0,1954.0,822.0,4767.0,836.0,10698.0,958.0,2088.0,3323.0,1424.0,,3482.0,1552.0,247.0,268.0,776.0,5543.0,23196.0,11068.0,601.0,758.0,1813.0,3164.0,1494.0,144.0,253.0,478.0,1510.0,6733.0,664.0,842.0,1235.0,1087.0,38.0,,,2.0,2716.0,7093.0,4970.0,1204.0,3007.0,1598.0,,54.0,88.0,33.0,50.0,379.0,,,7.0,239.0,256.0,385.0,385.0,163.0,2484.0,263.0,241.0,656.0,529.0,3870.0,370.0,10717.0,812.0,19238.0,45.0,460.0,1457.0,222.0,160.0,4515.0,232.0,831.0,2.0,,4.0,699.0,1266.0,,11567.0,6987.0,64.0,117.0,4975.0,344.0,604.0,31.0,20977.0,148.0,4736.0,15.0,1167.0,3151.0,2148.0,1346.0,404.0,217.0,1826.0,157.0,3681.0,6.0,81.0,1484.0,746.0,87.0,23.0,2904.0,3819.0,2347.0,64.0,8.0,6.0,9236.0,72.0,1041.0,196.0,1.0,2724.0,1528.0,653.0,221.0,6599.0,6595.0,1073.0,384.0,596.0,1337.0,721.0,434.0,,320.0,323.0,605.0,144.0,,866.0,1169.0,180.0,14406.0,308.0,65.0,4046.0,2556.0,1051.0,2348.0,1863.0,296.0,19287.0,98.0,216.0,,1071.0,895.0,570.0,19.0,353.0,37.0,3030.0,5997.0,575.0,933.0,8183.0,3105.0,2587.0,1611.0,260.0,846.0,1054.0,,32.0,823.0,5.0,1140.0,225.0,22.0,335.0,291.0,80.0,575.0,233.0,324.0,42.0,292.0,5650.0,1032.0,477.0,29065.0,9322.0,3217.0,1802.0,399.0,38781.0,1052.0,28.0,932.0,3341.0,265.0,326.0,1930.0,13.0,90.0,155.0,295.0,174.0,,324.0,967.0,8257.0,232.0,1356.0,172.0,3055.0,15944.0,11543.0,456.0,930.0,369.0,204.0,1431.0,3214.0,5.0,65.0,158.0,,445.0,214.0,152.0,56.0,10794.0,8943.0,25.0,252.0,163.0,24.0,9.0,347.0,889.0,1403.0,10.0,551.0,28.0,344.0,463.0,32455.0,364.0,12945.0,1929.0,1556.0,564.0,4564.0,230.0,1098.0,85.0,852.0,2061.0,3132.0,2706.0,1186.0,568.0,15534.0,1839.0,855.0,541.0,52333.0,840.0,734.0,16541.0,4221.0,735.0,7491.0,5708.0,1678.0,2485.0,14174.0,2880.0,304.0,478.0,386.0,,1028.0,12895.0,636.0,,329.0,613.0,19.0,152.0,2183.0,197.0,50.0,238.0,321.0,201.0,231.0,19.0,92.0,915.0,218.0,9210.0,504.0,8268.0,630.0,2380.0,30444.0,106.0,5.0,833.0,238.0,111.0,8359.0,1739.0,129.0,3828.0,96663.0,84644.0,3404.0,7394.0,5043.0,,237.0,216.0,3164.0,667.0,936.0,2355.0,441.0,78.0,604.0,79.0,567.0,3965.0,54.0,249.0,90.0,,438.0,260.0,4087.0,680.0,220.0,1883.0,2172.0,338.0,271.0,1670.0,306.0,808.0,1930.0,365.0,666.0,34311.0,476.0,404.0,438.0,64.0,887.0,223.0,2081.0,1024.0,388.0,359.0,24.0,2479.0
2020,26.0,2152.0,23.0,128.0,356.0,269.0,111.0,,,72.0,166.0,1987.0,,4570.0,120.0,198.0,2932.0,532.0,2558.0,3889.0,425.0,6338.0,2187.0,6569.0,506.0,3709.0,990.0,1775.0,427.0,377.0,1111.0,596.0,2190.0,717.0,668.0,10164.0,15957.0,1374.0,2048.0,1658.0,888.0,339.0,1623.0,614.0,8280.0,4660.0,,,,,,2118.0,275.0,66.0,23.0,,228.0,502.0,19.0,103.0,312.0,1936.0,1143.0,1997.0,282.0,333.0,208.0,681.0,68.0,,774.0,219.0,489.0,182.0,,83.0,383.0,,224.0,785.0,646.0,1004.0,41.0,3846.0,455.0,138.0,37.0,964.0,379.0,973.0,350.0,682.0,2530.0,182.0,606.0,120.0,400.0,514.0,103.0,164.0,1182.0,616.0,149.0,709.0,7465.0,,1159.0,15.0,433.0,1629.0,183.0,170.0,183.0,,25.0,,48.0,26.0,1116.0,175.0,,754.0,75.0,150.0,2750.0,387.0,117.0,513.0,263.0,668.0,156.0,765.0,217.0,,981.0,169.0,900.0,45.0,89.0,1256.0,21.0,2308.0,,,19.0,372.0,37.0,100.0,325.0,554.0,125.0,35.0,,618.0,1798.0,511.0,3223.0,2205.0,1800.0,256.0,,,433.0,1074.0,,436.0,29.0,337.0,79.0,,,297.0,116.0,,,1192.0,1265.0,338.0,1451.0,1891.0,590.0,96.0,509.0,1006.0,2027.0,120.0,793.0,1115.0,251.0,916.0,1712.0,360.0,2316.0,,104.0,1706.0,,3598.0,,1876.0,1775.0,669.0,1117.0,179.0,1279.0,541.0,4724.0,1872.0,576.0,919.0,822.0,61.0,1631.0,96.0,722.0,21.0,244.0,1044.0,1345.0,309.0,441.0,233.0,1755.0,1131.0,24.0,168.0,187.0,,1211.0,3215.0,,9.0,404.0,1120.0,423.0,171.0,881.0,1006.0,544.0,,104.0,275.0,165.0,350.0,,2006.0,16425.0,2565.0,770.0,893.0,1159.0,6770.0,2983.0,3644.0,1044.0,89.0,2180.0,625.0,2246.0,11808.0,662.0,2326.0,3904.0,334.0,1731.0,44254.0,1489.0,205.0,146.0,103.0,162.0,264.0,310.0,1680.0,10597.0,2264.0,989.0,606.0,762.0,18389.0,2031.0,852.0,4485.0,687.0,10639.0,869.0,1976.0,3380.0,1395.0,,3353.0,1580.0,245.0,309.0,710.0,5427.0,24125.0,11029.0,627.0,630.0,1804.0,3509.0,1488.0,133.0,261.0,443.0,1595.0,7924.0,537.0,871.0,1270.0,1116.0,39.0,,,,3391.0,6826.0,3593.0,1052.0,2948.0,1696.0,,71.0,67.0,,10.0,419.0,64.0,,6.0,221.0,229.0,401.0,306.0,89.0,2581.0,297.0,166.0,721.0,362.0,3813.0,837.0,11743.0,471.0,18766.0,,425.0,1208.0,208.0,172.0,4453.0,183.0,740.0,3.0,3.0,11.0,659.0,1233.0,7.0,10916.0,6540.0,66.0,102.0,4814.0,374.0,503.0,50.0,21461.0,148.0,4749.0,33.0,1308.0,3053.0,2997.0,1309.0,443.0,236.0,1801.0,166.0,3855.0,,63.0,1676.0,756.0,86.0,36.0,2944.0,3839.0,2454.0,66.0,9.0,11.0,9199.0,68.0,1373.0,188.0,33.0,2771.0,1501.0,664.0,276.0,6873.0,5942.0,1102.0,404.0,720.0,1447.0,726.0,370.0,,326.0,313.0,709.0,144.0,,871.0,1222.0,206.0,14798.0,335.0,59.0,4176.0,2566.0,1054.0,2354.0,1737.0,284.0,18655.0,95.0,240.0,,1013.0,1056.0,558.0,17.0,389.0,28.0,4145.0,5419.0,1395.0,1145.0,8028.0,3128.0,2725.0,2032.0,325.0,892.0,1064.0,876.0,38.0,766.0,26.0,1118.0,220.0,12.0,286.0,258.0,17.0,620.0,250.0,369.0,35.0,144.0,5888.0,975.0,393.0,29298.0,10598.0,3142.0,1460.0,346.0,35595.0,1126.0,325.0,2629.0,3506.0,256.0,332.0,1994.0,15.0,90.0,236.0,317.0,241.0,82.0,388.0,683.0,8334.0,121.0,1217.0,128.0,3016.0,15785.0,11966.0,443.0,967.0,363.0,205.0,1560.0,3271.0,19.0,130.0,154.0,72.0,478.0,220.0,159.0,63.0,11127.0,8725.0,5.0,135.0,137.0,59.0,8.0,313.0,861.0,1283.0,,537.0,59.0,435.0,562.0,33756.0,411.0,13282.0,1914.0,1502.0,585.0,4888.0,270.0,1215.0,90.0,890.0,2211.0,2854.0,3010.0,1679.0,510.0,16670.0,2597.0,1085.0,580.0,51057.0,850.0,763.0,16192.0,4835.0,1166.0,7551.0,6434.0,1671.0,2462.0,15170.0,3080.0,290.0,554.0,358.0,,1018.0,12664.0,629.0,23.0,282.0,316.0,18.0,144.0,2123.0,198.0,99.0,257.0,346.0,207.0,219.0,29.0,75.0,844.0,218.0,9095.0,484.0,8529.0,519.0,3091.0,30104.0,115.0,7.0,834.0,223.0,120.0,8448.0,1742.0,199.0,4246.0,95245.0,84453.0,2744.0,7976.0,4998.0,13.0,219.0,253.0,3326.0,492.0,976.0,2368.0,459.0,105.0,629.0,55.0,623.0,4132.0,65.0,272.0,79.0,,469.0,255.0,4122.0,766.0,214.0,1888.0,2281.0,349.0,306.0,1581.0,316.0,1044.0,2124.0,302.0,693.0,33908.0,514.0,410.0,377.0,71.0,977.0,209.0,2179.0,1039.0,412.0,298.0,61.0,2552.0
