Zip Code,naics,Establishments,Employees,Payroll,IND Level
48091,51,6,001,0,2
48091,51,3,210,0,2
48091,51,3,220,0,2
48091,52,13,001,0,2
48091,52,4,210,0,2
48091,52,5,220,0,2
48091,52,3,230,0,2
48091,53,21,001,0,2
48091,53,10,210,0,2
48091,53,8,220,0,2
48091,54,27,001,0,2
48091,54,13,210,0,2
48091,54,4,220,0,2
48091,54,4,230,0,2
48091,54,3,251,0,2
48091,55,8,001,0,2
48091,55,4,210,0,2
48091,55,3,241,0,2
48091,56,29,001,0,2
48091,56,14,210,0,2
48091,56,4,220,0,2
48091,56,5,230,0,2
48091,56,4,241,0,2
48091,62,54,001,0,2
48091,62,35,210,0,2
48091,62,6,220,0,2
48091,62,8,230,0,2
48091,71,5,001,0,2
48091,71,5,210,0,2
48091,72,9,230,0,2
48091,72,45,001,0,2
48091,72,12,210,0,2
48091,72,9,220,0,2
48091,72,13,241,0,2
48091,81,81,001,0,2
48091,81,56,210,0,2
48091,81,10,220,0,2
48091,81,10,230,0,2
48091,81,4,241,0,2
48091,00,608,001,976057,2
48091,00,309,210,0,2
48091,00,109,220,0,2
48091,00,77,230,0,2
48091,00,68,241,0,2
48091,00,19,242,0,2
48091,00,18,251,0,2
48091,00,6,252,0,2
48091,23,51,001,0,2
48091,23,27,210,0,2
48091,23,8,220,0,2
48091,23,6,230,0,2
48091,23,7,241,0,2
48091,31-33,84,001,0,2
48091,31-33,20,210,0,2
48091,31-33,3,242,0,2
48091,31-33,16,220,0,2
48091,31-33,13,230,0,2
48091,31-33,17,241,0,2
48091,31-33,9,251,0,2
48091,31-33,4,252,0,2
48091,42,48,001,0,2
48091,42,18,210,0,2
48091,42,12,220,0,2
48091,42,5,230,0,2
48091,42,7,241,0,2
48091,42,3,242,0,2
48091,44-45,104,001,0,2
48091,44-45,70,210,0,2
48091,44-45,18,220,0,2
48091,44-45,8,230,0,2
48091,44-45,6,241,0,2
48091,48-49,31,001,0,2
48091,48-49,18,210,0,2
48091,48-49,5,220,0,2
48091,48-49,3,230,0,2
48091,48-49,3,241,0,2
