Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
76548,722511,17,1,0,6
76548,722511,4,210,0,6
76548,722511,5,220,0,6
76548,722511,3,241,0,6
76548,722513,33,1,0,6
76548,722513,6,210,0,6
76548,722513,3,220,0,6
76548,722513,10,230,0,6
76548,722513,11,241,0,6
76548,722513,3,242,0,6
76548,722515,7,1,0,6
76548,722515,4,210,0,6
76548,811111,5,1,0,6
76548,811111,3,220,0,6
76548,811191,3,1,0,6
76548,812112,8,1,0,6
76548,812112,6,210,0,6
76548,812199,6,1,0,6
76548,812199,4,210,0,6
76548,812910,4,1,0,6
76548,812910,3,220,0,6
76548,813110,12,1,0,6
76548,813110,5,210,0,6
76548,813110,5,220,0,6
76548,813910,3,1,0,6
76548,236118,4,1,0,6
76548,236118,4,210,0,6
76548,238220,4,1,0,6
76548,441320,3,1,0,6
76548,442110,6,1,0,6
76548,442110,3,210,0,6
76548,445110,3,1,0,6
76548,445310,4,1,0,6
76548,445310,3,210,0,6
76548,447110,9,1,0,6
76548,447110,3,210,0,6
76548,447110,4,220,0,6
76548,448120,4,1,0,6
76548,448120,3,230,0,6
76548,452311,3,1,0,6
76548,452319,6,1,0,6
76548,452319,4,220,0,6
76548,453991,4,1,0,6
76548,453991,3,210,0,6
76548,453998,4,1,0,6
76548,517311,3,1,0,6
76548,517312,4,1,0,6
76548,522110,10,1,0,6
76548,522110,7,230,0,6
76548,522130,4,1,0,6
76548,522291,3,1,0,6
76548,522291,3,210,0,6
76548,523920,3,1,0,6
76548,523920,3,210,0,6
76548,524210,5,1,0,6
76548,524210,3,220,0,6
76548,531210,10,1,0,6
76548,531210,8,210,0,6
76548,531311,6,1,0,6
76548,531311,4,210,0,6
76548,541110,8,1,0,6
76548,541110,5,210,0,6
76548,541110,3,220,0,6
76548,541213,5,1,0,6
76548,561720,4,1,0,6
76548,561720,4,210,0,6
76548,561730,3,1,0,6
76548,611620,5,1,0,6
76548,611620,3,230,0,6
76548,621111,15,1,0,6
76548,621111,9,210,0,6
76548,621210,17,1,0,6
76548,621210,3,210,0,6
76548,621210,9,220,0,6
76548,621210,3,230,0,6
76548,621310,4,1,0,6
76548,621310,3,210,0,6
76548,621330,7,1,0,6
76548,621330,6,210,0,6
76548,621340,6,1,0,6
76548,621340,3,210,0,6
76548,621340,3,220,0,6
76548,621498,4,1,0,6
76548,624410,8,1,0,6
76548,624410,5,210,0,6
76548,713290,3,1,0,6
76548,713940,5,1,0,6
76548,713940,3,210,0,6
76548,721110,4,1,0,6
76548,722410,11,1,0,6
76548,722410,5,210,0,6
76548,722410,4,220,0,6
