Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
11023,451,3,1,0,3
11023,452,3,1,0,3
11023,453,4,1,0,3
11023,453,4,210,0,3
11023,454,6,1,0,3
11023,454,6,210,0,3
11023,522,7,1,0,3
11023,522,4,220,0,3
11023,523,5,1,0,3
11023,523,5,210,0,3
11023,531,39,1,0,3
11023,531,36,210,0,3
11023,531,3,220,0,3
11023,541,65,1,0,3
11023,541,57,210,0,3
11023,541,5,220,0,3
11023,561,10,1,0,3
11023,561,8,210,0,3
11023,611,6,1,0,3
11023,611,4,210,0,3
11023,621,47,1,0,3
11023,621,31,210,0,3
11023,621,4,220,0,3
11023,621,7,230,0,3
11023,621,4,241,0,3
11023,711,3,1,0,3
11023,722,14,1,0,3
11023,722,7,210,0,3
11023,722,4,220,0,3
11023,811,10,1,0,3
11023,811,6,210,0,3
11023,812,15,1,0,3
11023,812,13,210,0,3
11023,813,11,1,0,3
11023,813,8,210,0,3
11023,236,14,1,0,3
11023,236,9,210,0,3
11023,238,6,1,0,3
11023,238,5,210,0,3
11023,423,34,1,0,3
11023,423,29,210,0,3
11023,423,3,220,0,3
11023,424,8,210,0,3
11023,424,9,1,0,3
11023,425,8,1,0,3
11023,425,7,210,0,3
11023,444,5,1,0,3
11023,444,3,220,0,3
11023,445,9,1,0,3
11023,445,6,210,0,3
11023,445,3,220,0,3
11023,446,4,1,0,3
11023,448,4,1,0,3
11023,448,4,210,0,3
