Fips,Naics,Establishments,Employees,Payroll
42045,3219,3,25,860
42045,3222,3,313,16696
42045,3231,48,405,17485
42045,3241,3,0,0
42045,3251,7,148,13211
42045,4239,35,263,15218
42045,3252,3,225,22176
42045,3254,3,53,4780
42045,3255,3,0,0
42045,3259,5,92,8868
42045,3261,7,320,21031
42045,3262,3,0,0
42045,3273,5,52,2702
42045,3279,6,39,1858
42045,4241,29,429,30685
42045,2131,5,0,0
42045,2211,11,334,48650
42045,2213,10,0,0
42045,4242,18,822,65094
42045,4243,5,20,369
42045,2361,312,1460,98595
42045,3315,4,73,3346
42045,3323,17,251,19228
42045,3324,3,188,12634
42045,3325,3,194,10209
42045,3327,25,483,32448
42045,2362,87,1122,126516
42045,3328,5,37,1730
42045,3329,6,235,19456
42045,3332,6,162,10914
42045,3333,3,0,0
42045,3335,4,63,3843
42045,3339,9,208,14624
42045,4244,43,437,18320
42045,4246,22,210,16512
42045,2371,18,660,28573
42045,2372,6,12,818
42045,2373,18,166,21091
42045,3344,4,51,2178
42045,3345,10,145,9359
42045,3353,10,182,11939
42045,3359,4,0,0
42045,4248,6,37,4914
42045,4249,31,224,12240
42045,2379,7,19,1398
42045,2381,159,1447,92654
42045,3363,4,53,2598
42045,3364,5,0,0
42045,3366,4,14,1382
42045,3371,6,35,902
42045,3372,3,31,1899
42045,4251,75,570,60136
42045,3391,12,140,5164
42045,3399,19,351,22689
42045,4231,29,315,13438
42045,4411,55,2136,108324
42045,2382,408,3442,259228
42045,4232,14,160,11680
42045,4233,28,622,43435
42045,4412,6,55,2093
42045,4413,60,459,14197
42045,2383,224,1439,80085
42045,4234,79,916,78518
42045,4421,34,206,7140
42045,4422,49,488,11215
42045,2389,96,880,70135
42045,4235,12,55,4124
42045,4431,35,415,13440
42045,3113,4,0,0
42045,3115,3,0,0
42045,4236,43,524,43038
42045,4237,50,414,26453
42045,4441,89,1818,57584
42045,3118,21,260,4405
42045,3116,3,0,0
42045,3121,7,242,13798
42045,3149,10,95,3591
42045,4238,82,807,59404
42045,4442,20,134,5499
42045,4451,207,7154,137242
42045,4483,28,98,3255
42045,4511,46,511,8292
42045,4539,83,501,11346
42045,4853,22,141,4440
42045,4859,5,213,7884
42045,5111,26,457,28386
42045,5112,21,0,0
42045,5191,25,288,10215
42045,5221,209,2107,139663
42045,5313,133,832,52925
42045,5412,222,1623,83755
42045,5511,104,7135,871563
42045,5615,50,197,9431
42045,5621,29,324,18219
42045,5629,17,635,43053
42045,6117,19,100,4453
42045,6214,49,1652,64006
42045,6233,27,4292,123576
42045,4471,114,998,25182
42045,4512,13,193,2555
42045,4522,6,809,16702
42045,4523,71,2734,61044
42045,4541,45,216,9954
42045,4542,8,20,570
42045,4543,50,359,17585
42045,4869,4,46,5284
42045,4882,4,18,1221
42045,4884,15,89,3785
42045,4885,59,1480,95822
42045,5121,28,273,6084
42045,5122,4,9,388
42045,5151,4,8,325
42045,5222,39,475,40423
42045,5241,40,7882,955790
42045,5242,281,2022,166355
42045,5321,25,167,6294
42045,5322,26,232,10616
42045,5413,144,1214,81573
42045,5417,43,316,33527
42045,5418,62,487,30868
42045,5616,49,2029,85653
42045,6111,49,2892,109843
42045,6211,367,5646,496737
42045,6215,37,379,29470
42045,6216,82,3857,154592
42045,6239,6,694,25517
42045,6241,154,4014,83566
42045,8112,28,123,7415
42045,8113,21,109,10670
42045,8114,27,96,3620
42045,6242,12,82,2482
42045,8121,366,2521,51788
42045,6243,9,224,9097
42045,6244,207,3005,60507
42045,8122,55,335,16958
42045,7111,6,41,807
42045,7112,4,0,0
42045,7113,15,278,11303
42045,8123,104,418,10091
42045,8129,71,814,15704
42045,7114,6,11,553
42045,7115,24,66,3182
42045,7121,15,261,11505
42045,8131,272,2730,64525
42045,7131,6,71,1463
42045,7139,139,2900,60324
42045,8132,31,148,9652
42045,8133,12,130,3212
42045,7211,38,1253,27663
42045,8134,32,112,1582
42045,8139,58,788,58294
42045,7223,110,2312,54073
42045,7224,110,569,7471
