Naics,Establishments,Employees,Payroll
115113,4,27,1315
115115,4,146,6206
115116,3,5,357
114210,3,12,361
113310,176,633,27757
115114,5,103,4956
115112,14,391,20358
115210,130,428,17972
115310,25,66,2900
212113,51,795,51462
212111,38,356,25120
212112,32,2347,213917
212321,27,227,16440
211120,57,848,110403
212312,54,1402,99782
212311,33,171,10305
213111,25,417,36789
211130,66,1612,269042
212319,22,199,13383
213113,15,666,69181
213112,214,4391,378784
221121,18,1058,182085
221122,303,11170,1444924
221112,46,879,105594
221111,5,73,7999
221210,131,4358,431040
221113,6,1741,235071
221320,17,244,15196
221330,4,50,5457
221310,146,2626,227884
221115,8,52,5715
238990,1522,9371,626721
236220,1539,22026,1861136
238310,521,6654,443745
238210,2684,28235,2065178
238350,1061,6559,411080
238330,522,2574,150520
238130,291,1306,66408
238150,134,1992,140507
237310,332,12326,1197199
236210,128,3218,294043
237210,110,557,41904
238140,1047,5628,372003
236117,271,2906,237671
236116,79,849,79623
236115,1391,6927,505689
237120,58,2647,230299
238290,259,4241,355760
238390,235,1756,101167
238190,137,840,54156
237990,50,394,37104
238320,1136,5488,317546
238220,4073,40036,2812438
238110,728,6403,443972
237130,145,8681,839924
236118,5705,18873,940239
238160,821,9087,596437
238170,265,1379,81049
238910,1775,18744,1302550
238120,77,1395,104708
238340,192,1255,76253
237110,237,4044,318500
316998,9,50,1176
311999,15,239,11183
314999,43,666,25200
311611,29,7406,421458
315990,11,281,13971
312112,7,878,52386
312120,196,4390,245858
311513,9,699,48062
311351,4,520,35650
311920,21,160,5833
311812,84,3408,166881
311352,74,3737,181650
311821,3,22,676
314120,17,493,28330
315210,30,751,37444
312140,40,382,12050
311111,6,602,34398
311824,3,20,1204
313110,3,18,1059
311511,4,356,18852
311813,3,463,21670
311412,4,302,12485
311421,21,2104,107062
311520,3,16,641
311612,48,5281,257128
315220,11,123,4573
313220,4,277,16709
311340,10,427,22804
311119,51,1225,62568
315280,5,53,1644
311919,31,3318,207470
311991,17,730,32431
311615,6,2643,137735
311613,3,63,4648
311811,342,5242,187016
312111,13,1518,101438
313310,11,122,5964
314910,31,424,22461
312130,124,1226,29875
315240,9,66,1986
327910,4,128,9131
325520,13,447,35886
325199,17,499,58818
322299,3,335,17582
325998,32,1973,210010
327999,3,33,1774
321999,141,1460,63133
326199,286,17239,929771
326299,25,1491,87764
324121,63,581,40799
325414,10,7760,1077936
323117,4,78,3453
327310,4,308,40616
327120,17,483,29049
323111,623,16183,870585
323113,202,1936,78457
327331,10,281,18191
322211,37,3293,239910
325991,17,933,46853
321912,11,173,8422
327991,66,868,46407
325314,13,292,17767
322212,13,1077,66285
327215,22,802,41445
325120,11,310,35254
326130,4,164,9629
321991,6,666,44710
325411,3,31,2949
327993,3,14,801
325180,6,141,10184
327390,88,2865,164039
321918,58,757,37162
322219,6,382,19425
327212,7,27,1246
325510,32,1597,127774
322220,28,2665,210126
324191,9,338,23270
325412,36,3272,374971
326111,3,614,26001
326160,19,1914,122902
325211,19,875,74529
326112,3,247,13422
325612,6,170,8480
326140,3,46,3115
327110,15,213,10571
321992,78,1583,68037
327320,123,1556,105453
321219,3,57,2071
326220,3,178,6625
326291,3,58,3551
322291,3,1202,76000
321113,207,2628,118407
325611,15,494,30701
322230,4,397,15620
323120,26,1468,95072
325130,3,32,2293
325620,19,2608,81870
321214,8,233,20501
326113,8,607,33535
326150,3,136,8460
321920,141,2714,120439
321114,3,119,8522
321911,20,510,21160
333912,3,115,12281
333415,26,2041,150871
335999,14,546,39985
332999,192,2831,163718
333999,46,1308,96706
339999,90,791,44942
336999,5,30,1060
331524,4,141,6739
334516,27,1940,153253
334310,4,7,439
334512,3,82,5480
334412,7,180,9610
332722,20,1726,115363
334416,4,289,17988
335991,6,756,51164
335122,3,301,12649
334118,9,393,22761
333120,12,2170,146358
333922,17,432,28127
331420,6,568,41039
335931,10,599,25120
337212,84,1669,105041
332114,10,222,13294
333515,41,1156,66127
339114,5,85,3547
339116,112,992,48080
339930,10,111,9147
334510,28,2981,309363
334417,8,837,61991
332813,70,1250,64764
332996,20,1615,85366
332312,139,4088,265838
333111,31,923,65624
332912,3,134,8955
333241,7,66,5935
339991,20,1318,89196
332510,7,708,52908
333414,4,275,16262
337125,5,6,156
333413,3,75,5676
333511,61,1181,72327
333994,16,262,16944
333924,3,173,7582
332911,11,432,25154
334515,14,728,56874
334513,36,2051,201613
332111,9,587,48771
331110,31,9341,786273
331210,6,896,67918
331511,7,613,26876
334517,3,302,25495
339910,35,164,7213
332710,918,12449,730295
333517,30,807,57777
337910,3,304,14864
333914,7,969,96744
332812,101,2375,143221
332119,29,1508,87035
332811,24,603,32996
332420,13,771,51120
332321,20,443,23063
333131,3,183,10442
336211,30,2859,130475
336320,7,932,34973
336310,6,59,2532
336370,5,292,13611
336330,9,703,29536
336350,3,384,24502
339992,13,86,3195
335932,3,55,8315
331410,6,292,25647
331491,13,843,60420
331523,11,485,24370
337122,98,762,32139
339940,6,139,9789
339115,9,99,4352
333314,7,111,8887
332323,92,2211,130572
336413,9,227,16703
333318,26,1323,116041
334419,24,1504,100849
332618,18,892,47440
333249,71,2089,206560
335129,7,71,3096
334519,30,806,67245
336390,9,365,17765
331529,7,174,8665
333923,4,253,20644
333993,10,394,35087
332313,83,1942,125781
332117,42,3658,175852
332410,6,302,17271
335311,3,115,9285
332721,151,3581,206512
332311,8,182,12214
334418,22,1036,61331
333244,3,10,715
334220,9,170,16549
336510,12,1170,90369
335314,28,705,54730
335121,8,172,12020
331221,9,302,20864
333519,6,180,12176
332216,25,793,45604
333243,4,71,4995
334511,9,971,73618
331492,7,197,13660
334413,10,196,13473
333242,3,331,28336
332322,181,4333,251898
337215,14,403,21764
339950,190,2670,158077
335210,3,67,3783
333514,107,1854,123930
333612,6,82,5366
339920,27,834,42209
332613,3,136,7131
331513,4,68,3686
331222,7,352,20767
339112,40,1573,114477
339113,58,2069,123047
335313,6,700,66254
336214,8,417,22785
336212,7,271,13818
333611,6,758,65647
337121,3,11,447
337110,211,4886,242221
423110,219,4672,297880
424810,78,2316,143802
424920,22,832,69906
423320,106,1477,90634
423520,15,106,10376
423430,187,2926,307091
424450,113,5254,362119
423810,150,3638,287163
424430,47,704,47779
424210,288,17165,2608643
423610,431,8044,676173
423820,138,2170,122806
424910,146,2754,182338
424460,21,612,32354
424930,58,581,31910
424340,12,109,7986
424480,121,3393,214890
423210,125,1460,89486
424410,73,5485,353410
424510,7,62,3586
423710,193,3707,228785
423220,171,2902,231099
423620,29,590,38585
424130,131,2335,185905
423830,1123,17345,1394685
423840,366,4582,388647
423940,129,452,30674
424520,3,32,2104
423310,239,5047,367268
424470,62,1175,69082
423450,313,13184,1823587
424320,45,953,80943
423510,368,5659,518417
423140,64,639,27547
423120,438,9349,491360
423420,377,3340,234661
423460,20,284,15747
424690,340,5807,606224
423440,111,1524,125361
423390,127,1437,109265
423690,256,7911,811933
424590,3,13,180
424490,426,12744,698450
423990,278,3143,204606
424990,234,1341,109246
423490,88,2492,259674
424420,61,860,58081
424950,62,663,37133
424720,37,325,26061
424710,86,1409,110427
423410,11,130,9230
424310,35,393,22903
424610,82,1943,185976
423720,230,3417,272046
424440,14,498,31019
424110,10,92,4785
423930,350,4569,245421
423740,28,210,13206
423330,149,2491,170299
423850,127,1638,91546
423910,87,937,61583
424120,106,1123,73678
423130,97,1548,81142
424940,63,2106,132613
423920,40,562,55876
423860,24,200,16682
423730,253,2806,254047
425120,1344,8726,636952
424820,36,534,46113
424330,77,1284,84827
446199,296,3303,163856
442299,371,4823,95405
445299,208,1293,22122
441310,1462,14011,429491
445291,65,589,38039
445310,1824,10785,365604
441222,39,248,14308
448130,122,1024,15872
448150,232,1398,33540
445292,136,744,12449
445120,1352,7822,174291
446120,519,4268,100072
443142,622,5664,211897
448140,882,21764,372431
445220,66,323,9175
442210,377,2702,143084
446191,285,1127,25743
445230,115,1309,32374
442110,813,6200,290744
447110,3241,36894,948611
444130,615,5968,183072
444110,212,25337,686795
443141,236,2140,101985
448310,719,3647,167990
448320,11,69,4709
445210,292,2761,62058
448110,240,1175,40015
441228,222,2299,116222
441110,1009,46832,3071248
444220,511,4792,154038
446130,513,3068,112154
444190,1115,10284,561226
448190,372,3844,79677
447190,488,4838,144739
444210,204,1573,73310
444120,250,955,43683
446110,2118,27922,1168652
441210,53,1077,77553
448210,719,6661,137647
445110,2574,129260,2931077
441320,744,5706,237999
441120,1079,6439,320087
442291,54,188,8323
448120,791,6124,115201
452319,2013,24861,389322
453998,905,5046,214531
453920,89,260,12592
451211,226,1902,38062
452210,131,13110,262498
454110,1558,35043,2062624
453110,489,2370,54810
454310,585,5953,326237
453220,648,4194,80669
451120,273,3298,64785
453930,10,41,2530
451140,107,740,23280
451212,36,90,2207
453210,112,1545,36140
454390,746,3453,149064
453910,340,4400,113743
451130,92,1144,13838
451110,751,7869,188820
