,fips,relevant_naics,estab,emp,payann
0,48,11,1013,6166,223483
2,48,21,7694,165893,16845188
4,48,22,1869,46809,4914619
6,48,23,45019,677493,40802099
8,48,42,33138,506456,35043263
10,48,51,10321,244607,20411174
12,48,52,40622,519829,42721060
14,48,53,31855,198923,11100858
16,48,54,69978,702390,57936544
18,48,55,4747,310711,35741183
20,48,56,28918,690757,27048777
22,48,61,7223,193264,7542132
24,48,62,69992,1522143,69052510
26,48,71,7558,151053,4558389
28,48,72,56788,1208079,21309383
30,48,81,52911,454718,14395685
32,48,99,485,703,19216
