,fips,relevant_naics,estab,emp,payann
0,48,115111,10,62,3515
2,48,115115,4,0,0
4,48,115116,3,2,67
5,48,114111,14,10,292
7,48,114210,11,38,1626
9,48,113310,171,1151,46751
11,48,115114,34,1252,29190
13,48,114112,69,56,2040
15,48,115112,84,335,14217
17,48,115210,234,656,21909
19,48,115310,24,94,4904
21,48,113110,3,5,150
23,48,212111,10,0,0
25,48,212325,4,53,3062
27,48,212321,103,1328,69827
29,48,211120,2090,35767,5454745
31,48,212313,4,78,4616
33,48,212312,37,1726,73877
35,48,212311,19,613,22287
37,48,213111,749,24110,2414294
39,48,212322,4,439,32543
41,48,211130,299,4801,601356
43,48,212319,3,0,0
45,48,213113,3,9,427
47,48,213112,3850,83988,7089975
49,48,221117,3,7,1048
50,48,221121,10,513,72380
52,48,221122,503,16373,1765366
54,48,221112,87,2665,454904
57,48,221210,156,7516,930196
60,48,221320,29,255,13074
62,48,221114,4,4,495
64,48,221330,3,0,0
66,48,221310,510,3298,166985
68,48,221115,29,595,74445
70,48,238990,2321,29608,1498426
72,48,236220,3160,49494,3639531
74,48,238310,922,18302,876278
76,48,238210,4929,76003,4343600
78,48,238350,1134,7950,345430
80,48,238330,579,4431,250983
82,48,238130,416,3038,141400
84,48,238150,414,5901,302469
86,48,237310,635,33913,1996847
88,48,236210,211,3176,187718
90,48,237210,528,3332,317675
92,48,238140,801,12461,538365
94,48,236117,1075,17253,1899754
96,48,236116,164,1831,162605
98,48,236115,3167,11521,664742
100,48,237120,490,48654,4426031
102,48,238290,536,12737,890267
104,48,238390,439,5713,279911
106,48,238190,550,6393,309607
108,48,237990,223,4153,263461
110,48,238320,1269,18495,891150
112,48,238220,7499,88110,4840333
114,48,238110,1396,26540,1271457
116,48,237130,510,19288,1305592
118,48,236118,3782,13533,645048
120,48,238160,1571,13217,735287
122,48,238170,157,1075,59784
124,48,238910,2174,36041,1948305
126,48,238120,306,8924,423446
128,48,238340,344,3022,139563
130,48,237110,982,22693,1174913
132,48,316998,38,473,12545
134,48,311999,26,269,7237
136,48,314999,183,1188,37616
138,48,311611,26,611,20355
140,48,315990,16,566,19329
142,48,312112,12,702,42078
144,48,312120,95,2821,174717
146,48,314110,3,0,0
149,48,311920,22,938,46514
151,48,311812,156,3449,144070
153,48,311352,8,0,0
155,48,311821,16,446,13429
157,48,314120,77,1187,38032
159,48,315210,55,1131,21045
161,48,312140,35,256,14666
163,48,311824,13,688,36800
165,48,311225,3,0,0
167,48,311930,3,193,10977
169,48,311211,3,192,10863
171,48,311511,10,1416,87640
173,48,316210,17,983,18734
175,48,311813,11,821,36316
177,48,311412,20,2294,83943
179,48,311421,34,666,27657
181,48,311520,19,51,1128
183,48,312113,7,133,5588
185,48,311941,7,365,23946
187,48,311612,61,4062,182836
189,48,315220,25,759,17023
191,48,311340,16,151,3539
193,48,311119,32,618,28742
195,48,315280,9,100,2886
197,48,311919,29,849,45488
199,48,311991,38,2663,97464
201,48,311615,14,3235,119560
203,48,311811,397,3892,81990
205,48,311911,6,26,945
207,48,311710,21,126,4428
209,48,312111,31,4937,291225
211,48,311422,3,0,0
213,48,311942,16,441,32224
215,48,313310,10,100,3727
217,48,314910,40,533,25854
219,48,311830,98,2669,85947
221,48,312130,82,714,18555
223,48,315240,35,226,6338
225,48,327910,12,126,4818
227,48,325520,26,1429,87805
229,48,325199,109,10158,1033535
231,48,322299,11,123,6658
233,48,325998,90,2404,187706
235,48,327999,25,1129,50271
237,48,321999,62,715,25657
239,48,324199,3,78,5250
240,48,326199,264,12507,559250
242,48,326299,20,605,31609
244,48,325220,4,28,1225
246,48,324121,46,286,15228
248,48,324122,15,970,69589
250,48,325414,9,0,0
252,48,323117,24,356,16001
254,48,327310,6,361,56122
256,48,327120,11,661,28843
258,48,323111,1142,15009,729347
260,48,323113,309,4098,129589
262,48,327331,14,535,22385
264,48,327332,8,219,13431
266,48,322211,75,4199,242265
268,48,325991,25,733,39739
270,48,321912,13,139,5359
272,48,327991,109,1739,89683
274,48,325314,3,0,0
275,48,322212,12,216,11574
277,48,327215,41,791,37446
279,48,327992,9,108,5684
281,48,327420,9,16,865
284,48,325413,3,15,1373
286,48,325120,34,632,52173
288,48,326130,5,307,17874
290,48,327410,3,49,2921
292,48,321991,16,1512,44328
294,48,325411,15,239,14131
296,48,327993,9,413,19280
298,48,325180,35,1834,171483
300,48,327390,85,3129,128023
302,48,321918,72,2081,72072
304,48,322219,9,1067,50300
306,48,327212,11,102,3915
308,48,325510,74,2349,172066
310,48,322220,19,545,40164
312,48,325320,7,310,28648
314,48,325110,22,5410,627080
316,48,324191,28,1802,172043
318,48,324110,19,10575,1328264
320,48,325412,50,1235,98439
322,48,326111,19,3841,157663
324,48,326160,17,1357,83274
326,48,325211,83,5747,597958
328,48,326112,6,0,0
330,48,326122,18,614,37633
332,48,326191,15,299,15308
334,48,325612,19,724,34825
336,48,326140,20,1550,108605
338,48,327110,14,251,8748
340,48,321992,5,441,22980
342,48,325910,11,176,9561
344,48,327320,422,6557,350673
346,48,321219,3,0,0
348,48,326220,4,133,6782
350,48,326291,3,11,440
352,48,321113,43,891,37730
354,48,325611,37,631,31614
356,48,322230,15,544,27403
358,48,323120,62,982,36557
360,48,325212,7,820,77884
362,48,326212,19,458,19391
364,48,325620,50,1799,96321
366,48,321214,24,925,34398
368,48,326113,18,935,51603
370,48,326121,7,147,7293
372,48,326150,49,1340,66980
374,48,321920,127,3474,121315
376,48,321114,10,78,3502
378,48,321911,50,2116,84554
380,48,333912,17,1800,129687
382,48,333415,73,6906,341317
384,48,336412,10,1030,70979
386,48,336411,23,1363,86242
