,relevant_naics,estab,emp,payann,fips
72165,11,25,140,6819,48373
72166,21,5,32,2058,48373
72167,22,13,191,13231,48373
72168,23,77,591,28100,48373
72169,42,21,160,7527,48373
72170,51,17,159,8380,48373
72171,52,43,359,15418,48373
72172,53,29,82,3250,48373
72173,54,78,206,9063,48373
72174,55,5,33,1496,48373
72175,56,38,346,14489,48373
72176,61,4,22,593,48373
72177,62,79,1358,49521,48373
72178,71,8,38,515,48373
72179,72,68,1052,16770,48373
72180,81,81,530,12198,48373
72182,21,22,384,29493,48391
72183,23,12,205,11352,48391
72184,42,6,48,2238,48391
72185,51,3,14,206,48391
72186,52,6,28,1119,48391
72187,53,8,72,5293,48391
72188,54,7,24,1174,48391
72189,62,9,242,7629,48391
72190,72,17,230,3203,48391
72191,81,13,43,837,48391
72193,11,3,14,654,48317
72194,21,14,166,11003,48317
72195,22,4,71,6331,48317
72196,23,16,142,11329,48317
72197,42,7,47,3303,48317
72198,52,4,33,1664,48317
72199,54,4,23,1640,48317
72200,62,8,280,11502,48317
72201,72,7,126,1660,48317
72202,81,16,56,1436,48317
72204,21,19,630,57948,48501
72205,23,17,120,7456,48501
72206,42,11,159,12540,48501
72208,11,5,9,518,48467
72209,21,11,55,5328,48467
72210,22,11,31,1406,48467
72211,23,130,1255,63742,48467
72212,51,3,10,339,48501
72213,52,15,74,3187,48501
72214,53,6,73,3548,48501
72215,54,7,15,590,48501
72216,56,5,33,2035,48501
72217,62,9,226,10491,48501
72218,72,22,157,2365,48501
72219,81,19,81,2668,48501
72220,42,35,432,25213,48467
72222,21,6,24,1515,48487
72223,22,8,38,3027,48487
72224,23,22,116,2897,48487
72225,42,8,40,1425,48487
72226,51,12,128,4892,48487
72227,52,27,148,7155,48487
72228,53,13,65,1712,48487
72229,51,15,62,3507,48467
72230,52,47,246,10590,48467
72231,53,28,48,1348,48467
72232,54,87,243,10976,48467
72233,54,20,74,1957,48487
72234,56,6,59,1306,48487
72235,62,31,443,17202,48487
72236,71,4,33,486,48487
72237,72,32,373,5740,48487
72238,81,37,166,3259,48487
72239,56,43,330,9527,48467
72240,61,5,79,1468,48467
72241,62,66,1070,29696,48467
72242,72,97,1373,23140,48467
72243,71,10,106,3463,48467
72245,11,3,14,462,48055
72246,21,20,122,5684,48055
72247,22,5,28,1429,48055
72248,23,84,594,27140,48055
72249,81,115,612,15456,48467
72250,42,22,127,5429,48055
72251,51,7,37,1135,48055
72252,52,32,183,8604,48055
72253,53,25,67,1711,48055
72255,21,43,723,48276,48383
72256,54,37,86,3736,48055
72257,55,3,8,482,48055
72258,56,20,230,6896,48055
72259,61,13,95,3213,48055
72260,62,80,1297,59145,48055
72261,22,6,339,28550,48383
72262,23,10,68,3874,48383
72263,42,11,162,12842,48383
72264,52,3,12,556,48383
72265,54,5,16,395,48383
72266,56,3,51,1482,48383
72267,62,4,127,6464,48383
72268,72,12,145,2463,48383
72269,81,12,38,1530,48383
72270,71,6,5,596,48055
72271,72,64,777,15323,48055
72272,81,71,303,7508,48055
72274,21,95,1751,153332,48469
72275,22,5,393,37812,48469
72277,11,30,265,9319,48419
72278,21,16,216,17992,48419
72280,11,7,30,712,48181
72281,21,19,109,6804,48181
72282,22,10,225,19271,48181
72283,23,252,1691,87511,48181
72284,22,6,11,348,48419
72285,23,37,327,19006,48419
72286,42,20,131,6505,48419
72287,51,14,43,2341,48419
72288,52,49,522,24807,48419
72289,53,19,51,1458,48419
72290,54,36,104,5298,48419
72291,56,13,166,5057,48419
72292,42,118,1240,63964,48181
72293,62,39,494,16179,48419
72294,71,5,19,368,48419
72295,72,35,703,14615,48419
72296,81,56,246,6900,48419
72297,23,47,1068,110731,48189
72299,11,6,154,9209,48189
72300,21,3,24,3049,48189
72301,22,5,80,5805,48189
72302,42,50,545,27844,48189
72303,51,37,617,26733,48181
72304,51,16,122,3288,48189
72305,52,60,258,14754,48189
72306,52,181,1817,104855,48181
72307,53,124,390,32759,48181
72308,53,24,66,1858,48189
72309,54,48,174,7757,48189
72310,55,3,98,3237,48189
72311,56,19,82,2278,48189
72312,62,74,977,38561,48189
72313,61,4,763,17620,48189
72314,54,235,1091,52312,48181
72315,55,5,21,1826,48181
72316,56,116,1996,46443,48181
72317,71,7,22,403,48189
72318,72,64,1104,17641,48189
72319,81,91,591,13346,48189
72320,61,15,1019,22633,48181
72321,62,374,8852,403104,48181
72323,11,4,17,1203,48219
72324,21,60,2289,211343,48219
72325,22,3,44,3956,48219
72326,23,44,513,29822,48219
72327,42,35,260,19836,48219
72328,71,37,396,9769,48181
72329,72,232,4486,78206,48181
72330,51,7,35,1679,48219
72331,52,49,231,13332,48219
72332,53,16,72,3390,48219
72333,81,261,1494,37920,48181
72334,99,3,3,97,48181
72335,54,24,102,3221,48219
72336,56,12,138,1728,48219
72337,62,38,828,25460,48219
72338,71,5,16,423,48219
72339,72,42,767,9858,48219
72340,81,58,385,11587,48219
72342,11,3,7,390,48387
72343,21,3,28,2261,48387
72344,22,3,18,931,48387
72345,23,13,151,10647,48387
72346,42,7,29,648,48387
72347,51,4,13,666,48387
72348,52,15,72,2630,48387
72349,53,4,18,100,48387
72350,54,9,22,1288,48387
72351,62,15,154,6448,48387
72352,71,3,6,51,48387
72353,23,22,164,11312,48399
72355,21,8,33,1318,48399
72356,22,4,12,414,48399
72357,42,5,30,1136,48399
72358,52,16,92,4536,48399
72359,51,4,7,110,48399
72360,53,4,3,177,48399
72361,54,13,30,857,48399
72362,56,6,92,1947,48399
72363,62,16,274,9288,48399
72364,72,11,76,760,48387
72365,23,28,98,4003,48407
72366,81,20,44,582,48387
72368,21,3,5,227,48407
72369,22,5,32,2325,48407
72370,42,11,59,3162,48407
72371,71,3,9,93,48399
72372,72,19,158,2088,48399
72373,81,28,188,3049,48399
72374,51,5,7,212,48407
72375,52,6,37,1338,48407
72376,53,10,11,506,48407
72377,54,25,44,1872,48407
72378,56,9,19,632,48407
72379,62,12,111,3213,48407
72380,72,15,143,1950,48407
72381,81,19,73,1274,48407
72382,23,10,70,4121,48435
72384,21,8,228,17980,48435
72385,42,4,18,1391,48435
72386,52,4,11,264,48435
72387,53,4,24,749,48435
72388,54,10,16,464,48435
72389,71,5,23,495,48435
72390,62,6,97,2608,48435
72391,72,14,210,4797,48435
72392,81,12,39,696,48435
72394,11,5,55,1896,48451
72395,21,58,1147,105443,48451
72396,22,7,116,9147,48451
72397,23,290,2418,111668,48451
72399,11,4,8,260,48459
72400,21,6,21,1332,48459
72401,22,6,155,10069,48459
72402,23,77,672,37779,48459
72403,42,14,48,2179,48459
72404,51,11,187,9791,48459
72405,52,43,255,11059,48459
72406,53,17,25,797,48459
72407,42,124,1937,90908,48451
72408,54,52,390,21269,48459
72409,56,24,121,3614,48459
72410,61,3,12,346,48459
72411,62,42,604,15633,48459
72412,71,5,20,326,48459
72413,72,38,684,8866,48459
72414,81,60,246,5474,48459
72415,23,192,1742,86995,48469
72416,42,126,1914,111269,48469
72417,51,56,957,45948,48451
72418,52,196,1762,92461,48451
72419,53,157,810,30612,48451
72420,54,231,1580,76050,48451
72421,55,12,211,26837,48451
72422,56,129,2509,90945,48451
72423,51,33,434,16674,48469
72424,52,154,823,42062,48469
72425,53,120,1175,64387,48469
72426,61,21,606,17040,48451
72427,62,264,7373,379748,48451
72429,11,3,7,456,48473
72430,21,12,160,12206,48473
72431,54,165,1186,61406,48469
72432,55,14,306,28672,48469
72433,56,116,1391,49255,48469
72434,71,40,538,9535,48451
72435,72,272,5473,90594,48451
72436,22,5,47,2951,48473
72437,23,123,1119,61873,48473
72438,42,76,1176,73909,48473
72439,81,303,2116,60897,48451
72440,99,3,2,691,48451
72441,61,27,428,8841,48469
72442,62,297,6869,315119,48469
72443,51,12,72,4653,48473
72444,52,23,108,5241,48473
72445,53,36,172,6695,48473
72446,54,63,400,21597,48473
72447,56,40,664,24206,48473
72448,71,39,378,7019,48469
72449,72,205,3763,65441,48469
72450,61,13,476,18460,48473
72451,62,50,1301,26511,48473
72452,71,7,48,1400,48473
72453,72,58,1078,18437,48473
72454,81,79,528,29664,48473
72455,81,214,1814,65243,48469
