Naics,Establishments,Employees,Payroll
1141,96,222,4526
1142,18,57,1728
1133,164,1098,56511
1152,233,1363,71552
1151,249,2364,99355
1153,29,69,3877
1131,3,7,278
2121,7,238,37031
2123,323,6784,414659
2111,2165,41852,6710967
2131,4491,119875,8811327
2211,912,32598,3840622
2212,148,9974,1229521
2213,587,5231,330629
2382,14043,195932,11550092
2383,5267,63085,3053150
2381,6886,87111,4777756
2373,655,36497,2356292
2372,538,3535,412351
2362,3657,60874,4529583
2379,273,7437,494010
2389,4989,79311,4243806
2361,9913,52394,4239472
2371,2307,122771,8280441
3111,48,1785,94925
3116,157,24079,1071020
3159,15,757,29414
3118,935,20671,741740
3121,506,15253,754995
3152,138,3533,95512
3115,47,4195,248876
3132,16,499,20359
3162,14,973,24299
3114,77,4677,189412
3112,25,1420,80700
3119,247,13633,645671
3169,43,704,20684
3149,257,3045,113769
3117,14,677,27035
3113,46,797,35163
3133,33,425,16254
3141,69,1205,46168
3251,263,25320,3012524
3273,706,19317,1073503
3271,32,1760,75118
3222,173,8434,520719
3272,60,2399,130010
3274,15,350,24370
3259,157,4717,357105
3279,244,5336,295409
3219,489,18458,751444
3255,105,3989,281240
3253,20,655,60549
3241,126,19241,2488792
3254,128,7984,542134
3261,612,39883,1974594
3231,1597,21128,912984
3221,3,114,11798
3252,118,16292,2563119
3262,71,1891,96800
3211,78,2719,150898
3256,125,4779,286592
3212,38,1789,90950
3364,95,35952,3972556
3331,359,24155,1755928
3313,16,1105,57245
3323,1135,40444,2099558
3343,15,175,9226
3324,136,7321,490294
3328,326,8042,360692
3333,81,2798,183981
3342,64,4010,445869
3341,51,3140,216435
3322,21,1023,62980
3351,32,859,62850
3353,119,5494,370299
3336,29,2205,167540
3321,93,4667,253028
3315,51,3253,157268
3325,5,99,3845
3371,496,11366,487448
3352,16,624,26227
3332,113,4502,346635
3311,17,1028,72810
3327,1580,23446,1200407
3346,4,8,280
3391,501,13010,770404
3335,175,2542,123204
3362,119,8272,351110
3363,196,14239,693298
3345,326,23529,1986671
3314,34,1728,124495
3372,158,3550,167031
3359,92,3330,214025
3329,514,22144,1472915
3379,42,1623,65807
3339,349,17975,1215189
3399,1037,15761,742462
3369,8,55,3396
3365,6,1562,75493
3344,224,22726,3122243
3366,56,2302,137459
3326,48,1618,85316
3312,38,4175,203233
3334,89,13713,580975
4243,621,7071,299238
4248,227,17096,1018095
4246,1268,20423,1913969
4242,521,13725,1039941
4245,239,2420,141890
4232,869,12114,762540
4244,2297,60221,3387337
4237,1753,22795,1610976
4236,2260,50172,5220974
4233,1609,24371,1559971
4238,6065,90159,6579551
4235,1038,18606,1300864
4239,2144,25653,1524251
4249,1741,19574,1043079
4231,1814,32791,1974268
4241,509,6626,379278
4247,660,17943,2065323
4234,2492,40440,3797936
4251,2888,24344,1436424
4411,3990,122655,7396989
4413,5010,50200,1549411
4453,1903,10435,266350
