,relevant_naics,estab,emp,payann,fips
46881,5419,5,29,1303,48373
46882,5511,6,38,1552,48373
46883,5611,5,46,2628,48373
46884,5616,3,31,567,48373
46885,5617,17,113,3237,48373
46886,6211,27,274,11532,48373
46887,6212,8,80,2588,48373
46888,6213,8,48,1952,48373
46889,6214,4,72,3131,48373
46890,6216,8,82,3980,48373
46891,6219,3,0,0,48373
46892,6231,5,419,11761,48373
46893,6233,3,58,934,48373
46894,1133,22,141,5518,48373
46895,6241,5,58,1228,48373
46896,6244,3,15,189,48373
46897,7139,6,40,498,48373
46898,7211,9,67,887,48373
46899,7212,4,12,132,48373
46900,2131,5,24,1265,48373
46901,2213,10,64,2314,48373
46902,2361,9,20,849,48373
46903,7223,5,58,877,48373
46904,7225,49,891,13260,48373
46905,2362,7,47,2552,48373
46906,2371,4,36,2727,48373
46907,2372,3,9,163,48373
46908,2381,10,77,1836,48373
46909,2382,19,100,3793,48373
46910,8111,21,70,2347,48373
46911,8121,4,18,386,48373
46912,8122,4,29,707,48373
46913,8123,4,6,153,48373
46914,2389,16,179,9192,48373
46915,3212,3,0,0,48373
46916,3219,3,0,0,48373
46917,4238,6,82,4767,48373
46918,8131,32,298,5461,48373
46919,8134,4,0,0,48373
46920,8139,9,44,751,48373
46921,4244,3,2,77,48373
46922,4251,6,31,598,48373
46923,4411,7,162,8502,48373
46924,4412,4,29,990,48373
46925,4413,10,78,2421,48373
46926,4421,3,0,0,48373
46927,4422,3,13,544,48373
46928,4441,10,259,7639,48373
46929,4442,8,48,1166,48373
46930,4451,10,281,6459,48373
46931,4453,4,21,290,48373
46932,4461,7,44,1297,48373
46933,4471,25,132,2690,48373
46934,4481,6,70,816,48373
46935,4482,3,15,172,48373
46936,4511,3,10,323,48373
46937,4523,15,468,11491,48373
46938,4531,3,6,183,48373
46939,4539,3,5,114,48373
46940,4543,4,11,484,48373
46941,4841,8,69,2745,48373
46942,4842,11,28,1156,48373
46943,4862,3,38,3669,48373
46944,5111,3,0,0,48373
46945,5173,9,138,8241,48373
46946,5221,6,229,8862,48373
46947,5222,7,22,890,48373
46948,5239,9,13,1138,48373
46949,5241,4,22,1364,48373
46950,5242,15,47,1501,48373
46951,5311,9,21,607,48373
46952,5312,3,5,184,48373
46953,5313,8,17,363,48373
46954,5322,4,19,673,48373
46955,5411,11,26,871,48373
46956,5412,14,71,3458,48373
46957,5413,11,14,360,48373
46958,5415,11,21,1350,48373
46959,5416,16,35,1444,48373
46960,5418,3,2,126,48373
46961,2111,9,148,13257,48391
46962,2131,15,286,14995,48391
46963,2371,4,54,1988,48391
46964,2389,5,109,5598,48391
46965,4451,4,84,2342,48391
46966,4471,6,103,2288,48391
46967,4842,3,47,2554,48391
46968,4862,3,13,960,48391
46969,5221,5,25,1031,48391
46970,5311,4,16,415,48391
46971,6231,3,0,0,48391
46972,7225,15,220,2961,48391
46973,8131,8,23,465,48391
46974,2383,14,48,1773,48467
46975,4245,4,0,0,48219
46976,4247,3,0,0,48219
46977,4249,8,68,4459,48219
46978,4413,8,46,1470,48219
46979,4441,4,21,551,48219
46980,4461,3,12,683,48219
46981,4471,9,76,1769,48219
46982,4481,7,33,512,48219
46983,4523,5,0,0,48219
46984,4539,4,26,704,48219
46985,4841,3,0,0,48219
46986,4842,6,122,9237,48219
46987,2389,12,43,1817,48467
46988,3323,3,0,0,48467
46989,3327,3,0,0,48467
46990,4451,6,0,0,48467
46991,4461,7,65,2265,48467
46992,4471,31,240,4922,48467
46993,5222,3,7,326,48467
46994,5239,5,0,0,48467
46995,5242,22,49,1765,48467
46996,5311,13,25,972,48467
46997,5617,22,78,1348,48467
46998,5629,4,51,1785,48467
46999,6116,3,0,0,48467
47000,8111,14,93,3906,48467
47001,2131,6,37,1289,48467
47002,2213,11,37,1331,48467
47003,3329,3,86,2436,48467
47004,3399,3,7,129,48467
47005,4235,4,43,1608,48467
47006,4238,8,139,10969,48467
47007,4239,5,23,1283,48467
47008,4246,3,15,804,48467
47009,4249,5,65,1880,48467
47010,4251,6,26,1859,48467
47011,4481,6,35,693,48467
47012,4511,3,10,247,48467
47013,4523,9,0,0,48467
47014,4531,5,15,186,48467
47015,4539,3,15,355,48467
47016,4541,6,10,261,48467
47017,5312,5,11,265,48467
47018,5313,7,9,364,48467
47019,4861,5,46,4673,48219
47020,5173,4,22,1336,48219
47021,4881,3,5,368,48219
47022,5221,10,151,8674,48219
47023,5222,10,21,987,48219
47024,5239,4,10,843,48219
47025,5242,22,42,1547,48219
47026,5311,5,8,84,48219
47027,5312,4,8,358,48219
47028,5324,3,34,2359,48219
47029,5411,5,20,544,48219
47030,5412,5,33,1288,48219
47031,5413,3,4,133,48219
47032,5416,7,7,307,48219
47033,5419,3,25,593,48219
47034,5617,8,131,1556,48219
47035,6212,5,24,666,48219
47036,6213,6,26,628,48219
47037,6216,3,37,1796,48219
47038,6232,8,0,0,48219
47039,6244,6,40,575,48219
47040,6241,5,0,0,48219
47041,7139,3,0,0,48219
47042,7211,4,39,608,48219
47043,7223,5,89,1646,48219
47044,7225,32,550,6512,48219
47045,8111,10,40,1283,48219
47046,8113,4,87,4426,48219
47047,8122,3,9,248,48219
47048,8123,3,18,200,48219
47049,8129,5,18,283,48219
47050,8131,28,136,2221,48219
47051,1152,3,0,0,48219
47052,2111,13,0,0,48219
47053,2131,51,1630,128849,48219
47054,5411,21,66,1718,48467
47055,6211,6,18,2247,48467
47056,6212,13,53,2670,48467
47057,6213,7,26,710,48467
47058,6216,4,51,1806,48467
47059,6219,6,0,0,48467
47060,6231,7,498,12908,48467
47061,8112,3,5,86,48467
47062,8113,7,44,1483,48467
47063,8114,3,3,49,48467
47064,8122,6,38,1252,48467
47065,8123,4,13,120,48467
47066,8129,8,52,1290,48467
47067,2361,11,44,1888,48467
47068,2362,12,127,5798,48467
47069,2371,8,160,8652,48467
47070,4411,7,51,2194,48467
47071,4412,6,55,2826,48467
47072,4413,16,79,1789,48467
47073,4543,5,28,711,48467
47074,4841,19,166,7320,48467
47075,4842,4,7,361,48467
47076,5412,13,59,1247,48467
47077,5413,11,54,3159,48467
47078,5415,4,3,157,48467
47079,5416,21,17,861,48467
47080,6241,4,36,809,48467
47081,6242,6,0,0,48467
47082,6244,9,98,1495,48467
47083,7139,3,40,871,48467
47084,8131,59,303,5156,48467
47085,8133,4,12,354,48467
47086,8134,3,7,214,48467
47087,8139,7,31,315,48467
47088,2381,16,87,3476,48467
47089,2382,40,591,28746,48467
47090,4422,5,24,636,48467
47091,4431,3,8,291,48467
47092,4441,7,88,3524,48467
47093,4442,4,27,507,48467
47094,5173,9,23,2383,48467
47095,5221,20,168,6849,48467
47096,5419,9,45,2139,48467
47097,5611,4,14,633,48467
47098,5614,3,0,0,48467
47099,5616,6,57,3236,48467
47100,7211,8,98,1883,48467
47101,7223,3,0,0,48467
47102,7225,72,1199,18087,48467
47103,2362,4,0,0,48219
47104,2371,10,193,12524,48219
47105,2381,7,32,810,48219
47106,2382,13,146,6758,48219
47107,2389,7,43,1673,48219
47108,4238,14,101,5208,48219
47109,2381,5,18,352,48487
47110,2382,10,25,918,48487
47111,4543,3,15,333,48055
47112,4841,5,22,890,48055
47113,4884,4,6,242,48055
47114,5173,3,9,628,48055
47115,5221,7,97,4315,48055
47116,5222,9,27,953,48055
47117,5239,4,0,0,48055
47118,5242,12,46,1902,48055
47119,5311,13,29,635,48055
47120,5312,4,6,147,48055
47121,5313,3,8,117,48055
47122,5322,4,23,602,48055
47123,5411,8,21,837,48055
47124,5412,8,20,523,48055
47125,5413,4,12,108,48055
47126,5416,4,10,357,48055
47127,5419,6,12,1006,48055
47128,5511,3,6,417,48055
47129,5612,3,0,0,48055
47130,5617,17,53,1097,48055
47131,6111,4,40,1630,48055
47132,6116,5,20,405,48055
47133,6211,18,248,20203,48055
47134,4238,4,21,665,48487
47135,4413,6,23,567,48487
47136,4441,3,17,430,48487
47137,4451,3,0,0,48487
47138,4461,3,0,0,48487
47139,4471,8,81,1658,48487
47140,4523,4,0,0,48487
47141,4842,4,11,116,48487
47142,5173,7,83,4217,48487
47143,5221,4,83,3561,48487
47144,5222,7,12,506,48487
47145,5239,6,21,1621,48487
47146,5242,10,25,580,48487
47147,5311,5,40,700,48487
47148,5322,3,19,618,48487
47149,5411,4,13,339,48487
47150,5412,9,38,921,48487
47151,5419,5,16,360,48487
47152,5617,3,0,0,48487
47153,6211,10,26,775,48487
47154,6212,4,16,686,48487
47155,6213,4,8,251,48487
47156,6244,4,39,659,48487
47157,7139,3,30,407,48487
47158,7211,7,68,1107,48487
47159,7225,22,308,4144,48487
47160,8111,10,24,636,48487
47161,8123,3,19,225,48487
47162,8131,12,79,1230,48487
47163,8134,4,37,420,48487
47164,8139,3,6,95,48487
