,fips,relevant_naics,estab,emp,payann
8457,48,1153,46,185,8410
8458,48,3111,114,3061,140583
8459,48,3116,270,40134,1532953
8460,48,3119,245,11508,539930
8461,48,2131,4823,143631,12869175
8462,48,2212,265,10690,1134294
8463,48,3122,6,191,6668
8464,48,3131,6,136,2451
8465,48,1131,25,81,3574
8466,48,2362,3538,55174,3965235
8467,48,3133,43,630,29516
8468,48,3112,44,2817,123494
8469,48,3162,31,2713,64968
8470,48,1133,196,1308,53114
8471,48,2111,2592,50078,7131185
8472,48,2213,706,5070,270615
8473,48,3141,110,1799,58675
8474,48,2381,6183,84109,4100908
8475,48,3149,325,3530,125706
8476,48,2389,4681,72417,3801217
8477,48,3113,81,3334,125625
8478,48,3117,35,1023,33479
8479,48,1141,93,128,4063
8480,48,2372,585,3521,325240
8481,48,2383,5046,75135,3439577
8482,48,3118,845,19499,676220
8483,48,3211,115,3541,160949
8484,48,1142,64,183,7655
8485,48,3114,112,7946,301683
8486,48,3121,453,14418,773158
8487,48,3132,35,1893,77733
8488,48,2373,746,38334,2234954
8489,48,1151,394,3998,143178
8490,48,2382,13170,179982,10303170
8491,48,2121,22,1679,180234
8492,48,2211,1001,39790,4351588
8493,48,2371,2325,144534,10315268
8494,48,3159,31,837,27046
8495,48,2122,9,47,2776
8496,48,2123,366,7631,396625
8497,48,2361,8460,46003,3469770
8498,48,3161,15,265,8407
8499,48,3115,74,7126,352683
8500,48,3169,86,1185,33485
8501,48,2379,310,5457,342776
8502,48,3151,4,0,0
8503,48,3152,182,3572,82144
8504,48,1152,308,1477,63727
8505,48,3219,575,17861,642458
8506,48,3251,325,28815,3035696
8507,48,3254,121,7699,476636
8508,48,3221,7,2396,234393
8509,48,3222,222,12905,711493
8510,48,3253,68,1881,125259
8511,48,3333,123,3536,209076
8512,48,3339,417,18625,1186927
8513,48,3343,26,470,39614
8514,48,3364,131,34272,3399695
8515,48,3273,747,17604,931068
8516,48,3344,272,24778,2597952
8517,48,3346,15,244,14382
8518,48,3311,44,3723,279162
8519,48,3321,133,6186,358282
8520,48,3324,191,9443,598366
8521,48,3328,398,8425,425019
8522,48,3331,456,26389,1890031
8523,48,3334,144,12071,594157
8524,48,3351,53,1714,78167
8525,48,3361,12,8674,746808
8526,48,3362,168,8521,366135
8527,48,3372,201,5098,249835
8528,48,3399,1254,18403,803055
8529,48,3262,109,2864,126866
8530,48,3312,49,4288,232714
8531,48,3365,13,4210,172877
8532,48,3366,82,4936,261783
8533,48,3322,41,1146,54983
8534,48,3352,29,999,39185
8535,48,3313,34,2721,133164
8536,48,3323,1108,40014,1981344
8537,48,3335,207,2917,158219
8538,48,3353,153,6909,428205
8539,48,3363,258,16462,814270
8540,48,3379,61,3143,122936
8541,48,3314,62,4523,248585
8542,48,3325,27,921,40729
8543,48,3326,87,2668,123409
8544,48,3329,583,23276,1548699
8545,48,3345,370,27442,2510799
8546,48,3369,35,279,12046
8547,48,3271,58,3480,157982
8548,48,3274,35,1525,106091
8549,48,3332,133,4423,412580
8550,48,3341,68,2967,212906
8551,48,3279,272,7179,365667
8552,48,3359,123,4114,238138
8553,48,3371,537,12150,467077
8554,48,3391,561,14022,700384
8555,48,3272,102,3624,210957
8556,48,3315,105,5004,252634
8557,48,3327,1666,22283,1211949
8558,48,3336,58,5160,387343
8559,48,3342,85,5127,474279
