Zip,Naics,Establishments,Employees,Payroll
41240,22112,3,1,0
41240,44111,3,1,0
41339,53111,3,1,0
41339,53111,3,210,0
41339,54111,3,1,0
41339,55111,3,1,0
41339,56111,3,1,0
41501,44211,3,210,0
41501,44211,6,1,0
41501,44413,3,1,0
41501,44511,6,1,0
41501,44511,3,230,0
41501,44611,15,1,0
41502,54121,4,1,0
41502,54121,4,210,0
41502,62111,6,1,0
41502,62111,3,220,0
41502,81311,4,1,0
41653,44111,3,1,0
41653,44112,3,1,0
41653,44112,3,210,0
41653,44131,4,1,0
41653,44131,3,220,0
41653,44419,3,1,0
41653,44511,3,1,0
41701,52421,6,1,0
41701,52421,5,210,0
41701,53111,4,1,0
41701,53111,4,210,0
41858,48422,3,1,0
41858,51731,3,1,0
41858,52211,4,1,0
41858,52421,3,1,0
41858,52421,3,210,0
42001,52229,8,1,0
42001,52229,8,210,0
42001,52239,6,1,0
42001,52239,6,210,0
42001,52312,6,1,0
42001,52312,3,210,0
42001,52392,9,1,0
42001,52392,6,210,0
42001,81331,4,1,0
42001,81331,3,210,0
42001,81341,3,1,0
42001,81393,9,1,0
42001,81393,8,210,0
42002,52211,3,1,0
42003,62142,3,1,0
42003,62149,11,1,0
42003,62149,4,230,0
42003,62149,3,241,0
42003,62161,4,1,0
42003,62161,4,210,0
42003,62199,4,1,0
42003,62412,9,1,0
42003,62412,7,210,0
42025,62121,4,1,0
42025,62121,3,220,0
42025,62131,4,210,0
42025,62131,7,1,0
42025,62131,3,220,0
42025,62132,3,1,0
42025,62321,8,1,0
42025,62321,5,210,0
42025,62412,3,1,0
42038,72121,4,1,0
42038,72121,3,210,0
42038,72251,11,1,0
42038,72251,4,210,0
42038,72251,4,241,0
42038,81311,4,1,0
42038,81311,3,210,0
42064,81111,3,1,0
42064,81111,3,210,0
42064,81311,12,1,0
42064,81311,9,210,0
42064,81311,3,220,0
42071,23611,24,1,0
42071,23611,20,210,0
42071,23611,3,220,0
42071,62412,8,1,0
42071,62412,7,210,0
42071,62419,5,1,0
42071,62419,5,210,0
42071,62441,8,1,0
42071,62441,4,230,0
42071,71391,3,1,0
42101,42493,3,1,0
42101,42512,3,1,0
42101,44112,6,1,0
42101,44112,3,210,0
42101,44131,14,1,0
42101,44131,5,210,0
42101,44131,6,230,0
42101,44421,3,1,0
42101,44422,5,1,0
42101,44422,3,210,0
42101,44511,12,1,0
42101,44511,7,210,0
42101,44531,13,1,0
42101,44531,10,210,0
42101,44531,3,220,0
42101,44611,10,1,0
42101,44611,5,220,0
42101,44611,3,241,0
42101,44619,7,1,0
42101,44619,3,210,0
42101,44619,3,220,0
42101,44711,25,1,0
42101,44711,6,210,0
42101,44711,3,220,0
42101,44711,11,230,0
42101,45411,6,1,0
42101,45411,4,210,0
42101,45439,6,1,0
42101,45439,3,210,0
42101,48411,5,1,0
42101,52421,22,1,0
42101,52421,15,210,0
42101,52421,4,220,0
42101,52421,3,230,0
42101,53111,14,1,0
42101,53111,9,210,0
42101,53111,5,220,0
42101,53112,5,1,0
42101,56111,4,1,0
42101,56121,3,1,0
42101,56131,3,1,0
42101,56131,3,210,0
42101,56132,9,1,0
42101,56171,3,1,0
42101,56172,9,1,0
42101,56172,3,210,0
42101,56172,4,241,0
42101,56173,15,1,0
42101,56173,9,210,0
42101,56173,3,220,0
42101,72111,8,1,0
42101,72111,3,220,0
42101,72231,6,1,0
42101,72241,7,1,0
42101,72241,6,210,0
42103,23814,3,1,0
42103,23816,5,1,0
42103,23816,4,210,0
42103,23821,6,1,0
42103,23821,3,241,0
42103,23822,11,1,0
42103,23822,3,210,0
42103,23822,5,220,0
42103,23835,3,1,0
42103,23891,3,1,0
42103,56171,3,1,0
42103,56173,11,1,0
42103,56173,8,210,0
42103,61162,3,1,0
40504,42512,3,1,0
40504,42512,3,210,0
40504,44511,10,1,0
40504,44511,5,220,0
40504,44512,3,1,0
40504,44512,3,210,0
40505,23611,14,1,0
40505,23611,6,210,0
40505,23611,5,220,0
40505,23622,5,1,0
40505,62411,3,1,0
40505,62412,3,1,0
40505,62412,3,210,0
40505,62419,5,1,0
40505,62441,10,1,0
40505,62441,3,220,0
