Naics,Establishments,Employees,Payroll
113110,27,181,9715
113210,7,15,996
113310,307,2327,132382
114111,22,113,38113
114112,30,263,13290
114210,6,256,7899
115111,3,32,3764
115112,22,364,24968
115114,9,164,6017
115115,5,12,346
115116,13,41,1467
211130,10,205,24335
115210,127,353,9437
115310,45,170,10300
211120,4,2,71
212321,27,212,11165
212325,8,136,5844
212399,4,42,2805
213111,16,132,6610
212111,13,987,69336
212112,13,1161,81188
212311,4,74,4040
212312,36,553,29596
212313,41,902,69328
212319,10,272,21329
213112,15,109,6856
213113,16,244,13606
213115,4,51,2304
221113,5,852,117005
221114,21,65,6021
221115,3,5,296
221117,12,73,5058
221310,44,403,25936
221320,5,19,1293
221330,3,11,412
236115,1311,5681,324846
236116,98,985,76604
221111,9,56,3472
221112,25,519,56475
236220,1036,16664,1308990
221121,9,157,17636
221122,197,10331,1278208
221210,39,1980,222941
237130,217,6921,515484
236117,516,4337,395342
236118,3490,12340,571579
236210,57,760,52217
237110,297,5089,292394
237120,30,2010,134122
237210,138,532,54700
237310,319,10475,699451
237990,162,2591,189072
238110,450,6534,379028
238120,76,2308,161223
238130,353,1590,74843
238140,582,4685,223467
238310,500,5834,325810
238150,154,1674,92655
238320,933,4843,220941
238160,549,4619,251746
238170,299,1353,59696
238190,160,1302,73061
238350,711,4056,198001
238210,1727,26822,1590881
238910,913,12918,693498
238220,2651,31657,1833553
238990,1387,8358,442251
238290,161,3274,208018
311412,4,625,30829
238330,469,2068,105951
311511,5,871,61659
311513,3,9,277
311520,5,136,3455
238340,219,1168,60654
311710,19,882,37258
238390,235,3982,246646
312111,9,2481,99616
311119,24,367,17463
311211,4,117,7622
312130,136,2460,50214
311340,6,73,1777
311351,5,47,1108
311352,12,1239,76302
312140,25,193,5353
312230,10,2056,195082
311421,16,771,33631
311423,3,118,6783
311611,27,2632,105831
311612,12,2150,88931
311613,8,406,20570
311615,13,8755,333281
311811,121,982,18468
311812,53,2855,126632
311821,6,896,68028
311824,4,303,17470
311911,9,611,22283
311919,4,812,39955
311920,25,1232,63625
311930,4,245,8842
311941,7,51,2130
311942,4,97,5814
311991,8,1858,110553
311999,10,21,705
312112,6,96,6073
312113,8,93,3646
312120,160,3690,155171
313110,10,653,22425
313220,6,267,7932
313210,7,1071,46784
313230,8,668,35202
313310,4,178,5898
314910,23,292,12468
315220,3,19,439
313320,3,189,7617
314120,37,1274,34958
314999,55,1434,50538
315210,21,144,3498
315240,4,40,1226
315280,9,349,8376
315990,18,192,5621
316210,4,141,4628
316992,3,8,384
316998,12,183,7714
321211,4,470,20233
321214,25,1078,48416
321920,64,1257,43709
321992,21,461,22370
321999,60,1131,48756
322211,20,790,42382
322212,14,1429,87844
322230,6,308,17567
321113,115,3319,146881
323113,84,1795,54503
321114,17,595,38995
323120,23,364,19894
321219,8,589,37604
321911,17,768,32239
321912,27,836,39496
321918,50,1856,78905
321991,5,507,12284
322121,4,295,15184
322130,7,2251,236670
322219,3,52,2538
322220,17,1148,70664
322299,10,436,22236
323111,327,6335,274039
323117,9,2121,92506
324121,31,795,46206
