Naics,Establishments,Employees,Payroll
1131,29,184,9302
1132,4,12,943
1133,322,2435,133918
1141,46,316,28931
1142,6,272,8141
1151,54,530,31380
1152,136,378,9540
2111,14,230,22775
1153,41,99,4856
2121,39,2540,201295
2122,3,49,4541
2123,132,2425,136426
2131,61,732,41175
2211,265,11978,1433814
2213,51,460,28362
2212,41,1986,211359
2361,5374,23221,1357697
2362,1088,17157,1340714
2371,542,13625,901886
2372,134,587,54637
2373,314,10747,695594
2379,164,2598,187184
2381,2617,24764,1280143
2382,4561,60162,3602881
2383,3104,21289,1073305
2389,2215,20573,1093812
3111,25,533,24123
3112,9,314,24681
3113,23,1259,79169
3114,24,1485,62419
3115,16,2231,151796
3116,61,14448,532210
3117,19,910,42110
3118,189,5517,227147
3119,67,4783,248965
3121,325,8429,292785
3122,10,2320,202870
3131,9,658,23143
3132,23,2382,105853
3133,11,433,18886
3141,43,1173,31264
3149,76,1177,45736
3152,36,548,12185
3159,12,186,5541
3162,4,119,2974
3169,16,183,8354
3211,139,4007,178495
3212,42,2190,111786
3219,257,7088,261008
3221,14,3194,260252
3222,69,4287,236300
3231,466,11082,502551
3241,32,674,45304
3251,30,1486,128218
3252,20,3549,244004
3253,20,243,13129
3254,25,2956,262646
3255,17,1074,76345
3256,19,1266,65368
3259,34,3375,256601
3261,130,15337,754488
3262,28,3987,220116
3272,25,1540,84361
3271,20,487,23036
3273,222,4734,242296
3274,6,380,28209
3279,71,2372,147494
3312,6,39,2130
3311,7,1130,90001
3313,9,747,52422
3314,10,683,35683
3315,10,1362,81600
3321,18,903,41707
3322,14,348,18258
3323,220,5179,312739
3324,28,4015,332565
3325,8,239,17011
3326,8,83,3257
3327,306,4383,224122
3328,59,702,31174
3329,63,1687,86432
3331,35,1779,114007
3332,36,1403,80665
3333,24,668,54962
3334,24,2888,150545
3335,41,843,50439
3336,14,494,35406
3339,92,6985,450424
3341,24,543,41362
3342,32,666,39603
3343,11,262,13307
3344,43,3031,318159
3345,90,6146,586034
3346,14,158,13623
3352,3,12,577
3351,13,648,32628
3353,50,5124,300727
3359,33,1649,105706
3361,4,3805,211307
3362,15,2846,126813
3363,50,4472,191588
3364,14,3453,394659
3366,61,29507,2135838
3365,4,560,31848
3369,11,93,3935
3371,228,5512,191204
3372,81,1678,100840
3379,14,1086,50817
3399,257,4382,224931
3391,209,3895,252638
4231,467,7655,472657
4232,211,3354,217215
4233,439,6697,420792
4234,690,12659,1198407
4235,133,1672,105420
4236,497,8791,1009100
4237,468,4670,313492
4238,883,12745,940928
4239,480,5605,551881
4241,165,2497,133146
4242,141,2398,189631
4243,121,1721,74691
4244,608,17355,883222
4245,41,691,71007
4246,175,2577,227274
4247,100,1574,101484
4248,122,4991,280065
4249,381,5012,253087
4251,610,4353,211936
4411,1476,39500,2124567
4412,256,2900,133964
4413,1528,15004,477423
4421,684,5196,203971
4422,745,8282,205755
4431,695,7742,226946
4441,1201,30831,925185
4442,456,5787,187625
4451,2723,84965,1967455
4452,463,2815,54274
4453,483,4490,84906
4461,2208,25535,884066
4471,3070,28200,633702
4481,2249,33689,570289
4482,589,5897,96232
4483,554,3288,109469
4511,873,10283,201442
4512,191,1986,31890
4522,114,11372,235220
4523,1399,63326,1639896
4531,292,1613,31920
4532,656,5621,102351
4533,603,6793,121117
4539,1283,8066,193206
4541,786,11895,512136
4542,58,624,23642
4543,749,4894,198187
4811,68,12659,1038535
4812,41,1094,99227
4831,29,979,104838
4832,13,144,9038
4841,1746,20622,1060110
4842,1214,12426,575415
4851,19,1313,69853
4852,8,316,9102
4853,223,1700,110349
4854,23,904,26508
4855,40,1235,44755
4859,186,4421,159519
4861,3,37,3632
4862,36,425,46158
4869,13,71,7070
4871,15,133,2917
4872,21,117,4786
4881,114,5671,181256
4883,66,3853,251201
4882,21,359,18043
4884,417,3662,162257
4885,308,4098,253238
4889,52,402,46038
4921,198,13427,538739
4922,107,1178,43640
4931,370,21655,976269
5111,385,7561,644854
5112,407,17648,2743874
5121,321,5793,183542
5122,49,143,10509
5151,182,5894,377390
5152,10,504,50117
5173,1581,27286,2636430
5174,29,1621,357658
5179,110,1537,140557
5182,629,24076,2728392
5191,347,7804,861020
5211,5,1982,261550
5221,3336,50221,3860587
5222,1290,33620,4820352
5223,535,4082,417863
5231,670,5315,922299
5239,1553,9872,1465902
5241,693,38889,3129825
5242,3235,22840,1717650
5259,22,79,18349
5311,2978,14564,784736
5312,3496,10111,679412
5313,2670,19076,1194548
5321,440,4105,169789
5322,356,2768,112978
5323,57,331,13028
5324,318,4090,231712
5331,57,934,131488
5411,4158,27225,2450822
5412,3134,43165,3188913
5413,3486,75752,7683878
5414,718,2298,135857
5415,9551,183457,19534052
5416,6391,97410,9873696
5417,608,32687,3646883
5418,913,9109,652787
5419,2406,24764,1332034
5511,1265,84023,8089102
5611,723,17333,1262678
5612,342,14305,883494
5613,1252,89553,4284544
5614,695,21677,933844
5615,390,4601,258738
5616,730,47433,2168030
5617,6001,69839,2047777
5619,410,5688,306153
5621,248,4780,269530
5622,77,1133,66544
5629,247,2891,148510
6111,495,21405,849500
6112,27,1826,73083
6113,178,35835,1271075
6114,304,3716,303977
6115,189,1642,75527
6116,1636,13867,278340
6117,309,3370,266685
6211,5288,70247,6514957
6212,3324,25963,1461403
6213,3855,24737,1046531
6214,1057,21664,1374504
6215,504,6922,431521
6216,1118,36193,1073510
6219,295,7091,315186
6221,90,113641,7924359
6222,18,6490,301976
6223,12,2116,100474
6231,336,31657,1112346
6232,722,14947,452128
6233,529,32308,939135
6239,115,1799,62215
6241,1626,31496,906128
6242,335,4567,172886
6243,175,8252,304441
6244,1969,28301,618554
7111,171,4459,180563
7112,89,1621,282563
7113,171,2710,71372
7114,42,569,71844
7115,314,569,36783
7121,232,4598,154528
7131,86,6563,97575
7132,9,85,4349
7139,2059,42957,774972
7211,1684,46905,1168379
7212,144,1072,33130
7213,32,55,2139
7223,1286,22682,618276
7224,195,3299,65638
7225,15290,300792,5203255
8111,4174,26120,1069124
8112,340,3437,293252
8113,463,4622,263375
8114,721,2063,70593
8121,4206,23711,619444
8122,510,4395,151540
8123,965,8332,250687
8129,1505,8741,219449
8131,6167,50504,1135183
8132,609,6291,444872
8133,580,7225,478450
8134,627,4602,141695
8139,1674,24259,1891823
