Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
72205,622,9,001,0,3
72205,622,4,260,0,3
72205,623,11,001,0,3
72205,623,4,251,0,3
72205,236,17,001,0,3
72205,236,13,210,0,3
72205,624,23,001,0,3
72205,624,11,210,0,3
72205,624,5,220,0,3
72205,624,4,230,0,3
72205,711,3,001,0,3
72205,711,3,210,0,3
72205,713,4,001,0,3
72205,713,3,210,0,3
72205,238,19,001,0,3
72205,238,11,210,0,3
72205,238,3,220,0,3
72205,238,3,230,0,3
72205,423,19,001,0,3
72205,423,8,210,0,3
72205,423,3,220,0,3
72205,423,5,230,0,3
72205,721,11,001,0,3
72205,721,6,230,0,3
72205,721,3,241,0,3
72205,722,88,001,0,3
72205,722,21,210,0,3
72205,722,13,220,0,3
72205,722,18,230,0,3
72205,722,20,241,0,3
72205,722,11,242,0,3
72205,722,5,251,0,3
72205,424,5,001,0,3
72205,425,4,001,0,3
72205,425,4,210,0,3
72205,441,3,001,0,3
72205,442,8,001,0,3
72205,442,3,210,0,3
72205,442,4,241,0,3
72205,443,4,001,0,3
72205,811,4,001,0,3
72205,812,34,001,0,3
72205,812,22,210,0,3
72205,812,5,220,0,3
72205,812,3,230,0,3
72205,812,3,241,0,3
72205,443,3,210,0,3
72205,444,6,001,0,3
72205,444,3,230,0,3
72205,445,14,001,0,3
72205,445,6,210,0,3
72205,445,3,220,0,3
72205,445,4,230,0,3
72205,446,27,001,0,3
72205,446,12,210,0,3
72205,446,9,220,0,3
72205,446,4,241,0,3
72205,813,50,001,0,3
72205,813,32,210,0,3
72205,813,5,220,0,3
72205,813,6,230,0,3
72205,813,4,241,0,3
72205,447,7,001,0,3
72205,447,4,220,0,3
72205,448,61,001,0,3
72205,448,4,210,0,3
72205,448,19,220,0,3
72205,448,23,230,0,3
72205,448,14,241,0,3
72205,451,5,001,0,3
72205,451,3,230,0,3
72205,452,4,001,0,3
72205,453,13,001,0,3
72205,453,6,210,0,3
72205,453,6,220,0,3
72205,454,7,001,0,3
72205,454,6,210,0,3
72205,484,6,001,0,3
72205,484,5,210,0,3
72205,492,3,001,0,3
72205,492,3,210,0,3
72205,511,4,001,0,3
72205,511,3,210,0,3
72205,517,8,001,0,3
72205,517,3,210,0,3
72205,517,5,230,0,3
72205,522,26,001,0,3
72205,522,14,210,0,3
72205,522,8,220,0,3
72205,522,3,230,0,3
72205,523,22,001,0,3
72205,523,21,210,0,3
72205,524,39,001,0,3
72205,524,25,210,0,3
72205,524,9,220,0,3
72205,531,49,001,0,3
72205,531,39,210,0,3
72205,531,5,220,0,3
72205,531,3,241,0,3
72205,532,8,001,0,3
72205,532,5,210,0,3
72205,541,153,001,0,3
72205,541,105,210,0,3
72205,541,25,220,0,3
72205,541,14,230,0,3
72205,541,7,241,0,3
72205,551,5,001,0,3
72205,561,38,001,0,3
72205,561,20,210,0,3
72205,561,6,220,0,3
72205,561,5,230,0,3
72205,561,3,251,0,3
72205,611,15,001,0,3
72205,611,6,210,0,3
72205,611,4,220,0,3
72205,621,286,001,0,3
72205,621,151,210,0,3
72205,621,68,220,0,3
72205,621,23,230,0,3
72205,621,25,241,0,3
72205,621,14,242,0,3
72205,621,3,251,0,3
