Naics,Establishments,Employees,Payroll
113110,51,225,11892
113210,12,32,1501
114210,37,244,9743
115112,43,187,7227
115310,139,837,59919
211120,4,4,96
212312,18,354,24703
212313,47,1204,94581
212319,9,385,30826
212321,10,118,5482
113310,446,3399,169835
114111,6,2,165
114112,3,6,362
115111,41,627,33286
115114,53,1240,53867
115115,14,668,21893
115116,16,67,2225
115210,90,263,8083
212311,23,234,10219
212322,6,335,20081
212324,13,1545,123547
212325,5,251,10756
212393,3,239,23664
213111,11,37,1913
213112,14,120,13443
213113,5,26,2917
213115,9,158,9098
221111,9,88,10666
221112,62,2452,280098
221113,7,1810,249618
221115,3,3,423
221118,3,22,1714
221121,4,557,76443
221122,353,13715,1489151
221320,12,259,16474
236115,1777,4980,329391
236116,107,1486,138892
238990,847,6334,371484
311421,16,434,19059
311830,5,1302,67142
312111,15,2206,157275
236117,469,3738,443998
236118,2889,8856,471880
221114,7,34,4192
236210,115,2292,174139
236220,1300,19691,1751826
221210,45,2417,274648
221310,88,1017,52867
237110,379,4459,279555
237120,32,1476,107022
237130,277,11162,930635
237210,173,675,61786
237310,234,12573,844569
237990,130,3690,266970
238110,523,6131,353583
238120,130,2488,147114
238130,199,683,36507
238140,379,1926,101881
238310,512,4278,252778
238150,203,1712,96619
238320,872,3203,164590
238160,737,4779,291303
238170,227,1208,67071
238190,165,1829,111423
238210,2359,30238,1842655
238910,1074,15823,907239
238220,2976,30581,1831346
238290,264,3831,297950
311230,3,496,43235
311340,10,1982,104060
238330,405,2311,151819
311352,20,265,8739
238340,218,1129,53568
311411,3,58,3182
311412,10,822,40152
311511,5,393,29842
311513,5,76,5511
311514,4,254,17428
238350,777,4505,239745
238390,279,3300,165110
311811,237,2208,55260
311111,10,410,40011
311119,45,1231,53582
311211,9,211,11243
311224,8,373,29009
311225,5,1551,30964
311351,4,47,951
311520,8,71,3912
311611,26,2663,92702
311612,36,4448,233804
311613,10,660,34037
311615,48,31280,1165673
311710,10,681,36166
311812,74,5111,282270
311813,7,1132,49636
311821,8,1272,67139
311824,7,778,55046
311911,12,1914,69533
311919,6,1491,81487
311920,12,635,30861
311930,5,416,28397
311941,11,1284,83564
311942,11,698,41170
311991,14,1602,58263
311999,13,586,21457
312112,10,189,10195
312113,12,110,6361
312120,88,2575,141414
312130,37,353,9901
312140,14,88,4243
315210,36,378,9299
315220,14,228,5873
313110,37,5386,236303
313210,20,2523,112540
313220,6,40,1422
313230,16,1166,69492
313310,30,2041,93739
313320,11,385,22749
314110,114,19103,928304
314120,48,996,32379
314910,33,545,27132
314994,7,503,27293
314999,113,4574,216439
315240,11,78,3628
315280,4,38,1235
315990,13,144,4233
316110,9,60,2862
316210,5,149,8096
316992,4,27,1170
316998,6,42,935
321211,4,46,1587
321212,3,660,40635
321213,3,70,3655
321214,33,1117,63910
321219,8,634,45173
321912,32,970,46566
321920,79,2288,89692
322230,9,406,19544
322219,12,828,43249
322220,19,1507,79130
321113,104,4979,284928
321114,20,1157,63059
321911,32,1359,54529
321918,64,1866,82954
321991,13,1820,61476
321992,20,654,29095
321999,70,1471,66265
322110,5,1818,191790
322121,7,1517,116308
322130,13,3990,376553
322211,43,2408,171506
322212,20,1870,114032
322291,7,1197,81636
322299,12,554,34875
323117,10,119,5253
323120,33,1285,51189
325130,6,611,66402
325220,13,2046,97585
325520,37,1197,101910
325413,10,906,85663
325414,10,1527,229577
323111,481,8098,452633
323113,178,1463,52472
324121,75,396,23892
324122,10,569,41319
324191,7,128,9708
325120,8,187,14158
325180,31,1333,106898
