Fips,Naics,Establishments,Employees,Payroll
13187,22,3,24,1320
13187,23,59,273,13733
13187,42,19,255,16996
13187,51,6,21,654
13187,52,29,99,5498
13187,53,33,102,2845
13187,54,59,252,8508
13187,56,16,64,2671
13187,61,5,33,708
13187,62,57,789,27043
13187,71,4,52,701
13187,72,57,1225,20533
13187,81,46,187,5005
13189,23,39,494,20145
13189,42,8,37,1452
13189,51,10,95,6530
13189,52,29,142,6556
13189,53,12,40,1267
13189,54,28,104,3439
13189,56,13,324,4199
13189,62,50,888,27679
13189,71,7,111,1080
13189,72,40,571,8088
13189,81,47,182,4764
13201,23,10,57,1797
13201,11,5,20,788
13201,42,9,100,4200
13201,51,3,14,514
13201,52,10,74,3824
13201,54,11,36,1127
13201,53,4,6,86
13201,62,15,593,24577
13201,71,3,8,135
13201,72,7,65,752
13201,81,11,62,1395
13135,11,12,17,361
13135,22,17,409,31230
13135,23,2502,22430,1340741
13211,23,55,273,12835
13211,11,11,56,2598
13211,42,19,156,7195
13211,51,9,72,3431
13211,52,31,187,12968
13211,53,20,47,1592
13211,54,48,288,15601
13211,55,3,114,4499
13211,56,28,626,23362
13211,61,5,67,795
13211,62,40,528,15070
13211,71,13,65,1600
13211,72,54,1018,14515
13211,81,47,268,5771
13149,11,4,5,173
13149,22,9,118,13644
13149,23,16,181,13439
13149,52,5,18,620
13149,53,4,5,62
13149,54,9,18,868
13149,56,6,39,1282
13149,72,5,42,573
13149,81,15,42,911
13135,42,2122,35642,2850690
13151,22,6,750,47399
13151,23,351,2093,119780
13219,11,6,16,1385
13219,23,141,784,41803
13151,42,151,2317,158978
13219,42,41,245,15346
13219,51,19,239,9325
13219,52,93,496,32891
13219,53,91,551,31914
13219,54,179,945,47765
13219,55,5,40,4142
13219,56,94,1316,42918
13219,61,23,460,11859
13151,51,58,836,34350
13151,52,227,1097,64977
13219,62,172,1942,88158
13219,71,18,125,3825
13219,72,80,1889,26124
13151,53,190,639,27189
13219,81,89,852,23666
13151,54,321,1612,85273
13219,99,3,0,166
