Zip Code,naics,Establishments,Employees,Payroll,IND Level
45214,00,221,001,266525,2
45214,00,87,210,0,2
45214,00,46,220,0,2
45214,00,7,251,0,2
45214,00,40,230,0,2
45214,00,30,241,0,2
45214,00,7,242,0,2
45214,00,3,252,0,2
45214,23,16,001,0,2
45214,23,4,210,0,2
45214,23,3,220,0,2
45214,23,5,230,0,2
45214,31-33,45,001,0,2
45214,31-33,10,210,0,2
45214,31-33,8,220,0,2
45214,31-33,14,230,0,2
45214,31-33,8,241,0,2
45214,42,19,001,0,2
45214,42,8,210,0,2
45214,42,4,220,0,2
45214,42,4,241,0,2
45214,44-45,29,001,0,2
45214,44-45,14,210,0,2
45214,44-45,10,220,0,2
45214,44-45,4,230,0,2
45214,48-49,11,001,0,2
45214,48-49,3,210,0,2
45214,48-49,6,220,0,2
45214,51,8,001,0,2
45214,51,4,210,0,2
45214,52,4,001,0,2
45214,53,9,001,0,2
45214,53,7,210,0,2
45214,54,11,001,0,2
45214,54,6,210,0,2
45214,56,13,001,0,2
45214,56,3,210,0,2
45214,56,6,241,0,2
45214,61,4,001,0,2
45214,62,19,001,0,2
45214,62,4,210,0,2
45214,62,3,220,0,2
45214,62,7,230,0,2
45214,71,3,001,0,2
45214,72,6,001,0,2
45214,72,3,210,0,2
45214,72,3,220,0,2
45214,81,24,001,0,2
45214,81,18,210,0,2
45214,81,3,230,0,2
