Year,N1133,N1151,N1152,N1153,N2123,N2211,N2213,N2361,N2362,N2371,N2373,N2379,N2381,N2382,N2383,N2389,N3111,N3112,N3113,N3114,N3115,N3116,N3118,N3119,N3121,N3149,N3211,N3219,N3231,N3254,N3256,N3259,N3261,N3271,N3272,N3273,N3279,N3323,N3327,N3328,N3329,N3332,N3333,N3334,N3335,N3339,N3342,N3344,N3345,N3359,N3364,N3371,N3372,N3391,N3399,N4231,N4232,N4233,N4234,N4235,N4236,N4237,N4238,N4239,N4241,N4242,N4243,N4244,N4245,N4246,N4247,N4248,N4249,N4251,N4411,N4412,N4413,N4421,N4422,N4431,N4441,N4442,N4451,N4452,N4453,N4461,N4471,N4481,N4482,N4483,N4511,N4512,N4522,N4523,N4531,N4532,N4533,N4539,N4541,N4542,N4543,N4811,N4841,N4842,N4853,N4854,N4855,N4859,N4871,N4881,N4882,N4884,N4885,N4921,N4922,N4931,N5111,N5112,N5121,N5122,N5151,N5173,N5179,N5182,N5191,N5221,N5222,N5223,N5231,N5239,N5241,N5242,N5311,N5312,N5313,N5321,N5322,N5324,N5411,N5412,N5413,N5414,N5415,N5416,N5417,N5418,N5419,N5511,N5611,N5612,N5613,N5614,N5615,N5616,N5617,N5619,N5621,N5629,N6111,N6113,N6114,N6115,N6116,N6117,N6211,N6212,N6213,N6214,N6215,N6216,N6219,N6221,N6231,N6232,N6233,N6239,N6241,N6242,N6243,N6244,N7111,N7112,N7113,N7115,N7121,N7131,N7139,N7211,N7212,N7213,N7223,N7224,N7225,N8111,N8112,N8113,N8114,N8121,N8122,N8123,N8129,N8131,N8132,N8133,N8134,N8139
2017,5433.0,1230.0,1073.0,245.0,30159.0,79055.0,84.0,106715.0,156839.0,33730.0,8761.0,,79693.0,214270.0,61343.0,117152.0,4526.0,,7874.0,0.0,93755.0,7253.0,34219.0,83576.0,33589.0,0.0,7315.0,32254.0,41924.0,,0.0,,41090.0,497.0,229.0,5024.0,33493.0,10715.0,44925.0,0.0,0.0,,,,5647.0,0.0,6488.0,0.0,44301.0,32303.0,,7586.0,0.0,1509.0,27656.0,32328.0,3340.0,14964.0,24567.0,7432.0,16659.0,11772.0,49546.0,35974.0,1039.0,19655.0,13356.0,121155.0,,898.0,5717.0,33018.0,21296.0,14603.0,175681.0,16526.0,38269.0,8607.0,20852.0,15248.0,101825.0,21461.0,211679.0,5918.0,13546.0,67168.0,75763.0,31509.0,4840.0,10061.0,32162.0,3064.0,7784.0,62624.0,1586.0,9372.0,7760.0,19499.0,41345.0,1124.0,67789.0,4067.0,59935.0,44452.0,1774.0,760.0,,3188.0,0.0,7603.0,0.0,1374.0,380.0,28927.0,5678.0,7808.0,35193.0,65278.0,7644.0,112.0,25440.0,111606.0,1780.0,235739.0,21719.0,208041.0,9618.0,2893.0,28593.0,84359.0,199036.0,95895.0,32549.0,19595.0,40364.0,7307.0,8955.0,4378.0,140187.0,93465.0,164056.0,10026.0,166005.0,148648.0,28461.0,22566.0,52747.0,113781.0,34798.0,762.0,33831.0,11975.0,16206.0,12023.0,94366.0,15525.0,12310.0,22433.0,98013.0,162594.0,4589.0,4136.0,20404.0,12180.0,216303.0,110908.0,87696.0,166331.0,1326.0,0.0,32608.0,159467.0,108286.0,43979.0,54054.0,3060.0,145184.0,24507.0,7067.0,55150.0,9998.0,0.0,8936.0,7134.0,15732.0,531.0,105167.0,235286.0,13180.0,137.0,42682.0,9413.0,328783.0,79512.0,2098.0,4577.0,2661.0,26610.0,6824.0,6582.0,8632.0,33167.0,23951.0,38933.0,12055.0,37379.0
2018,5748.0,993.0,9359.0,506.0,32039.0,92356.0,540.0,109690.0,71539.0,67936.0,15251.0,,82619.0,220094.0,64207.0,127184.0,8822.0,,8823.0,362.0,97221.0,6264.0,32442.0,88109.0,42336.0,235.0,18635.0,35240.0,45395.0,,18391.0,,42177.0,556.0,3389.0,14350.0,31769.0,11132.0,56506.0,2093.0,26955.0,,16317.0,1210.0,5928.0,10602.0,8022.0,241339.0,46784.0,35814.0,101774.0,16392.0,,28659.0,80183.0,50148.0,2837.0,18322.0,27178.0,8649.0,19451.0,11371.0,53654.0,41570.0,3664.0,22401.0,15227.0,130279.0,,22063.0,5604.0,41080.0,30842.0,14982.0,176979.0,16352.0,40315.0,9394.0,21956.0,14716.0,103585.0,27329.0,212829.0,7308.0,13906.0,63466.0,78318.0,33150.0,5938.0,7638.0,33262.0,2903.0,6831.0,64800.0,2027.0,9081.0,9249.0,17768.0,69699.0,1077.0,66640.0,4370.0,58049.0,46340.0,1581.0,510.0,,4717.0,,8834.0,6467.0,828.0,9336.0,25690.0,6458.0,7278.0,32687.0,57556.0,8090.0,93.0,24984.0,127730.0,997.0,245108.0,20922.0,223948.0,10168.0,2949.0,30549.0,100208.0,196101.0,112882.0,34463.0,20585.0,42188.0,8305.0,9955.0,4704.0,138083.0,94912.0,154388.0,11978.0,146738.0,156461.0,35150.0,24272.0,55361.0,160275.0,29862.0,740.0,49406.0,11849.0,11776.0,22475.0,98850.0,16815.0,19375.0,22165.0,131231.0,166135.0,4739.0,6377.0,24356.0,20976.0,324827.0,114016.0,87941.0,212362.0,4079.0,48795.0,24269.0,167057.0,121020.0,64920.0,56869.0,3214.0,152067.0,26023.0,6585.0,61207.0,8250.0,,9905.0,9596.0,17496.0,,98909.0,253738.0,13834.0,,50176.0,10138.0,354639.0,81147.0,2524.0,5350.0,2677.0,28867.0,7478.0,7143.0,8884.0,33642.0,26323.0,40972.0,11832.0,40861.0
2019,6012.0,1713.0,869.0,516.0,34033.0,111625.0,554.0,119726.0,75288.0,61336.0,15844.0,2010.0,79288.0,228655.0,67568.0,132219.0,8786.0,,7495.0,,99916.0,6180.0,30789.0,89488.0,46583.0,238.0,17806.0,39555.0,45490.0,915.0,20012.0,733.0,42751.0,588.0,4010.0,17818.0,33369.0,10724.0,62154.0,2203.0,28979.0,,17754.0,1532.0,6599.0,10759.0,9992.0,211573.0,67007.0,36505.0,,16284.0,,26739.0,95056.0,35466.0,2943.0,18274.0,20051.0,9902.0,21695.0,12704.0,63342.0,43500.0,3450.0,25320.0,15861.0,140930.0,,22706.0,3145.0,26678.0,31170.0,14417.0,184744.0,16821.0,41529.0,9542.0,21088.0,13678.0,104897.0,29076.0,222449.0,7228.0,14394.0,60842.0,75523.0,32059.0,5985.0,7996.0,35152.0,2874.0,6750.0,70967.0,2225.0,9104.0,10011.0,18760.0,74532.0,,70597.0,4213.0,60203.0,46243.0,1923.0,,,4998.0,,7393.0,6811.0,1202.0,2370.0,27029.0,7666.0,6536.0,31051.0,98025.0,7892.0,,28286.0,127614.0,1915.0,243464.0,21804.0,234868.0,6699.0,3638.0,30071.0,108155.0,189875.0,123921.0,38684.0,22533.0,43241.0,8062.0,9303.0,4435.0,140686.0,80626.0,169550.0,12068.0,145580.0,148280.0,57770.0,20904.0,56647.0,175553.0,34408.0,743.0,44246.0,12183.0,19863.0,18091.0,101277.0,17366.0,19701.0,21381.0,136507.0,154400.0,5124.0,9386.0,27264.0,24290.0,335810.0,119692.0,90261.0,221724.0,3358.0,48967.0,25396.0,170286.0,121920.0,63792.0,67523.0,3234.0,158974.0,27956.0,6932.0,69867.0,6828.0,,10193.0,7835.0,17996.0,,106565.0,275732.0,14458.0,,48657.0,10981.0,369784.0,85376.0,1408.0,5667.0,2829.0,29295.0,7342.0,7337.0,8902.0,34757.0,27812.0,43523.0,12917.0,58785.0
2020,5967.0,1940.0,910.0,497.0,35918.0,101163.0,577.0,123123.0,69586.0,65518.0,13573.0,1817.0,72279.0,224506.0,64661.0,131011.0,9550.0,189.0,7151.0,6822.0,103487.0,7554.0,32792.0,80412.0,40904.0,176.0,17757.0,37475.0,40853.0,1241.0,22780.0,1028.0,45974.0,474.0,3458.0,22067.0,37658.0,10696.0,59576.0,,27685.0,,19861.0,,6206.0,11643.0,10208.0,185507.0,60314.0,32620.0,,14764.0,,28980.0,79076.0,35787.0,3071.0,16989.0,23105.0,11298.0,19751.0,12505.0,61746.0,46538.0,3182.0,26292.0,12901.0,128737.0,900.0,22411.0,3937.0,34310.0,37629.0,17820.0,182241.0,16348.0,39115.0,9293.0,19916.0,13812.0,114767.0,26618.0,243996.0,8262.0,14656.0,62791.0,87611.0,24999.0,5365.0,5383.0,35042.0,2620.0,5378.0,67482.0,1971.0,7835.0,9559.0,18469.0,82529.0,,73950.0,3525.0,60872.0,46562.0,1073.0,,,5138.0,,6970.0,,1535.0,2592.0,31683.0,8778.0,6474.0,30253.0,81919.0,6481.0,,26949.0,106019.0,1588.0,211582.0,23523.0,229646.0,8912.0,4109.0,32996.0,105252.0,201957.0,115075.0,40569.0,26286.0,44183.0,6609.0,6891.0,4277.0,142768.0,86544.0,176876.0,10927.0,151855.0,155023.0,67474.0,18453.0,65632.0,160591.0,16990.0,735.0,29667.0,12963.0,8308.0,15877.0,101877.0,15798.0,40610.0,23276.0,143166.0,145238.0,5525.0,4873.0,24132.0,23977.0,372957.0,109528.0,86119.0,229993.0,2418.0,49515.0,27591.0,224496.0,121384.0,67378.0,73981.0,3124.0,169477.0,30930.0,10077.0,73428.0,3897.0,,6940.0,7834.0,17224.0,,91912.0,210095.0,10524.0,,44954.0,7105.0,294388.0,84751.0,1269.0,5185.0,2638.0,23058.0,7906.0,6367.0,8091.0,34614.0,26866.0,46432.0,10678.0,58006.0
2021,6441.0,2136.0,337.0,105.0,36740.0,102000.0,819.0,139803.0,71072.0,74580.0,15232.0,1878.0,78519.0,253721.0,72129.0,143961.0,11538.0,231.0,8347.0,8345.0,109446.0,7034.0,34123.0,21351.0,48213.0,201.0,18112.0,34707.0,37912.0,4708.0,28771.0,807.0,45619.0,559.0,4451.0,22146.0,42910.0,13916.0,60022.0,,28749.0,3376.0,23373.0,,5282.0,11107.0,8927.0,,42939.0,33247.0,,16521.0,,27601.0,93284.0,34626.0,2721.0,16613.0,25354.0,12475.0,20266.0,14359.0,62115.0,57677.0,3192.0,27310.0,15349.0,136279.0,,23551.0,3549.0,38594.0,38884.0,16900.0,217329.0,28245.0,40763.0,11242.0,21637.0,15781.0,121420.0,32307.0,203043.0,8625.0,16921.0,60087.0,84804.0,26049.0,5627.0,6371.0,41541.0,4418.0,5367.0,73760.0,2848.0,8709.0,10927.0,19945.0,108559.0,,77099.0,2975.0,66693.0,49022.0,1375.0,,1379.0,2226.0,,6769.0,,1631.0,3426.0,28948.0,11111.0,6482.0,29269.0,81984.0,7288.0,187.0,23838.0,111246.0,,230082.0,25784.0,242112.0,12002.0,3860.0,34658.0,135355.0,365433.0,132859.0,43307.0,32930.0,48556.0,6710.0,9178.0,4187.0,147220.0,93991.0,201237.0,12589.0,184546.0,155826.0,64659.0,24960.0,73147.0,178447.0,22562.0,1193.0,46777.0,13059.0,13774.0,18219.0,112199.0,18602.0,34581.0,25327.0,147392.0,148946.0,5791.0,5735.0,26237.0,26030.0,389014.0,132595.0,99251.0,241409.0,2875.0,64124.0,31288.0,229503.0,118801.0,64897.0,72271.0,3300.0,180901.0,38671.0,8112.0,74762.0,6722.0,556.0,8337.0,12910.0,18920.0,276.0,98399.0,250535.0,16929.0,71.0,42929.0,11028.0,367770.0,90473.0,1268.0,5458.0,2591.0,28997.0,7286.0,5973.0,10066.0,35850.0,28024.0,51342.0,11578.0,42071.0
