Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
33176,4482,4,001,0,4
33176,4482,3,220,0,4
33176,4483,5,001,0,4
33176,4483,3,220,0,4
33176,4511,5,001,0,4
33176,4511,3,210,0,4
33176,4523,4,001,0,4
33176,4532,7,001,0,4
33176,4532,3,210,0,4
33176,4532,4,230,0,4
33176,7139,15,001,0,4
33176,7139,12,210,0,4
33176,7211,5,001,0,4
33176,7211,3,241,0,4
33176,7223,12,001,0,4
33176,7223,7,210,0,4
33176,7223,3,230,0,4
33176,4539,11,001,0,4
33176,4539,5,210,0,4
33176,4539,3,220,0,4
33176,4541,8,001,0,4
33176,4541,8,210,0,4
33176,4543,8,001,0,4
33176,4543,6,210,0,4
33176,4841,5,001,0,4
33176,4841,3,210,0,4
33176,4842,3,001,0,4
33176,4881,3,001,0,4
33176,4881,3,210,0,4
33176,7225,85,001,0,4
33176,7225,22,210,0,4
33176,7225,14,220,0,4
33176,7225,15,230,0,4
33176,7225,16,241,0,4
33176,7225,13,242,0,4
33176,7225,4,251,0,4
33176,4885,4,001,0,4
33176,8111,26,001,0,4
33176,4885,3,210,0,4
33176,4922,3,001,0,4
33176,5121,8,001,0,4
33176,5121,6,210,0,4
33176,5173,9,001,0,4
33176,5173,3,220,0,4
33176,5173,5,230,0,4
33176,8111,13,210,0,4
33176,8111,8,220,0,4
33176,8111,4,230,0,4
33176,8112,6,001,0,4
33176,8112,4,210,0,4
33176,8114,13,001,0,4
33176,8114,10,210,0,4
33176,5182,4,001,0,4
33176,5182,3,210,0,4
33176,5221,21,001,0,4
33176,5221,4,210,0,4
33176,5221,11,220,0,4
33176,5221,3,241,0,4
33176,5222,16,001,0,4
33176,5222,12,210,0,4
33176,5223,6,001,0,4
33176,5223,6,210,0,4
33176,8121,34,001,0,4
33176,8121,23,210,0,4
33176,8121,5,220,0,4
33176,8121,3,230,0,4
33176,8121,3,241,0,4
33176,8123,6,001,0,4
33176,8129,12,001,0,4
33176,8129,7,210,0,4
33176,8131,20,001,0,4
33176,8131,10,210,0,4
33176,8131,4,220,0,4
33176,8131,4,230,0,4
33176,5231,8,001,0,4
33176,5231,7,210,0,4
33176,5239,13,001,0,4
33176,5239,13,210,0,4
33176,5241,6,001,0,4
33176,5241,3,210,0,4
33176,5242,58,001,0,4
33176,5242,44,210,0,4
33176,5242,9,220,0,4
33176,5242,4,230,0,4
33176,8132,5,001,0,4
33176,8132,4,210,0,4
33176,8139,9,001,0,4
33176,8139,7,210,0,4
33176,5311,27,001,0,4
33176,5311,18,210,0,4
33176,5311,4,220,0,4
33176,5311,5,230,0,4
33176,5312,57,001,0,4
33176,5312,52,210,0,4
33176,5312,3,220,0,4
33176,5313,27,210,0,4
33176,5313,31,001,0,4
33176,5411,99,001,0,4
33176,5411,87,210,0,4
33176,5411,10,220,0,4
33176,5412,7,220,0,4
33176,5412,68,001,0,4
33176,5412,59,210,0,4
33176,5413,31,001,0,4
33176,5413,24,210,0,4
33176,5413,3,230,0,4
33176,5414,9,001,0,4
33176,5414,8,210,0,4
33176,5415,30,210,0,4
33176,5415,36,001,0,4
33176,5415,3,220,0,4
33176,5415,3,230,0,4
33176,5416,67,001,0,4
33176,5416,62,210,0,4
33176,5416,3,230,0,4
33176,5417,5,001,0,4
33176,5417,3,210,0,4
33176,5418,8,001,0,4
33176,5418,6,210,0,4
33176,5419,34,001,0,4
33176,5419,25,210,0,4
33176,5419,5,220,0,4
33176,2361,32,001,0,4
33176,2361,28,210,0,4
33176,2361,4,220,0,4
33176,2362,10,001,0,4
33176,2362,9,210,0,4
33176,2371,3,001,0,4
33176,5419,3,230,0,4
33176,5511,4,001,0,4
33176,5611,17,001,0,4
33176,5611,11,210,0,4
33176,5611,4,230,0,4
33176,2381,16,001,0,4
33176,2381,12,210,0,4
33176,2382,33,001,0,4
33176,2382,20,210,0,4
33176,2382,7,220,0,4
33176,2382,5,230,0,4
33176,2383,14,001,0,4
33176,2383,13,210,0,4
33176,5613,16,001,0,4
33176,5613,6,210,0,4
