Naics,Establishments,Employees,Payroll
1133,8,31,1312
1141,3,118,13951
1142,4,8,323
1151,26,223,20710
1152,51,116,2793
1153,5,3,766
2111,37,746,90292
2122,14,1856,164177
2121,10,1410,100220
2123,79,1812,134629
2131,235,2071,172974
2211,173,3357,378896
2212,6,930,83306
2213,64,278,19188
2371,211,5978,445409
2361,2923,12773,704903
2362,521,8981,734326
2372,124,423,29858
2373,97,3490,302173
2379,26,229,13845
2381,2046,18681,968873
2383,2443,14841,684972
2389,1192,10909,667378
2382,2459,30463,1760167
3115,27,3486,180440
3111,29,1505,90623
3112,9,563,42408
3113,47,959,36687
3114,25,1801,90247
3116,38,4965,249128
3118,149,3936,165867
3119,58,2447,108664
3121,64,1054,41462
3122,3,13,307
3132,3,4,139
3133,13,162,6259
3141,23,314,9279
3149,31,452,26649
3152,39,234,8071
3159,10,36,773
3169,13,113,4609
3211,10,120,4134
3212,17,649,31873
3219,160,2334,107063
3222,28,2298,174496
3231,221,4122,196887
3241,19,1324,167452
3251,18,632,60912
3252,11,329,14003
3253,9,178,12522
3254,89,11152,812055
3256,39,1628,77971
3255,26,703,41613
3259,21,475,34022
3261,133,8284,602498
3271,12,266,12808
3272,10,110,6027
3274,4,217,20467
3279,57,1605,84850
3314,20,1772,133143
3262,16,317,18240
3273,80,2653,131203
3311,3,554,77456
3315,20,832,46589
3322,11,106,5526
3324,11,477,30437
3326,4,46,2480
3327,247,2893,154895
3328,54,629,26029
3321,15,133,6207
3323,232,5281,341586
3325,6,68,3289
3329,92,3152,214963
3331,34,821,48545
3332,23,1133,72219
3333,28,1183,96400
3334,9,172,8594
3335,38,776,45271
3339,56,2030,143556
3341,19,407,37187
3336,4,291,15236
3342,18,931,75774
3343,6,84,5958
3344,29,3011,223116
3345,69,9816,799226
3346,6,31,3174
3351,9,61,4117
3353,14,261,14592
3359,20,1365,92873
3362,28,1855,98956
3363,46,3694,163870
3364,24,7235,522942
3366,5,124,6425
3369,14,446,27351
3379,14,4672,189634
3371,219,5216,236163
3372,56,1185,65344
4231,242,3984,253785
4233,220,3270,229023
3391,207,11006,835587
4232,107,2019,119633
3399,260,6373,378262
4234,352,5152,460051
4238,513,7441,542005
4235,85,1593,142371
4236,265,4757,529795
4237,195,2988,217229
4242,151,8130,558462
4243,89,1102,80885
4239,352,5160,316431
4241,70,1363,116757
4244,234,7320,442769
4245,14,61,3740
4246,114,1275,96819
4248,15,703,35773
4411,506,12499,867746
4247,55,1289,115298
4249,214,3701,187165
4413,547,6189,244863
4251,406,2265,126825
4412,161,2523,163048
4441,568,13251,497088
4421,209,2849,138416
4422,287,2796,88844
4451,518,25314,650502
4431,236,2305,85663
4453,59,519,13236
4442,136,2063,59454
4452,181,1886,35241
4481,807,10403,210027
4832,4,29,2594
4461,717,7483,239610
4471,809,9526,232382
4522,30,2078,39533
4482,130,1232,24179
4483,131,873,37349
4531,87,581,11367
4511,561,7575,165781
4512,86,799,13472
4523,277,26784,791167
4542,30,239,10823
4532,231,1839,46515
4543,1262,4329,179704
4533,115,1356,26800
4539,430,2694,90247
4811,16,7296,584950
4812,25,426,44278
4541,1221,18241,981735
4841,1176,14348,772492
4862,19,456,63673
4842,599,14916,814444
4851,3,53,2018
4853,33,221,5146
4854,9,541,14230
4855,6,174,3874
4859,38,457,13122
4861,5,26,3325
4869,3,16,1359
4879,6,10,539
4871,8,93,1957
4881,67,2580,133854
4884,148,774,28616
4921,118,9787,373658
4931,198,13956,665738
4882,64,699,47229
4883,3,158,14179
4885,154,1571,110045
4889,22,184,5138
4922,51,1180,30941
5121,339,8623,203088
5122,35,55,1910
5111,124,1081,53851
5112,368,24199,3668638
5151,58,1477,91044
5173,555,9723,726299
5174,3,3,107
5179,49,1444,106379
5182,266,9499,945207
5191,209,2820,350726
5221,1024,20132,1626931
5222,652,14342,1527996
5223,510,10379,690877
5231,234,5403,671358
5239,955,4235,652060
5241,325,6824,595285
5413,1513,14683,1187529
5242,1840,15782,1207229
5259,23,110,7979
5321,150,1101,57309
5311,1157,5423,273816
5322,150,1407,61732
5323,30,240,11498
5312,3331,5324,359565
5313,1646,7885,505825
5324,204,1553,114263
5331,34,314,19270
5411,1668,10272,935012
5414,523,1576,73495
5412,1718,19208,966566
5416,3733,16562,1136149
5417,251,4080,487422
5415,1643,21407,2235903
5418,519,3714,240530
5419,1075,14375,627582
5511,513,26839,3419263
5611,698,8388,428828
5612,48,687,24745
5613,532,91227,4361892
5614,428,21206,608249
5615,176,3744,232790
5616,220,10060,595768
5622,28,1246,107326
5617,2761,19247,650464
6113,32,31385,1062203
5619,164,2658,206590
5621,118,1627,97987
5629,105,1288,72550
6111,186,11315,387941
6112,11,2732,109474
6114,146,2332,335438
6115,135,1798,95466
6116,713,6794,128757
6117,156,1532,75827
6211,2027,21219,2050703
6212,1796,14196,540879
6213,2299,10873,378700
6216,254,8210,321348
6219,145,3071,134399
6214,559,7674,413201
6222,10,2750,143896
6232,276,12677,365830
6215,120,1304,105495
6239,54,1599,53541
6221,49,39605,2357567
6223,6,1316,59604
6231,117,8071,297848
6233,189,6845,154464
6241,706,7672,214068
6242,83,1725,60389
6243,37,1235,34593
6244,579,6549,134057
7111,88,836,29379
7121,45,1086,33081
7212,102,972,30667
7112,58,1126,201655
7113,98,1607,48060
7211,685,17800,524028
7114,20,69,3257
7115,358,517,23620
7131,47,1582,32301
7139,745,18289,353861
7213,5,11,164
7223,406,3423,93048
8129,595,2987,77719
7224,161,1620,38825
7225,4963,97935,1862917
8113,253,2236,135789
8111,1723,10252,416239
8112,144,833,46483
8123,168,1871,63572
8114,272,834,33176
8121,1510,7785,190837
8134,127,640,18363
8122,106,817,38860
8139,345,2182,119338
8131,389,20389,989917
8132,153,1121,58766
8133,138,2001,88663
